arm,regime,task_id,split,seed,rank,noise_sd,angle_pi,candidate_id,tree_id,shape,budget_k,resource_cost,channel_cost,cable_cost,parameter_count,decoder_coefficients,encoder_coefficients,checkpoint,test_loss,population_loss,observed_objective,population_objective
feedback_only,fixed_cache,s9312_r4_n000_a125,confirmatory,9312,4,0.0,0.125,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,7.951540448402258e-16,7.947656451601755e-16,0.043899347258576665,0.043899347258576665
feedback_only,fixed_cache,s9312_r4_n000_a375,confirmatory,9312,4,0.0,0.375,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.0003051515803512,0.0003020825475495,0.04420449883892707,0.04420142980612537
feedback_only,fixed_cache,s9312_r4_n750_a125,confirmatory,9312,4,0.75,0.125,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.2934535213358243,0.2915810362965863,0.33735286859440017,0.3354803835551622
feedback_only,fixed_cache,s9312_r4_n750_a375,confirmatory,9312,4,0.75,0.375,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,256,0.2893108087811231,0.2889572808398798,0.33438284060427986,0.3340293126630366
feedback_only,fixed_cache,s9312_r8_n000_a125,confirmatory,9312,8,0.0,0.125,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,4.450063405797481e-09,4.411202542893483e-09,0.08389935170863926,0.0838993516697784
feedback_only,fixed_cache,s9312_r8_n000_a375,confirmatory,9312,8,0.0,0.375,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,2.6244858608000616e-08,2.6834348846256998e-08,0.08389937350343446,0.0838993740929247
feedback_only,fixed_cache,s9312_r8_n750_a125,confirmatory,9312,8,0.75,0.125,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.2982789947135712,0.3032034500797408,0.38217834197214706,0.38710279733831665
feedback_only,fixed_cache,s9312_r8_n750_a375,confirmatory,9312,8,0.75,0.375,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.2982873587174164,0.3032112480424714,0.38218670597599225,0.38711059530104724
feedback_only,fixed_cache,s9313_r1_n000_a125,confirmatory,9313,1,0.0,0.125,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,5.051282611785647e-32,2.6000054249227684e-33,0.013899347258575865,0.013899347258575865
feedback_only,fixed_cache,s9313_r1_n000_a375,confirmatory,9313,1,0.0,0.375,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,2.858572005300964e-12,2.90467245654806e-12,0.013899347261434438,0.013899347261480538
feedback_only,fixed_cache,s9313_r1_n750_a125,confirmatory,9313,1,0.75,0.125,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,0.2912340686015908,0.2958875444835521,0.3051334158601667,0.309786891742128
feedback_only,fixed_cache,s9313_r1_n750_a375,confirmatory,9313,1,0.75,0.375,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,0.2827447198372592,0.2855764782891915,0.2966440670958351,0.2994758255477674
feedback_only,fixed_cache,s9313_r2_n000_a125,confirmatory,9313,2,0.0,0.125,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,5.3634085760991e-32,1.509806119690497e-32,0.023899347258575863,0.023899347258575863
feedback_only,fixed_cache,s9313_r2_n000_a375,confirmatory,9313,2,0.0,0.375,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,1.436950631642592e-23,1.5572133550028932e-23,0.023899347258575863,0.023899347258575863
feedback_only,fixed_cache,s9313_r2_n750_a125,confirmatory,9313,2,0.75,0.125,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.3134003977894598,0.25,0.6340039778945984,64,64,16,256,0.299439283306759,0.2924499849249633,0.32451131512991577,0.3175220167481201
feedback_only,fixed_cache,s9313_r2_n750_a375,confirmatory,9313,2,0.75,0.375,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.3158846978750554,0.25,0.6588469787505544,64,64,16,256,0.29461260063099,0.2876302911957447,0.3198833764609944,0.3129010670257491
feedback_only,fixed_cache,s9313_r4_n000_a125,confirmatory,9313,4,0.0,0.125,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,2.269418615402638e-16,2.35153404240683e-16,0.043899347258576096,0.0438993472585761
feedback_only,fixed_cache,s9313_r4_n000_a375,confirmatory,9313,4,0.0,0.375,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,2.79914902395764e-05,2.9130559618957308e-05,0.043927338748815443,0.043928477818194825
feedback_only,fixed_cache,s9313_r4_n750_a125,confirmatory,9313,4,0.75,0.125,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.3000579617748093,0.292762411847642,0.3439573090333852,0.3366617591062179
feedback_only,fixed_cache,s9313_r4_n750_a375,confirmatory,9313,4,0.75,0.375,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.2962237916215859,0.2890750715061744,0.34012313888016177,0.33297441876475026
feedback_only,fixed_cache,s9313_r8_n000_a125,confirmatory,9313,8,0.0,0.125,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,1.8938815140017996e-08,2.1151000025357184e-08,0.083899366197391,0.08389936840957588
feedback_only,fixed_cache,s9313_r8_n000_a375,confirmatory,9313,8,0.0,0.375,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,1.91504851625934e-08,2.1582938489263633e-08,0.08389936640906101,0.08389936884151435
feedback_only,fixed_cache,s9313_r8_n750_a125,confirmatory,9313,8,0.75,0.125,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.2891247881229727,0.3019603180644953,0.37302413538154855,0.38585966532307114
feedback_only,fixed_cache,s9313_r8_n750_a375,confirmatory,9313,8,0.75,0.375,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.2891306355145082,0.3019681979399033,0.373029982773084,0.38586754519847916
feedback_only,fixed_cache,s9314_r1_n000_a125,confirmatory,9314,1,0.0,0.125,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,6.462921793155884e-32,1.0448169948300756e-32,0.013899347258575865,0.013899347258575865
feedback_only,fixed_cache,s9314_r1_n000_a375,confirmatory,9314,1,0.0,0.375,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,1.7335719692401005e-12,1.6860727310318865e-12,0.013899347260309437,0.013899347260261938
feedback_only,fixed_cache,s9314_r1_n750_a125,confirmatory,9314,1,0.75,0.125,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,0.3052333986649866,0.2960009235535402,0.3191327459235625,0.3099002708121161
feedback_only,fixed_cache,s9314_r1_n750_a375,confirmatory,9314,1,0.75,0.375,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,0.2921203448383724,0.281848934793672,0.3060196920969483,0.2957482820522479
feedback_only,fixed_cache,s9314_r2_n000_a125,confirmatory,9314,2,0.0,0.125,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,6.008219295381587e-32,1.8287306675064423e-32,0.023899347258575863,0.023899347258575863
feedback_only,fixed_cache,s9314_r2_n000_a375,confirmatory,9314,2,0.0,0.375,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,2.0232557321700108e-21,2.2063552396815757e-21,0.023899347258575863,0.023899347258575863
feedback_only,fixed_cache,s9314_r2_n750_a125,confirmatory,9314,2,0.75,0.125,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.3134003977894598,0.25,0.6340039778945984,64,64,16,256,0.2923748028706968,0.2916585386597444,0.31744683469385354,0.31673057048290115
feedback_only,fixed_cache,s9314_r2_n750_a375,confirmatory,9314,2,0.75,0.375,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.2900026019032438,0.2930190120699172,0.3139019491618196,0.31691835932849305
feedback_only,fixed_cache,s9314_r4_n000_a125,confirmatory,9314,4,0.0,0.125,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,2.8600457157985073e-16,2.925782323059076e-16,0.04389934725857615,0.04389934725857616
feedback_only,fixed_cache,s9314_r4_n000_a375,confirmatory,9314,4,0.0,0.375,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,4.258546298874426e-08,4.263547165100818e-08,0.04389938984403886,0.04389938989404752
feedback_only,fixed_cache,s9314_r4_n750_a125,confirmatory,9314,4,0.75,0.125,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.3011032464388911,0.3007555749846639,0.34500259369746694,0.34465492224323974
feedback_only,fixed_cache,s9314_r4_n750_a375,confirmatory,9314,4,0.75,0.375,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.2936893189486058,0.2931233733061192,0.33758866620718164,0.33702272056469507
feedback_only,fixed_cache,s9314_r8_n000_a125,confirmatory,9314,8,0.0,0.125,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,1.0847729133001956e-08,1.1106732068482598e-08,0.08389935810630499,0.08389935836530792
feedback_only,fixed_cache,s9314_r8_n000_a375,confirmatory,9314,8,0.0,0.375,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,9.7262673344673e-09,9.792858709177726e-09,0.08389935698484319,0.08389935705143456
feedback_only,fixed_cache,s9314_r8_n750_a125,confirmatory,9314,8,0.75,0.125,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.2978009091773197,0.3023068077308724,0.38170025643589556,0.3862061549894482
feedback_only,fixed_cache,s9314_r8_n750_a375,confirmatory,9314,8,0.75,0.375,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.2978033613855435,0.3023083680818255,0.3817027086441193,0.3862077153404013
feedback_only,fixed_cache,s9315_r1_n000_a125,confirmatory,9315,1,0.0,0.125,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,4.775277741257574e-32,2.2388935603501617e-33,0.013899347258575865,0.013899347258575865
feedback_only,fixed_cache,s9315_r1_n000_a375,confirmatory,9315,1,0.0,0.375,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,1.940605305790293e-12,2.0121494009257065e-12,0.01389934726051647,0.013899347260588014
feedback_only,fixed_cache,s9315_r1_n750_a125,confirmatory,9315,1,0.75,0.125,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,0.2813336609427525,0.290121733871869,0.29523300820132836,0.3040210811304449
feedback_only,fixed_cache,s9315_r1_n750_a375,confirmatory,9315,1,0.75,0.375,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,0.2749792993633048,0.2832799300780465,0.2888786466218807,0.2971792773366224
feedback_only,fixed_cache,s9315_r2_n000_a125,confirmatory,9315,2,0.0,0.125,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,1.256243870878624e-31,1.1716876299165846e-31,0.023899347258575863,0.023899347258575863
feedback_only,fixed_cache,s9315_r2_n000_a375,confirmatory,9315,2,0.0,0.375,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,5.6939242826629024e-08,5.82079660277073e-08,0.02389940419781869,0.02389940546654189
feedback_only,fixed_cache,s9315_r2_n750_a125,confirmatory,9315,2,0.75,0.125,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.3139925081183606,0.25,0.6399250811836067,64,64,16,256,0.2871083139084522,0.2869199491682783,0.31222771455792103,0.3120393498177471
feedback_only,fixed_cache,s9315_r2_n750_a375,confirmatory,9315,2,0.75,0.375,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.2832008055751237,0.2839487021004792,0.30710015283369957,0.307848049359055
feedback_only,fixed_cache,s9315_r4_n000_a125,confirmatory,9315,4,0.0,0.125,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,3.701509349520629e-15,3.7636408412157794e-15,0.043899347258579566,0.04389934725857963
feedback_only,fixed_cache,s9315_r4_n000_a375,confirmatory,9315,4,0.0,0.375,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.000289318219689,0.0002947682239682,0.04418866547826487,0.044194115482544066
feedback_only,fixed_cache,s9315_r4_n750_a125,confirmatory,9315,4,0.75,0.125,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.2906025918712731,0.2959325391213186,0.33450193912984894,0.3398318863798945
feedback_only,fixed_cache,s9315_r4_n750_a375,confirmatory,9315,4,0.75,0.375,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.2873314421042804,0.2920523510532125,0.33123078936285627,0.33595169831178834
feedback_only,fixed_cache,s9315_r8_n000_a125,confirmatory,9315,8,0.0,0.125,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,3.742393977305129e-08,3.3652775979082057e-08,0.08389938468251562,0.08389938091135184
feedback_only,fixed_cache,s9315_r8_n000_a375,confirmatory,9315,8,0.0,0.375,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,1.6385372548941774e-08,1.5297280549752812e-08,0.0838993636439484,0.08389936255585641
feedback_only,fixed_cache,s9315_r8_n750_a125,confirmatory,9315,8,0.75,0.125,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.3177246195897917,0.3066352884652942,0.40162396684836754,0.39053463572387004
feedback_only,fixed_cache,s9315_r8_n750_a375,confirmatory,9315,8,0.75,0.375,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.3177255962310717,0.306634653916212,0.40162494348964756,0.3905340011747878
feedback_only,fixed_cache,s9316_r1_n000_a125,confirmatory,9316,1,0.0,0.125,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,4.120814461018775e-32,9.828261247451112e-33,0.013899347258575865,0.013899347258575865
feedback_only,fixed_cache,s9316_r1_n000_a375,confirmatory,9316,1,0.0,0.375,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,6.697729485260218e-12,6.592178472304532e-12,0.013899347265273594,0.013899347265168043
feedback_only,fixed_cache,s9316_r1_n750_a125,confirmatory,9316,1,0.75,0.125,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,0.2909089138079305,0.2942078101185777,0.3048082610665064,0.3081071573771536
feedback_only,fixed_cache,s9316_r1_n750_a375,confirmatory,9316,1,0.75,0.375,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,0.2796760727372949,0.2840592356521889,0.2935754199958708,0.29795858291076477
feedback_only,fixed_cache,s9316_r2_n000_a125,confirmatory,9316,2,0.0,0.125,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,5.137309013599628e-32,1.2784112322254804e-32,0.023899347258575863,0.023899347258575863
feedback_only,fixed_cache,s9316_r2_n000_a375,confirmatory,9316,2,0.0,0.375,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,5.2089902094315676e-12,5.185471293285491e-12,0.023899347263784853,0.023899347263761334
feedback_only,fixed_cache,s9316_r2_n750_a125,confirmatory,9316,2,0.75,0.125,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.295415797752784,0.307817688307306,0.3193151450113598,0.33171703556588183
feedback_only,fixed_cache,s9316_r2_n750_a375,confirmatory,9316,2,0.75,0.375,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.2834642987069589,0.2947104761369454,0.3073636459655347,0.31860982339552124
feedback_only,fixed_cache,s9316_r4_n000_a125,confirmatory,9316,4,0.0,0.125,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,5.89200922769105e-16,5.745147364124832e-16,0.04389934725857646,0.04389934725857644
feedback_only,fixed_cache,s9316_r4_n000_a375,confirmatory,9316,4,0.0,0.375,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.0002065036542704,0.0002068358139136,0.044105850912846266,0.044106183072489466
feedback_only,fixed_cache,s9316_r4_n750_a125,confirmatory,9316,4,0.75,0.125,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.2921858035320851,0.2980364955743062,0.336085150790661,0.3419358428328821
feedback_only,fixed_cache,s9316_r4_n750_a375,confirmatory,9316,4,0.75,0.375,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.2861960619279715,0.2922848861792442,0.33009540918654734,0.33618423343782006
feedback_only,fixed_cache,s9316_r8_n000_a125,confirmatory,9316,8,0.0,0.125,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,1.496435869102737e-07,1.4530687921212546e-07,0.08389949690216277,0.08389949256545506
feedback_only,fixed_cache,s9316_r8_n000_a375,confirmatory,9316,8,0.0,0.375,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,4.432299406037165e-09,4.497215784526501e-09,0.08389935169087526,0.08389935175579163
feedback_only,fixed_cache,s9316_r8_n750_a125,confirmatory,9316,8,0.75,0.125,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.2939444408000027,0.2992825540357099,0.37784378805857854,0.38318190129428575
feedback_only,fixed_cache,s9316_r8_n750_a375,confirmatory,9316,8,0.75,0.375,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.2939163067868733,0.299254747155294,0.37781565404544915,0.38315409441386983
feedback_only,fixed_cache,s9317_r1_n000_a125,confirmatory,9317,1,0.0,0.125,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,5.55944385134578e-32,1.1651876163542776e-32,0.013899347258575865,0.013899347258575865
feedback_only,fixed_cache,s9317_r1_n000_a375,confirmatory,9317,1,0.0,0.375,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,3.4062936473473587e-12,3.381320879317939e-12,0.01389934726198216,0.013899347261957186
feedback_only,fixed_cache,s9317_r1_n750_a125,confirmatory,9317,1,0.75,0.125,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,0.2956499215296572,0.2941989659223275,0.3095492687882331,0.3080983131809034
feedback_only,fixed_cache,s9317_r1_n750_a375,confirmatory,9317,1,0.75,0.375,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,0.2848740077690221,0.2830480314645137,0.298773355027598,0.2969473787230896
feedback_only,fixed_cache,s9317_r2_n000_a125,confirmatory,9317,2,0.0,0.125,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,5.889054799937952e-32,1.3722250853759055e-32,0.023899347258575863,0.023899347258575863
feedback_only,fixed_cache,s9317_r2_n000_a375,confirmatory,9317,2,0.0,0.375,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,2.6100251989460177e-11,2.7039697049417173e-11,0.023899347284676114,0.02389934728561556
feedback_only,fixed_cache,s9317_r2_n750_a125,confirmatory,9317,2,0.75,0.125,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.3015690376823465,0.2991337967601382,0.32546838494092234,0.323033144018714
feedback_only,fixed_cache,s9317_r2_n750_a375,confirmatory,9317,2,0.75,0.375,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.2896775061711421,0.2865079387688862,0.3135768534297179,0.31040728602746204
feedback_only,fixed_cache,s9317_r4_n000_a125,confirmatory,9317,4,0.0,0.125,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,1.1058596024169028e-15,1.1191883990774722e-15,0.04389934725857697,0.043899347258576984
feedback_only,fixed_cache,s9317_r4_n000_a375,confirmatory,9317,4,0.0,0.375,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.0003537815950829,0.0003524246114414,0.044253128853658764,0.04425177187001727
feedback_only,fixed_cache,s9317_r4_n750_a125,confirmatory,9317,4,0.75,0.125,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.3032345250684403,0.3021472348057515,0.34713387232701615,0.34604658206432737
feedback_only,fixed_cache,s9317_r4_n750_a375,confirmatory,9317,4,0.75,0.375,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.2968082879279503,0.2962846931745823,0.34070763518652614,0.34018404043315814
feedback_only,fixed_cache,s9317_r8_n000_a125,confirmatory,9317,8,0.0,0.125,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,7.113741404863699e-09,7.477542271306991e-09,0.08389935437231726,0.08389935473611812
feedback_only,fixed_cache,s9317_r8_n000_a375,confirmatory,9317,8,0.0,0.375,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,9.229508721327738e-09,9.805951255714981e-09,0.08389935648808458,0.08389935706452711
feedback_only,fixed_cache,s9317_r8_n750_a125,confirmatory,9317,8,0.75,0.125,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.3158146337213228,0.3023140217229004,0.39971398097989863,0.38621336898147623
feedback_only,fixed_cache,s9317_r8_n750_a375,confirmatory,9317,8,0.75,0.375,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.3158132550470079,0.3023120830378025,0.39971260230558375,0.38621143029637833
feedback_only,fixed_cache,s9318_r1_n000_a125,confirmatory,9318,1,0.0,0.125,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,7.108959162030411e-32,3.6592668943357476e-32,0.013899347258575865,0.013899347258575865
feedback_only,fixed_cache,s9318_r1_n000_a375,confirmatory,9318,1,0.0,0.375,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,1.540923443008601e-12,1.5669402511995164e-12,0.013899347260116789,0.013899347260142806
feedback_only,fixed_cache,s9318_r1_n750_a125,confirmatory,9318,1,0.75,0.125,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,0.292788410972873,0.2878807977374753,0.3066877582314489,0.3017801449960512
feedback_only,fixed_cache,s9318_r1_n750_a375,confirmatory,9318,1,0.75,0.375,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,0.2887546379844484,0.2836277227689466,0.3026539852430243,0.2975270700275225
feedback_only,fixed_cache,s9318_r2_n000_a125,confirmatory,9318,2,0.0,0.125,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,5.354465017315553e-32,1.9618953695449943e-32,0.023899347258575863,0.023899347258575863
feedback_only,fixed_cache,s9318_r2_n000_a375,confirmatory,9318,2,0.0,0.375,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,6.87728207192526e-21,6.887842661559573e-21,0.023899347258575863,0.023899347258575863
feedback_only,fixed_cache,s9318_r2_n750_a125,confirmatory,9318,2,0.75,0.125,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,256,0.2830772908043728,0.2892859280905806,0.31107729080437285,0.31728592809058065
feedback_only,fixed_cache,s9318_r2_n750_a375,confirmatory,9318,2,0.75,0.375,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.2829656500815055,0.2897054977988775,0.3068649973400813,0.31360484505745334
feedback_only,fixed_cache,s9318_r4_n000_a125,confirmatory,9318,4,0.0,0.125,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,3.6404031188144183e-16,3.5154671166022958e-16,0.04389934725857623,0.04389934725857622
feedback_only,fixed_cache,s9318_r4_n000_a375,confirmatory,9318,4,0.0,0.375,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,2.8927289960229344e-13,2.8031386370520816e-13,0.04389934725886514,0.04389934725885618
feedback_only,fixed_cache,s9318_r4_n750_a125,confirmatory,9318,4,0.75,0.125,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.2958672393460279,0.2988478480900716,0.33976658660460374,0.34274719534864745
