seed,phase,task,step,model,optimizer,rule,rate,selected_rate,common_rate,test_nmse,validation_nmse,population_nmse,parameter_norm,max_abs_parameter,gradient_clipped_steps,parameter_projected_steps,elapsed_seconds,budget,endpoint,chosen_step,cohort_role
211200,fresh,matching,10240,algebraic,sgd,calibrated_broadcast,0.03,True,True,0.022536735596975464,0.021052602772680087,0.0002109676374495568,3.119542761672502,1.6913807600094097,0,0,6.0750688429689035,16384,validation_selected,10240,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,1024,algebraic,sgd,exact,0.03,True,True,0.022802064264452672,0.021258324034159365,0.00036619411704501785,3.0135617088694127,1.4856558463065648,0,0,0.6731376280076802,1024,terminal,1024,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,1024,algebraic,sgd,exact,0.03,True,True,0.022802064264452672,0.021258324034159365,0.00036619411704501785,3.0135617088694127,1.4856558463065648,0,0,0.6731376280076802,1024,validation_selected,1024,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,4096,algebraic,sgd,exact,0.03,True,True,0.022784246519733313,0.02147758720882507,0.00034217858911819374,3.0136378130096864,1.4865860185665365,0,0,2.4549167309887707,4096,terminal,4096,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,2560,algebraic,sgd,exact,0.03,True,True,0.02255727545479786,0.021095698256173037,0.00019207147617754773,3.0120318088725244,1.487156211387144,0,0,1.54274423699826,4096,validation_selected,2560,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,8192,algebraic,sgd,exact,0.03,True,True,0.022856454796496988,0.02153572742299569,0.0003934840253764372,3.010204592964595,1.4846809775413057,0,0,4.8972173989750445,8192,terminal,8192,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,2560,algebraic,sgd,exact,0.03,True,True,0.02255727545479786,0.021095698256173037,0.00019207147617754773,3.0120318088725244,1.487156211387144,0,0,1.54274423699826,8192,validation_selected,2560,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,16384,algebraic,sgd,exact,0.03,True,True,0.02277239624349126,0.021476611067231123,0.0003757189279303282,3.008951217125423,1.4841316045058441,0,0,9.719735329970717,16384,terminal,16384,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,10240,algebraic,sgd,exact,0.03,True,True,0.022548484034331802,0.02107188295853236,0.00019689550682060165,3.013555023833733,1.4868573812616217,0,0,6.075020608026534,16384,validation_selected,10240,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,1024,algebraic,sgd,sign_broadcast,0.01,True,False,0.022890641585881433,0.021315530021430197,0.00043810366007296635,3.397331437249086,1.776951890236574,0,0,0.6732093209866434,1024,terminal,1024,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,1024,algebraic,sgd,sign_broadcast,0.01,True,False,0.022890641585881433,0.021315530021430197,0.00043810366007296635,3.397331437249086,1.776951890236574,0,0,0.6732093209866434,1024,validation_selected,1024,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,4096,algebraic,sgd,sign_broadcast,0.01,True,False,0.02278717803701369,0.021438296606648304,0.0003122866649602293,3.398526396397423,1.7784630079568051,0,0,2.454992277082056,4096,terminal,4096,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,2560,algebraic,sgd,sign_broadcast,0.01,True,False,0.022574174173939313,0.021116801168939645,0.00017951831557553802,3.3965918253680893,1.7788331181236694,0,0,1.5428104150341824,4096,validation_selected,2560,post_review_extension_of_previously_observed_fresh_seed_blocks
