run_dir,source,dataset,network_type,strategy,branch_factors,ie_value,seed,test_accuracy,population,nominal_depth,active_stage_count,effective_depth_from_soma,all_stages_active,minimum_stage_median,minimum_stage_q05,log10_product_stage_medians,activity_threshold
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_13,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2]",40,43,0.5297999978065491,1,2,2,2,True,0.6440848112106323,0.594950258731842,-0.13491877027741966,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_130,morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2, 2]",20,43,0.7193999886512756,0,3,3,3,True,15.753546714782715,13.781038284301758,3.786095996007794,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_130,morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2, 2]",20,43,0.7193999886512756,1,3,1,1,False,9.70981091086287e-07,9.693015954326256e-07,-10.625552298029511,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_131,morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2, 2]",20,44,0.7066999673843384,0,3,3,3,True,15.923151016235352,13.972176551818848,3.793977998058752,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_131,morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2, 2]",20,44,0.7066999673843384,1,3,1,1,False,9.692737421573838e-07,9.663368700785213e-07,-10.633073854718754,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_132,morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2, 2]",40,42,0.7138999700546265,0,3,3,3,True,16.072816848754883,14.340685844421387,3.803428529914342,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_132,morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2, 2]",40,42,0.7138999700546265,1,3,1,1,False,9.692075764178298e-07,9.672792202763958e-07,-10.633079576175295,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_133,morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2, 2]",40,43,0.7346000075340271,0,3,3,3,True,15.826147079467773,14.199108123779297,3.7902623422058115,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_133,morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2, 2]",40,43,0.7346000075340271,1,3,1,1,False,9.700157761471928e-07,9.683083135314519e-07,-10.630582569630624,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_134,morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2, 2]",40,44,0.6064000129699707,0,3,3,3,True,16.009830474853516,14.658745765686035,3.799991454789371,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_134,morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2, 2]",40,44,0.6064000129699707,1,3,1,1,False,9.697489531390602e-07,9.653116421759478e-07,-10.633052329744975,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_135,morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",0,42,0.4227999746799469,0,3,1,1,False,9.708987818157766e-07,9.696035476736142e-07,-10.802569847019905,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_135,morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",0,42,0.4227999746799469,1,3,1,1,False,9.692876119515859e-07,9.672016858530696e-07,-10.811998117082101,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_136,morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",0,43,0.3780999779701233,0,3,1,1,False,9.746308933245018e-07,9.704184549264028e-07,-10.7951938065744,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_136,morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",0,43,0.3780999779701233,1,3,1,1,False,9.722089089336805e-07,9.719034324007225e-07,-10.8018173533053,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_137,morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",0,44,0.3561999797821045,0,3,1,1,False,9.677409025243833e-07,9.64482524068444e-07,-10.806082232149189,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_137,morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",0,44,0.3561999797821045,1,3,1,1,False,9.73256646830123e-07,9.728215673021623e-07,-10.806158363577476,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_138,morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",5,42,0.5874999761581421,0,3,3,3,True,10.044617652893066,7.890817642211914,3.232173642845807,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_138,morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",5,42,0.5874999761581421,1,3,1,1,False,9.65946583164623e-07,9.645849559092312e-07,-10.81373396324563,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_139,morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",5,43,0.6180999875068665,0,3,3,3,True,9.841989517211914,7.657340049743652,3.208579421927361,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_139,morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",5,43,0.6180999875068665,1,3,1,1,False,9.68422227742849e-07,9.66658831202949e-07,-10.814774880864357,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_14,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2]",40,44,0.44589999318122864,0,2,2,2,True,0.9158285856246948,0.09971630573272705,0.10828603769271457,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_14,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2]",40,44,0.44589999318122864,1,2,2,2,True,0.5754877924919128,0.525574803352356,-0.16308471073830183,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_140,morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",5,44,0.6121999621391296,0,3,3,3,True,9.915857315063477,7.786853790283203,3.2130045188528173,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_140,morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",5,44,0.6121999621391296,1,3,1,1,False,9.690293154562823e-07,9.66604488894518e-07,-10.806977854869437,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_141,morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",10,42,0.6872000098228455,0,3,3,3,True,10.372642517089844,8.449740409851074,3.245733973410715,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_141,morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",10,42,0.6872000098228455,1,3,1,1,False,9.668369784776587e-07,9.646497574067325e-07,-10.812360333203971,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_142,morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",10,43,0.6251999735832214,0,3,3,3,True,10.315980911254883,7.985658645629883,3.2362305717384072,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_142,morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",10,43,0.6251999735832214,1,3,1,1,False,9.66405991675856e-07,9.651071195548866e-07,-10.816204024087396,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_143,morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",10,44,0.6200000047683716,0,3,3,3,True,10.397539138793945,8.15761947631836,3.244252467177936,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_143,morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",10,44,0.6200000047683716,1,3,1,1,False,9.65967387855926e-07,9.64260379987536e-07,-10.812593386366483,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_144,morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",20,42,0.6646999716758728,0,3,3,3,True,10.582448959350586,8.855167388916016,3.2571254018880236,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_144,morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",20,42,0.6646999716758728,1,3,1,1,False,9.7260112852382e-07,9.699848533273325e-07,-10.806226441376085,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_145,morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",20,43,0.7076999545097351,0,3,3,3,True,10.44831371307373,8.119543075561523,3.242198628004167,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_145,morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",20,43,0.7076999545097351,1,3,1,1,False,9.76203864411218e-07,9.72640805230185e-07,-10.808104708952468,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_146,morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",20,44,0.6974999904632568,0,3,3,3,True,10.496404647827148,8.457741737365723,3.2504865592523107,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_146,morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",20,44,0.6974999904632568,1,3,1,1,False,9.70863538896083e-07,9.699786005512578e-07,-10.810909520468543,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_147,morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",40,42,0.7565999627113342,0,3,3,3,True,10.730082511901855,9.106304168701172,3.2694248653488405,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_147,morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",40,42,0.7565999627113342,1,3,1,1,False,9.686629027783056e-07,9.664888693805551e-07,-10.809281533044707,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_148,morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",40,43,0.7591999769210815,0,3,3,3,True,10.59212875366211,8.249382019042969,3.2622596817791916,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_148,morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",40,43,0.7591999769210815,1,3,1,1,False,9.735969115354237e-07,9.70622522800113e-07,-10.806469092180723,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_149,morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",40,44,0.7584999799728394,0,3,3,3,True,10.406126022338867,8.292226791381836,3.2463599871483035,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_149,morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",40,44,0.7584999799728394,1,3,1,1,False,9.750101526151411e-07,9.727617680255207e-07,-10.806775187813274,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_15,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[3, 3]",0,42,0.31439998745918274,0,2,2,2,True,0.7055838108062744,0.1588113009929657,-0.2991654338619547,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_15,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[3, 3]",0,42,0.31439998745918274,1,2,2,2,True,0.5725798606872559,0.5551077127456665,-0.24171488681796752,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_16,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[3, 3]",0,43,0.3967999815940857,0,2,2,2,True,0.7370268106460571,0.12148242443799973,-0.11962597310660765,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_16,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[3, 3]",0,43,0.3967999815940857,1,2,2,2,True,0.6902070045471191,0.47382596135139465,-0.2861247997867652,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_17,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[3, 3]",0,44,0.3337000012397766,0,2,2,2,True,0.640682578086853,0.11117548495531082,-0.3754057221487086,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_17,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[3, 3]",0,44,0.3337000012397766,1,2,2,2,True,0.5889503955841064,0.5742445588111877,-0.286830269074523,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_18,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[3, 3]",5,42,0.5414999723434448,0,2,2,2,True,0.73674476146698,0.040030017495155334,-0.24735448282218048,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_18,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[3, 3]",5,42,0.5414999723434448,1,2,2,2,True,0.5190456509590149,0.44087833166122437,0.010577850660687504,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_19,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[3, 3]",5,43,0.5922999978065491,0,2,2,2,True,0.6406509280204773,0.030721846967935562,-0.3397126047834883,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_19,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[3, 3]",5,43,0.5922999978065491,1,2,2,2,True,0.4879392981529236,0.4574190676212311,-0.17838176690890328,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_2,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2]",0,44,0.31200000643730164,0,2,2,2,True,0.7157119512557983,0.13775354623794556,-0.22340730356778943,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_2,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2]",0,44,0.31200000643730164,1,2,2,2,True,0.6711727976799011,0.5954232215881348,-0.2569458463131721,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_20,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[3, 3]",5,44,0.5412999987602234,0,2,2,2,True,0.5691958665847778,0.02121099829673767,-0.3323392373736704,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_20,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[3, 3]",5,44,0.5412999987602234,1,2,2,2,True,0.48647117614746094,0.4585244953632355,-0.027626114208617047,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_21,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[3, 3]",10,42,0.5533999800682068,0,2,2,2,True,0.8974217176437378,0.029793620109558105,-0.04168876055206121,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_21,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[3, 3]",10,42,0.5533999800682068,1,2,2,2,True,0.5168200731277466,0.42123815417289734,-0.018134944622186844,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_22,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[3, 3]",10,43,0.6243000030517578,0,2,2,2,True,0.6397478580474854,0.014838825911283493,-0.11496204605333904,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_22,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[3, 3]",10,43,0.6243000030517578,1,2,2,2,True,0.49343982338905334,0.4562146067619324,-0.012735041373774125,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_23,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[3, 3]",10,44,0.5745999813079834,0,2,2,2,True,0.8494815826416016,0.015691353008151054,-0.015003491598264411,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_23,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[3, 3]",10,44,0.5745999813079834,1,2,2,2,True,0.4933600425720215,0.4490571618080139,-0.07363420015244221,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_24,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[3, 3]",20,42,0.6459999680519104,0,2,2,2,True,1.0619994401931763,0.03308038040995598,0.053933595068860946,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_24,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[3, 3]",20,42,0.6459999680519104,1,2,2,2,True,0.5215574502944946,0.4756450057029724,-0.004890991924260013,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_25,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[3, 3]",20,43,0.6438999772071838,0,2,2,2,True,0.6383856534957886,0.012075887992978096,-0.08778495048744815,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_25,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[3, 3]",20,43,0.6438999772071838,1,2,2,2,True,0.5478299856185913,0.25873634219169617,-0.07949818581438167,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_26,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[3, 3]",20,44,0.5532000064849854,0,2,2,2,True,0.8084388971328735,0.025992698967456818,0.010578028112610924,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_26,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[3, 3]",20,44,0.5532000064849854,1,2,2,2,True,0.4807746708393097,0.43662503361701965,-0.04833423388617303,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_27,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[3, 3]",40,42,0.614799976348877,0,2,2,2,True,1.3006460666656494,0.01981331780552864,0.23337252647007173,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_27,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[3, 3]",40,42,0.614799976348877,1,2,2,2,True,0.6681613326072693,0.37736430764198303,0.04502278791866801,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_28,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[3, 3]",40,43,0.6805999875068665,0,2,2,2,True,0.9726800918579102,0.06018484756350517,-0.012510941534993549,0.001
