task_id,split,seed,rank,noise_sd,angle_pi,arm,candidate_id,tree_id,shape,budget_k,resource_cost,channel_cost,cable_cost,parameter_count,decoder_coefficients,encoder_coefficients,checkpoint,test_loss,penalized_test_loss,weight_norm
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,64,2.47126174038611e-24,0.08800000000000001,0.999999999998921
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,5.427339059502586e-32,0.013899347258575865,1.082392200292394
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,5.834712210378216e-32,0.023899347258575863,1.081821303850938
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,5.738773063441504e-32,0.04389934725857587,1.0372165158482043
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,5.963905063942133e-32,0.08389934725857585,0.9999999999999999
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,256,5.427339059502586e-32,0.015270775830004437,1.082392200292394
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,256,5.950427249791788e-32,0.02527077583000444,1.0764259121205424
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,256,5.719991565717043e-32,0.04527077583000444,1.0281072364092159
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,256,5.963905063942133e-32,0.08527077583000443,0.9999999999999999
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,256,5.427339059502586e-32,0.015119400649468854,1.082392200292394
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,256,6.175616151565837e-32,0.025119400649468854,1.0817105627764376
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,256,5.765039154102842e-32,0.04511940064946885,1.0734847065248523
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,balanced_permutation_a_k8,balanced_permutation_a,balanced,8,1.0639925081183608,1.0,0.6399250811836067,64,64,64,256,5.963905063942133e-32,0.08511940064946887,0.9999999999999999
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,balanced_permutation_b_k1,balanced_permutation_b,balanced,1,0.18840039778945986,0.125,0.6340039778945984,64,64,8,256,5.427339059502586e-32,0.015072031823156789,1.082392200292394
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.31340039778945983,0.25,0.6340039778945984,64,64,16,256,6.47415964771944e-32,0.025072031823156787,1.066707133290367
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,256,5.772251436426511e-32,0.045072031823156784,1.0456484067343843
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,balanced_permutation_b_k8,balanced_permutation_b,balanced,8,1.06340039778946,1.0,0.6340039778945984,64,64,64,256,5.963905063942133e-32,0.0850720318231568,0.9999999999999999
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,comb_contiguous_k1,comb_contiguous,comb,1,0.225,0.125,1.0,64,64,8,256,5.427339059502586e-32,0.018000000000000002,1.082392200292394
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,256,5.867025043980184e-32,0.027999999999999997,1.0798462088204825
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,comb_contiguous_k4,comb_contiguous,comb,4,0.6,0.5,1.0,64,64,32,256,5.456848669685629e-32,0.048,1.0641299035706184
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,feedback_only,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,256,5.963905063942133e-32,0.08800000000000001,0.9999999999999999
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,16,0.002591618603058932,0.016490965861634798,1.3973637082677475
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,16,0.002576843299771354,0.02647619055834722,1.3969290978109763
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,16,0.001651749536974694,0.04555109679555056,1.363266876421972
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,16,0.0012975039776071983,0.08519685123618305,1.3452292495811302
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,16,0.0009315974692804943,0.016202373299284933,1.3208922303599002
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,16,0.0008664717713820649,0.026137247601386505,1.3156440401226293
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,16,0.0004672293764154307,0.04573800520641987,1.2721957072350152
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,16,0.0003383935821856161,0.08560916941219004,1.2504900549584066
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,16,0.001107843531242628,0.016227244180711482,1.3335534110282408
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,16,0.0011066286651223358,0.02622602931459119,1.3334727556488082
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,16,0.0010576873683653745,0.046177088017834225,1.3301528502213644
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_permutation_a_k8,balanced_permutation_a,balanced,8,1.0639925081183608,1.0,0.6399250811836067,64,64,64,16,0.0005964597988552736,0.08571586044832413,1.2890882569582622
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_permutation_b_k1,balanced_permutation_b,balanced,1,0.18840039778945986,0.125,0.6340039778945984,64,64,8,16,0.0010599408844972624,0.01613197270765405,1.3303088305728903
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.31340039778945983,0.25,0.6340039778945984,64,64,16,16,0.0008771484518427983,0.025949180274999584,1.3165288728059845
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,16,0.0006955627787766965,0.045767594601933484,1.2999172353531294
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_permutation_b_k8,balanced_permutation_b,balanced,8,1.06340039778946,1.0,0.6340039778945984,64,64,64,16,0.00045824893812476615,0.08553028076128157,1.2708699839773316
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,comb_contiguous_k1,comb_contiguous,comb,1,0.225,0.125,1.0,64,64,8,16,0.0004769532309050348,0.018476953230905035,1.2736054955667617
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,16,0.00043840054195718885,0.028438400541957187,1.2678547417673824
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,comb_contiguous_k4,comb_contiguous,comb,4,0.6,0.5,1.0,64,64,32,16,0.0003183368083269694,0.04831833680832697,1.2464597149737437
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,16,0.00012309086253263008,0.08812309086253264,1.1871511224049733
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,64,1.5901932755656836e-10,0.013899347417595192,1.4951760094856255
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,64,1.5510416349680376e-10,0.023899347413680026,1.4943928344690758
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,64,2.2103279244435147e-11,0.043899347280679145,1.4371842514112005
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,64,7.618742673598214e-12,0.0838993472661946,1.408898488381353
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,64,1.751617522374458e-12,0.015270775831756055,1.3728113138916413
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,64,1.2683907658482406e-12,0.02527077583127283,1.3653025573101776
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,64,7.977307314904761e-14,0.045270775830084216,1.306222000814598
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,64,1.8640916977883223e-14,0.08527077583002307,1.2784405434908834
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,64,3.783138637525095e-12,0.015119400653251992,1.3913123295720287
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,64,3.764766665915041e-12,0.02511940065323362,1.3911926592198605
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,64,3.079924064341695e-12,0.045119400652548776,1.3862875243146233
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_permutation_a_k8,balanced_permutation_a,balanced,8,1.0639925081183608,1.0,0.6399250811836067,64,64,64,64,2.388876584982812e-13,0.08511940064970776,1.3285898606798854
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_permutation_b_k1,balanced_permutation_b,balanced,1,0.18840039778945986,0.125,0.6340039778945984,64,64,8,64,3.109170724791844e-12,0.01507203182626596,1.3865170877167738
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.31340039778945983,0.25,0.6340039778945984,64,64,16,64,1.339539403450551e-12,0.025072031824496327,1.3665622347659263
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,64,4.755312739985505e-13,0.045072031823632314,1.3433159076665637
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_permutation_b_k8,balanced_permutation_b,balanced,8,1.06340039778946,1.0,0.6340039778945984,64,64,64,64,7.310281270378172e-14,0.08507203182322991,1.3044955825678892
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,comb_contiguous_k1,comb_contiguous,comb,1,0.225,0.125,1.0,64,64,8,64,8.751749643962472e-14,0.01800000000008752,1.308062352665596
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,64,5.98936330171838e-14,0.02800000000005989,1.3005839265320729
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,comb_contiguous_k4,comb_contiguous,comb,4,0.6,0.5,1.0,64,64,32,64,1.4147502421818321e-14,0.04800000000001415,1.2733893770635085
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,64,1.9287857881758807e-16,0.0880000000000002,1.20227008389856
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,7.684166843289655e-32,0.013899347258575865,1.4951987233169948
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,6.596008196250411e-32,0.023899347258575863,1.4944152504023884
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,5.983867713083981e-32,0.04389934725857587,1.4371922518777924
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,5.28129887396589e-32,0.08389934725857585,1.4089030476887978
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,256,5.74787756106221e-32,0.015270775830004437,1.3728134125213298
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,256,5.877714291656791e-32,0.02527077583000444,1.3653043271147765
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,256,5.907286203040427e-32,0.04527077583000444,1.3062224103607758
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,256,5.99056174933573e-32,0.08527077583000443,1.2784407324837626
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,256,5.248745027287805e-32,0.015119400649468854,1.3913154805196442
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,256,5.704301985477228e-32,0.025119400649468854,1.3911958020825193
s7211_r1_n000_a125,confirmatory,7211,1,0.0,0.125,joint_forward_feedback,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,256,5.427339059502586e-32,0.04511940064946885,1.3862903511818172
