cohort,arm,depth,seed,epochs_run,best_epoch,at_180_cap,valid_loss_final,valid_loss_drop_last_10,valid_loss_slope_last_30,test_accuracy,config_path,config_sha256,training_summary_path,training_summary_sha256,final_metrics_path,final_metrics_sha256,final_model_path
nonlinear_physical_depth_confirmatory,per_soma_shared,1,10209,180,180,True,0.657763645362854,0.0003325233459472443,-4.019762397742273e-05,0.605799973,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/configs/unified_config_9.yaml,91fea1ef6bead9aaa8ec6a4c95166761b24634f037b5a508285e8f57ad71dd05,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_9/training_summary.json,65352a285c6f2e7560a12bb2c9d2b0122de3bea3049888bc370f2fd36e532f1f,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_9/performance/final.json,4f258a295c3a6a6b349275cb2c97634c1d3d0dc6510c5868a3d3d7157eca5fec,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_9/final_model.pt
nonlinear_physical_depth_confirmatory,path_transport,1,10200,180,169,True,0.6539438051223755,0.0005267758369446041,2.1143039622734968e-05,0.6035000086,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/configs/unified_config_10.yaml,253481de8fa73a7b64e60a6c693983c3b8a365be8ad02491ed14194c83871496,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_10/training_summary.json,370944cb71ff35cf15a225ac8f4c268d7f1e6a3085632323c8ae0ef90bc89b8c,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_10/performance/final.json,cc291acdd869291101ebaf27f7453f1b96ab2b167e76a47ae9356d373c9081d3,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_10/final_model.pt
nonlinear_physical_depth_confirmatory,path_transport,1,10201,180,174,True,0.6569798861503601,-0.0002821643829344911,1.6828786661126287e-05,0.6110999584,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/configs/unified_config_11.yaml,f139442e48b5a69578294be5507b29fd263606bce96a9d0ce762c469a0b43708,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_11/training_summary.json,2a85de5e09abc89e2f50771d78d5e7e58c3650ab238010d6c988df28eda2869e,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_11/performance/final.json,ae895f09d5929612dda7c0d0de57bed238951c9074d80821224e441d7635af01,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_11/final_model.pt
nonlinear_physical_depth_confirmatory,path_transport,1,10202,180,175,True,0.6559786739349365,-0.00013092317581175905,-1.0657963991443065e-05,0.6179000139,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/configs/unified_config_12.yaml,2ccca3478d671e89a73ec820f7a92d08ac52ccfe757ade34f535c488d9569b59,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_12/training_summary.json,8b90f2bd4937e76640ab150a4ecb507ce3ee96b7e07ca9be8345a8ed9bcc7da4,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_12/performance/final.json,8d5d1eab306c49e418ccd53b0aa470587010efbf3f1584a2815c731262bea199,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_12/final_model.pt
nonlinear_physical_depth_confirmatory,path_transport,1,10203,180,172,True,0.6550079683303833,-0.00035086936950690095,-1.4663686529563718e-05,0.6074999571,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/configs/unified_config_13.yaml,d591d0c9c742dd8445946262bd576216eff2012cb9683460b109d13838b0bb3a,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_13/training_summary.json,65476b737151c6520de582a791946ee35e8ed2cc98ec1347dfc111af17477cac,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_13/performance/final.json,2b019963424cca213a641cbf84d039f44425bd651a91fbd6132a09bc17ff7774,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_13/final_model.pt
nonlinear_physical_depth_confirmatory,path_transport,1,10204,180,177,True,0.6570376633644104,0.0037866712570190364,-1.1451230075664242e-05,0.59799999,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/configs/unified_config_14.yaml,139a3213ddebc968cad4c6a0c1a87d3ea53470e7aba2b49729fef3425bbff8ee,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_14/training_summary.json,46c125d7f2f5269a5c5922d29d6eb599c93662182cf4271a0b1974aeb42f08cb,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_14/performance/final.json,d653dcf0024d0253b4a7b50b9549792ac292afdd02322239ad203afe9418fdd6,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_14/final_model.pt
nonlinear_physical_depth_confirmatory,path_transport,1,10205,180,180,True,0.6603714486122131,0.0006862406730652193,-2.796598292322406e-06,0.6082000136,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/configs/unified_config_15.yaml,7d748b90b1a7bba353ab030db1dec7582c4b7e70e09513d5d529fb6c7f0f33e9,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_15/training_summary.json,2be14c0cfa0109c0bc21da7ddcf914512a7ff46114c0308e1a44e2b4080dba54,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_15/performance/final.json,7f9ce7394b0b4b13312bfa4f3491f1b0946e8110a4cafd64e63b1d3e0fe9dfa5,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_15/final_model.pt
nonlinear_physical_depth_confirmatory,path_transport,1,10206,180,173,True,0.6572668341636658,-0.0001250849723816172,2.7066913324660426e-05,0.6078000069,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/configs/unified_config_16.yaml,febab72d4f9aaa6ec350b120a719552a74ab4d79787009e1ff4684cfeaf41348,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_16/training_summary.json,d573f2862b6909a4aa6837e623a3cbf7a4e38dcb669037e53ff405088773e4fb,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_16/performance/final.json,ec0addc7c35633a77431d4bd923621848243dc8e9c7406c31db6e351dc41c29b,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_16/final_model.pt
nonlinear_physical_depth_confirmatory,path_transport,1,10207,180,174,True,0.6533369088172912,3.8754367828408576e-05,-1.1818521349009512e-05,0.6115999818,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/configs/unified_config_17.yaml,a1b2e9adc78909c5a78721658eea5aa45eee9f9a7d11d7fefd8fde4ed53d0909,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_17/training_summary.json,fc65bc9c181a0fa817531cb5ac5df13b3e83bc364ac19f25caa191fd61318a10,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_17/performance/final.json,3d2bf33ac6d577d6bc611d2516f3089e86aca79857d9529725baa0e7ef5e3c33,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_17/final_model.pt
nonlinear_physical_depth_confirmatory,path_transport,1,10208,180,166,True,0.6623171566963196,-0.00285915212631227,2.1647901821434615e-05,0.611899972,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/configs/unified_config_18.yaml,cfab114c8dcca631c07146011f9603e8b50f8dae3da7f70b5d1789c9fc75c9c2,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_18/training_summary.json,48c1e9ec037eb246c5463088d48e026191ad87fe28f3b74e47abae7348134ddf,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_18/performance/final.json,f7c26b283f0cdb39befece362064c65285195006b7e6f60fd0496db7867f466f,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_18/final_model.pt
nonlinear_physical_depth_confirmatory,path_transport,1,10209,180,180,True,0.6577569862365723,0.0003324810028075831,-3.954702941676605e-05,0.6053000093,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/configs/unified_config_19.yaml,2da134e258a8ea8279b68625baec725be3f7fefb61696cedc9f6fe62308399aa,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_19/training_summary.json,3f7a4937077ff0318b451f8045e1f6f235075b2b76dd5fb58119b8828296652d,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_19/performance/final.json,84c3e30390e86e8634d57944e97643bf4a7f00bfa1369f8cd2877acbe2324d0d,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_19/final_model.pt
nonlinear_physical_depth_confirmatory,per_soma_shared,3,10200,180,180,True,0.5576111427307129,0.009156659889221208,-0.0008285587060014062,0.771699965,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/configs/unified_config_40.yaml,dbda86f64aa7a854bf3bb600b2810a7ef69e585e09ea6b9f202fad2153bd3b8b,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_40/training_summary.json,a99f7bd708c1685b14ef43d5ec27f4d284c5cbdfcec3a3f386e59e14033916be,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_40/performance/final.json,b3ed8391e04dfc6f12e614519039cc2f5346ab88a56bf45ecdf6956a18e34d6d,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_40/final_model.pt
nonlinear_physical_depth_confirmatory,per_soma_shared,3,10201,180,180,True,0.5584751001358033,0.010732754421234114,-0.0010149195634589557,0.7851999998,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/configs/unified_config_41.yaml,b4fd334945a252fc2f4d37bda839f184999fcdf059554f2ade8be272fc787bf1,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_41/training_summary.json,51210ab4650bf0725966d2e3463ee09cf4c45d67009dea676ed03dc1fa952ce8,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_41/performance/final.json,f9acdb165cee8276e9f7136d36747d0c17136636d644a152d97663ea843f5054,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_41/final_model.pt
nonlinear_physical_depth_confirmatory,per_soma_shared,3,10202,180,180,True,0.5523152976989746,0.009406551551818909,-0.0009032514774547595,0.7881999612,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/configs/unified_config_42.yaml,db4262ae253b9c84b7a43765ea26ce63ac80caffb720902c6f63940c91cd9a1d,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_42/training_summary.json,048412d16adf2aa11e0606ae0259889e8f2ad062edefd105739d8cf8c306816e,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_42/performance/final.json,61be63740739c609f0a80348d4ac1572d6b47afc6c7b167e60cf4b3c75020c52,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_42/final_model.pt
nonlinear_physical_depth_confirmatory,per_soma_shared,3,10203,180,180,True,0.5511731927871704,0.011197383499145563,-0.0011289397494068988,0.7712000012,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/configs/unified_config_43.yaml,38580ed91915efeb75a5f58c48c4f925be189d7ef2a2d8ed5f351f7dfcfbdbf7,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_43/training_summary.json,33044f5d49d0f09a4d1d1f900a5a7b39f115b3e42f33054db4babdc124fba4ec,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_43/performance/final.json,ef05b18be520facadce44ac78eb36bb6421ae7154ea359568bf2ed0599541020,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_43/final_model.pt
nonlinear_physical_depth_confirmatory,per_soma_shared,3,10204,180,180,True,0.5601009019851685,0.013775599956512452,-0.0009081294236485642,0.7637999654,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/configs/unified_config_44.yaml,34d7bf76e3727597dd02c2411720f443392ff44c8b556efe30e2a2df641e938a,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_44/training_summary.json,0dc1f5a4c8270e25eb45ad53b79a509c8ba5ddec2e07a9365aa9a1793ef32c48,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_44/performance/final.json,6dd69d4ba5b8667ef287c6b95d512cfd462b4ab7ab2dc6f88e7542f95900275a,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_44/final_model.pt
nonlinear_physical_depth_confirmatory,per_soma_shared,3,10205,180,180,True,0.5605816895484924,0.010624310970306361,-0.0009726612081517225,0.7820999622,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/configs/unified_config_45.yaml,d7777d353fd342ec962a2c65c733354b57cd938e4ae243295f4d8111efd9988e,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_45/training_summary.json,800e1349631b8b1f17a4737239fa25755b58a69a032f1d9faf7bc253c8708ecc,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_45/performance/final.json,4bbca6d43ea51b43a68769a2cd865ad5f4b76c2cac268dd60e1ad4f931a57440,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_45/final_model.pt
nonlinear_physical_depth_confirmatory,per_soma_shared,3,10206,180,180,True,0.5637216722488403,0.009913646125793485,-0.0009205261288283395,0.7892999649,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/configs/unified_config_46.yaml,8befdff0560a4c2fbc9d41efe8a3716d8e2639bdc3bd9812fdb04a70c582b597,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_46/training_summary.json,c1c95a908d1e6644588b747dd6f024347d446caa49ef5c8c03147983596743ff,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_46/performance/final.json,230e2de7210b7a7d472488a0a12327c45545ee35df4a2f26b1144aac84ef3adb,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_46/final_model.pt
nonlinear_physical_depth_confirmatory,per_soma_shared,3,10207,180,180,True,0.5506050982475281,0.010986298656463611,-0.0009952747110318146,0.7892999649,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/configs/unified_config_47.yaml,1edd47466817031985e68d7b154bcdbb4780dbdec1925bb64b030dfd9616e272,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_47/training_summary.json,c9294aaa255ea44d60193e42863da5259351f23b934db3e1f4ea9af82323730a,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_47/performance/final.json,586f3e01484a1534fcac03832255e2c7c0a28b2a7abf13c79312622a32d2cd91,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_47/final_model.pt
