seed,family,calibration_rows,calibration_noise_sd,observed_rank995,oracle_menu_test_nmse,label_queries,policy,selected_candidate,test_nmse,regret,exact_population_nmse
820924,nested_prefix,256,0.5,8,0.1931549514320712,256,two_sweep_pilot,balanced_p3,0.2939499052319451,0.10079495379987388,0.2943424269185457
820924,nested_prefix,256,0.5,8,0.1931549514320712,256,development_best_fixed,balanced_p0,0.5820881319270242,0.38893318049495307,0.5815042280493
820924,nested_prefix,256,0.5,8,0.1931549514320712,256,observed_rank_only,balanced_p0,0.5820881319270242,0.38893318049495307,0.5815042280493
820924,nested_prefix,256,0.5,8,0.1931549514320712,256,fixed_balanced,balanced_p0,0.5820881319270242,0.38893318049495307,0.5815042280493
820924,nested_prefix,256,0.5,8,0.1931549514320712,256,fixed_comb,comb_p0,0.5756864975737246,0.3825315461416534,0.5810991346065493
820924,nested_prefix,256,0.5,8,0.1931549514320712,256,fixed_mixed,mixed_p0,0.5806642049695434,0.38750925353747223,0.5847817427738972
820924,nested_prefix,256,0.5,8,0.1931549514320712,256,oracle_full_target_cut,mixed_p3,0.1931549514320712,0.0,0.1955119540922522
820924,nested_prefix,256,0.5,8,0.1931549514320712,256,estimated_adaptive_dp,estimated_adaptive_dp,0.0017982466910796,-0.1913567047409916,0.0017883687109629
820924,nested_prefix,256,0.5,8,0.1931549514320712,256,oracle_adaptive_dp,oracle_adaptive_dp,0.0016283299743577,-0.19152662145771351,0.0016442577512662
820924,nested_prefix,256,0.5,8,0.1931549514320712,256,uniform_random_expectation,exact_expectation,0.4284284915329009,0.2352735401008297,0.430937750676633
820924,nested_prefix,256,0.5,8,0.1931549514320712,256,oracle_best_trained_menu,mixed_p3,0.1931549514320712,0.0,0.1955119540922522
820924,nested_prefix,1024,0.0,8,0.1931549514320712,1024,estimated_cut,mixed_p3,0.1931549514320712,0.0,0.1955119540922522
820924,nested_prefix,1024,0.0,8,0.1931549514320712,1024,two_sweep_pilot,balanced_p3,0.2939499052319451,0.10079495379987388,0.2943424269185457
820924,nested_prefix,1024,0.0,8,0.1931549514320712,1024,development_best_fixed,balanced_p0,0.5820881319270242,0.38893318049495307,0.5815042280493
820924,nested_prefix,1024,0.0,8,0.1931549514320712,1024,observed_rank_only,balanced_p0,0.5820881319270242,0.38893318049495307,0.5815042280493
820924,nested_prefix,1024,0.0,8,0.1931549514320712,1024,fixed_balanced,balanced_p0,0.5820881319270242,0.38893318049495307,0.5815042280493
820924,nested_prefix,1024,0.0,8,0.1931549514320712,1024,fixed_comb,comb_p0,0.5756864975737246,0.3825315461416534,0.5810991346065493
820924,nested_prefix,1024,0.0,8,0.1931549514320712,1024,fixed_mixed,mixed_p0,0.5806642049695434,0.38750925353747223,0.5847817427738972
820924,nested_prefix,1024,0.0,8,0.1931549514320712,1024,oracle_full_target_cut,mixed_p3,0.1931549514320712,0.0,0.1955119540922522
820924,nested_prefix,1024,0.0,8,0.1931549514320712,1024,uniform_random_expectation,exact_expectation,0.4284284915329009,0.2352735401008297,0.430937750676633
820924,nested_prefix,1024,0.0,8,0.1931549514320712,1024,oracle_best_trained_menu,mixed_p3,0.1931549514320712,0.0,0.1955119540922522
820924,nested_prefix,1024,0.5,8,0.1931549514320712,1024,estimated_cut,mixed_p3,0.1931549514320712,0.0,0.1955119540922522
820924,nested_prefix,1024,0.5,8,0.1931549514320712,1024,two_sweep_pilot,comb_p1,0.2932308160857209,0.10007586465364968,0.2954808937275194
820924,nested_prefix,1024,0.5,8,0.1931549514320712,1024,development_best_fixed,balanced_p0,0.5820881319270242,0.38893318049495307,0.5815042280493
820924,nested_prefix,1024,0.5,8,0.1931549514320712,1024,observed_rank_only,balanced_p0,0.5820881319270242,0.38893318049495307,0.5815042280493
820924,nested_prefix,1024,0.5,8,0.1931549514320712,1024,fixed_balanced,balanced_p0,0.5820881319270242,0.38893318049495307,0.5815042280493
820924,nested_prefix,1024,0.5,8,0.1931549514320712,1024,fixed_comb,comb_p0,0.5756864975737246,0.3825315461416534,0.5810991346065493
820924,nested_prefix,1024,0.5,8,0.1931549514320712,1024,fixed_mixed,mixed_p0,0.5806642049695434,0.38750925353747223,0.5847817427738972
820924,nested_prefix,1024,0.5,8,0.1931549514320712,1024,oracle_full_target_cut,mixed_p3,0.1931549514320712,0.0,0.1955119540922522
820924,nested_prefix,1024,0.5,8,0.1931549514320712,1024,uniform_random_expectation,exact_expectation,0.4284284915329009,0.2352735401008297,0.430937750676633
820924,nested_prefix,1024,0.5,8,0.1931549514320712,1024,oracle_best_trained_menu,mixed_p3,0.1931549514320712,0.0,0.1955119540922522
820924,random_interactions,64,0.0,8,0.3196523902950596,64,estimated_cut,balanced_p0,0.3196523902950596,0.0,0.3228252824749109
820924,random_interactions,64,0.0,8,0.3196523902950596,64,two_sweep_pilot,mixed_p2,0.5357521782349847,0.21609978793992507,0.546462310139493
820924,random_interactions,64,0.0,8,0.3196523902950596,64,development_best_fixed,balanced_p0,0.3196523902950596,0.0,0.3228252824749109
820924,random_interactions,64,0.0,8,0.3196523902950596,64,observed_rank_only,balanced_p0,0.3196523902950596,0.0,0.3228252824749109
820924,random_interactions,64,0.0,8,0.3196523902950596,64,fixed_balanced,balanced_p0,0.3196523902950596,0.0,0.3228252824749109
820924,random_interactions,64,0.0,8,0.3196523902950596,64,fixed_comb,comb_p0,0.8140858404742369,0.49443345017917734,0.8157053962709706
820924,random_interactions,64,0.0,8,0.3196523902950596,64,fixed_mixed,mixed_p0,0.3204475745849066,0.0007951842898469841,0.3224674486126988
820924,random_interactions,64,0.0,8,0.3196523902950596,64,oracle_full_target_cut,balanced_p0,0.3196523902950596,0.0,0.3228252824749109
820924,random_interactions,64,0.0,8,0.3196523902950596,64,uniform_random_expectation,exact_expectation,0.5665003727285095,0.2468479824334499,0.5739751489664
820924,random_interactions,64,0.0,8,0.3196523902950596,64,oracle_best_trained_menu,balanced_p0,0.3196523902950596,0.0,0.3228252824749109
820924,random_interactions,64,0.5,8,0.3196523902950596,64,estimated_cut,mixed_p0,0.3204475745849066,0.0007951842898469841,0.3224674486126988
820924,random_interactions,64,0.5,8,0.3196523902950596,64,two_sweep_pilot,mixed_p3,0.5292215722852369,0.20956918199017732,0.5446150066034484
820924,random_interactions,64,0.5,8,0.3196523902950596,64,development_best_fixed,balanced_p0,0.3196523902950596,0.0,0.3228252824749109
820924,random_interactions,64,0.5,8,0.3196523902950596,64,observed_rank_only,balanced_p0,0.3196523902950596,0.0,0.3228252824749109
820924,random_interactions,64,0.5,8,0.3196523902950596,64,fixed_balanced,balanced_p0,0.3196523902950596,0.0,0.3228252824749109
820924,random_interactions,64,0.5,8,0.3196523902950596,64,fixed_comb,comb_p0,0.8140858404742369,0.49443345017917734,0.8157053962709706
820924,random_interactions,64,0.5,8,0.3196523902950596,64,fixed_mixed,mixed_p0,0.3204475745849066,0.0007951842898469841,0.3224674486126988
820924,random_interactions,64,0.5,8,0.3196523902950596,64,oracle_full_target_cut,balanced_p0,0.3196523902950596,0.0,0.3228252824749109
820924,random_interactions,64,0.5,8,0.3196523902950596,64,uniform_random_expectation,exact_expectation,0.5665003727285095,0.2468479824334499,0.5739751489664
820924,random_interactions,64,0.5,8,0.3196523902950596,64,oracle_best_trained_menu,balanced_p0,0.3196523902950596,0.0,0.3228252824749109
820924,random_interactions,256,0.0,8,0.3196523902950596,256,estimated_cut,balanced_p0,0.3196523902950596,0.0,0.3228252824749109
820924,random_interactions,256,0.0,8,0.3196523902950596,256,two_sweep_pilot,balanced_p0,0.3196523902950596,0.0,0.3228252824749109
820924,random_interactions,256,0.0,8,0.3196523902950596,256,development_best_fixed,balanced_p0,0.3196523902950596,0.0,0.3228252824749109
820924,random_interactions,256,0.0,8,0.3196523902950596,256,observed_rank_only,balanced_p0,0.3196523902950596,0.0,0.3228252824749109
820924,random_interactions,256,0.0,8,0.3196523902950596,256,fixed_balanced,balanced_p0,0.3196523902950596,0.0,0.3228252824749109
820924,random_interactions,256,0.0,8,0.3196523902950596,256,fixed_comb,comb_p0,0.8140858404742369,0.49443345017917734,0.8157053962709706
820924,random_interactions,256,0.0,8,0.3196523902950596,256,fixed_mixed,mixed_p0,0.3204475745849066,0.0007951842898469841,0.3224674486126988
820924,random_interactions,256,0.0,8,0.3196523902950596,256,oracle_full_target_cut,balanced_p0,0.3196523902950596,0.0,0.3228252824749109
820924,random_interactions,256,0.0,8,0.3196523902950596,256,uniform_random_expectation,exact_expectation,0.5665003727285095,0.2468479824334499,0.5739751489664
820924,random_interactions,256,0.0,8,0.3196523902950596,256,oracle_best_trained_menu,balanced_p0,0.3196523902950596,0.0,0.3228252824749109
820924,random_interactions,256,0.5,8,0.3196523902950596,256,estimated_cut,balanced_p0,0.3196523902950596,0.0,0.3228252824749109
820924,random_interactions,256,0.5,8,0.3196523902950596,256,two_sweep_pilot,balanced_p3,0.5290133660709193,0.20936097577585971,0.5434020241605265
820924,random_interactions,256,0.5,8,0.3196523902950596,256,development_best_fixed,balanced_p0,0.3196523902950596,0.0,0.3228252824749109
820924,random_interactions,256,0.5,8,0.3196523902950596,256,observed_rank_only,balanced_p0,0.3196523902950596,0.0,0.3228252824749109
820924,random_interactions,256,0.5,8,0.3196523902950596,256,fixed_balanced,balanced_p0,0.3196523902950596,0.0,0.3228252824749109
820924,random_interactions,256,0.5,8,0.3196523902950596,256,fixed_comb,comb_p0,0.8140858404742369,0.49443345017917734,0.8157053962709706
820924,random_interactions,256,0.5,8,0.3196523902950596,256,fixed_mixed,mixed_p0,0.3204475745849066,0.0007951842898469841,0.3224674486126988
820924,random_interactions,256,0.5,8,0.3196523902950596,256,oracle_full_target_cut,balanced_p0,0.3196523902950596,0.0,0.3228252824749109
820924,random_interactions,256,0.5,8,0.3196523902950596,256,estimated_adaptive_dp,estimated_adaptive_dp,0.121488607288368,-0.1981637830066916,0.1230452476719618
820924,random_interactions,256,0.5,8,0.3196523902950596,256,oracle_adaptive_dp,oracle_adaptive_dp,0.121488607288368,-0.1981637830066916,0.1230452476719618
820924,random_interactions,256,0.5,8,0.3196523902950596,256,uniform_random_expectation,exact_expectation,0.5665003727285095,0.2468479824334499,0.5739751489664
820924,random_interactions,256,0.5,8,0.3196523902950596,256,oracle_best_trained_menu,balanced_p0,0.3196523902950596,0.0,0.3228252824749109
820924,random_interactions,1024,0.0,8,0.3196523902950596,1024,estimated_cut,balanced_p0,0.3196523902950596,0.0,0.3228252824749109
820924,random_interactions,1024,0.0,8,0.3196523902950596,1024,two_sweep_pilot,comb_p0,0.8140858404742369,0.49443345017917734,0.8157053962709706
820924,random_interactions,1024,0.0,8,0.3196523902950596,1024,development_best_fixed,balanced_p0,0.3196523902950596,0.0,0.3228252824749109
820924,random_interactions,1024,0.0,8,0.3196523902950596,1024,observed_rank_only,balanced_p0,0.3196523902950596,0.0,0.3228252824749109
820924,random_interactions,1024,0.0,8,0.3196523902950596,1024,fixed_balanced,balanced_p0,0.3196523902950596,0.0,0.3228252824749109
820924,random_interactions,1024,0.0,8,0.3196523902950596,1024,fixed_comb,comb_p0,0.8140858404742369,0.49443345017917734,0.8157053962709706
820924,random_interactions,1024,0.0,8,0.3196523902950596,1024,fixed_mixed,mixed_p0,0.3204475745849066,0.0007951842898469841,0.3224674486126988
820924,random_interactions,1024,0.0,8,0.3196523902950596,1024,oracle_full_target_cut,balanced_p0,0.3196523902950596,0.0,0.3228252824749109
820924,random_interactions,1024,0.0,8,0.3196523902950596,1024,uniform_random_expectation,exact_expectation,0.5665003727285095,0.2468479824334499,0.5739751489664
820924,random_interactions,1024,0.0,8,0.3196523902950596,1024,oracle_best_trained_menu,balanced_p0,0.3196523902950596,0.0,0.3228252824749109
820924,random_interactions,1024,0.5,8,0.3196523902950596,1024,estimated_cut,comb_p0,0.8140858404742369,0.49443345017917734,0.8157053962709706
820924,random_interactions,1024,0.5,8,0.3196523902950596,1024,two_sweep_pilot,mixed_p0,0.3204475745849066,0.0007951842898469841,0.3224674486126988
820924,random_interactions,1024,0.5,8,0.3196523902950596,1024,development_best_fixed,balanced_p0,0.3196523902950596,0.0,0.3228252824749109
820924,random_interactions,1024,0.5,8,0.3196523902950596,1024,observed_rank_only,balanced_p0,0.3196523902950596,0.0,0.3228252824749109
820924,random_interactions,1024,0.5,8,0.3196523902950596,1024,fixed_balanced,balanced_p0,0.3196523902950596,0.0,0.3228252824749109
820924,random_interactions,1024,0.5,8,0.3196523902950596,1024,fixed_comb,comb_p0,0.8140858404742369,0.49443345017917734,0.8157053962709706
820924,random_interactions,1024,0.5,8,0.3196523902950596,1024,fixed_mixed,mixed_p0,0.3204475745849066,0.0007951842898469841,0.3224674486126988
820924,random_interactions,1024,0.5,8,0.3196523902950596,1024,oracle_full_target_cut,balanced_p0,0.3196523902950596,0.0,0.3228252824749109
820924,random_interactions,1024,0.5,8,0.3196523902950596,1024,uniform_random_expectation,exact_expectation,0.5665003727285095,0.2468479824334499,0.5739751489664
820924,random_interactions,1024,0.5,8,0.3196523902950596,1024,oracle_best_trained_menu,balanced_p0,0.3196523902950596,0.0,0.3228252824749109
