seed,family,candidate_id,true_centered_cut_bound,exact_population_nmse,excess_above_lower_bound
820915,random_interactions,mixed_p1,0.7042699344581094,0.7232455517706939,0.01897561731258457
820915,random_interactions,mixed_p2,0.7042699344581094,0.7280081414622179,0.023738207004108558
820915,random_interactions,mixed_p3,0.7042699344581094,0.7185333651241544,0.014263430666045074
820915,random_interactions,estimated_adaptive_dp,0.4474186126841563,0.7188222050067699,0.2714035923226136
820915,random_interactions,oracle_adaptive_dp,0.41461401751448884,0.4202993425805307,0.0056853250660418575
820916,matching,balanced_p0,0.6756547434621332,0.7072790292062405,0.03162428574410736
820916,matching,balanced_p1,0.47946370820438344,0.4866154883311219,0.0071517801267384495
820916,matching,balanced_p2,0.5102274505023625,0.6516902430948535,0.14146279259249095
820916,matching,balanced_p3,0.6756547434621332,0.6918176983378692,0.016162954875736046
820916,matching,comb_p0,0.6756547434621332,0.6832835128085749,0.007628769346441744
820916,matching,comb_p1,0.6756547434621332,0.6950572734519389,0.01940252998980574
820916,matching,comb_p2,0.6756547434621332,0.6939502908741492,0.018295547412016
820916,matching,comb_p3,0.6756547434621332,0.6810641756839123,0.005409432221779142
820916,matching,mixed_p0,0.6756547434621332,0.6915853353685638,0.015930591906430647
820916,matching,mixed_p1,0.6756547434621332,0.6821939260747715,0.006539182612638306
820916,matching,mixed_p2,0.6756547434621332,0.6858303099682104,0.010175566506077205
820916,matching,mixed_p3,0.6756547434621332,0.6970456469065153,0.021390903444382103
820916,matching,estimated_adaptive_dp,0.0,0.0008107642173087533,0.0008107642173087533
820916,matching,oracle_adaptive_dp,0.0,0.0007992369701980506,0.0007992369701980506
820916,quartet,balanced_p0,0.31116662948824036,0.7003248626707635,0.3891582331825232
820916,quartet,balanced_p1,0.31116662948824036,0.3167602318025099,0.00559360231426953
820916,quartet,balanced_p2,0.31116662948824036,0.3162120832114532,0.005045453723212856
820916,quartet,balanced_p3,0.31116662948824036,0.3156029847062156,0.004436355217975252
820916,quartet,comb_p0,0.31116662948824036,0.3186010160634989,0.0074343865752585225
820916,quartet,comb_p1,0.31116662948824036,0.31553238010787577,0.0043657506196354
820916,quartet,comb_p2,0.31116662948824036,0.31689687046459397,0.005730240976353607
820916,quartet,comb_p3,0.31116662948824036,0.31628852980024086,0.0051219003120004936
820916,quartet,mixed_p0,0.31116662948824036,0.6991478903474924,0.387981260859252
820916,quartet,mixed_p1,0.31116662948824036,0.31526881443965404,0.004102184951413679
820916,quartet,mixed_p2,0.31116662948824036,0.3165190720282654,0.0053524425400250375
820916,quartet,mixed_p3,0.31116662948824036,0.31818246133329986,0.007015831845059495
820916,quartet,estimated_adaptive_dp,0.0,0.001972533805946898,0.001972533805946898
820916,quartet,oracle_adaptive_dp,0.0,0.0016081905652569537,0.0016081905652569537
820916,nested_prefix,balanced_p0,0.4094787948800075,0.7138863241712821,0.30440752929127457
820916,nested_prefix,balanced_p1,0.4094787948800075,0.7147118542300671,0.3052330593500596
820916,nested_prefix,balanced_p2,0.5202859268330939,0.5496879637410387,0.02940203690794474
820916,nested_prefix,balanced_p3,0.520285926833094,0.7075078365095739,0.1872219096764799
820916,nested_prefix,comb_p0,0.4094787948800075,0.5267466978123831,0.11726790293237566
820916,nested_prefix,comb_p1,0.4094787948800075,0.5278114200979478,0.1183326252179403
820916,nested_prefix,comb_p2,0.520285926833094,0.5254243190720602,0.005138392238966172
820916,nested_prefix,comb_p3,0.520285926833094,0.5262673127702541,0.005981385937160022
820916,nested_prefix,mixed_p0,0.4094787948800075,0.7052863110107852,0.2958075161307777
820916,nested_prefix,mixed_p1,0.3154791734503278,0.5300507888344654,0.21457161538413766
820916,nested_prefix,mixed_p2,0.520285926833094,0.5263913509239555,0.006105424090861455
820916,nested_prefix,mixed_p3,0.520285926833094,0.595259809530071,0.07497388269697691
820916,nested_prefix,estimated_adaptive_dp,6.945911003149391e-33,0.0005415465600314396,0.0005415465600314396
820916,nested_prefix,oracle_adaptive_dp,6.945911003149391e-33,0.000540265836006504,0.000540265836006504
820916,random_interactions,balanced_p0,0.6081535437123792,0.6195906188305876,0.011437075118208462
820916,random_interactions,balanced_p1,0.6081535437123792,0.6814119276126891,0.07325838390030992
820916,random_interactions,balanced_p2,0.273990919515639,0.2829330095199885,0.008942090004349534
820916,random_interactions,balanced_p3,0.6081535437123792,0.6136370699536985,0.005483526241319314
820916,random_interactions,comb_p0,0.6081535437123792,0.6184554920952682,0.010301948382889003
820916,random_interactions,comb_p1,0.6081535437123792,0.6143109383888361,0.006157394676456929
820916,random_interactions,comb_p2,0.6081535437123792,0.6195567512109309,0.011403207498551726
820916,random_interactions,comb_p3,0.6081535437123792,0.6172778140543307,0.009124270341951513
820916,random_interactions,mixed_p0,0.6081535437123792,0.6726810462549089,0.0645275025425297
820916,random_interactions,mixed_p1,0.6081535437123792,0.6840100749438156,0.07585653123143643
820916,random_interactions,mixed_p2,0.6081535437123792,0.6153538102105435,0.007200266498164298
820916,random_interactions,mixed_p3,0.6081535437123792,0.6147553149107998,0.006601771198420647
820916,random_interactions,estimated_adaptive_dp,0.273990919515639,0.2852531509917463,0.011262231476107332
820916,random_interactions,oracle_adaptive_dp,0.273990919515639,0.2849591851253207,0.010968265609681727
820917,matching,balanced_p0,0.47029267844817046,0.586420702062058,0.11612802361388752
820917,matching,balanced_p1,0.4221331078484716,0.4308550144440076,0.008721906595536011
820917,matching,balanced_p2,0.47029267844817046,0.6407643278545035,0.17047164940633308
820917,matching,balanced_p3,0.35775416459824244,0.36127459259105493,0.0035204279928124915
820917,matching,comb_p0,0.6250899754474423,0.7583905421303154,0.13330056668287316
820917,matching,comb_p1,0.6250899754474423,0.640538439092226,0.015448463644783694
820917,matching,comb_p2,0.6250899754474423,0.6408047476726857,0.015714772225243423
820917,matching,comb_p3,0.47029267844817046,0.6372896003184186,0.16699692187024817
820917,matching,mixed_p0,0.6250899754474423,0.6416148572957674,0.016524881848325124
820917,matching,mixed_p1,0.6250899754474423,0.6416310308068506,0.016541055359408308
820917,matching,mixed_p2,0.6250899754474423,0.6407809449075955,0.015690969460153248
820917,matching,mixed_p3,0.2029568675989707,0.206155556376795,0.00319868877782431
820917,matching,estimated_adaptive_dp,0.0,0.001169392619284501,0.001169392619284501
820917,matching,oracle_adaptive_dp,0.0,0.0010679589302593604,0.0010679589302593604
820917,quartet,balanced_p0,0.49389489407082565,0.5146884352457257,0.020793541174900065
820917,quartet,balanced_p1,0.49389489407082565,0.5144115952146088,0.020516701143783123
820917,quartet,balanced_p2,0.49389489407082565,0.5020595545035371,0.008164660432711468
820917,quartet,balanced_p3,0.49389489407082565,0.49983559985441794,0.005940705783592293
820917,quartet,comb_p0,0.49389489407082565,0.5016163281589228,0.007721434088097112
820917,quartet,comb_p1,0.49389489407082565,0.49970673297018725,0.005811838899361599
820917,quartet,comb_p2,0.49389489407082565,0.5139299246820684,0.020035030611242788
820917,quartet,comb_p3,0.49389489407082565,0.5130733456990261,0.01917845162820042
820917,quartet,mixed_p0,0.49389489407082565,0.5026899172349697,0.008795023164144045
820917,quartet,mixed_p1,0.49389489407082565,0.49886042892363447,0.004965534852808817
820917,quartet,mixed_p2,0.49389489407082565,0.5011440255413959,0.007249131470570269
820917,quartet,mixed_p3,0.49389489407082565,0.5002444050244542,0.006349510953628568
820917,quartet,estimated_adaptive_dp,0.0,0.0011028380373988287,0.0011028380373988287
820917,quartet,oracle_adaptive_dp,0.0,0.0010117094334183905,0.0010117094334183905
820917,nested_prefix,balanced_p0,0.44891938571892953,0.6152604763994208,0.1663410906804913
820917,nested_prefix,balanced_p1,0.297700341459862,0.30526534916485326,0.0075650077049912445
820917,nested_prefix,balanced_p2,0.40010797416167454,0.45889328238271365,0.05878530822103911
820917,nested_prefix,balanced_p3,0.3027932379528208,0.8872625357477932,0.5844692977949724
820917,nested_prefix,comb_p0,0.4543674316465741,0.6126341213056763,0.15826668965910218
820917,nested_prefix,comb_p1,0.6004935794126828,0.8682043527597059,0.2677107733470231
820917,nested_prefix,comb_p2,0.6004935794126828,0.876782609383534,0.27628902997085125
820917,nested_prefix,comb_p3,0.3027932379528208,0.613042853307777,0.31024961535495615
820917,nested_prefix,mixed_p0,0.4543674316465741,0.873374506367197,0.41900707472062293
820917,nested_prefix,mixed_p1,0.6004935794126828,0.8665457052219527,0.26605212580926996
820917,nested_prefix,mixed_p2,0.6004935794126828,0.6098671126783515,0.009373533265668699
820917,nested_prefix,mixed_p3,0.3027932379528208,0.8907253132690258,0.587932075316205
820917,nested_prefix,estimated_adaptive_dp,0.0,0.0018968918816237945,0.0018968918816237945
820917,nested_prefix,oracle_adaptive_dp,0.0,0.0019289563728948275,0.0019289563728948275
820917,random_interactions,balanced_p0,0.6209865598059774,0.6520284108506926,0.03104185104471524
820917,random_interactions,balanced_p1,0.6209865598059774,0.6465926599472249,0.025606100141247534
820917,random_interactions,balanced_p2,0.6209865598059774,0.6447497088443397,0.023763149038362297
820917,random_interactions,balanced_p3,0.6209865598059774,0.6417467883289285,0.02076022852295112
820917,random_interactions,comb_p0,0.6209865598059774,0.6426025888914977,0.021616029085520294
820917,random_interactions,comb_p1,0.6209865598059774,0.6404020076315491,0.019415447825571697
820917,random_interactions,comb_p2,0.6209865598059774,0.6401289346466719,0.019142374840694476
820917,random_interactions,comb_p3,0.6209865598059774,0.6426758515583826,0.021689291752405193
820917,random_interactions,mixed_p0,0.6209865598059774,0.7323631926360479,0.11137663283007049
820917,random_interactions,mixed_p1,0.6209865598059774,0.6420736023674557,0.02108704256147831
820917,random_interactions,mixed_p2,0.6209865598059774,0.6540737493835587,0.03308718957758128
820917,random_interactions,mixed_p3,0.6209865598059774,0.6424622508916578,0.02147569108568037
820917,random_interactions,estimated_adaptive_dp,0.33770863926967365,0.3475082856712766,0.009799646401602968
820917,random_interactions,oracle_adaptive_dp,0.33770863926967365,0.34778803934737446,0.010079400077700806
820918,matching,balanced_p0,0.5480648167519854,0.6054610643013965,0.057396247549411084
820918,matching,balanced_p1,0.5480648167519854,0.6278669647865078,0.07980214803452246
820918,matching,balanced_p2,0.3804660508508152,0.3844356452462906,0.003969594395475395
820918,matching,balanced_p3,0.40116869349133755,0.4079674030435877,0.006798709552250148
820918,matching,comb_p0,0.5480648167519854,0.7473930454822821,0.19932822873029676
820918,matching,comb_p1,0.5480648167519854,0.6717979099777569,0.12373309322577153
820918,matching,comb_p2,0.664849780547069,0.6784223499171149,0.013572569370045917
820918,matching,comb_p3,0.4519351832480144,0.6756240856680101,0.22368890241999573
820918,matching,mixed_p0,0.5480648167519854,0.5602280110032773,0.012163194251291976
820918,matching,mixed_p1,0.5480648167519854,0.5651757566257286,0.017110939873743236
820918,matching,mixed_p2,0.664849780547069,0.6792406912504547,0.014390910703385718
820918,matching,mixed_p3,0.11678496379508368,0.1201662418795532,0.003381278084469516
820918,matching,estimated_adaptive_dp,0.0,0.0014402503783563013,0.0014402503783563013
820918,matching,oracle_adaptive_dp,0.0,0.0014117787459410438,0.0014117787459410438
820918,quartet,balanced_p0,0.30456782013395534,0.706578262059175,0.4020104419252196
820918,quartet,balanced_p1,0.30456782013395534,0.30891425952348406,0.004346439389528722
820918,quartet,balanced_p2,0.30456782013395534,0.30990588966732247,0.005338069533367129
820918,quartet,balanced_p3,0.30456782013395534,0.3085775639197684,0.004009743785813091
820918,quartet,comb_p0,0.30456782013395534,0.3102990157632357,0.005731195629280372
820918,quartet,comb_p1,0.30456782013395534,0.3085494735602754,0.003981653426320064
820918,quartet,comb_p2,0.30456782013395534,0.30985270666277254,0.005284886528817201
820918,quartet,comb_p3,0.30456782013395534,0.3089090284077024,0.004341208273747066
820918,quartet,mixed_p0,0.30456782013395534,0.309585792757458,0.005017972623502676
820918,quartet,mixed_p1,0.30456782013395534,0.3094362916847323,0.004868471550776965
820918,quartet,mixed_p2,0.30456782013395534,0.703545879632253,0.3989780594982977
820918,quartet,mixed_p3,0.30456782013395534,0.30960114385592374,0.005033323721968408
820918,quartet,estimated_adaptive_dp,0.0,0.002099522638742581,0.002099522638742581
820918,quartet,oracle_adaptive_dp,0.0,0.0017334977735267393,0.0017334977735267393
820918,nested_prefix,balanced_p0,0.6293118402912918,0.6445887623795286,0.015276922088236722
820918,nested_prefix,balanced_p1,0.1858000376319774,0.3383413245897994,0.152541286957822
820918,nested_prefix,balanced_p2,0.6293118402912918,0.6384594160526872,0.009147575761395355
820918,nested_prefix,balanced_p3,0.4179336658035238,0.42547763527464,0.007543969471116185
820918,nested_prefix,comb_p0,0.6293118402912918,0.6459278934279515,0.016616053136659703
820918,nested_prefix,comb_p1,0.1858000376319774,0.33991767137750983,0.15411763374553245
820918,nested_prefix,comb_p2,0.6293118402912918,0.6364207818534849,0.007108941562193105
820918,nested_prefix,comb_p3,0.5564881973406857,0.6358764137541437,0.07938821641345806
820918,nested_prefix,mixed_p0,0.44351180265931445,0.648167193363167,0.20465539070385252
820918,nested_prefix,mixed_p1,0.1858000376319774,0.33844708628347264,0.15264704865149525
820918,nested_prefix,mixed_p2,0.5186968409251088,0.6375625985114097,0.11886575758630091
820918,nested_prefix,mixed_p3,0.5564881973406857,0.6420695740481495,0.0855813767074638
820918,nested_prefix,estimated_adaptive_dp,0.0,0.0008418641496127259,0.0008418641496127259
820918,nested_prefix,oracle_adaptive_dp,0.0,0.0010382257861447915,0.0010382257861447915
820918,random_interactions,balanced_p0,0.3257374413123465,0.3293774031814335,0.003639961869086994
820918,random_interactions,balanced_p1,0.3257374413123465,0.32793796663587305,0.0022005253235265476
820918,random_interactions,balanced_p2,0.2586544334459867,0.26102611460618,0.0023716811601933174
820918,random_interactions,balanced_p3,0.3257374413123465,0.3300500154614374,0.00431257414909092
820918,random_interactions,comb_p0,0.3257374413123465,0.7498840883758777,0.4241466470635312
820918,random_interactions,comb_p1,0.3257374413123465,0.3311843575715766,0.005446916259230106
820918,random_interactions,comb_p2,0.2586544334459867,0.7474312081468513,0.48877677470086456
820918,random_interactions,comb_p3,0.3257374413123465,0.3305470635656717,0.0048096222533252075
820918,random_interactions,mixed_p0,0.3257374413123465,0.3299300515306399,0.004192610218293424
820918,random_interactions,mixed_p1,0.3257374413123465,0.3312067661994091,0.005469324887062588
820918,random_interactions,mixed_p2,0.2586544334459867,0.26180980510737833,0.003155371661391626
820918,random_interactions,mixed_p3,0.3257374413123465,0.3297937418767346,0.0040563005643881045
820918,random_interactions,estimated_adaptive_dp,0.09149701127229964,0.09423280310804706,0.002735791835747417
820918,random_interactions,oracle_adaptive_dp,0.09149701127229964,0.09423280310804706,0.002735791835747417
820919,matching,balanced_p0,0.6118082575407758,0.6224467659901304,0.010638508449354545
820919,matching,balanced_p1,0.22920546554489285,0.33877888485196256,0.10957341930706971
820919,matching,balanced_p2,0.6118082575407758,0.6189728459375587,0.007164588396782912
820919,matching,balanced_p3,0.38260279199588304,0.39334466994401696,0.010741877948133915
820919,matching,comb_p0,0.611808257540776,0.6184011448871982,0.0065928873464222715
820919,matching,comb_p1,0.49264453804105524,0.6221731562743262,0.129528618233271
820919,matching,comb_p2,0.611808257540776,0.7347594858588142,0.12295122831803829
820919,matching,comb_p3,0.3881917424592242,0.6258118962782455,0.2376201538190213
820919,matching,mixed_p0,0.6118082575407758,0.731375917965558,0.11956766042478217
820919,matching,mixed_p1,0.3881917424592241,0.622618975953047,0.23442723349382294
820919,matching,mixed_p2,0.6118082575407758,0.6204121931451099,0.008603935604334034
820919,matching,mixed_p3,0.333658261126724,0.38943968970295173,0.055781428576227754
820919,matching,estimated_adaptive_dp,0.0,0.0017375071339377232,0.0017375071339377232
820919,matching,oracle_adaptive_dp,0.0,0.0015652441437619554,0.0015652441437619554
820919,quartet,balanced_p0,0.4829835341851906,0.4923483634554185,0.009364829270227915
820919,quartet,balanced_p1,0.4829835341851906,0.49054340763338333,0.007559873448192755
820919,quartet,balanced_p2,0.4829835341851906,0.529433290330488,0.04644975614529745
820919,quartet,balanced_p3,0.4829835341851906,0.5306072614722187,0.04762372728702813
820919,quartet,comb_p0,0.4829835341851906,0.4912391533044139,0.008255619119223345
820919,quartet,comb_p1,0.4829835341851906,0.49165680358391495,0.00867326939872437
820919,quartet,comb_p2,0.4829835341851906,0.526851138474446,0.0438676042892554
820919,quartet,comb_p3,0.4829835341851906,0.5272975679165188,0.04431403373132825
820919,quartet,mixed_p0,0.4829835341851906,0.4907121644522039,0.0077286302670133145
820919,quartet,mixed_p1,0.4829835341851906,0.4900493769905461,0.007065842805355549
820919,quartet,mixed_p2,0.4829835341851906,0.4913213121871546,0.008337778001964002
820919,quartet,mixed_p3,0.4829835341851906,0.5294339948072709,0.04645046062208036
820919,quartet,estimated_adaptive_dp,0.0,0.0012647937710434697,0.0012647937710434697
820919,quartet,oracle_adaptive_dp,0.0,0.001227915876469522,0.001227915876469522
820919,nested_prefix,balanced_p0,0.40247443162060265,0.6826954562202723,0.28022102459966963
820919,nested_prefix,balanced_p1,0.40247443162060265,0.6959403518542613,0.29346592023365864
820919,nested_prefix,balanced_p2,0.5975255683793973,0.6982311543742092,0.10070558599481194
820919,nested_prefix,balanced_p3,0.40247443162060265,0.6824798469433093,0.2800054153227067
820919,nested_prefix,comb_p0,0.5975255683793973,0.6976135288137156,0.10008796043431833
820919,nested_prefix,comb_p1,0.5975255683793973,0.694639779543833,0.09711421116443575
820919,nested_prefix,comb_p2,0.3161060815999925,0.3615047631310823,0.045398681531089835
820919,nested_prefix,comb_p3,0.645616452450331,0.695290304359157,0.049673851908826006
820919,nested_prefix,mixed_p0,0.5975255683793973,0.6818562328947617,0.08433066451536442
820919,nested_prefix,mixed_p1,0.5975255683793973,0.6965253552829931,0.09899978690359579
820919,nested_prefix,mixed_p2,0.3295103708503384,0.6996815183807571,0.3701711475304187
820919,nested_prefix,mixed_p3,0.645616452450331,0.694020436267792,0.04840398381746103
820919,nested_prefix,estimated_adaptive_dp,0.0,0.0012435038031720306,0.0012435038031720306
820919,nested_prefix,oracle_adaptive_dp,0.0,0.0012389037917472714,0.0012389037917472714
820919,random_interactions,balanced_p0,0.49854249460853367,0.5073046837515964,0.00876218914306276
820919,random_interactions,balanced_p1,0.49854249460853367,0.5130006925248287,0.014458197916295046
820919,random_interactions,balanced_p2,0.3885944328999381,0.5076434017372916,0.1190489688373535
820919,random_interactions,balanced_p3,0.49854249460853384,0.5070258253418225,0.008483330733288663
820919,random_interactions,comb_p0,0.28726837566572033,0.29341419225615845,0.0061458165904381135
820919,random_interactions,comb_p1,0.4985424946085337,0.506941087649987,0.008398593041453295
820919,random_interactions,comb_p2,0.49854249460853367,0.5147727084178912,0.016230213809357574
820919,random_interactions,comb_p3,0.4985424946085338,0.5076790540862386,0.009136559477704809
820919,random_interactions,mixed_p0,0.3885944328999381,0.5072081853977413,0.11861375249780315
820919,random_interactions,mixed_p1,0.49854249460853367,0.5079442026427442,0.009401708034210532
820919,random_interactions,mixed_p2,0.49854249460853367,0.5146495563369275,0.01610706172839388
820919,random_interactions,mixed_p3,0.4985424946085338,0.5114790644619421,0.012936569853408353
820919,random_interactions,estimated_adaptive_dp,0.1773203139571248,0.29566211123640307,0.11834179727927827
820919,random_interactions,oracle_adaptive_dp,0.1773203139571248,0.29566211123640307,0.11834179727927827
820920,matching,balanced_p0,0.07514839131491816,0.08333831089598445,0.008189919581066296
820920,matching,balanced_p1,0.5287538455790097,0.542620612473175,0.013866766894165217
820920,matching,balanced_p2,0.4536054542640916,0.5771547852094887,0.1235493309453971
820920,matching,balanced_p3,0.4536054542640916,0.5412836621109092,0.08767820784681757
820920,matching,comb_p0,0.36037923850092757,0.5424146319887653,0.1820353934878377
820920,matching,comb_p1,0.5287538455790097,0.5455628330444533,0.01680898746544357
820920,matching,comb_p2,0.4536054542640916,0.5459485914211932,0.09234313715710163
820920,matching,comb_p3,0.5287538455790098,0.5433729302473986,0.014619084668388793
820920,matching,mixed_p0,0.36037923850092757,0.4664274556523674,0.1060482171514398
820920,matching,mixed_p1,0.5287538455790097,0.5482871736468196,0.01953332806780983
820920,matching,mixed_p2,0.16837460707808216,0.1729768814767702,0.004602274398688044
820920,matching,mixed_p3,0.4355276298158458,0.8518667279475489,0.4163390981317031
820920,matching,estimated_adaptive_dp,0.0,0.0017898775638971998,0.0017898775638971998
820920,matching,oracle_adaptive_dp,0.0,0.0019517887490005372,0.0019517887490005372
820920,quartet,balanced_p0,0.22071470221381345,0.22372432914879284,0.003009626934979387
820920,quartet,balanced_p1,0.22071470221381345,0.22400033710452116,0.0032856348907077115
820920,quartet,balanced_p2,0.22071470221381345,0.22408687740839567,0.0033721751945822165
820920,quartet,balanced_p3,0.22071470221381345,0.22407293745483692,0.003358235241023466
820920,quartet,comb_p0,0.22071470221381345,0.7911665125174135,0.5704518103036
820920,quartet,comb_p1,0.22071470221381345,0.22638895478224647,0.005674252568433014
820920,quartet,comb_p2,0.22071470221381345,0.2240729381992882,0.0033582359854747446
820920,quartet,comb_p3,0.22071470221381345,0.22333441996976433,0.002619717755950879
820920,quartet,mixed_p0,0.22071470221381345,0.2240051908618369,0.0032904886480234485
820920,quartet,mixed_p1,0.22071470221381345,0.790062981415141,0.5693482792013276
820920,quartet,mixed_p2,0.22071470221381345,0.2239305269305923,0.0032158247167788367
820920,quartet,mixed_p3,0.22071470221381345,0.2236006781577441,0.002885975943930641
820920,quartet,estimated_adaptive_dp,0.0,0.0010856928619126997,0.0010856928619126997
820920,quartet,oracle_adaptive_dp,0.0,0.0009080064687617351,0.0009080064687617351
820920,nested_prefix,balanced_p0,0.5417042819821469,0.5513432095656521,0.009638927583505152
820920,nested_prefix,balanced_p1,0.4582957180178531,0.46909760147804513,0.010801883460192008
820920,nested_prefix,balanced_p2,0.4582957180178531,0.6922411247479388,0.23394540673008563
820920,nested_prefix,balanced_p3,0.4582957180178531,0.6973102154623452,0.23901449744449205
820920,nested_prefix,comb_p0,0.5417042819821469,0.6893357965881086,0.1476315146059617
820920,nested_prefix,comb_p1,0.4582957180178531,0.6916701973095657,0.23337447929171257
820920,nested_prefix,comb_p2,0.5417042819821469,0.6929102058322171,0.15120592385007015
820920,nested_prefix,comb_p3,0.5417042819821469,0.5556950104121348,0.013990728429987831
820920,nested_prefix,mixed_p0,0.4582957180178531,0.5514838509752751,0.09318813295742195
820920,nested_prefix,mixed_p1,0.4582957180178531,0.6920993985611616,0.23380368054330852
820920,nested_prefix,mixed_p2,0.4582957180178532,0.46610693370799416,0.007811215690140982
820920,nested_prefix,mixed_p3,0.5417042819821469,0.5515739216384212,0.009869639656274298
820920,nested_prefix,estimated_adaptive_dp,6.491976123519596e-33,0.0011757647561576226,0.0011757647561576226
820920,nested_prefix,oracle_adaptive_dp,6.491976123519596e-33,0.0011757647561576226,0.0011757647561576226
820920,random_interactions,balanced_p0,0.6885589078556703,0.705726630094657,0.01716772223898666
820920,random_interactions,balanced_p1,0.6885589078556703,0.7033434822128166,0.014784574357146307
820920,random_interactions,balanced_p2,0.6885589078556703,0.7025730981539822,0.014014190298311857
820920,random_interactions,balanced_p3,0.6885589078556703,0.7153499643009182,0.02679105644524793
820920,random_interactions,comb_p0,0.6885589078556703,0.7020492291387213,0.013490321283050943
820920,random_interactions,comb_p1,0.6885589078556703,0.7130248289647235,0.024465921109053212
820920,random_interactions,comb_p2,0.6885589078556703,0.7151289459112464,0.026570038055576117
820920,random_interactions,comb_p3,0.6885589078556703,0.7122025000375374,0.023643592181867068
820920,random_interactions,mixed_p0,0.6885589078556703,0.7045822258539136,0.016023317998243303
820920,random_interactions,mixed_p1,0.6885589078556703,0.696444515197049,0.007885607341378664
820920,random_interactions,mixed_p2,0.6885589078556703,0.7033158562959235,0.014756948440253215
820920,random_interactions,mixed_p3,0.6885589078556703,0.7137784744300446,0.025219566574374297
820920,random_interactions,estimated_adaptive_dp,0.3844610616924012,0.38812600622486226,0.0036649445324610785
820920,random_interactions,oracle_adaptive_dp,0.3844610616924012,0.38812600622486226,0.0036649445324610785
820921,matching,balanced_p0,0.6349110690207357,0.6789716103180311,0.04406054129729542
820921,matching,balanced_p1,0.5831016010983434,0.5930333478983743,0.009931746800030838
820921,matching,balanced_p2,0.3579115380720516,0.6700236693120634,0.31211213124001175
820921,matching,balanced_p3,0.3579115380720516,0.3651518654824457,0.0072403274103940984
820921,matching,comb_p0,0.6349110690207357,0.7077643454546392,0.07285327643390349
820921,matching,comb_p1,0.5831016010983434,0.6449083161194081,0.06180671502106472
820921,matching,comb_p2,0.3288089988710762,0.7198146658777654,0.39100566700668926
820921,matching,comb_p3,0.5831016010983434,0.6530878658979848,0.06998626479964143
820921,matching,mixed_p0,0.6349110690207356,0.7020562729988442,0.06714520397810864
820921,matching,mixed_p1,0.5831016010983434,0.706886445420553,0.1237848443222096
820921,matching,mixed_p2,0.27699953094868396,0.42457906000601653,0.14757952905733257
820921,matching,mixed_p3,0.3579115380720516,0.3623821615127957,0.004470623440744059
820921,matching,estimated_adaptive_dp,0.0,0.002095516579282264,0.002095516579282264
820921,matching,oracle_adaptive_dp,0.0,0.0018632895102441904,0.0018632895102441904
820921,quartet,balanced_p0,0.488048384512031,0.5008406900769158,0.01279230556488481
820921,quartet,balanced_p1,0.488048384512031,0.49893376109889165,0.010885376586860673
820921,quartet,balanced_p2,0.488048384512031,0.5247839282756578,0.03673554376362681
820921,quartet,balanced_p3,0.488048384512031,0.4991634857245334,0.01111510121250242
820921,quartet,comb_p0,0.488048384512031,0.49826771214638926,0.010219327634358288
820921,quartet,comb_p1,0.488048384512031,0.503669444251509,0.015621059739477972
820921,quartet,comb_p2,0.488048384512031,0.5021006069789344,0.014052222466903463
820921,quartet,comb_p3,0.488048384512031,0.49937607439757675,0.011327689885545777
820921,quartet,mixed_p0,0.488048384512031,0.4991796370516745,0.011131252539643532
820921,quartet,mixed_p1,0.488048384512031,0.49895275612241163,0.010904371610380659
820921,quartet,mixed_p2,0.488048384512031,0.5019960138308392,0.013947629318808275
820921,quartet,mixed_p3,0.488048384512031,0.49838418435662035,0.010335799844589377
820921,quartet,estimated_adaptive_dp,0.0,0.0014826568051239564,0.0014826568051239564
820921,quartet,oracle_adaptive_dp,0.0,0.0015211626043462366,0.0015211626043462366
820921,nested_prefix,balanced_p0,0.4429408902078675,0.4587626933791126,0.015821803171245097
820921,nested_prefix,balanced_p1,0.5570591097921326,0.7323921282240263,0.17533301843189375
820921,nested_prefix,balanced_p2,0.3435084829929996,0.6248602352376,0.28135175224460046
820921,nested_prefix,balanced_p3,0.3435084829929996,0.6261326752155638,0.28262419222256424
820921,nested_prefix,comb_p0,0.4429408902078675,0.6260530214711632,0.18311213126329567
820921,nested_prefix,comb_p1,0.5570591097921326,0.6260666400740571,0.06900753028192452
820921,nested_prefix,comb_p2,0.34350848299299946,0.6298002739701112,0.2862917909771117
820921,nested_prefix,comb_p3,0.5570591097921326,0.6253266558045882,0.06826754601245566
820921,nested_prefix,mixed_p0,0.4429408902078675,0.45289673136978154,0.009955841161914059
820921,nested_prefix,mixed_p1,0.4429408902078675,0.5700099261739191,0.12706903596605162
820921,nested_prefix,mixed_p2,0.3435084829929996,0.6272259280555976,0.28371744506259805
820921,nested_prefix,mixed_p3,0.3435084829929996,0.3534245720979051,0.009916089104905546
820921,nested_prefix,estimated_adaptive_dp,0.0,0.0012135315905275287,0.0012135315905275287
820921,nested_prefix,oracle_adaptive_dp,0.0,0.001295036978270261,0.001295036978270261
820921,random_interactions,balanced_p0,0.4849911212025516,0.4918554035158774,0.006864282313325809
820921,random_interactions,balanced_p1,0.6591330705380876,0.6692315816463172,0.01009851110822968
820921,random_interactions,balanced_p2,0.4210309336884155,0.6684501581579276,0.24741922446951214
820921,random_interactions,balanced_p3,0.3296675172121195,0.33768527567794293,0.008017758465823421
820921,random_interactions,comb_p0,0.48499112120255156,0.6664588178601033,0.18146769665755175
