seed,optimizer,bound,trained_rule,state,rule,terminal_norm,terminal_cosine,interaction_norm,exact_interaction_norm,interaction_projection,interaction_cosine
2026100200,adam,9,resistance,initial,resistance,0.24468031809690252,0.9551376219804,0.014102048492073782,0.0008701526410278529,15.404013767488031,0.9504890916906784
2026100200,adam,9,resistance,initial,derivative,0.2212958551303186,0.9541346739570804,0.0128999365455108,0.0008701526410278529,14.100710620164774,0.9511496853661475
2026100200,adam,9,resistance,initial,shuffled_derivative,0.22166777306153565,0.953938351159051,0.01280912066123365,0.0008701526410278529,13.988679540837964,0.9502827531160227
2026100200,adam,9,resistance,initial,full_chain,0.015509372097476166,0.9999999999999998,0.0008701526410278531,0.0008701526410278529,1.0000000000000007,0.9999999999999999
2026100200,adam,9,resistance,selected,exact,0.007442589698124955,1.0000000000000002,0.004754232503334668,0.004754232503334668,0.9999999999999999,0.9999999999999994
2026100200,adam,9,resistance,selected,broadcast,0.13297772054366527,0.3940476846202217,0.07816027057789005,0.004754232503334668,4.90902756181648,0.29860002046558504
2026100200,adam,9,resistance,selected,resistance,0.059981614562575454,0.6477053755696073,0.038851212093458994,0.004754232503334668,4.835000023266961,0.5916601574474354
2026100200,adam,9,resistance,selected,derivative,0.05327009304826376,0.6100988123935037,0.03590966844586038,0.004754232503334668,4.540925339715779,0.601192263243563
2026100200,adam,9,resistance,selected,shuffled_derivative,0.05395015713358672,0.6331282703923696,0.03477439979221876,0.004754232503334668,4.144384690128587,0.5666055638015868
2026100200,adam,9,resistance,selected,full_chain,0.007442589698124955,1.0,0.004754232503334667,0.004754232503334668,0.9999999999999997,0.9999999999999994
2026100200,adam,9,derivative,initial,exact,0.015509372097476165,0.9999999999999999,0.0008701526410278529,0.0008701526410278529,1.0000000000000002,0.9999999999999999
2026100200,adam,9,derivative,initial,broadcast,0.4009543594300098,0.8491804421639972,0.026186008619720126,0.0008701526410278529,23.10847655709283,0.767887240789408
2026100200,adam,9,derivative,initial,resistance,0.24468031809690252,0.9551376219804,0.014102048492073782,0.0008701526410278529,15.404013767488031,0.9504890916906784
2026100200,adam,9,derivative,initial,derivative,0.2212958551303186,0.9541346739570804,0.0128999365455108,0.0008701526410278529,14.100710620164774,0.9511496853661475
2026100200,adam,9,derivative,initial,shuffled_derivative,0.22166777306153565,0.953938351159051,0.01280912066123365,0.0008701526410278529,13.988679540837964,0.9502827531160227
2026100200,adam,9,derivative,initial,full_chain,0.015509372097476166,0.9999999999999998,0.0008701526410278531,0.0008701526410278529,1.0000000000000007,0.9999999999999999
2026100200,adam,9,derivative,selected,exact,0.0014847919931034374,0.9999999999999997,0.004887322191320118,0.004887322191320118,1.0,1.0000000000000002
2026100200,adam,9,derivative,selected,broadcast,0.03675766373942317,0.6905768796576084,0.11921918671710084,0.004887322191320118,9.200109596779289,0.37715321697012527
2026100200,adam,9,derivative,selected,resistance,0.012371665788671448,0.7349683220491894,0.043379364077582784,0.004887322191320118,5.843431208586721,0.6583483097654897
2026100200,adam,9,derivative,selected,derivative,0.01056861435286789,0.7203374127074925,0.03848094981813499,0.004887322191320118,5.439430419700435,0.6908418093623884
2026100200,adam,9,derivative,selected,shuffled_derivative,0.010131157439865979,0.7170722974545204,0.03596616222737101,0.004887322191320118,4.463912208728214,0.6065861867580449
2026100200,adam,9,derivative,selected,full_chain,0.0014847919931034374,0.9999999999999998,0.004887322191320119,0.004887322191320118,1.0,1.0000000000000002
2026100200,adam,9,shuffled_derivative,initial,exact,0.015509372097476165,0.9999999999999999,0.0008701526410278529,0.0008701526410278529,1.0000000000000002,0.9999999999999999
2026100200,adam,9,shuffled_derivative,initial,broadcast,0.4009543594300098,0.8491804421639972,0.026186008619720126,0.0008701526410278529,23.10847655709283,0.767887240789408
2026100200,adam,9,shuffled_derivative,initial,resistance,0.24468031809690252,0.9551376219804,0.014102048492073782,0.0008701526410278529,15.404013767488031,0.9504890916906784
2026100200,adam,9,shuffled_derivative,initial,derivative,0.2212958551303186,0.9541346739570804,0.0128999365455108,0.0008701526410278529,14.100710620164774,0.9511496853661475
2026100200,adam,9,shuffled_derivative,initial,shuffled_derivative,0.22166777306153565,0.953938351159051,0.01280912066123365,0.0008701526410278529,13.988679540837964,0.9502827531160227
2026100200,adam,9,shuffled_derivative,initial,full_chain,0.015509372097476166,0.9999999999999998,0.0008701526410278531,0.0008701526410278529,1.0000000000000007,0.9999999999999999
2026100200,adam,9,shuffled_derivative,selected,exact,0.017025700772633014,1.0000000000000004,0.00500131484323749,0.00500131484323749,1.0,1.0000000000000004
2026100200,adam,9,shuffled_derivative,selected,broadcast,0.1383164028971082,0.34269342357148075,0.05168736036545255,0.00500131484323749,1.345496107381446,0.1301913970027936
2026100200,adam,9,shuffled_derivative,selected,resistance,0.06819634704711755,0.7742254494208053,0.021891786511213582,0.00500131484323749,2.602509136396115,0.5945594055036091
2026100200,adam,9,shuffled_derivative,selected,derivative,0.06181343040560454,0.7739868903437844,0.0185806682902161,0.00500131484323749,2.639652021360591,0.7105089348354667
2026100200,adam,9,shuffled_derivative,selected,shuffled_derivative,0.0592174281908376,0.7443651767478159,0.019064381338913156,0.00500131484323749,2.1652118757434136,0.5680177132633338
2026100200,adam,9,shuffled_derivative,selected,full_chain,0.017025700772633018,1.0000000000000002,0.00500131484323749,0.00500131484323749,0.9999999999999998,1.0000000000000002
2026100200,adam,9,full_chain,initial,exact,0.015509372097476165,0.9999999999999999,0.0008701526410278529,0.0008701526410278529,1.0000000000000002,0.9999999999999999
2026100200,adam,9,full_chain,initial,broadcast,0.4009543594300098,0.8491804421639972,0.026186008619720126,0.0008701526410278529,23.10847655709283,0.767887240789408
2026100200,adam,9,full_chain,initial,resistance,0.24468031809690252,0.9551376219804,0.014102048492073782,0.0008701526410278529,15.404013767488031,0.9504890916906784
2026100200,adam,9,full_chain,initial,derivative,0.2212958551303186,0.9541346739570804,0.0128999365455108,0.0008701526410278529,14.100710620164774,0.9511496853661475
2026100200,adam,9,full_chain,initial,shuffled_derivative,0.22166777306153565,0.953938351159051,0.01280912066123365,0.0008701526410278529,13.988679540837964,0.9502827531160227
2026100200,adam,9,full_chain,initial,full_chain,0.015509372097476166,0.9999999999999998,0.0008701526410278531,0.0008701526410278529,1.0000000000000007,0.9999999999999999
2026100200,adam,9,full_chain,selected,exact,0.0013904949197645017,1.0,0.006136334525444798,0.006136334525444798,1.0,1.0
2026100200,adam,9,full_chain,selected,broadcast,0.024687955877684548,0.45497089172921656,0.11384738337007097,0.006136334525444798,5.8542565399095565,0.31554239951115026
2026100200,adam,9,full_chain,selected,resistance,0.010883096508462234,0.5650911163243234,0.04673152029798708,0.006136334525444798,3.877498595195433,0.5091558834452543
2026100200,adam,9,full_chain,selected,derivative,0.009111528944576331,0.5269392566875334,0.042072508509643086,0.006136334525444798,3.5844389996281163,0.522795468274193
2026100200,adam,9,full_chain,selected,shuffled_derivative,0.009179117663811007,0.5208039259589301,0.039688673985586544,0.006136334525444798,2.855426867024133,0.4414824862973792
2026100200,adam,9,full_chain,selected,full_chain,0.0013904949197645017,0.9999999999999998,0.006136334525444797,0.006136334525444798,0.9999999999999997,0.9999999999999998
2026100200,sgd,9,exact,initial,exact,0.015509372097476165,0.9999999999999999,0.0008701526410278529,0.0008701526410278529,1.0000000000000002,0.9999999999999999
2026100200,sgd,9,exact,initial,broadcast,0.4009543594300098,0.8491804421639972,0.026186008619720126,0.0008701526410278529,23.10847655709283,0.767887240789408
2026100200,sgd,9,exact,initial,resistance,0.24468031809690252,0.9551376219804,0.014102048492073782,0.0008701526410278529,15.404013767488031,0.9504890916906784
2026100200,sgd,9,exact,initial,derivative,0.2212958551303186,0.9541346739570804,0.0128999365455108,0.0008701526410278529,14.100710620164774,0.9511496853661475
2026100200,sgd,9,exact,initial,shuffled_derivative,0.22166777306153565,0.953938351159051,0.01280912066123365,0.0008701526410278529,13.988679540837964,0.9502827531160227
2026100200,sgd,9,exact,initial,full_chain,0.015509372097476166,0.9999999999999998,0.0008701526410278531,0.0008701526410278529,1.0000000000000007,0.9999999999999999
2026100200,sgd,9,exact,selected,exact,0.011724080147706971,1.0000000000000002,0.005325388967250432,0.005325388967250432,1.0,0.9999999999999997
2026100200,sgd,9,exact,selected,broadcast,0.3456967471104694,-0.06325587994019835,0.12744737875943976,0.005325388967250432,13.863499840495152,0.5792863675713898
2026100200,sgd,9,exact,selected,resistance,0.17894150899195022,0.7144208865764129,0.06582186239527599,0.005325388967250432,8.61349046387563,0.6968837619692171
2026100200,sgd,9,exact,selected,derivative,0.1565927136838204,0.7232652537593132,0.06090434955723863,0.005325388967250432,8.12122644813108,0.71010839195933
2026100200,sgd,9,exact,selected,shuffled_derivative,0.15732211644342126,0.7077918954458109,0.06040171559218207,0.005325388967250432,7.966595519868001,0.7023843523666893
2026100200,sgd,9,exact,selected,full_chain,0.011724080147706971,1.0000000000000002,0.005325388967250431,0.005325388967250432,0.9999999999999999,0.9999999999999997
2026100200,sgd,9,broadcast,initial,exact,0.015509372097476165,0.9999999999999999,0.0008701526410278529,0.0008701526410278529,1.0000000000000002,0.9999999999999999
2026100200,sgd,9,broadcast,initial,broadcast,0.4009543594300098,0.8491804421639972,0.026186008619720126,0.0008701526410278529,23.10847655709283,0.767887240789408
2026100200,sgd,9,broadcast,initial,resistance,0.24468031809690252,0.9551376219804,0.014102048492073782,0.0008701526410278529,15.404013767488031,0.9504890916906784
2026100200,sgd,9,broadcast,initial,derivative,0.2212958551303186,0.9541346739570804,0.0128999365455108,0.0008701526410278529,14.100710620164774,0.9511496853661475
2026100200,sgd,9,broadcast,initial,shuffled_derivative,0.22166777306153565,0.953938351159051,0.01280912066123365,0.0008701526410278529,13.988679540837964,0.9502827531160227
2026100200,sgd,9,broadcast,initial,full_chain,0.015509372097476166,0.9999999999999998,0.0008701526410278531,0.0008701526410278529,1.0000000000000007,0.9999999999999999
2026100200,sgd,9,broadcast,selected,exact,0.01619910753185934,1.0000000000000002,0.005740150486279887,0.005740150486279887,1.0,1.0000000000000002
2026100200,sgd,9,broadcast,selected,broadcast,0.37059940795336893,0.3834812145528775,0.13998681443678757,0.005740150486279887,14.241212063874785,0.5839600013941271
2026100200,sgd,9,broadcast,selected,resistance,0.20048868903590095,0.8447681530586829,0.07196254153687698,0.005740150486279887,10.397780296981908,0.8293873778397175
2026100200,sgd,9,broadcast,selected,derivative,0.17290448825692922,0.8510188452953158,0.06399521784693177,0.005740150486279887,9.313200243391039,0.8353619646047683
2026100200,sgd,9,broadcast,selected,shuffled_derivative,0.17251388322609826,0.845346932097467,0.06256504568974504,0.005740150486279887,9.032647889041366,0.828717658575518
2026100200,sgd,9,broadcast,selected,full_chain,0.016199107531859335,1.0000000000000004,0.005740150486279888,0.005740150486279887,1.0,1.0000000000000002
2026100200,sgd,9,resistance,initial,exact,0.015509372097476165,0.9999999999999999,0.0008701526410278529,0.0008701526410278529,1.0000000000000002,0.9999999999999999
2026100200,sgd,9,resistance,initial,broadcast,0.4009543594300098,0.8491804421639972,0.026186008619720126,0.0008701526410278529,23.10847655709283,0.767887240789408
2026100200,sgd,9,resistance,initial,resistance,0.24468031809690252,0.9551376219804,0.014102048492073782,0.0008701526410278529,15.404013767488031,0.9504890916906784
2026100200,sgd,9,resistance,initial,derivative,0.2212958551303186,0.9541346739570804,0.0128999365455108,0.0008701526410278529,14.100710620164774,0.9511496853661475
2026100200,sgd,9,resistance,initial,shuffled_derivative,0.22166777306153565,0.953938351159051,0.01280912066123365,0.0008701526410278529,13.988679540837964,0.9502827531160227
2026100200,sgd,9,resistance,initial,full_chain,0.015509372097476166,0.9999999999999998,0.0008701526410278531,0.0008701526410278529,1.0000000000000007,0.9999999999999999
2026100200,sgd,9,resistance,selected,exact,0.003305584624757597,0.9999999999999997,0.0020948125777688403,0.0020948125777688403,1.0000000000000002,1.0000000000000004
2026100200,sgd,9,resistance,selected,broadcast,0.1794003845632096,0.7128638922359801,0.08619768197932043,0.0020948125777688403,19.509373511397907,0.47412505855866627
2026100200,sgd,9,resistance,selected,resistance,0.049830636378900554,0.9232745062474395,0.03165830110054273,0.0020948125777688403,13.735117743156826,0.9088452761290983
2026100200,sgd,9,resistance,selected,derivative,0.04581992890476724,0.9356036905264115,0.029431914310817747,0.0020948125777688403,13.128921814888198,0.9344492600762594
2026100200,sgd,9,resistance,selected,shuffled_derivative,0.04628918270704562,0.9247051697362436,0.028889227425852818,0.0020948125777688403,12.561686967227317,0.9108717055338803
2026100200,sgd,9,resistance,selected,full_chain,0.0033055846247575975,0.9999999999999997,0.0020948125777688407,0.0020948125777688403,1.0,1.0
2026100200,sgd,9,derivative,initial,exact,0.015509372097476165,0.9999999999999999,0.0008701526410278529,0.0008701526410278529,1.0000000000000002,0.9999999999999999
2026100200,sgd,9,derivative,initial,broadcast,0.4009543594300098,0.8491804421639972,0.026186008619720126,0.0008701526410278529,23.10847655709283,0.767887240789408
2026100200,sgd,9,derivative,initial,resistance,0.24468031809690252,0.9551376219804,0.014102048492073782,0.0008701526410278529,15.404013767488031,0.9504890916906784
2026100200,sgd,9,derivative,initial,derivative,0.2212958551303186,0.9541346739570804,0.0128999365455108,0.0008701526410278529,14.100710620164774,0.9511496853661475
2026100200,sgd,9,derivative,initial,shuffled_derivative,0.22166777306153565,0.953938351159051,0.01280912066123365,0.0008701526410278529,13.988679540837964,0.9502827531160227
2026100200,sgd,9,derivative,initial,full_chain,0.015509372097476166,0.9999999999999998,0.0008701526410278531,0.0008701526410278529,1.0000000000000007,0.9999999999999999
2026100200,sgd,9,derivative,selected,exact,0.0034337898048079104,1.0,0.002286407982724642,0.002286407982724642,1.0000000000000002,1.0000000000000007
2026100200,sgd,9,derivative,selected,broadcast,0.1835843146200155,0.7069347307167753,0.08897899190097068,0.002286407982724642,18.99332300872107,0.4880532406339134
2026100200,sgd,9,derivative,selected,resistance,0.05204495110146411,0.9090446731972179,0.0345577582733393,0.002286407982724642,13.599958188554274,0.89979948123606
2026100200,sgd,9,derivative,selected,derivative,0.04743044145670604,0.9266777360384556,0.03250029484217672,0.002286407982724642,13.206635761507737,0.9290917998338274
2026100200,sgd,9,derivative,selected,shuffled_derivative,0.04868621595365555,0.9113333061610415,0.03184698745218697,0.002286407982724642,12.553095822793207,0.9012311930675498
2026100200,sgd,9,derivative,selected,full_chain,0.00343378980480791,1.0,0.0022864079827246424,0.002286407982724642,1.0000000000000002,1.0000000000000002
2026100200,sgd,9,shuffled_derivative,initial,exact,0.015509372097476165,0.9999999999999999,0.0008701526410278529,0.0008701526410278529,1.0000000000000002,0.9999999999999999
2026100200,sgd,9,shuffled_derivative,initial,broadcast,0.4009543594300098,0.8491804421639972,0.026186008619720126,0.0008701526410278529,23.10847655709283,0.767887240789408
2026100200,sgd,9,shuffled_derivative,initial,resistance,0.24468031809690252,0.9551376219804,0.014102048492073782,0.0008701526410278529,15.404013767488031,0.9504890916906784
2026100200,sgd,9,shuffled_derivative,initial,derivative,0.2212958551303186,0.9541346739570804,0.0128999365455108,0.0008701526410278529,14.100710620164774,0.9511496853661475
2026100200,sgd,9,shuffled_derivative,initial,shuffled_derivative,0.22166777306153565,0.953938351159051,0.01280912066123365,0.0008701526410278529,13.988679540837964,0.9502827531160227
2026100200,sgd,9,shuffled_derivative,initial,full_chain,0.015509372097476166,0.9999999999999998,0.0008701526410278531,0.0008701526410278529,1.0000000000000007,0.9999999999999999
2026100200,sgd,9,shuffled_derivative,selected,exact,0.0034515779871760184,1.0000000000000002,0.0022290703474408266,0.0022290703474408266,1.0000000000000002,1.0000000000000002
2026100200,sgd,9,shuffled_derivative,selected,broadcast,0.18570175116306528,0.6997816977664546,0.08896846980274123,0.0022290703474408266,19.339082700173268,0.48453318225255
2026100200,sgd,9,shuffled_derivative,selected,resistance,0.05146142013414744,0.9187378700777853,0.0333842237112823,0.0022290703474408266,13.561684179802961,0.9055159804821176
2026100200,sgd,9,shuffled_derivative,selected,derivative,0.04729409749449607,0.9314682605931368,0.031024370811221114,0.0022290703474408266,12.952651271670062,0.9306351785860775
2026100200,sgd,9,shuffled_derivative,selected,shuffled_derivative,0.046522033576808196,0.9168910016690753,0.02988457797943715,0.0022290703474408266,12.041535196464647,0.8981699210399868
2026100200,sgd,9,shuffled_derivative,selected,full_chain,0.003451577987176019,1.0000000000000002,0.0022290703474408266,0.0022290703474408266,1.0000000000000004,1.0000000000000004
2026100200,sgd,9,full_chain,initial,exact,0.015509372097476165,0.9999999999999999,0.0008701526410278529,0.0008701526410278529,1.0000000000000002,0.9999999999999999
2026100200,sgd,9,full_chain,initial,broadcast,0.4009543594300098,0.8491804421639972,0.026186008619720126,0.0008701526410278529,23.10847655709283,0.767887240789408
2026100200,sgd,9,full_chain,initial,resistance,0.24468031809690252,0.9551376219804,0.014102048492073782,0.0008701526410278529,15.404013767488031,0.9504890916906784
2026100200,sgd,9,full_chain,initial,derivative,0.2212958551303186,0.9541346739570804,0.0128999365455108,0.0008701526410278529,14.100710620164774,0.9511496853661475
2026100200,sgd,9,full_chain,initial,shuffled_derivative,0.22166777306153565,0.953938351159051,0.01280912066123365,0.0008701526410278529,13.988679540837964,0.9502827531160227
2026100200,sgd,9,full_chain,initial,full_chain,0.015509372097476166,0.9999999999999998,0.0008701526410278531,0.0008701526410278529,1.0000000000000007,0.9999999999999999
2026100200,sgd,9,full_chain,selected,exact,0.011724080147707022,1.0000000000000004,0.005325388967250432,0.005325388967250432,1.0000000000000002,0.9999999999999998
2026100200,sgd,9,full_chain,selected,broadcast,0.34569674711046994,-0.06325587994019487,0.1274473787594398,0.005325388967250432,13.86349984049515,0.5792863675713897
2026100200,sgd,9,full_chain,selected,resistance,0.17894150899195055,0.7144208865764125,0.06582186239527599,0.005325388967250432,8.61349046387563,0.6968837619692171
2026100200,sgd,9,full_chain,selected,derivative,0.15659271368382072,0.7232652537593128,0.06090434955723862,0.005325388967250432,8.12122644813108,0.71010839195933
2026100200,sgd,9,full_chain,selected,shuffled_derivative,0.15732211644342156,0.7077918954458106,0.060401715592182076,0.005325388967250432,7.966595519868004,0.7023843523666894
2026100200,sgd,9,full_chain,selected,full_chain,0.01172408014770702,1.0000000000000002,0.005325388967250432,0.005325388967250432,1.0000000000000002,0.9999999999999998
2026100200,adam,12,exact,initial,exact,0.015509372097476165,0.9999999999999999,0.0008701526410278529,0.0008701526410278529,1.0000000000000002,0.9999999999999999
2026100200,adam,12,exact,initial,broadcast,0.4009543594300098,0.8491804421639972,0.026186008619720126,0.0008701526410278529,23.10847655709283,0.767887240789408
2026100200,adam,12,exact,initial,resistance,0.24468031809690252,0.9551376219804,0.014102048492073782,0.0008701526410278529,15.404013767488031,0.9504890916906784
2026100200,adam,12,exact,initial,derivative,0.2212958551303186,0.9541346739570804,0.0128999365455108,0.0008701526410278529,14.100710620164774,0.9511496853661475
2026100200,adam,12,exact,initial,shuffled_derivative,0.22166777306153565,0.953938351159051,0.01280912066123365,0.0008701526410278529,13.988679540837964,0.9502827531160227
2026100200,adam,12,exact,initial,full_chain,0.015509372097476166,0.9999999999999998,0.0008701526410278531,0.0008701526410278529,1.0000000000000007,0.9999999999999999
2026100200,adam,12,exact,selected,exact,0.0013904949197638752,0.9999999999999998,0.0061363345254447955,0.0061363345254447955,1.0000000000000002,1.0
2026100200,adam,12,exact,selected,broadcast,0.024687955877659894,0.45497089172901245,0.11384738337007091,0.0061363345254447955,5.85425653990956,0.3155423995111504
2026100200,adam,12,exact,selected,resistance,0.010883096508456992,0.5650911163242945,0.046731520297987064,0.0061363345254447955,3.8774985951954366,0.5091558834452545
2026100200,adam,12,exact,selected,derivative,0.009111528944572147,0.5269392566875034,0.04207250850964307,0.0061363345254447955,3.5844389996281203,0.5227954682741934
2026100200,adam,12,exact,selected,shuffled_derivative,0.009179117663806599,0.5208039259588861,0.03968867398558653,0.0061363345254447955,2.855426867024135,0.44148248629737935
2026100200,adam,12,exact,selected,full_chain,0.0013904949197638752,0.9999999999999998,0.006136334525444796,0.0061363345254447955,1.0000000000000004,1.0
2026100200,adam,12,resistance,initial,exact,0.015509372097476165,0.9999999999999999,0.0008701526410278529,0.0008701526410278529,1.0000000000000002,0.9999999999999999
2026100200,adam,12,resistance,initial,broadcast,0.4009543594300098,0.8491804421639972,0.026186008619720126,0.0008701526410278529,23.10847655709283,0.767887240789408
2026100200,adam,12,resistance,initial,resistance,0.24468031809690252,0.9551376219804,0.014102048492073782,0.0008701526410278529,15.404013767488031,0.9504890916906784
2026100200,adam,12,resistance,initial,derivative,0.2212958551303186,0.9541346739570804,0.0128999365455108,0.0008701526410278529,14.100710620164774,0.9511496853661475
2026100200,adam,12,resistance,initial,shuffled_derivative,0.22166777306153565,0.953938351159051,0.01280912066123365,0.0008701526410278529,13.988679540837964,0.9502827531160227
2026100200,adam,12,resistance,initial,full_chain,0.015509372097476166,0.9999999999999998,0.0008701526410278531,0.0008701526410278529,1.0000000000000007,0.9999999999999999
2026100200,adam,12,resistance,selected,exact,0.007442589698124955,1.0000000000000002,0.004754232503334668,0.004754232503334668,0.9999999999999999,0.9999999999999994
2026100200,adam,12,resistance,selected,broadcast,0.13297772054366527,0.3940476846202217,0.07816027057789005,0.004754232503334668,4.90902756181648,0.29860002046558504
2026100200,adam,12,resistance,selected,resistance,0.059981614562575454,0.6477053755696073,0.038851212093458994,0.004754232503334668,4.835000023266961,0.5916601574474354
2026100200,adam,12,resistance,selected,derivative,0.05327009304826376,0.6100988123935037,0.03590966844586038,0.004754232503334668,4.540925339715779,0.601192263243563
2026100200,adam,12,resistance,selected,shuffled_derivative,0.05395015713358672,0.6331282703923696,0.03477439979221876,0.004754232503334668,4.144384690128587,0.5666055638015868
2026100200,adam,12,resistance,selected,full_chain,0.007442589698124955,1.0,0.004754232503334667,0.004754232503334668,0.9999999999999997,0.9999999999999994
2026100200,adam,12,derivative,initial,exact,0.015509372097476165,0.9999999999999999,0.0008701526410278529,0.0008701526410278529,1.0000000000000002,0.9999999999999999
2026100200,adam,12,derivative,initial,broadcast,0.4009543594300098,0.8491804421639972,0.026186008619720126,0.0008701526410278529,23.10847655709283,0.767887240789408
2026100200,adam,12,derivative,initial,resistance,0.24468031809690252,0.9551376219804,0.014102048492073782,0.0008701526410278529,15.404013767488031,0.9504890916906784
2026100200,adam,12,derivative,initial,derivative,0.2212958551303186,0.9541346739570804,0.0128999365455108,0.0008701526410278529,14.100710620164774,0.9511496853661475
2026100200,adam,12,derivative,initial,shuffled_derivative,0.22166777306153565,0.953938351159051,0.01280912066123365,0.0008701526410278529,13.988679540837964,0.9502827531160227
2026100200,adam,12,derivative,initial,full_chain,0.015509372097476166,0.9999999999999998,0.0008701526410278531,0.0008701526410278529,1.0000000000000007,0.9999999999999999
2026100200,adam,12,derivative,selected,exact,0.0014847919931034374,0.9999999999999997,0.004887322191320118,0.004887322191320118,1.0,1.0000000000000002
2026100200,adam,12,derivative,selected,broadcast,0.03675766373942317,0.6905768796576084,0.11921918671710084,0.004887322191320118,9.200109596779289,0.37715321697012527
2026100200,adam,12,derivative,selected,resistance,0.012371665788671448,0.7349683220491894,0.043379364077582784,0.004887322191320118,5.843431208586721,0.6583483097654897
2026100200,adam,12,derivative,selected,derivative,0.01056861435286789,0.7203374127074925,0.03848094981813499,0.004887322191320118,5.439430419700435,0.6908418093623884
2026100200,adam,12,derivative,selected,shuffled_derivative,0.010131157439865979,0.7170722974545204,0.03596616222737101,0.004887322191320118,4.463912208728214,0.6065861867580449
2026100200,adam,12,derivative,selected,full_chain,0.0014847919931034374,0.9999999999999998,0.004887322191320119,0.004887322191320118,1.0,1.0000000000000002
2026100200,adam,12,shuffled_derivative,initial,exact,0.015509372097476165,0.9999999999999999,0.0008701526410278529,0.0008701526410278529,1.0000000000000002,0.9999999999999999
