seed,somata,streams,active_parameters,stored_parameters,task,forward,rule,rate,steps,best_step,validation_nmse,final_validation_nmse,test_nmse,bound_steps,clip_steps,elapsed_seconds,protocol_sha256,job_id,phase,torch_version,checkpoint_sha256,ood_1.0,ood_2.0,ood_3.0
2026091900,16,2,529,1713,mixture,tonic,swapped,0.03,1024,896,0.07012429720280769,0.07188027310904245,0.07107575697314034,0,0,5.814703250071034,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950529,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,54c7c5e40ad4f521f1862ecaeedd5ec6cdb909bd3fa30151161ecba8b1d31d4f,0.07035954313750023,,
2026091900,16,2,529,1713,mixture,tonic,uniform_rms,0.03,1024,896,0.10131453507726995,0.13269525688964665,0.09970976221221177,0,0,5.950450892094523,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950529,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,b50a103ed3c566d8159aa292e2157f075086e5f4d30c4cb6f39ff305330ff24a,0.10022864182634919,,
2026091900,16,2,529,1713,selection,current,broadcast,0.03,1024,896,0.058985568560195344,0.060272600648625066,0.06319517038521279,0,0,6.4718262639362365,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950527,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,05780917e8ebbe79f993a86f68c6767889d309e0325bbaf539bc872d26d9b8e7,0.06493434989702838,0.10951108860785008,0.3963839170840473
2026091900,16,2,529,1713,selection,current,exact,0.03,1024,896,0.0585968565006007,0.06035022295126387,0.06277034508467312,0,0,6.300074016908184,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950527,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,bd0175423c2bdacf4287c962118014ec3dc3947f65b47f509aee711ffe8d4f17,0.06438102595220765,0.09766869352875689,0.3403240386835638
2026091900,16,2,529,1713,selection,current,resistance,0.03,1024,896,0.057433249511487636,0.05870564908136666,0.061840018978385994,0,0,6.9960928140208125,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950527,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,df8a1a1e241ee27a27bca8ab36acba548b33ad0465a9eb9fca279d02c914d7f2,0.06354063533588947,0.116722098326402,0.40104547224519144
2026091900,16,2,529,1713,selection,current,swapped,0.03,1024,768,0.05880504974577589,0.060544542188589796,0.06440189287517288,0,0,6.938007969176397,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950527,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,879190bec69a6291159843da3c99998da57c8ff5826e7fcb39f188cea1ea4802,0.06641143393235513,0.1896701726066239,0.5848296110267612
2026091900,16,2,529,1713,selection,current,uniform_rms,0.03,1024,768,0.05907196661510209,0.06083980989768119,0.06429272415229252,0,0,7.002007449045777,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950527,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,f9eb7c5ef22061a4c30d11f746f19aedd8010004aabc687b38d03a8dedb78d68,0.06560310969258266,0.10939388168131327,0.396709319617375
2026091900,16,2,529,1713,selection,shunt,broadcast,0.03,1024,768,0.0577771262650391,0.058782778169152776,0.06287737874681633,0,0,5.511503562098369,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950474,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,7488328b1f225128c3d34b57f088e13850ccfe50bc67abb38de09ec5dfc0af23,0.06466339161487109,0.0667083636954291,0.07044937432106012
2026091900,16,2,529,1713,selection,shunt,exact,0.03,1024,896,0.05844498645360133,0.06036787869137749,0.06203129816124306,0,0,5.203243247931823,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950474,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,216b99a19688bdd389632e316fe885f8e3ed8754ccc6463db662674a8319d5f6,0.06337381267003211,0.06399686295547054,0.06449190205684076
2026091900,16,2,529,1713,selection,shunt,resistance,0.03,1024,896,0.05852094329253669,0.060312631897503785,0.06209835564989449,0,0,6.050222011050209,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950474,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,5426d9f860f8fbde2965e19ee7798fb2e1014d02caf6b3ecbda7a71a2232632f,0.06342710792203551,0.06403437703989302,0.06448336046043616
2026091900,16,2,529,1713,selection,shunt,swapped,0.01,1024,896,0.05844273189702819,0.059224115899745126,0.06374949989255825,0,0,6.092997639905661,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950474,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,aea316d4f8f83f049abe34d432dd6742637c0e526f54adcb12280f034b59c493,0.06472857232710587,0.0889987749417452,0.16149953861043778
2026091900,16,2,529,1713,selection,shunt,uniform_rms,0.03,1024,768,0.05778309326624235,0.058770231044441845,0.06292223091705859,0,0,6.202062405878678,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950474,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,b2da8a9fbb0f41f77e9ce22a9d0cf2f781ddb7bee04fb646775b9c0023e9a87f,0.06471351977740188,0.06669908968087791,0.0703498453120221
2026091900,16,2,529,1713,selection,tonic,broadcast,0.03,1024,768,0.059004900105899025,0.06072349308072879,0.0641712509420812,0,0,5.580206134123728,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950475,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,3f2bcc45016dfa15f990d3067835a88e1c80bd5e2f86ffa8152675347838e6ee,0.06549329422531854,0.11251613931521162,0.40855499817345714
2026091900,16,2,529,1713,selection,tonic,exact,0.03,1024,896,0.05895838104292923,0.060407414871481116,0.06309817719594119,0,0,5.281443540938199,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950475,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,01e9d3356a7850dac126cff09b3eb6953f7277d3665fad49d73be832c149a9e1,0.0647840747701727,0.09932453445995852,0.3495908410698727
2026091900,16,2,529,1713,selection,tonic,resistance,0.03,1024,896,0.057532333361050104,0.05899024679844386,0.06180224531122357,0,0,6.22108134184964,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950475,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,99525986985930477c9616a5f740938984694db5e1974213af3b221efca6879c,0.06352989276975367,0.11643646236912103,0.3967309080160656
2026091900,16,2,529,1713,selection,tonic,swapped,0.03,1024,768,0.05867282913875482,0.06037372433611043,0.06433031956164478,0,0,6.234338933834806,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950475,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,d10e98153974ea673dd3a32fa0050ae5b4bac38dd3125dc77100e2676331ce33,0.0661621167425976,0.19235943150094226,0.5944716559601588
2026091900,16,2,529,1713,selection,tonic,uniform_rms,0.03,1024,768,0.05897583680816261,0.06125986720020159,0.0643132987948912,0,0,6.375246668001637,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950475,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,2775bb17089ae1270871c8adf5fe4abac2842619a5dc4b443c1da4207c8b5a8c,0.06567231750995352,0.1097858609412357,0.3978676734939875
2026091900,16,4,1297,6609,mixture,current,broadcast,0.03,1024,1024,0.2257015414833386,0.2257015414833386,0.23370518003331292,0,0,8.020588873885572,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950645,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,ff4bfd02eb298c33cfc47cf1b1a8afbb833c92a5000e8c474a9904b5191ba783,0.2314841115324448,,
2026091900,16,4,1297,6609,mixture,current,exact,0.03,1024,1024,0.23803854970022464,0.23803854970022464,0.24527966505577636,464,0,7.693260537926108,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950645,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,915c4951f98db778dea9ef1c0d9d7f182274036cab471ae345b0955d5594e7a5,0.24220525090152728,,
2026091900,16,4,1297,6609,mixture,current,resistance,0.03,1024,896,0.36109185916233616,0.36294033012152893,0.3657561969757866,0,0,8.505755997961387,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950645,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,794cd96f52406f290a1d56a57ab312fd6f1232f87e58bb495fc5e0a7d2419b65,0.3670582081515049,,
2026091900,16,4,1297,6609,mixture,current,swapped,0.03,1024,1024,0.18292783910101407,0.18292783910101407,0.1807472192810402,0,0,8.523102649953216,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950645,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,5b312912d33b2c11c972f78eb8d54acf04282d68c0cc56d4ee25a2c92bfa417f,0.1804246610947573,,
2026091900,16,4,1297,6609,mixture,current,uniform_rms,0.03,1024,1024,0.19849473307428322,0.19849473307428322,0.20594085583257296,147,0,8.594886936014518,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950645,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,99ea02911c7c3cdf0d8120b12f55b46f4feeed9d4622c24b04c84eed2baf5655,0.20251438167311345,,
2026091900,16,4,1297,6609,mixture,shunt,broadcast,0.03,1024,1024,0.1465200962075469,0.1465200962075469,0.15867721241348176,0,0,5.957489561056718,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950585,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,0d73031c071fc1e6f3f0d82d8dca2ddbe851a1a54567dd9271f2214cb7ebd548,0.1566367521156087,,
2026091900,16,4,1297,6609,mixture,shunt,exact,0.03,1024,896,0.16593847710548187,0.17783307085695918,0.16913213671394836,152,0,5.601138134021312,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950585,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,e0cbcdd3c73815eaef91a6809647ed9e6ed8e8c839db41811bfa05f5da38ce27,0.16671122947827136,,
2026091900,16,4,1297,6609,mixture,shunt,resistance,0.03,1024,896,0.16644504982956465,0.17727933017057368,0.16964007055937366,0,0,6.5428610988892615,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950585,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,6792d5b3534bad2ff01db68a1be966b698c6467719679e2339beab38d93cba1a,0.16720923818813416,,
2026091900,16,4,1297,6609,mixture,shunt,swapped,0.03,1024,1024,0.153533098989969,0.153533098989969,0.15912461506013872,0,0,6.428038573823869,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950585,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,7cb7c8f4731e08861342f355422a0fddb80fb402c6b823366d59ec61357dd30a,0.15963298784246405,,
2026091900,16,4,1297,6609,mixture,shunt,uniform_rms,0.03,1024,1024,0.13488993083804035,0.13488993083804035,0.1453063799604191,0,0,6.485834429040551,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950585,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,8c76b3ca05ab50c23bfbbd8695015db0f654d3b86e3733b1eafa7e83d07591dd,0.14344283111645761,,
2026091900,16,4,1297,6609,mixture,tonic,broadcast,0.03,1024,1024,0.2170303954962435,0.2170303954962435,0.22538134684016606,50,0,6.836232543922961,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950644,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,abd4c54d660dca279eade9144b9cc974d238cfc35acdacd4a6517e256fd863d6,0.22289599311777789,,
2026091900,16,4,1297,6609,mixture,tonic,exact,0.03,1024,1024,0.23821970174514986,0.23821970174514986,0.24572383959833324,476,0,6.412974489154294,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950644,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,11d3591d40c6068599d4ad259c2e6f757064f71dbaca01ec33e344c19b05df82,0.24264264084173096,,
2026091900,16,4,1297,6609,mixture,tonic,resistance,0.03,1024,896,0.361557412365837,0.36280636812752504,0.3659774503562147,0,0,7.259505538968369,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950644,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,e5f716d4a5f1952a3f500a6fa089b1cd1a1e012813e3704452482ef8c14b1957,0.3671873594634563,,
2026091900,16,4,1297,6609,mixture,tonic,swapped,0.03,1024,1024,0.1826744069960109,0.1826744069960109,0.18118895924839068,25,0,7.524876145878807,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950644,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,aa3082b90018028b0a8fd211485f89e81fbfb94d2d6350f35fe5b1e8f91009ba,0.1809150215464107,,
2026091900,16,4,1297,6609,mixture,tonic,uniform_rms,0.03,1024,1024,0.20326077832628922,0.20326077832628922,0.21750543754298865,202,0,7.337315683020279,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950644,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,f011b959b35440322473f50dfb8860c3d3a26e3da748a5a9cf3e2c491c3ef418,0.2116694753129227,,
2026091900,16,4,1297,6609,selection,current,broadcast,0.03,1024,1024,0.06710244755496131,0.06710244755496131,0.07075420215754816,0,0,8.955057543935254,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950584,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,9b3773676d60b2002d9c390e59691d5a01b5d43b54e1e0e14f3038339aee42e8,0.07011300399807403,0.19281717776183308,1.031030163885243
2026091900,16,4,1297,6609,selection,current,exact,0.03,1024,1024,0.06691903043585243,0.06691903043585243,0.07086151485491515,175,0,8.36479836399667,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950584,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,0c37fbd36424ebceeb193db7ea07bdb52b43e1c8fe6fd6946ec15af4fa94a007,0.07016571534310669,0.16083647532207468,0.8827155613029259
2026091900,16,4,1297,6609,selection,current,resistance,0.03,1024,1024,0.06301986165212017,0.06301986165212017,0.06631808141900963,529,0,9.330918230116367,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950584,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,8bcdb0aa56a8b6af050998af40956c6557721e3ffc8c259caa2dc5770151aeb8,0.06623564475941252,0.11895373447118734,0.6286361712233852
2026091900,16,4,1297,6609,selection,current,swapped,0.03,1024,1024,0.06733386268720717,0.06733386268720717,0.07063222914259985,0,0,9.208683541975915,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950584,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,a683cefbe89fedd712c88d6ed0568202e1ce06e01ad739d1b5230059da6ac038,0.07064469317166747,0.33105577471068137,1.338057253551717
2026091900,16,4,1297,6609,selection,current,uniform_rms,0.03,1024,1024,0.06740253136978269,0.06740253136978269,0.07145133639779919,0,0,9.327830363065004,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950584,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,e9e9ddad94a9186028d685ceb9f82787929012edbb183fafb89bf5f7532f9c23,0.07092561037301982,0.18412150349198705,1.007089368865166
2026091900,16,4,1297,6609,selection,shunt,broadcast,0.03,1024,768,0.06519239013089811,0.07705084342868575,0.06684415451922648,0,0,6.5273680640384555,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950582,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,79c4a16e8bf72a3c177f1568611d3edcfe928b23637a862e3a1f73591dd8e26a,0.0667595539752317,0.07311578390584832,0.08787165764735896
2026091900,16,4,1297,6609,selection,shunt,exact,0.03,1024,896,0.06287468425956402,0.06363248474088606,0.06502567722188045,0,0,6.24567784788087,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950582,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,dbb530eb1f61e4d2551d7aacd28915b84e4cae57834f27a549f5b65c3a3dcfc4,0.0653670062352544,0.06602070613226561,0.06644341703440294
2026091900,16,4,1297,6609,selection,shunt,resistance,0.03,1024,896,0.06281582958912052,0.06353614899072817,0.06496402418958484,0,0,6.984786806860939,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950582,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,d719b22d5cb61057254cf46cc18ac49bf4d926393652131ad4253a38a7bcd28d,0.0653546114474295,0.06605383513043235,0.06651405966232601
2026091900,16,4,1297,6609,selection,shunt,swapped,0.03,1024,768,0.06855110846755282,0.07005497863033995,0.07250352877558316,157,0,7.075557441916317,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950582,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,7df5b877213a442d026603078afb4928433d54def13f6d32ff2033d5a7e2fc5d,0.0720687292542567,0.10714614938267451,0.2065303589486327
2026091900,16,4,1297,6609,selection,shunt,uniform_rms,0.03,1024,768,0.06512068360324366,0.07701396511915624,0.06681004753742595,0,0,7.148903727065772,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950582,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,4a275e25f6a628ff6f629baf3ac7b6e0749a358fdc0059bcd4ff53b70a5db450,0.06674026400221489,0.07294150237818975,0.08731699203665115
2026091900,16,4,1297,6609,selection,tonic,broadcast,0.03,1024,1024,0.0670824857765076,0.0670824857765076,0.0708764997363511,0,0,6.627091631991789,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950583,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,77f31597cd75fa22e5088ffa38cc5d0ca4f92bb1b29d5e41b0039099e3c66f48,0.07035703385487949,0.18899097399334627,1.0183970503528956
2026091900,16,4,1297,6609,selection,tonic,exact,0.03,1024,1024,0.06663097047440669,0.06663097047440669,0.07082199808659982,21,0,6.290121322032064,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950583,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,48efebf8a5169b6d828177e166672f05765c509494c666f8307b54a36dc2a61a,0.07028110065637108,0.17451496039843264,0.9360488580094531
2026091900,16,4,1297,6609,selection,tonic,resistance,0.03,1024,1024,0.06395252264592322,0.06395252264592322,0.0672096960464873,5,0,7.071307505946606,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950583,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,334924bed1b52a5bc2d3ad1e5560e51b9dcdbd11ab2b554b945b87f1ad962ee5,0.06727265611673745,0.16454733535823998,0.8664808021515954
2026091900,16,4,1297,6609,selection,tonic,swapped,0.03,1024,1024,0.06775283869353488,0.06775283869353488,0.07091277881649648,12,0,7.110012316843495,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950583,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,37f2dc9265ca50ce3fc70830bc4b881667c8fd0b93a6be8df6b954e54276e5d8,0.07098922989100603,0.337185275678411,1.3430182222981981
2026091900,16,4,1297,6609,selection,tonic,uniform_rms,0.03,1024,1024,0.06741316243283288,0.06741316243283288,0.07148674558215022,0,0,7.174615086056292,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950583,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,488672503111a8fb4a45dfe5d65d15cd0f24ac037dc7acd2f5498bb19c121e21,0.07108784266320796,0.18790912696247575,1.0207253664530962
2026091900,1,2,34,108,mixture,current,broadcast,0.03,1024,896,0.2302221895006919,0.23431850628168563,0.21676361876447972,0,0,5.653767629060894,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950473,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,9cbcc004f404a6738dc5de5954cef0ff8a3a435f7d0b50aead0dc978ba0faf70,0.20868805783716607,,
2026091900,1,2,34,108,mixture,current,exact,0.03,1024,896,0.22713718002046684,0.23161933046345679,0.21284339853998627,0,0,5.418563561979681,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950473,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,899dc83ee6e4a612ff1ea553a250b8bbe2feb5b399577ec1b3ed167ea36f9ff6,0.20510372163407706,,
2026091900,1,2,34,108,mixture,current,resistance,0.03,1024,896,0.24006270469488988,0.2435641882535021,0.2313715413656405,0,0,6.010557390050963,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950473,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,64dcde523615ec838fec4fd06f06ef63037fe3acda97481fb501cfe319d999e5,0.22191171336593601,,
2026091900,1,2,34,108,mixture,current,swapped,0.03,1024,1024,0.20527329505581593,0.20527329505581593,0.19711719309469025,0,0,6.025957678910345,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950473,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,21257288a582ff9e8c757520b0927ff3c772ca392a3c69aa629ff37e803af77d,0.19249450914553604,,
2026091900,1,2,34,108,mixture,current,uniform_rms,0.03,1024,896,0.22671194971205152,0.23229917789506407,0.21093205460796674,0,0,6.117985658114776,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950473,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,31ae28f9e581d922e16a73fccd0b078934b361ccdf2b8a69dd489003ea52bc10,0.2036785667166257,,
2026091900,1,2,34,108,mixture,shunt,broadcast,0.03,1024,896,0.1112433164363067,0.11264163613591052,0.11606263490116153,0,0,4.73540865490213,21f7581e517b4ce1e89b61151531362996867945fba67c74ac7696003fee6ce6,46950427,Exploratory development; not preregistered or confirmatory,2.9.1+cu128,907b6065d82bf63ca264b9ba4dcbd3680747d45c6fd0b9bfef0295f5c0fb7b73,0.11577642866827159,,
