seed,variant,forward,trained_rule,rate,state,rule,core_gradient_norm,exact_core_cosine,same_norm_nmse_decrease,displacement_norm,baseline_nmse
2026092200,interaction,shunt,resistance,0.03,selected,uniform_rms,0.04151082853016188,0.4361657721483459,1.128721160266466e-05,0.001,0.05336840642824114
2026092200,interaction,shunt,swapped,0.03,initial,exact,0.19210336935898065,0.9999999999999998,0.00038415676796432763,0.001,2.3475951944653346
2026092200,interaction,shunt,swapped,0.03,initial,broadcast,2.886848685049238,0.5879095299255641,0.00022586657448275815,0.001,2.3475951944653346
2026092200,interaction,shunt,swapped,0.03,initial,resistance,1.4130264305595135,0.7706766237288301,0.00029607498680572775,0.001,2.3475951944653346
2026092200,interaction,shunt,swapped,0.03,initial,swapped,1.3898904750500114,0.7358386305664504,0.00028269095342547956,0.001,2.3475951944653346
2026092200,interaction,shunt,swapped,0.03,initial,uniform_rms,1.6707367584237298,0.7057905191206276,0.00027114950727913367,0.001,2.3475951944653346
2026092200,interaction,shunt,swapped,0.03,selected,exact,0.030193600994742054,1.0000000000000002,5.976814886257675e-05,0.001,0.06343005612860175
2026092200,interaction,shunt,swapped,0.03,selected,broadcast,0.16918010107058304,0.21948454014558558,1.3214896855004432e-05,0.001,0.06343005612860175
2026092200,interaction,shunt,swapped,0.03,selected,resistance,0.13646846858060938,0.31653096921069296,1.9062810903733296e-05,0.001,0.06343005612860175
2026092200,interaction,shunt,swapped,0.03,selected,swapped,0.11584604566011998,0.25649373818776944,1.543314138145735e-05,0.001,0.06343005612860175
2026092200,interaction,shunt,swapped,0.03,selected,uniform_rms,0.11971371900183352,0.2725834160417295,1.640207438892427e-05,0.001,0.06343005612860175
2026092200,interaction,shunt,uniform_rms,0.1,initial,exact,0.19210336935898065,0.9999999999999998,0.00038415676796432763,0.001,2.3475951944653346
2026092200,interaction,shunt,uniform_rms,0.1,initial,broadcast,2.886848685049238,0.5879095299255641,0.00022586657448275815,0.001,2.3475951944653346
2026092200,interaction,shunt,uniform_rms,0.1,initial,resistance,1.4130264305595135,0.7706766237288301,0.00029607498680572775,0.001,2.3475951944653346
2026092200,interaction,shunt,uniform_rms,0.1,initial,swapped,1.3898904750500114,0.7358386305664504,0.00028269095342547956,0.001,2.3475951944653346
2026092200,interaction,shunt,uniform_rms,0.1,initial,uniform_rms,1.6707367584237298,0.7057905191206276,0.00027114950727913367,0.001,2.3475951944653346
2026092200,interaction,shunt,uniform_rms,0.1,selected,exact,0.0340004204389271,0.9999999999999997,6.750615532486598e-05,0.001,0.054429307366242706
2026092200,interaction,shunt,uniform_rms,0.1,selected,broadcast,0.1903904651161967,0.39198186131556223,2.6575637328468682e-05,0.001,0.054429307366242706
2026092200,interaction,shunt,uniform_rms,0.1,selected,resistance,0.09437881329659582,0.612738639753955,4.149608151453321e-05,0.001,0.054429307366242706
2026092200,interaction,shunt,uniform_rms,0.1,selected,swapped,0.10425684903158824,0.16551465254525397,1.1221956925350218e-05,0.001,0.054429307366242706
2026092200,interaction,shunt,uniform_rms,0.1,selected,uniform_rms,0.10271013734850222,0.4487022145939457,3.041090775623284e-05,0.001,0.054429307366242706
2026092200,separable,current,broadcast,0.1,initial,exact,0.1499645618352661,1.0000000000000002,0.00029987062140324205,0.001,1.6297849000313358
2026092200,separable,current,broadcast,0.1,initial,broadcast,2.099311932886389,0.5143593891361521,0.0001542576391302397,0.001,1.6297849000313358
2026092200,separable,current,broadcast,0.1,initial,resistance,1.0966165335736409,0.7316144209195934,0.0002194034007299006,0.001,1.6297849000313358
2026092200,separable,current,broadcast,0.1,initial,swapped,1.0620999764587236,0.7311493129380842,0.00021926351188472637,0.001,1.6297849000313358
2026092200,separable,current,broadcast,0.1,initial,uniform_rms,1.2536052717040882,0.6731703478579578,0.00020187884002043077,0.001,1.6297849000313358
2026092200,separable,current,broadcast,0.1,selected,exact,0.011626866666362118,1.0,2.224450525400507e-05,0.001,0.00025525390417402953
2026092200,separable,current,broadcast,0.1,selected,broadcast,0.0353501713510599,0.47670291073772236,1.0853347300008643e-05,0.001,0.00025525390417402953
2026092200,separable,current,broadcast,0.1,selected,resistance,0.03330836964206944,0.5036030165604924,1.1451982683428197e-05,0.001,0.00025525390417402953
2026092200,separable,current,broadcast,0.1,selected,swapped,0.032809973904263906,0.4943846897288094,1.1245484942701967e-05,0.001,0.00025525390417402953
2026092200,separable,current,broadcast,0.1,selected,uniform_rms,0.033020762504600176,0.49991905273382187,1.136959504892011e-05,0.001,0.00025525390417402953
2026092200,separable,current,exact,0.1,initial,exact,0.1499645618352661,1.0000000000000002,0.00029987062140324205,0.001,1.6297849000313358
2026092200,separable,current,exact,0.1,initial,broadcast,2.099311932886389,0.5143593891361521,0.0001542576391302397,0.001,1.6297849000313358
2026092200,separable,current,exact,0.1,initial,resistance,1.0966165335736409,0.7316144209195934,0.0002194034007299006,0.001,1.6297849000313358
2026092200,separable,current,exact,0.1,initial,swapped,1.0620999764587236,0.7311493129380842,0.00021926351188472637,0.001,1.6297849000313358
2026092200,separable,current,exact,0.1,initial,uniform_rms,1.2536052717040882,0.6731703478579578,0.00020187884002043077,0.001,1.6297849000313358
2026092200,separable,current,exact,0.1,selected,exact,0.004224177930107443,1.0000000000000002,8.184466080429732e-06,0.001,0.0009706001560727699
2026092200,separable,current,exact,0.1,selected,broadcast,0.018925441255455217,0.3103888960129552,2.597694857683886e-06,0.001,0.0009706001560727699
2026092200,separable,current,exact,0.1,selected,resistance,0.015504707158563977,0.37556032858413246,3.1367051197500693e-06,0.001,0.0009706001560727699
2026092200,separable,current,exact,0.1,selected,swapped,0.015427932837058952,0.20769154842165663,1.7372547096730856e-06,0.001,0.0009706001560727699
2026092200,separable,current,exact,0.1,selected,uniform_rms,0.014544049402401922,0.3084379115777388,2.5770717758772602e-06,0.001,0.0009706001560727699
2026092200,separable,current,resistance,0.1,initial,exact,0.1499645618352661,1.0000000000000002,0.00029987062140324205,0.001,1.6297849000313358
2026092200,separable,current,resistance,0.1,initial,broadcast,2.099311932886389,0.5143593891361521,0.0001542576391302397,0.001,1.6297849000313358
2026092200,separable,current,resistance,0.1,initial,resistance,1.0966165335736409,0.7316144209195934,0.0002194034007299006,0.001,1.6297849000313358
2026092200,separable,current,resistance,0.1,initial,swapped,1.0620999764587236,0.7311493129380842,0.00021926351188472637,0.001,1.6297849000313358
2026092200,separable,current,resistance,0.1,initial,uniform_rms,1.2536052717040882,0.6731703478579578,0.00020187884002043077,0.001,1.6297849000313358
2026092200,separable,current,resistance,0.1,selected,exact,0.004006630774944563,1.0,7.3967790581369255e-06,0.001,0.00011397925803705245
2026092200,separable,current,resistance,0.1,selected,broadcast,0.01214216229086673,0.5276538688601989,4.058543725987568e-06,0.001,0.00011397925803705245
2026092200,separable,current,resistance,0.1,selected,resistance,0.010323300695994898,0.6191909966507415,4.728165607886467e-06,0.001,0.00011397925803705245
2026092200,separable,current,resistance,0.1,selected,swapped,0.010451711012835648,0.5840215064371743,4.469443751918241e-06,0.001,0.00011397925803705245
2026092200,separable,current,resistance,0.1,selected,uniform_rms,0.010642459799305155,0.5848589969020787,4.47684070290855e-06,0.001,0.00011397925803705245
2026092200,separable,current,swapped,0.1,initial,exact,0.1499645618352661,1.0000000000000002,0.00029987062140324205,0.001,1.6297849000313358
2026092200,separable,current,swapped,0.1,initial,broadcast,2.099311932886389,0.5143593891361521,0.0001542576391302397,0.001,1.6297849000313358
2026092200,separable,current,swapped,0.1,initial,resistance,1.0966165335736409,0.7316144209195934,0.0002194034007299006,0.001,1.6297849000313358
2026092200,separable,current,swapped,0.1,initial,swapped,1.0620999764587236,0.7311493129380842,0.00021926351188472637,0.001,1.6297849000313358
2026092200,separable,current,swapped,0.1,initial,uniform_rms,1.2536052717040882,0.6731703478579578,0.00020187884002043077,0.001,1.6297849000313358
2026092200,separable,current,swapped,0.1,selected,exact,0.012921845870300739,1.0,2.3390579756984585e-05,0.001,0.0009595797917798074
2026092200,separable,current,swapped,0.1,selected,broadcast,0.040253885567591394,0.4270256056844094,1.0666875936413567e-05,0.001,0.0009595797917798074
2026092200,separable,current,swapped,0.1,selected,resistance,0.03746147538836731,0.457791410503483,1.1407036268460953e-05,0.001,0.0009595797917798074
2026092200,separable,current,swapped,0.1,selected,swapped,0.03879900609563607,0.43868470172388563,1.0946626808041194e-05,0.001,0.0009595797917798074
2026092200,separable,current,swapped,0.1,selected,uniform_rms,0.03812969909849556,0.44611494130544266,1.1119964176176155e-05,0.001,0.0009595797917798074
2026092200,separable,current,uniform_rms,0.1,initial,exact,0.1499645618352661,1.0000000000000002,0.00029987062140324205,0.001,1.6297849000313358
2026092200,separable,current,uniform_rms,0.1,initial,broadcast,2.099311932886389,0.5143593891361521,0.0001542576391302397,0.001,1.6297849000313358
2026092200,separable,current,uniform_rms,0.1,initial,resistance,1.0966165335736409,0.7316144209195934,0.0002194034007299006,0.001,1.6297849000313358
2026092200,separable,current,uniform_rms,0.1,initial,swapped,1.0620999764587236,0.7311493129380842,0.00021926351188472637,0.001,1.6297849000313358
2026092200,separable,current,uniform_rms,0.1,initial,uniform_rms,1.2536052717040882,0.6731703478579578,0.00020187884002043077,0.001,1.6297849000313358
2026092200,separable,current,uniform_rms,0.1,selected,exact,0.007740964880478952,0.9999999999999999,1.4644477726916556e-05,0.001,0.00024115871533073697
2026092200,separable,current,uniform_rms,0.1,selected,broadcast,0.023416207821515003,0.47727339961267984,7.195289044344518e-06,0.001,0.00024115871533073697
2026092200,separable,current,uniform_rms,0.1,selected,resistance,0.021969045775770624,0.5071167756060744,7.632375078034398e-06,0.001,0.00024115871533073697
2026092200,separable,current,uniform_rms,0.1,selected,swapped,0.02114615049171132,0.5032326931474379,7.571103031902806e-06,0.001,0.00024115871533073697
2026092200,separable,current,uniform_rms,0.1,selected,uniform_rms,0.021664210864651184,0.5034094547230712,7.57627872351364e-06,0.001,0.00024115871533073697
2026092200,separable,shunt,broadcast,0.03,initial,exact,0.21478283325065892,0.9999999999999999,0.0004295080461953482,0.001,2.4605561475623574
2026092200,separable,shunt,broadcast,0.03,initial,broadcast,3.1155247466636053,0.6041597553861989,0.00025951090682729827,0.001,2.4605561475623574
2026092200,separable,shunt,broadcast,0.03,initial,resistance,1.5325812335854307,0.7867745342720632,0.00033794177194845787,0.001,2.4605561475623574
2026092200,separable,shunt,broadcast,0.03,initial,swapped,1.5092541407841467,0.7508464963772716,0.0003225097399961463,0.001,2.4605561475623574
2026092200,separable,shunt,broadcast,0.03,initial,uniform_rms,1.8102398839270217,0.7219587994807641,0.0003101042147157784,0.001,2.4605561475623574
2026092200,separable,shunt,broadcast,0.03,selected,exact,0.003184636450851412,0.9999999999999998,5.834162486681064e-06,0.001,9.893614091653288e-05
2026092200,separable,shunt,broadcast,0.03,selected,broadcast,0.013214780800803495,0.3897738474582615,2.4004811595279964e-06,0.001,9.893614091653288e-05
2026092200,separable,shunt,broadcast,0.03,selected,resistance,0.01068199319777685,0.5595528777170183,3.408241053551284e-06,0.001,9.893614091653288e-05
2026092200,separable,shunt,broadcast,0.03,selected,swapped,0.008869347405094591,0.3586669812635779,2.2021887137149194e-06,0.001,9.893614091653288e-05
2026092200,separable,shunt,broadcast,0.03,selected,uniform_rms,0.007830873876084032,0.5011138708458669,3.055554401453677e-06,0.001,9.893614091653288e-05
2026092200,separable,shunt,exact,0.1,initial,exact,0.21478283325065892,0.9999999999999999,0.0004295080461953482,0.001,2.4605561475623574
2026092200,separable,shunt,exact,0.1,initial,broadcast,3.1155247466636053,0.6041597553861989,0.00025951090682729827,0.001,2.4605561475623574
2026092200,separable,shunt,exact,0.1,initial,resistance,1.5325812335854307,0.7867745342720632,0.00033794177194845787,0.001,2.4605561475623574
2026092200,separable,shunt,exact,0.1,initial,swapped,1.5092541407841467,0.7508464963772716,0.0003225097399961463,0.001,2.4605561475623574
2026092200,separable,shunt,exact,0.1,initial,uniform_rms,1.8102398839270217,0.7219587994807641,0.0003101042147157784,0.001,2.4605561475623574
2026092200,separable,shunt,exact,0.1,selected,exact,0.0009879993870457661,0.9999999999999996,1.923530313363713e-06,0.001,8.487171332919295e-05
2026092200,separable,shunt,exact,0.1,selected,broadcast,0.014448876327968133,0.3506810306093403,6.860017170244988e-07,0.001,8.487171332919295e-05
2026092200,separable,shunt,exact,0.1,selected,resistance,0.0053763041120654526,0.45632562449342084,8.918542860264701e-07,0.001,8.487171332919295e-05
2026092200,separable,shunt,exact,0.1,selected,swapped,0.0046732952377155895,0.35527170324600293,6.94098028939611e-07,0.001,8.487171332919295e-05
2026092200,separable,shunt,exact,0.1,selected,uniform_rms,0.007386575257541295,0.3941895242407132,7.708216759869834e-07,0.001,8.487171332919295e-05
2026092200,separable,shunt,resistance,0.1,initial,exact,0.21478283325065892,0.9999999999999999,0.0004295080461953482,0.001,2.4605561475623574
2026092200,separable,shunt,resistance,0.1,initial,broadcast,3.1155247466636053,0.6041597553861989,0.00025951090682729827,0.001,2.4605561475623574
2026092200,separable,shunt,resistance,0.1,initial,resistance,1.5325812335854307,0.7867745342720632,0.00033794177194845787,0.001,2.4605561475623574
2026092200,separable,shunt,resistance,0.1,initial,swapped,1.5092541407841467,0.7508464963772716,0.0003225097399961463,0.001,2.4605561475623574
2026092200,separable,shunt,resistance,0.1,initial,uniform_rms,1.8102398839270217,0.7219587994807641,0.0003101042147157784,0.001,2.4605561475623574
2026092200,separable,shunt,resistance,0.1,selected,exact,0.001626398924619262,1.0,3.197608126948514e-06,0.001,0.00010609197563724673
2026092200,separable,shunt,resistance,0.1,selected,broadcast,0.018438231801274168,0.2979989878729203,9.61787919898888e-07,0.001,0.00010609197563724673
2026092200,separable,shunt,resistance,0.1,selected,resistance,0.007491399156779538,0.4758030236095312,1.5351068262991e-06,0.001,0.00010609197563724673
2026092200,separable,shunt,resistance,0.1,selected,swapped,0.006249927434499111,0.3267698668911331,1.0528250256985455e-06,0.001,0.00010609197563724673
2026092200,separable,shunt,resistance,0.1,selected,uniform_rms,0.009567535580222481,0.3690379454648683,1.1910993493334705e-06,0.001,0.00010609197563724673
2026092200,separable,shunt,swapped,0.03,initial,exact,0.21478283325065892,0.9999999999999999,0.0004295080461953482,0.001,2.4605561475623574
2026092200,separable,shunt,swapped,0.03,initial,broadcast,3.1155247466636053,0.6041597553861989,0.00025951090682729827,0.001,2.4605561475623574
2026092200,separable,shunt,swapped,0.03,initial,resistance,1.5325812335854307,0.7867745342720632,0.00033794177194845787,0.001,2.4605561475623574
2026092200,separable,shunt,swapped,0.03,initial,swapped,1.5092541407841467,0.7508464963772716,0.0003225097399961463,0.001,2.4605561475623574
2026092200,separable,shunt,swapped,0.03,initial,uniform_rms,1.8102398839270217,0.7219587994807641,0.0003101042147157784,0.001,2.4605561475623574
2026092200,separable,shunt,swapped,0.03,selected,exact,0.009784658259676999,1.0,1.843989288543061e-05,0.001,0.0011217967732590462
2026092200,separable,shunt,swapped,0.03,selected,broadcast,0.04139133105222218,0.42904597685062207,8.187087801706655e-06,0.001,0.0011217967732590462
2026092200,separable,shunt,swapped,0.03,selected,resistance,0.033144644638145565,0.4383043189447778,8.359276213557552e-06,0.001,0.0011217967732590462
2026092200,separable,shunt,swapped,0.03,selected,swapped,0.031011869624366414,0.45664153279209907,8.682595717103342e-06,0.001,0.0011217967732590462
2026092200,separable,shunt,swapped,0.03,selected,uniform_rms,0.032669660204951885,0.4379676182981574,8.335423290660926e-06,0.001,0.0011217967732590462
2026092200,separable,shunt,uniform_rms,0.03,initial,exact,0.21478283325065892,0.9999999999999999,0.0004295080461953482,0.001,2.4605561475623574
2026092200,separable,shunt,uniform_rms,0.03,initial,broadcast,3.1155247466636053,0.6041597553861989,0.00025951090682729827,0.001,2.4605561475623574
2026092200,separable,shunt,uniform_rms,0.03,initial,resistance,1.5325812335854307,0.7867745342720632,0.00033794177194845787,0.001,2.4605561475623574
2026092200,separable,shunt,uniform_rms,0.03,initial,swapped,1.5092541407841467,0.7508464963772716,0.0003225097399961463,0.001,2.4605561475623574
2026092200,separable,shunt,uniform_rms,0.03,initial,uniform_rms,1.8102398839270217,0.7219587994807641,0.0003101042147157784,0.001,2.4605561475623574
2026092200,separable,shunt,uniform_rms,0.03,selected,exact,0.005989737456566152,1.0,1.1289837109602576e-05,0.001,0.000138055810325191
2026092200,separable,shunt,uniform_rms,0.03,selected,broadcast,0.0384218903520323,0.3983843555412586,4.634294373958366e-06,0.001,0.000138055810325191
2026092200,separable,shunt,uniform_rms,0.03,selected,resistance,0.022725337671995298,0.5503564341022309,6.3769143880788935e-06,0.001,0.000138055810325191
2026092200,separable,shunt,uniform_rms,0.03,selected,swapped,0.020356896971794887,0.4436779064999195,5.1463459986928395e-06,0.001,0.000138055810325191
2026092200,separable,shunt,uniform_rms,0.03,selected,uniform_rms,0.022943004961489877,0.48964854654310375,5.66485485237032e-06,0.001,0.000138055810325191
2026092200,separable,tonic,broadcast,0.1,initial,exact,0.14930643447156103,0.9999999999999999,0.0002985545987741478,0.001,1.6245708489056672
2026092200,separable,tonic,broadcast,0.1,initial,broadcast,2.0920805955331825,0.5159805243907958,0.00015406466854317458,0.001,1.6245708489056672
2026092200,separable,tonic,broadcast,0.1,initial,resistance,1.0924913517297419,0.7343243894390928,0.0002192495528765548,0.001,1.6245708489056672
2026092200,separable,tonic,broadcast,0.1,initial,swapped,1.0580573661542738,0.7346730823272221,0.00021935324868627148,0.001,1.6245708489056672
2026092200,separable,tonic,broadcast,0.1,initial,uniform_rms,1.2495672611487372,0.6756004728024495,0.00020171837515947644,0.001,1.6245708489056672
2026092200,separable,tonic,broadcast,0.1,selected,exact,0.006598999260893388,1.0000000000000002,1.2750246623734847e-05,0.001,0.000284319524274371
2026092200,separable,tonic,broadcast,0.1,selected,broadcast,0.013679655727482014,0.5981281279134906,7.725169675138128e-06,0.001,0.000284319524274371
2026092200,separable,tonic,broadcast,0.1,selected,resistance,0.01328623217088442,0.6150083872575459,7.938333563831156e-06,0.001,0.000284319524274371
2026092200,separable,tonic,broadcast,0.1,selected,swapped,0.01174076789473792,0.6644531228569261,8.563178243292419e-06,0.001,0.000284319524274371
2026092200,separable,tonic,broadcast,0.1,selected,uniform_rms,0.012030504023586533,0.6620731422704934,8.532639303379934e-06,0.001,0.000284319524274371
2026092200,separable,tonic,exact,0.1,initial,exact,0.14930643447156103,0.9999999999999999,0.0002985545987741478,0.001,1.6245708489056672
2026092200,separable,tonic,exact,0.1,initial,broadcast,2.0920805955331825,0.5159805243907958,0.00015406466854317458,0.001,1.6245708489056672
2026092200,separable,tonic,exact,0.1,initial,resistance,1.0924913517297419,0.7343243894390928,0.0002192495528765548,0.001,1.6245708489056672
2026092200,separable,tonic,exact,0.1,initial,swapped,1.0580573661542738,0.7346730823272221,0.00021935324868627148,0.001,1.6245708489056672
2026092200,separable,tonic,exact,0.1,initial,uniform_rms,1.2495672611487372,0.6756004728024495,0.00020171837515947644,0.001,1.6245708489056672
2026092200,separable,tonic,exact,0.1,selected,exact,0.013538203279773635,0.9999999999999999,2.5967250109951742e-05,0.001,0.0006179378060631415
2026092200,separable,tonic,exact,0.1,selected,broadcast,0.04749264611440741,0.3406873411441086,9.09689884365586e-06,0.001,0.0006179378060631415
2026092200,separable,tonic,exact,0.1,selected,resistance,0.032185803252980066,0.49976565433718584,1.3257398950629285e-05,0.001,0.0006179378060631415
2026092200,separable,tonic,exact,0.1,selected,swapped,0.034326940620216774,0.3933807488774736,1.0465654555722424e-05,0.001,0.0006179378060631415
2026092200,separable,tonic,exact,0.1,selected,uniform_rms,0.03615747042807395,0.40806433500294087,1.0859433558714645e-05,0.001,0.0006179378060631415
2026092200,separable,tonic,resistance,0.1,initial,exact,0.14930643447156103,0.9999999999999999,0.0002985545987741478,0.001,1.6245708489056672
2026092200,separable,tonic,resistance,0.1,initial,broadcast,2.0920805955331825,0.5159805243907958,0.00015406466854317458,0.001,1.6245708489056672
2026092200,separable,tonic,resistance,0.1,initial,resistance,1.0924913517297419,0.7343243894390928,0.0002192495528765548,0.001,1.6245708489056672
2026092200,separable,tonic,resistance,0.1,initial,swapped,1.0580573661542738,0.7346730823272221,0.00021935324868627148,0.001,1.6245708489056672
2026092200,separable,tonic,resistance,0.1,initial,uniform_rms,1.2495672611487372,0.6756004728024495,0.00020171837515947644,0.001,1.6245708489056672
2026092200,separable,tonic,resistance,0.1,selected,exact,0.004753863613952468,1.0,8.972664928627995e-06,0.001,0.00011990849777932663
2026092200,separable,tonic,resistance,0.1,selected,broadcast,0.010729596167763967,0.591756869064836,5.450412860131496e-06,0.001,0.00011990849777932663
2026092200,separable,tonic,resistance,0.1,selected,resistance,0.010675918413318533,0.5941979051000792,5.472139124608634e-06,0.001,0.00011990849777932663
2026092200,separable,tonic,resistance,0.1,selected,swapped,0.009301527770132012,0.5923093773418574,5.451954426474904e-06,0.001,0.00011990849777932663
2026092200,separable,tonic,resistance,0.1,selected,uniform_rms,0.009887091213688085,0.6238596306090224,5.735478092601734e-06,0.001,0.00011990849777932663
2026092200,separable,tonic,swapped,0.03,initial,exact,0.14930643447156103,0.9999999999999999,0.0002985545987741478,0.001,1.6245708489056672
2026092200,separable,tonic,swapped,0.03,initial,broadcast,2.0920805955331825,0.5159805243907958,0.00015406466854317458,0.001,1.6245708489056672
2026092200,separable,tonic,swapped,0.03,initial,resistance,1.0924913517297419,0.7343243894390928,0.0002192495528765548,0.001,1.6245708489056672
2026092200,separable,tonic,swapped,0.03,initial,swapped,1.0580573661542738,0.7346730823272221,0.00021935324868627148,0.001,1.6245708489056672
2026092200,separable,tonic,swapped,0.03,initial,uniform_rms,1.2495672611487372,0.6756004728024495,0.00020171837515947644,0.001,1.6245708489056672
2026092200,separable,tonic,swapped,0.03,selected,exact,0.009058847292711017,1.0000000000000002,1.69268092084412e-05,0.001,0.0003964323374534744
2026092200,separable,tonic,swapped,0.03,selected,broadcast,0.03811282846364063,0.5360037643974324,9.332535930267638e-06,0.001,0.0003964323374534744
2026092200,separable,tonic,swapped,0.03,selected,resistance,0.032999660866072034,0.5920675735351,1.0263180750984268e-05,0.001,0.0003964323374534744
2026092200,separable,tonic,swapped,0.03,selected,swapped,0.03317393527368991,0.5581834024817088,9.705288018431143e-06,0.001,0.0003964323374534744
2026092200,separable,tonic,swapped,0.03,selected,uniform_rms,0.032964710802255055,0.5721217175732988,9.934474740476982e-06,0.001,0.0003964323374534744
2026092200,separable,tonic,uniform_rms,0.1,initial,exact,0.14930643447156103,0.9999999999999999,0.0002985545987741478,0.001,1.6245708489056672
2026092200,separable,tonic,uniform_rms,0.1,initial,broadcast,2.0920805955331825,0.5159805243907958,0.00015406466854317458,0.001,1.6245708489056672
2026092200,separable,tonic,uniform_rms,0.1,initial,resistance,1.0924913517297419,0.7343243894390928,0.0002192495528765548,0.001,1.6245708489056672
2026092200,separable,tonic,uniform_rms,0.1,initial,swapped,1.0580573661542738,0.7346730823272221,0.00021935324868627148,0.001,1.6245708489056672
2026092200,separable,tonic,uniform_rms,0.1,initial,uniform_rms,1.2495672611487372,0.6756004728024495,0.00020171837515947644,0.001,1.6245708489056672
2026092200,separable,tonic,uniform_rms,0.1,selected,exact,0.006965338787469511,0.9999999999999999,1.3068472981674257e-05,0.001,0.00023303498455301335
2026092200,separable,tonic,uniform_rms,0.1,selected,broadcast,0.016457603040713985,0.5981162319648652,8.044852694596999e-06,0.001,0.00023303498455301335
2026092200,separable,tonic,uniform_rms,0.1,selected,resistance,0.01565149328427432,0.6274913436095948,8.425890242504255e-06,0.001,0.00023303498455301335
