epoch,rule_variant,error_broadcast_mode,parameter_name,component,numel,cosine_similarity,local_grad_norm,backprop_grad_norm,norm_ratio
2,4f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.1.reactivation.b,reactivation,60,0.06311490831669969,0.000172753629158251,0.00019930650887545198,0.8667736405910973
2,4f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.1.reactivation.log_m,reactivation,60,-0.6836912734326771,0.00039340220973826945,0.00036567036295309663,1.075838373898766
2,4f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.2.branches_to_output.log_weight,dendritic_conductance,60,-0.9957367422139322,0.0076868426986038685,0.0013214601203799248,5.816931267344596
2,4f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.2.reactivation.b,reactivation,20,0.9999998548790431,0.0025643680710345507,0.0022217787336558104,1.1541959741692338
2,4f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.2.reactivation.log_m,reactivation,20,0.9999999188818355,0.0029105334542691708,0.0025216976646333933,1.1541960378260139
2,5f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.0.branch_excitation.pre_w,excitatory_synapse,141120,0.0811036163779591,0.0005664112977683544,2.1201972231210675e-06,267.1501615233696
2,5f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.0.branch_inhibition.pre_w,inhibitory_synapse,141120,-0.010121031054527002,0.0018552684923633933,1.1904232451342978e-05,155.84947153015477
2,5f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.0.reactivation.b,reactivation,180,0.03649103849751694,0.0004092741583008319,1.7908170775626786e-05,22.854044702533983
2,5f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.0.reactivation.log_m,reactivation,180,-0.12337436930086906,0.0007076996262185276,2.839851367752999e-05,24.920304257267617
2,5f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.1.branch_excitation.pre_w,excitatory_synapse,47040,0.08181533209687024,3.600685886340216e-05,2.3327247617999092e-05,1.5435536120457685
2,5f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.1.branch_inhibition.pre_w,inhibitory_synapse,47040,0.01942205546453645,0.0002659519959706813,0.00012522266479209065,2.123832728591212
2,5f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.1.branches_to_output.log_weight,dendritic_conductance,180,0.34537081740432957,0.0006697739590890706,0.00010682426363928244,6.269867256757833
2,5f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.1.reactivation.b,reactivation,60,0.06311419850216547,0.00012517519644461572,0.00019930650887545198,0.6280537275116531
2,5f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.1.reactivation.log_m,reactivation,60,-0.6836895091994922,0.0002850544988177717,0.00036567036295309663,0.7795395167827566
2,5f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.2.branches_to_output.log_weight,dendritic_conductance,60,-0.9957367794141064,0.005019259173423052,0.0013214601203799248,3.7982676073355344
2,5f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.2.reactivation.b,reactivation,20,0.9999997056087947,0.0016744494205340743,0.0022217787336558104,0.7536526452502363
2,5f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.2.reactivation.log_m,reactivation,20,0.9999998075744614,0.001900484086945653,0.0025216976646333933,0.753652633638892
6,3f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.0.branch_excitation.pre_w,excitatory_synapse,141120,0.2458632065174856,0.0005850341403856874,3.2997616017382825e-06,177.29582730512104
6,3f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.0.branch_inhibition.pre_w,inhibitory_synapse,141120,0.1778466039326576,0.0019953681621700525,1.7652757378527895e-05,113.03435527657469
6,3f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.0.reactivation.b,reactivation,180,-0.24171002605434702,1.7223066606675275e-05,2.230991049145814e-05,0.7719917048200536
6,3f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.0.reactivation.log_m,reactivation,180,-0.4000763273367176,0.000853541714604944,4.619693572749384e-05,18.476153941544
6,3f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.1.branch_excitation.pre_w,excitatory_synapse,47040,0.058287300862620225,8.278018503915519e-05,3.306954022264108e-05,2.5032154054341604
6,3f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.1.branch_inhibition.pre_w,inhibitory_synapse,47040,-0.054736272648401786,0.0004622904525604099,0.00016399189189542085,2.818983575335744
6,3f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.1.branches_to_output.log_weight,dendritic_conductance,180,0.37697303237404184,0.0010609589517116547,0.00012057465210091323,8.799187262215884
6,3f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.1.reactivation.b,reactivation,60,-0.04471735514969998,7.930363608465996e-06,0.00022010711836628616,0.0360295642925973
6,3f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.1.reactivation.log_m,reactivation,60,-0.5369305223387475,0.0005323796649463475,0.0005369717255234718,0.9914482246451692
6,3f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.2.branches_to_output.log_weight,dendritic_conductance,60,-0.992518068861621,0.013424914330244064,0.0013524838723242283,9.92611785991014
6,3f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.2.reactivation.b,reactivation,20,0.9999999458093772,0.00439775874838233,0.002198879374191165,1.9999999990904458
6,3f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.2.reactivation.log_m,reactivation,20,0.999999878156269,0.005285970401018858,0.002642985200509429,1.99999999924328
6,4f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.0.branch_excitation.pre_w,excitatory_synapse,141120,0.24585533743091284,0.0005509694456122816,3.2997616017382825e-06,166.9724498732231
6,4f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.0.branch_inhibition.pre_w,inhibitory_synapse,141120,0.17784632714972107,0.0018791841575875878,1.7652757378527895e-05,106.45272071889637
6,4f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.0.reactivation.b,reactivation,180,-0.24167132446060868,1.6220223187701777e-05,2.230991049145814e-05,0.7270411267167985
6,4f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.0.reactivation.log_m,reactivation,180,-0.40007563500631127,0.0008038427331484854,4.619693572749384e-05,17.400347081240195
6,4f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.1.branch_excitation.pre_w,excitatory_synapse,47040,0.05827845966119786,5.8522164181340486e-05,3.306954022264108e-05,1.769669672383397
6,4f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.1.branch_inhibition.pre_w,inhibitory_synapse,47040,-0.054735966945971465,0.00032682018354535103,0.00016399189189542085,1.9929045136015797
6,4f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.1.branches_to_output.log_weight,dendritic_conductance,180,0.376971837557167,0.0007500540814362466,0.00012057465210091323,6.220661325962926
6,4f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.1.reactivation.b,reactivation,60,-0.04470683462044343,5.606447302852757e-06,0.00022010711836628616,0.025471449169814985
6,4f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.1.reactivation.log_m,reactivation,60,-0.5369297675680723,0.0003763703571166843,0.0005369717255234718,0.7009128014121477
6,4f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.2.branches_to_output.log_weight,dendritic_conductance,60,-0.9925180807060637,0.007748752366751432,0.0013524838723242283,5.729275239124304
6,4f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.2.reactivation.b,reactivation,20,0.9999998493120329,0.00253835110925138,0.002198879374191165,1.1543839729865593
6,4f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.2.reactivation.log_m,reactivation,20,0.9999998161900662,0.00305101927369833,0.002642985200509429,1.1543837899492853
6,5f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.0.branch_excitation.pre_w,excitatory_synapse,141120,0.24585606339830515,0.0005540297133848071,3.2997616017382825e-06,167.8998704612719
6,5f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.0.branch_inhibition.pre_w,inhibitory_synapse,141120,0.17784632560576086,0.0018896217225119472,1.7652757378527895e-05,107.04399176563857
6,5f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.0.reactivation.b,reactivation,180,-0.2416757566838531,1.631031591387e-05,2.230991049145814e-05,0.731079364439199
6,5f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.0.reactivation.log_m,reactivation,180,-0.40007574837415794,0.0008083075517788529,4.619693572749384e-05,17.496994585309665
6,5f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.1.branch_excitation.pre_w,excitatory_synapse,47040,0.05826799933266232,4.341067688073963e-05,3.306954022264108e-05,1.3127087729604934
6,5f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.1.branch_inhibition.pre_w,inhibitory_synapse,47040,-0.05473562328352481,0.0002424292906653136,0.00016399189189542085,1.4783004597667093
6,5f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.1.branches_to_output.log_weight,dendritic_conductance,180,0.37697037022302293,0.0005563765298575163,0.00012057465210091323,4.6143738799884
6,5f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.1.reactivation.b,reactivation,60,-0.04469481838681812,4.158760930295102e-06,0.00022010711836628616,0.018894259042000348
6,5f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.1.reactivation.log_m,reactivation,60,-0.5369288801473661,0.0002791847218759358,0.0005369717255234718,0.5199244356559846
6,5f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.2.branches_to_output.log_weight,dendritic_conductance,60,-0.9925180395582442,0.005514680407941341,0.0013524838723242283,4.077446331679341
6,5f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.2.reactivation.b,reactivation,20,0.9999998030254682,0.0018065093318000436,0.002198879374191165,0.8215590869521846
6,5f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.2.reactivation.log_m,reactivation,20,0.9999998092239043,0.0021713683381676674,0.002642985200509429,0.8215590223235387
10,3f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.0.branch_excitation.pre_w,excitatory_synapse,141120,0.14097727076571906,0.000653791066724807,5.793338004878024e-06,112.85220253368762
10,3f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.0.branch_inhibition.pre_w,inhibitory_synapse,141120,0.071140385498933,0.002304255263879895,2.8282689527259208e-05,81.47227936673936
10,3f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.0.reactivation.b,reactivation,180,-0.03069940318770788,0.00033904280280694366,3.2097970688482746e-05,10.562748515620303
10,3f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.0.reactivation.log_m,reactivation,180,-0.2504018349013394,0.0010274702217429876,7.922061922727153e-05,12.969732107566651
10,3f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.1.branch_excitation.pre_w,excitatory_synapse,47040,0.09298954701614762,0.00010958602069877088,5.0560880481498316e-05,2.167407242274278
10,3f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.1.branch_inhibition.pre_w,inhibitory_synapse,47040,-0.005979285329826711,0.0005389489815570414,0.00023180257994681597,2.325034429537677
10,3f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.1.branches_to_output.log_weight,dendritic_conductance,180,0.4179497870081588,0.0012186390813440084,0.0001528271968709305,7.973967319437503
10,3f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.1.reactivation.b,reactivation,60,0.03012597552573376,0.00018527753127273172,0.0002730529522523284,0.6785406605784506
10,3f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.1.reactivation.log_m,reactivation,60,-0.5634962517834138,0.0006953690317459404,0.0008122156141325831,0.856138467163588
10,3f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.2.branches_to_output.log_weight,dendritic_conductance,60,-0.9864771379244633,0.014631737023591995,0.0015134522691369057,9.667788877325098
10,3f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.2.reactivation.b,reactivation,20,0.999999852076856,0.004745271522551775,0.002372635994106531,1.9999998028937906
10,3f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.2.reactivation.log_m,reactivation,20,1.000000002611907,0.006103935651481152,0.003051967825740576,1.999999999344685
10,4f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.0.branch_excitation.pre_w,excitatory_synapse,141120,0.14097492843887346,0.0006153472349978983,5.793338004878024e-06,106.21633473887383
10,4f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.0.branch_inhibition.pre_w,inhibitory_synapse,141120,0.07114033633744883,0.0021687617991119623,2.8282689527259208e-05,76.68159424301174
10,4f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.0.reactivation.b,reactivation,180,-0.030699234083435827,0.00031910662073642015,3.2097970688482746e-05,9.941644407734355
10,4f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.0.reactivation.log_m,reactivation,180,-0.2504016398133296,0.0009670534054748714,7.922061922727153e-05,12.207092076539505
10,4f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.1.branch_excitation.pre_w,excitatory_synapse,47040,0.09298257930662923,7.743755850242451e-05,5.0560880481498316e-05,1.5315705785462055
10,4f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.1.branch_inhibition.pre_w,inhibitory_synapse,47040,-0.00597925362213668,0.00038084143307060003,0.00023180257994681597,1.6429559650070464
10,4f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.1.branches_to_output.log_weight,dendritic_conductance,180,0.41794888062908225,0.0008611356606706977,0.0001528271968709305,5.6347016281615385
10,4f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.1.reactivation.b,reactivation,60,0.030125696972205625,0.00013092401786707342,0.0002730529522523284,0.4794821528485226
10,4f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.1.reactivation.log_m,reactivation,60,-0.5634958483106667,0.0004913736484013498,0.0008122156141325831,0.6049793173714589
10,4f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.2.branches_to_output.log_weight,dendritic_conductance,60,-0.9864770115135729,0.008445783518254757,0.0015134522691369057,5.580475635013424
10,4f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.2.reactivation.b,reactivation,20,0.9999997629594586,0.002739082556217909,0.002372635994106531,1.1544470208945492
10,4f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.2.reactivation.log_m,reactivation,20,0.999999894916598,0.003523335326462984,0.003051967825740576,1.1544470736527446
10,5f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.0.branch_excitation.pre_w,excitatory_synapse,141120,0.1409753409487721,0.000621665152721107,5.793338004878024e-06,107.30688333578641
10,5f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.0.branch_inhibition.pre_w,inhibitory_synapse,141120,0.07114033370868167,0.0021910290233790874,2.8282689527259208e-05,77.46890350715914
10,5f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.0.reactivation.b,reactivation,180,-0.030699269085247744,0.00032238292624242604,3.2097970688482746e-05,10.043716449475903
10,5f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.0.reactivation.log_m,reactivation,180,-0.2504017222418797,0.0009769824100658298,7.922061922727153e-05,12.332425664719874
10,5f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.1.branch_excitation.pre_w,excitatory_synapse,47040,0.09297552295423785,5.971215068711899e-05,5.0560880481498316e-05,1.1809950486913363
10,5f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.1.branch_inhibition.pre_w,inhibitory_synapse,47040,-0.005979221223347339,0.0002936670498456806,0.00023180257994681597,1.2668842971729406
10,5f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.1.branches_to_output.log_weight,dendritic_conductance,180,0.4179478897795411,0.0006640222272835672,0.0001528271968709305,4.3449218236950475
10,5f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.1.reactivation.b,reactivation,60,0.030125439205060254,0.00010095559264300391,0.0002730529522523284,0.3697289900750892
10,5f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.1.reactivation.log_m,reactivation,60,-0.5634953985751776,0.0003788985195569694,0.0008122156141325831,0.4664999200921782
10,5f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.2.branches_to_output.log_weight,dendritic_conductance,60,-0.9864770140497252,0.006993892136961222,0.0015134522691369057,4.621151439634472
10,5f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.2.reactivation.b,reactivation,20,0.9999997824686583,0.0022682142443954945,0.002372635994106531,0.9559891399580878
10,5f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.2.reactivation.log_m,reactivation,20,0.9999999035292261,0.0029176482930779457,0.003051967825740576,0.9559892039209077
14,3f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.0.branch_excitation.pre_w,excitatory_synapse,141120,0.05648800453238495,0.0007445179508067667,1.1991271094302647e-05,62.08832098476907
14,3f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.0.branch_inhibition.pre_w,inhibitory_synapse,141120,-0.0032421014282949623,0.0027456555981189013,4.9384532758267596e-05,55.597479396254165
14,3f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.0.reactivation.b,reactivation,180,-0.09768675998572833,0.000564723857678473,5.274844806990586e-05,10.705980320484157
14,3f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.0.reactivation.log_m,reactivation,180,-0.17282798334009172,0.001440805266611278,0.00015017378609627485,9.594252728590995
14,3f,per_soma,core_network.layers.0.excitatory_cells.branch_layers.1.branch_excitation.pre_w,excitatory_synapse,47040,0.14159018321343442,0.00014870981976855546,8.58428975334391e-05,1.7323485379588772
