model,epoch,heldout_loss,heldout_accuracy,gradient_cosine_own_state,seed,calibration_samples,cue_noise_sd,cue_delay_trials,method,coefficient_group_accuracy,coefficient_target_mse,maximum_route_norm_error
25,0,0.687599125967,0.54052734375,0.961973228759,52019,256,0,0,learned_local_cue,1,0.00226948672498,1.11022302463e-16
26,0,0.687599125967,0.54052734375,-0.951518163156,52019,256,0,0,frozen_profile,0.25,0.1875,0
27,0,0.687599125967,0.54052734375,-0.917878778311,52019,256,0,0,mismatched_encoder,0,0.447260516775,2.22044604925e-16
28,0,0.687599125967,0.54052734375,0.972040250189,52019,256,0,1,oracle_context,1,0,0
29,0,0.687599125967,0.54052734375,-0.910315403283,52019,256,0,1,learned_local_cue,0.2373046875,0.341662084835,1.11022302463e-16
30,0,0.687599125967,0.54052734375,-0.951518163156,52019,256,0,1,frozen_profile,0.25,0.1875,0
31,0,0.687599125967,0.54052734375,-0.914633564205,52019,256,0,1,mismatched_encoder,0.240234375,0.340358015728,2.22044604925e-16
32,0,0.687599125967,0.54052734375,0.972040250189,52019,256,0,4,oracle_context,1,0,0
33,0,0.687599125967,0.54052734375,-0.925572169293,52019,256,0,4,learned_local_cue,0.25634765625,0.333188612448,1.11022302463e-16
34,0,0.687599125967,0.54052734375,-0.951518163156,52019,256,0,4,frozen_profile,0.25,0.1875,0
35,0,0.687599125967,0.54052734375,-0.932695514057,52019,256,0,4,mismatched_encoder,0.2421875,0.33948918246,2.22044604925e-16
36,0,0.687599125967,0.54052734375,0.972040250189,52019,16,0.5,0,oracle_context,1,0,0
37,0,0.687599125967,0.54052734375,-0.921288927939,52019,16,0.5,0,learned_local_cue,0.49853515625,0.160305815561,2.22044604925e-16
38,0,0.687599125967,0.54052734375,-0.951518163156,52019,16,0.5,0,frozen_profile,0.25,0.1875,0
39,0,0.687599125967,0.54052734375,-0.950167112279,52019,16,0.5,0,mismatched_encoder,0.1416015625,0.222410864565,2.22044604925e-16
40,0,0.687599125967,0.54052734375,0.972040250189,52019,16,0.5,1,oracle_context,1,0,0
41,0,0.687599125967,0.54052734375,-0.946818463764,52019,16,0.5,1,learned_local_cue,0.23095703125,0.202217430484,2.22044604925e-16
42,0,0.687599125967,0.54052734375,-0.951518163156,52019,16,0.5,1,frozen_profile,0.25,0.1875,0
43,0,0.687599125967,0.54052734375,-0.946033926779,52019,16,0.5,1,mismatched_encoder,0.248046875,0.201650264828,2.22044604925e-16
44,0,0.687599125967,0.54052734375,0.972040250189,52019,16,0.5,4,oracle_context,1,0,0
45,0,0.687599125967,0.54052734375,-0.942897265357,52019,16,0.5,4,learned_local_cue,0.26025390625,0.200220390299,2.22044604925e-16
46,0,0.687599125967,0.54052734375,-0.951518163156,52019,16,0.5,4,frozen_profile,0.25,0.1875,0
47,0,0.687599125967,0.54052734375,-0.95186649598,52019,16,0.5,4,mismatched_encoder,0.2509765625,0.201002000485,2.22044604925e-16
48,0,0.687599125967,0.54052734375,0.972040250189,52019,64,0.5,0,oracle_context,1,0,0
49,0,0.687599125967,0.54052734375,-0.788111736232,52019,64,0.5,0,learned_local_cue,0.61767578125,0.126460654337,2.22044604925e-16
50,0,0.687599125967,0.54052734375,-0.951518163156,52019,64,0.5,0,frozen_profile,0.25,0.1875,0
51,0,0.687599125967,0.54052734375,-0.937442192903,52019,64,0.5,0,mismatched_encoder,0.134765625,0.275357851452,2.22044604925e-16
52,0,0.687599125967,0.54052734375,0.972040250189,52019,64,0.5,1,oracle_context,1,0,0
53,0,0.687599125967,0.54052734375,-0.939396139068,52019,64,0.5,1,learned_local_cue,0.2529296875,0.241385233431,2.22044604925e-16
54,0,0.687599125967,0.54052734375,-0.951518163156,52019,64,0.5,1,frozen_profile,0.25,0.1875,0
55,0,0.687599125967,0.54052734375,-0.944027539866,52019,64,0.5,1,mismatched_encoder,0.2470703125,0.239726667635,2.22044604925e-16
56,0,0.687599125967,0.54052734375,0.972040250189,52019,64,0.5,4,oracle_context,1,0,0
57,0,0.687599125967,0.54052734375,-0.939752953682,52019,64,0.5,4,learned_local_cue,0.26318359375,0.236770006101,2.22044604925e-16
58,0,0.687599125967,0.54052734375,-0.951518163156,52019,64,0.5,4,frozen_profile,0.25,0.1875,0
59,0,0.687599125967,0.54052734375,-0.952017964777,52019,64,0.5,4,mismatched_encoder,0.24755859375,0.237125875741,2.22044604925e-16
60,0,0.687599125967,0.54052734375,0.972040250189,52019,256,0.5,0,oracle_context,1,0,0
61,0,0.687599125967,0.54052734375,-0.576824802089,52019,256,0.5,0,learned_local_cue,0.68017578125,0.109449044369,2.22044604925e-16
62,0,0.687599125967,0.54052734375,-0.951518163156,52019,256,0.5,0,frozen_profile,0.25,0.1875,0
63,0,0.687599125967,0.54052734375,-0.942317448537,52019,256,0.5,0,mismatched_encoder,0.1103515625,0.3138071857,2.22044604925e-16
64,0,0.687599125967,0.54052734375,0.972040250189,52019,256,0.5,1,oracle_context,1,0,0
65,0,0.687599125967,0.54052734375,-0.93155404755,52019,256,0.5,1,learned_local_cue,0.23486328125,0.270189728699,2.22044604925e-16
66,0,0.687599125967,0.54052734375,-0.951518163156,52019,256,0.5,1,frozen_profile,0.25,0.1875,0
67,0,0.687599125967,0.54052734375,-0.939603878745,52019,256,0.5,1,mismatched_encoder,0.248046875,0.266337125848,2.22044604925e-16
68,0,0.687599125967,0.54052734375,0.972040250189,52019,256,0.5,4,oracle_context,1,0,0
69,0,0.687599125967,0.54052734375,-0.936987618369,52019,256,0.5,4,learned_local_cue,0.25048828125,0.263717267356,2.22044604925e-16
70,0,0.687599125967,0.54052734375,-0.951518163156,52019,256,0.5,4,frozen_profile,0.25,0.1875,0
71,0,0.687599125967,0.54052734375,-0.950856318973,52019,256,0.5,4,mismatched_encoder,0.2509765625,0.264658557159,2.22044604925e-16
72,0,0.687599125967,0.54052734375,0.972040250189,52019,16,1,0,oracle_context,1,0,0
73,0,0.687599125967,0.54052734375,-0.925825139185,52019,16,1,0,learned_local_cue,0.34912109375,0.20402030713,2.22044604925e-16
74,0,0.687599125967,0.54052734375,-0.951518163156,52019,16,1,0,frozen_profile,0.25,0.1875,0
75,0,0.687599125967,0.54052734375,-0.91899346509,52019,16,1,0,mismatched_encoder,0.2294921875,0.240796067482,3.33066907388e-16
76,0,0.687599125967,0.54052734375,0.972040250189,52019,16,1,1,oracle_context,1,0,0
77,0,0.687599125967,0.54052734375,-0.940156111319,52019,16,1,1,learned_local_cue,0.220703125,0.238180648266,2.22044604925e-16
78,0,0.687599125967,0.54052734375,-0.951518163156,52019,16,1,1,frozen_profile,0.25,0.1875,0
79,0,0.687599125967,0.54052734375,-0.950518601374,52019,16,1,1,mismatched_encoder,0.2490234375,0.235987567045,3.33066907388e-16
80,0,0.687599125967,0.54052734375,0.972040250189,52019,16,1,4,oracle_context,1,0,0
81,0,0.687599125967,0.54052734375,-0.946774472385,52019,16,1,4,learned_local_cue,0.25830078125,0.231937699584,2.22044604925e-16
82,0,0.687599125967,0.54052734375,-0.951518163156,52019,16,1,4,frozen_profile,0.25,0.1875,0
83,0,0.687599125967,0.54052734375,-0.940607249598,52019,16,1,4,mismatched_encoder,0.2666015625,0.230681900794,3.33066907388e-16
84,0,0.687599125967,0.54052734375,0.972040250189,52019,64,1,0,oracle_context,1,0,0
85,0,0.687599125967,0.54052734375,-0.905944537239,52019,64,1,0,learned_local_cue,0.37109375,0.200348697333,2.22044604925e-16
86,0,0.687599125967,0.54052734375,-0.951518163156,52019,64,1,0,frozen_profile,0.25,0.1875,0
87,0,0.687599125967,0.54052734375,-0.934876406088,52019,64,1,0,mismatched_encoder,0.21630859375,0.24988257424,2.22044604925e-16
88,0,0.687599125967,0.54052734375,0.972040250189,52019,64,1,1,oracle_context,1,0,0
89,0,0.687599125967,0.54052734375,-0.937877949361,52019,64,1,1,learned_local_cue,0.2451171875,0.242761052042,2.22044604925e-16
90,0,0.687599125967,0.54052734375,-0.951518163156,52019,64,1,1,frozen_profile,0.25,0.1875,0
91,0,0.687599125967,0.54052734375,-0.952439841015,52019,64,1,1,mismatched_encoder,0.2431640625,0.24425789133,2.22044604925e-16
92,0,0.687599125967,0.54052734375,0.972040250189,52019,64,1,4,oracle_context,1,0,0
93,0,0.687599125967,0.54052734375,-0.951121961713,52019,64,1,4,learned_local_cue,0.2568359375,0.238214231188,2.22044604925e-16
94,0,0.687599125967,0.54052734375,-0.951518163156,52019,64,1,4,frozen_profile,0.25,0.1875,0
95,0,0.687599125967,0.54052734375,-0.939845994642,52019,64,1,4,mismatched_encoder,0.26025390625,0.23661856383,2.22044604925e-16
96,0,0.687599125967,0.54052734375,0.972040250189,52019,256,1,0,oracle_context,1,0,0
97,0,0.687599125967,0.54052734375,-0.913155783996,52019,256,1,0,learned_local_cue,0.439453125,0.167849885062,2.22044604925e-16
98,0,0.687599125967,0.54052734375,-0.951518163156,52019,256,1,0,frozen_profile,0.25,0.1875,0
99,0,0.687599125967,0.54052734375,-0.946886105591,52019,256,1,0,mismatched_encoder,0.18994140625,0.230090603503,2.22044604925e-16
100,0,0.687599125967,0.54052734375,0.972040250189,52019,256,1,1,oracle_context,1,0,0
101,0,0.687599125967,0.54052734375,-0.94154256089,52019,256,1,1,learned_local_cue,0.2333984375,0.219178391849,2.22044604925e-16
102,0,0.687599125967,0.54052734375,-0.951518163156,52019,256,1,1,frozen_profile,0.25,0.1875,0
103,0,0.687599125967,0.54052734375,-0.953964522535,52019,256,1,1,mismatched_encoder,0.2509765625,0.216717912331,2.22044604925e-16
104,0,0.687599125967,0.54052734375,0.972040250189,52019,256,1,4,oracle_context,1,0,0
105,0,0.687599125967,0.54052734375,-0.94905348091,52019,256,1,4,learned_local_cue,0.2529296875,0.213348276449,2.22044604925e-16
106,0,0.687599125967,0.54052734375,-0.951518163156,52019,256,1,4,frozen_profile,0.25,0.1875,0
107,0,0.687599125967,0.54052734375,-0.948250777485,52019,256,1,4,mismatched_encoder,0.26708984375,0.2139651106,2.22044604925e-16
0,1,0.646606711177,0.74755859375,0.968436622693,52019,16,0,0,oracle_context,1,0,0
1,1,0.733935111443,0.3046875,-0.911723827175,52019,16,0,0,learned_local_cue,1,0.121504601024,1.11022302463e-16
2,1,0.773450888271,0.22705078125,-0.958598519336,52019,16,0,0,frozen_profile,0.25,0.1875,0
3,1,0.778296935173,0.220703125,-0.959414265824,52019,16,0,0,mismatched_encoder,0,0.219004744256,1.11022302463e-16
4,1,0.646606711177,0.74755859375,0.968436622693,52019,16,0,1,oracle_context,1,0,0
5,1,0.76871908273,0.236328125,-0.955045353917,52019,16,0,1,learned_local_cue,0.2373046875,0.195867503235,1.11022302463e-16
6,1,0.773450888271,0.22705078125,-0.958598519336,52019,16,0,1,frozen_profile,0.25,0.1875,0
7,1,0.769107050769,0.23583984375,-0.957107561662,52019,16,0,1,mismatched_encoder,0.240234375,0.195581858284,1.11022302463e-16
8,1,0.646606711177,0.74755859375,0.968436622693,52019,16,0,4,oracle_context,1,0,0
9,1,0.768216062687,0.236328125,-0.958820484793,52019,16,0,4,learned_local_cue,0.25634765625,0.194010811054,1.11022302463e-16
10,1,0.773450888271,0.22705078125,-0.958598519336,52019,16,0,4,frozen_profile,0.25,0.1875,0
11,1,0.76903833033,0.23095703125,-0.960099749178,52019,16,0,4,mismatched_encoder,0.2421875,0.195391428317,1.11022302463e-16
12,1,0.646606711177,0.74755859375,0.968436622693,52019,64,0,0,oracle_context,1,0,0
13,1,0.673644592623,0.63818359375,0.762441103461,52019,64,0,0,learned_local_cue,1,0.0298268288946,1.11022302463e-16
14,1,0.773450888271,0.22705078125,-0.958598519336,52019,64,0,0,frozen_profile,0.25,0.1875,0
15,1,0.767006727445,0.2421875,-0.947354663949,52019,64,0,0,mismatched_encoder,0,0.330403825347,2.22044604925e-16
16,1,0.646606711177,0.74755859375,0.968436622693,52019,64,0,1,oracle_context,1,0,0
17,1,0.745870592458,0.2802734375,-0.938511538971,52019,64,0,1,learned_local_cue,0.2373046875,0.259076169363,1.11022302463e-16
18,1,0.773450888271,0.22705078125,-0.958598519336,52019,64,0,1,frozen_profile,0.25,0.1875,0
19,1,0.746725011165,0.26953125,-0.941900133149,52019,64,0,1,mismatched_encoder,0.240234375,0.258195127756,2.22044604925e-16
20,1,0.646606711177,0.74755859375,0.968436622693,52019,64,0,4,oracle_context,1,0,0
21,1,0.744792543217,0.2802734375,-0.94866322738,52019,64,0,4,learned_local_cue,0.25634765625,0.253356368678,1.11022302463e-16
22,1,0.773450888271,0.22705078125,-0.958598519336,52019,64,0,4,frozen_profile,0.25,0.1875,0
23,1,0.746568414124,0.259765625,-0.952850781643,52019,64,0,4,mismatched_encoder,0.2421875,0.257608481573,2.22044604925e-16
24,1,0.646606711177,0.74755859375,0.968436622693,52019,256,0,0,oracle_context,1,0,0
25,1,0.652107411573,0.73486328125,0.957706098056,52019,256,0,0,learned_local_cue,1,0.00226948672498,1.11022302463e-16
26,1,0.773450888271,0.22705078125,-0.958598519336,52019,256,0,0,frozen_profile,0.25,0.1875,0
27,1,0.75709897786,0.2607421875,-0.934414552372,52019,256,0,0,mismatched_encoder,0,0.447260516775,2.22044604925e-16
28,1,0.646606711177,0.74755859375,0.968436622693,52019,256,0,1,oracle_context,1,0,0
29,1,0.732926924106,0.31298828125,-0.920226247742,52019,256,0,1,learned_local_cue,0.2373046875,0.341662084835,1.11022302463e-16
30,1,0.773450888271,0.22705078125,-0.958598519336,52019,256,0,1,frozen_profile,0.25,0.1875,0
31,1,0.733903904701,0.30419921875,-0.922833681524,52019,256,0,1,mismatched_encoder,0.240234375,0.340358015728,2.22044604925e-16
32,1,0.646606711177,0.74755859375,0.968436622693,52019,256,0,4,oracle_context,1,0,0
33,1,0.731712049787,0.3134765625,-0.933441295054,52019,256,0,4,learned_local_cue,0.25634765625,0.333188612448,1.11022302463e-16
34,1,0.773450888271,0.22705078125,-0.958598519336,52019,256,0,4,frozen_profile,0.25,0.1875,0
35,1,0.733723458329,0.29443359375,-0.940253729671,52019,256,0,4,mismatched_encoder,0.2421875,0.33948918246,2.22044604925e-16
36,1,0.646606711177,0.74755859375,0.968436622693,52019,16,0.5,0,oracle_context,1,0,0
37,1,0.748169132969,0.27099609375,-0.932275773845,52019,16,0.5,0,learned_local_cue,0.49853515625,0.160305815561,2.22044604925e-16
38,1,0.773450888271,0.22705078125,-0.958598519336,52019,16,0.5,0,frozen_profile,0.25,0.1875,0
39,1,0.775754377659,0.23193359375,-0.958223148644,52019,16,0.5,0,mismatched_encoder,0.1416015625,0.222410864565,2.22044604925e-16
40,1,0.646606711177,0.74755859375,0.968436622693,52019,16,0.5,1,oracle_context,1,0,0
41,1,0.765920388289,0.2353515625,-0.955179809852,52019,16,0.5,1,learned_local_cue,0.23095703125,0.202217430484,2.22044604925e-16
42,1,0.773450888271,0.22705078125,-0.958598519336,52019,16,0.5,1,frozen_profile,0.25,0.1875,0
43,1,0.765580964258,0.24267578125,-0.953579975179,52019,16,0.5,1,mismatched_encoder,0.248046875,0.201650264828,2.22044604925e-16
44,1,0.646606711177,0.74755859375,0.968436622693,52019,16,0.5,4,oracle_context,1,0,0
45,1,0.763961518152,0.2451171875,-0.950941605092,52019,16,0.5,4,learned_local_cue,0.26025390625,0.200220390299,2.22044604925e-16
46,1,0.773450888271,0.22705078125,-0.958598519336,52019,16,0.5,4,frozen_profile,0.25,0.1875,0
47,1,0.765963516883,0.23291015625,-0.959464394249,52019,16,0.5,4,mismatched_encoder,0.2509765625,0.201002000485,2.22044604925e-16
48,1,0.646606711177,0.74755859375,0.968436622693,52019,64,0.5,0,oracle_context,1,0,0
49,1,0.712777202669,0.37646484375,-0.803109972477,52019,64,0.5,0,learned_local_cue,0.61767578125,0.126460654337,2.22044604925e-16
50,1,0.773450888271,0.22705078125,-0.958598519336,52019,64,0.5,0,frozen_profile,0.25,0.1875,0
51,1,0.765593243414,0.25,-0.948322835048,52019,64,0.5,0,mismatched_encoder,0.134765625,0.275357851452,2.22044604925e-16
52,1,0.646606711177,0.74755859375,0.968436622693,52019,64,0.5,1,oracle_context,1,0,0
53,1,0.752954946688,0.25830078125,-0.947148384553,52019,64,0.5,1,learned_local_cue,0.2529296875,0.241385233431,2.22044604925e-16
54,1,0.773450888271,0.22705078125,-0.958598519336,52019,64,0.5,1,frozen_profile,0.25,0.1875,0
55,1,0.753554857752,0.2646484375,-0.950715649744,52019,64,0.5,1,mismatched_encoder,0.2470703125,0.239726667635,2.22044604925e-16
56,1,0.646606711177,0.74755859375,0.968436622693,52019,64,0.5,4,oracle_context,1,0,0
57,1,0.751118582548,0.26171875,-0.947256400315,52019,64,0.5,4,learned_local_cue,0.26318359375,0.236770006101,2.22044604925e-16
58,1,0.773450888271,0.22705078125,-0.958598519336,52019,64,0.5,4,frozen_profile,0.25,0.1875,0
59,1,0.753425095042,0.25341796875,-0.958346052769,52019,64,0.5,4,mismatched_encoder,0.24755859375,0.237125875741,2.22044604925e-16
60,1,0.646606711177,0.74755859375,0.968436622693,52019,256,0.5,0,oracle_context,1,0,0
61,1,0.701517991009,0.453125,-0.598609315347,52019,256,0.5,0,learned_local_cue,0.68017578125,0.109449044369,2.22044604925e-16
62,1,0.773450888271,0.22705078125,-0.958598519336,52019,256,0.5,0,frozen_profile,0.25,0.1875,0
63,1,0.759143293206,0.24853515625,-0.951483479107,52019,256,0.5,0,mismatched_encoder,0.1103515625,0.3138071857,2.22044604925e-16
64,1,0.646606711177,0.74755859375,0.968436622693,52019,256,0.5,1,oracle_context,1,0,0
65,1,0.747022788492,0.2724609375,-0.939689241593,52019,256,0.5,1,learned_local_cue,0.23486328125,0.270189728699,2.22044604925e-16
66,1,0.773450888271,0.22705078125,-0.958598519336,52019,256,0.5,1,frozen_profile,0.25,0.1875,0
67,1,0.748173429169,0.27685546875,-0.946212595547,52019,256,0.5,1,mismatched_encoder,0.248046875,0.266337125848,2.22044604925e-16
68,1,0.646606711177,0.74755859375,0.968436622693,52019,256,0.5,4,oracle_context,1,0,0
69,1,0.745531028814,0.27880859375,-0.94438444727,52019,256,0.5,4,learned_local_cue,0.25048828125,0.263717267356,2.22044604925e-16
70,1,0.773450888271,0.22705078125,-0.958598519336,52019,256,0.5,4,frozen_profile,0.25,0.1875,0
71,1,0.74823388886,0.2626953125,-0.957502135973,52019,256,0.5,4,mismatched_encoder,0.2509765625,0.264658557159,2.22044604925e-16
72,1,0.646606711177,0.74755859375,0.968436622693,52019,16,1,0,oracle_context,1,0,0
73,1,0.741814629565,0.279296875,-0.934640822838,52019,16,1,0,learned_local_cue,0.34912109375,0.20402030713,2.22044604925e-16
74,1,0.773450888271,0.22705078125,-0.958598519336,52019,16,1,0,frozen_profile,0.25,0.1875,0
75,1,0.756403666459,0.2666015625,-0.932819355021,52019,16,1,0,mismatched_encoder,0.2294921875,0.240796067482,3.33066907388e-16
76,1,0.646606711177,0.74755859375,0.968436622693,52019,16,1,1,oracle_context,1,0,0
77,1,0.752018225783,0.2509765625,-0.949307944484,52019,16,1,1,learned_local_cue,0.220703125,0.238180648266,2.22044604925e-16
78,1,0.773450888271,0.22705078125,-0.958598519336,52019,16,1,1,frozen_profile,0.25,0.1875,0
79,1,0.752927060499,0.26123046875,-0.957895861432,52019,16,1,1,mismatched_encoder,0.2490234375,0.235987567045,3.33066907388e-16
80,1,0.646606711177,0.74755859375,0.968436622693,52019,16,1,4,oracle_context,1,0,0
81,1,0.752185461594,0.25439453125,-0.954665938296,52019,16,1,4,learned_local_cue,0.25830078125,0.231937699584,2.22044604925e-16
82,1,0.773450888271,0.22705078125,-0.958598519336,52019,16,1,4,frozen_profile,0.25,0.1875,0
83,1,0.752644874227,0.2626953125,-0.949347198943,52019,16,1,4,mismatched_encoder,0.2666015625,0.230681900794,3.33066907388e-16
84,1,0.646606711177,0.74755859375,0.968436622693,52019,64,1,0,oracle_context,1,0,0
85,1,0.736669295921,0.29931640625,-0.916004360981,52019,64,1,0,learned_local_cue,0.37109375,0.200348697333,2.22044604925e-16
86,1,0.773450888271,0.22705078125,-0.958598519336,52019,64,1,0,frozen_profile,0.25,0.1875,0
87,1,0.752035088061,0.25341796875,-0.94361659775,52019,64,1,0,mismatched_encoder,0.21630859375,0.24988257424,2.22044604925e-16
88,1,0.646606711177,0.74755859375,0.968436622693,52019,64,1,1,oracle_context,1,0,0
89,1,0.749485302058,0.26416015625,-0.945632422093,52019,64,1,1,learned_local_cue,0.2451171875,0.242761052042,2.22044604925e-16
90,1,0.773450888271,0.22705078125,-0.958598519336,52019,64,1,1,frozen_profile,0.25,0.1875,0
91,1,0.749962499387,0.25927734375,-0.958131751311,52019,64,1,1,mismatched_encoder,0.2431640625,0.24425789133,2.22044604925e-16
92,1,0.646606711177,0.74755859375,0.968436622693,52019,64,1,4,oracle_context,1,0,0
93,1,0.75307571994,0.2548828125,-0.95736866983,52019,64,1,4,learned_local_cue,0.2568359375,0.238214231188,2.22044604925e-16
94,1,0.773450888271,0.22705078125,-0.958598519336,52019,64,1,4,frozen_profile,0.25,0.1875,0
95,1,0.750718610008,0.2685546875,-0.947981427591,52019,64,1,4,mismatched_encoder,0.26025390625,0.23661856383,2.22044604925e-16
96,1,0.646606711177,0.74755859375,0.968436622693,52019,256,1,0,oracle_context,1,0,0
97,1,0.741117756933,0.2841796875,-0.923331215913,52019,256,1,0,learned_local_cue,0.439453125,0.167849885062,2.22044604925e-16
98,1,0.773450888271,0.22705078125,-0.958598519336,52019,256,1,0,frozen_profile,0.25,0.1875,0
99,1,0.764348507978,0.24462890625,-0.953450940502,52019,256,1,0,mismatched_encoder,0.18994140625,0.230090603503,2.22044604925e-16
100,1,0.646606711177,0.74755859375,0.968436622693,52019,256,1,1,oracle_context,1,0,0
101,1,0.759782862921,0.2451171875,-0.948820825074,52019,256,1,1,learned_local_cue,0.2333984375,0.219178391849,2.22044604925e-16
102,1,0.773450888271,0.22705078125,-0.958598519336,52019,256,1,1,frozen_profile,0.25,0.1875,0
103,1,0.760078844864,0.24951171875,-0.958948971359,52019,256,1,1,mismatched_encoder,0.2509765625,0.216717912331,2.22044604925e-16
104,1,0.646606711177,0.74755859375,0.968436622693,52019,256,1,4,oracle_context,1,0,0
105,1,0.762021649692,0.240234375,-0.956113709584,52019,256,1,4,learned_local_cue,0.2529296875,0.213348276449,2.22044604925e-16
106,1,0.773450888271,0.22705078125,-0.958598519336,52019,256,1,4,frozen_profile,0.25,0.1875,0
107,1,0.758645803513,0.2431640625,-0.954924524601,52019,256,1,4,mismatched_encoder,0.26708984375,0.2139651106,2.22044604925e-16
0,10,0.495044186167,0.796875,0.908783033034,52019,16,0,0,oracle_context,1,0,0
1,10,1.32904958061,0.208984375,-0.935116091679,52019,16,0,0,learned_local_cue,1,0.121504601024,1.11022302463e-16
2,10,2.30575342521,0.20263671875,-0.967530393317,52019,16,0,0,frozen_profile,0.25,0.1875,0
3,10,2.47327653335,0.1953125,-0.967432205048,52019,16,0,0,mismatched_encoder,0,0.219004744256,1.11022302463e-16
4,10,0.495044186167,0.796875,0.908783033034,52019,16,0,1,oracle_context,1,0,0
5,10,2.19859716769,0.20068359375,-0.965706358373,52019,16,0,1,learned_local_cue,0.2373046875,0.195867503235,1.11022302463e-16
6,10,2.30575342521,0.20263671875,-0.967530393317,52019,16,0,1,frozen_profile,0.25,0.1875,0
7,10,2.20380123309,0.2041015625,-0.96662354698,52019,16,0,1,mismatched_encoder,0.240234375,0.195581858284,1.11022302463e-16
8,10,0.495044186167,0.796875,0.908783033034,52019,16,0,4,oracle_context,1,0,0
9,10,2.18129391137,0.20263671875,-0.968820774608,52019,16,0,4,learned_local_cue,0.25634765625,0.194010811054,1.11022302463e-16
10,10,2.30575342521,0.20263671875,-0.967530393317,52019,16,0,4,frozen_profile,0.25,0.1875,0
11,10,2.20571631368,0.2041015625,-0.968628787043,52019,16,0,4,mismatched_encoder,0.2421875,0.195391428317,1.11022302463e-16
12,10,0.495044186167,0.796875,0.908783033034,52019,64,0,0,oracle_context,1,0,0
13,10,0.603088328207,0.734375,0.667156145158,52019,64,0,0,learned_local_cue,1,0.0298268288946,1.11022302463e-16
14,10,2.30575342521,0.20263671875,-0.967530393317,52019,64,0,0,frozen_profile,0.25,0.1875,0
15,10,2.25962714886,0.1953125,-0.956763753901,52019,64,0,0,mismatched_encoder,0,0.330403825347,2.22044604925e-16
16,10,0.495044186167,0.796875,0.908783033034,52019,64,0,1,oracle_context,1,0,0
17,10,1.68599328792,0.2041015625,-0.955906187697,52019,64,0,1,learned_local_cue,0.2373046875,0.259076169363,1.11022302463e-16
18,10,2.30575342521,0.20263671875,-0.967530393317,52019,64,0,1,frozen_profile,0.25,0.1875,0
