seed,task,phase,step,common_rate,optimizer,rate,rule,selected_rate,validation_nmse,test_nmse,extension_clipped_steps,extension_projected_steps
1109,gated_conflict,extension,16384,True,sgd,0.3,calibrated_broadcast,True,0.00011125362822390768,0.00011503849143570813,0,0
1109,ungated_independent,extension,4096,True,adam,0.03,exact,True,0.000620488516735443,0.0006140949491767539,0,0
1109,ungated_independent,extension,4096,True,adam,0.03,unit_broadcast,True,1.2165117426300755e-05,1.2146507412672404e-05,0,0
1109,ungated_independent,extension,4096,True,adam,0.03,calibrated_broadcast,True,1.5808379938934398e-05,1.5499865166707907e-05,0,0
1109,ungated_independent,extension,4096,True,sgd,0.3,exact,True,0.0002196536114297701,0.00021510015068855527,0,0
1109,ungated_independent,extension,4096,True,sgd,0.3,unit_broadcast,True,4.558126427166833e-05,4.366860265678389e-05,0,0
1109,ungated_independent,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.00023233824560130726,0.00022579620337833875,0,0
1109,ungated_independent,extension,8192,True,adam,0.03,exact,True,3.5002015382368015e-05,3.3904314716616285e-05,0,0
1109,ungated_independent,extension,8192,True,adam,0.03,unit_broadcast,True,5.935111388388372e-06,5.776386798376024e-06,0,0
1109,ungated_independent,extension,8192,True,adam,0.03,calibrated_broadcast,True,7.373876496438358e-06,7.316188807041564e-06,0,0
1109,ungated_independent,extension,8192,True,sgd,0.3,exact,True,0.00018063330007351248,0.00018002282459219266,0,0
1109,ungated_independent,extension,8192,True,sgd,0.3,unit_broadcast,True,3.539514089001279e-05,3.394497169916778e-05,0,0
1109,ungated_independent,extension,8192,True,sgd,0.3,calibrated_broadcast,True,0.000179318498312377,0.00017828336639132678,0,0
1109,ungated_independent,extension,12288,True,adam,0.03,exact,True,1.465847771370839e-06,1.473084940816023e-06,0,0
1109,ungated_independent,extension,12288,True,adam,0.03,unit_broadcast,True,6.517597813221282e-07,6.396713712517424e-07,0,0
1109,ungated_independent,extension,12288,True,adam,0.03,calibrated_broadcast,True,2.0847975744118747e-06,1.918985248746272e-06,0,0
1109,ungated_independent,extension,12288,True,sgd,0.3,exact,True,0.00016510624537782018,0.00016582459431869012,0,0
1109,ungated_independent,extension,12288,True,sgd,0.3,unit_broadcast,True,3.265393770239311e-05,3.132043543689117e-05,0,0
1109,ungated_independent,extension,12288,True,sgd,0.3,calibrated_broadcast,True,0.0001607894311337531,0.00016148319781618455,0,0
1109,ungated_independent,extension,16384,True,adam,0.03,exact,True,1.5360532690312156e-08,1.3751657660721156e-08,0,0
1109,ungated_independent,extension,16384,True,adam,0.03,unit_broadcast,True,7.686600605463488e-06,6.892918663924767e-06,0,0
1109,ungated_independent,extension,16384,True,adam,0.03,calibrated_broadcast,True,7.869048386513955e-10,7.476382573563313e-10,0,0
1109,ungated_independent,extension,16384,True,sgd,0.3,exact,True,0.00015417427412772175,0.0001558520539622225,0,0
1109,ungated_independent,extension,16384,True,sgd,0.3,unit_broadcast,True,3.0207801161352314e-05,2.908489163000096e-05,0,0
1109,ungated_independent,extension,16384,True,sgd,0.3,calibrated_broadcast,True,0.00014838482907925636,0.00014997025486726006,0,0
