seed,task,phase,step,common_rate,optimizer,rate,rule,selected_rate,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture
1102,gated_conflict,extension,16384,True,sgd,0.3,calibrated_broadcast,True,0.8837468857131716,1.2586162594343233,0.5181192119547533,0.7813684301133995,0.8826989968955187,1.2611659782065279,0.5184158908623819,0.7841443510476939,0.9632966302060229,0.9718878484356736
1102,ungated_independent,extension,4096,True,adam,0.03,exact,True,1.0000000000000002,0.9999999999999998,0.6446583052483075,0.8802312872791169,0.9999999999999998,1.0000000000000002,0.6446583052483074,0.8802312872791169,0.9562363482664162,0.9500742187169529
1102,ungated_independent,extension,4096,True,adam,0.03,unit_broadcast,True,1.000000000000002,0.9999999999999958,0.6449811552010959,0.8879570823650286,1.0,1.0,0.644981155201096,0.8879570823650282,0.9589171923976253,0.9414283417750088
1102,ungated_independent,extension,4096,True,adam,0.03,calibrated_broadcast,True,1.000000000000001,0.9999999999999976,0.6442561350422567,0.8863267964318791,1.0000000000000004,0.9999999999999992,0.6442561350422568,0.8863267964318792,0.9583496817186185,0.940949786367254
1102,ungated_independent,extension,4096,True,sgd,0.3,exact,True,0.9999999999999983,1.0000000000000033,0.6528503829665813,0.9092716370648268,0.9999999999999997,1.0000000000000007,0.6528503829665814,0.9092716370648264,0.9665205409478729,0.957043696750812
1102,ungated_independent,extension,4096,True,sgd,0.3,unit_broadcast,True,1.0000000000000013,0.9999999999999972,0.6488898869819025,0.8970071096176879,1.0000000000000002,0.9999999999999994,0.6488898869819022,0.8970071096176876,0.9622272819068207,0.9541819956675636
1102,ungated_independent,extension,4096,True,sgd,0.3,calibrated_broadcast,True,1.0000000000000009,0.9999999999999982,0.6410866068131602,0.8805886283802006,1.0000000000000002,0.9999999999999997,0.6410866068131601,0.8805886283802007,0.9556976586637582,0.9417508215281964
1102,ungated_independent,extension,8192,True,adam,0.03,exact,True,1.0000000000000033,0.9999999999999933,0.6472257975391572,0.8917678863675252,1.0000000000000002,0.9999999999999996,0.647225797539157,0.8917678863675251,0.9614429129341554,0.953092933251042
1102,ungated_independent,extension,8192,True,adam,0.03,unit_broadcast,True,1.0000000000000007,0.9999999999999983,0.6515018384127029,0.9043990376524996,0.9999999999999994,1.0000000000000009,0.6515018384127034,0.9043990376524998,0.9649145073142239,0.9464814718949778
1102,ungated_independent,extension,8192,True,adam,0.03,calibrated_broadcast,True,1.0000000000000016,0.9999999999999968,0.6505074643954347,0.902021850995657,0.9999999999999999,1.0000000000000002,0.6505074643954347,0.9020218509956572,0.9640730452891206,0.9543605186800581
1102,ungated_independent,extension,8192,True,sgd,0.3,exact,True,1.000000000000001,0.9999999999999978,0.6552909439364332,0.9145924109001391,0.9999999999999996,1.0000000000000009,0.6552909439364331,0.9145924109001391,0.9687597635362041,0.9637501642324424
1102,ungated_independent,extension,8192,True,sgd,0.3,unit_broadcast,True,1.0,1.0,0.6523263464251853,0.9057357665631243,1.0000000000000002,0.9999999999999999,0.6523263464251848,0.9057357665631239,0.9656703651402313,0.9594730521875775
1102,ungated_independent,extension,8192,True,sgd,0.3,calibrated_broadcast,True,1.0000000000000002,0.9999999999999997,0.6446612844318845,0.887555319846656,1.0,1.0,0.6446612844318848,0.887555319846656,0.9584554230404613,0.9483795528404142
1102,ungated_independent,extension,12288,True,adam,0.03,exact,True,1.0000000000000002,0.9999999999999994,0.6597847848884907,0.9268516925233673,1.0,1.0,0.659784784888491,0.9268516925233667,0.9738859358575462,0.9600227386299105
1102,ungated_independent,extension,12288,True,adam,0.03,unit_broadcast,True,0.999999999999998,1.000000000000004,0.6614185675682792,0.9316302582968048,1.0000000000000002,0.9999999999999996,0.6614185675682792,0.9316302582968048,0.9751898170662864,0.9695282227974824
1102,ungated_independent,extension,12288,True,adam,0.03,calibrated_broadcast,True,1.0000000000000009,0.9999999999999982,0.6607207451454247,0.9296209333781049,0.9999999999999998,1.0000000000000004,0.6607207451454243,0.929620933378105,0.9744458651133573,0.9749384408123568
1102,ungated_independent,extension,12288,True,sgd,0.3,exact,True,0.9999999999999999,1.0000000000000004,0.6560360484841306,0.9157997565491318,1.0000000000000002,0.9999999999999994,0.6560360484841306,0.9157997565491316,0.9694558166604139,0.9644485392071127
1102,ungated_independent,extension,12288,True,sgd,0.3,unit_broadcast,True,0.9999999999999988,1.0000000000000024,0.6546138529598952,0.9117382603959248,1.0000000000000002,0.9999999999999996,0.6546138529598953,0.9117382603959246,0.9679967441536322,0.962594140785312
1102,ungated_independent,extension,12288,True,sgd,0.3,calibrated_broadcast,True,1.0000000000000004,0.9999999999999992,0.6464878196568375,0.8911844835255474,1.0000000000000002,0.9999999999999996,0.6464878196568372,0.8911844835255471,0.9600061102908429,0.9506093646273731
1102,ungated_independent,extension,16384,True,adam,0.03,exact,True,0.9999999999999981,1.0000000000000038,0.6621316726268465,0.9333722210776805,1.0000000000000002,0.9999999999999997,0.6621316726268464,0.9333722210776803,0.976304889249156,0.9607017116278602
1102,ungated_independent,extension,16384,True,adam,0.03,unit_broadcast,True,0.9999999999999997,1.0000000000000007,0.6628492619392083,0.9358665669547998,1.0,1.0,0.6628492619392085,0.9358665669547999,0.9767956428084618,0.9725217489192601
1102,ungated_independent,extension,16384,True,adam,0.03,calibrated_broadcast,True,0.9999999999999989,1.0000000000000022,0.662954631384204,0.9361717325654675,1.0,1.0,0.6629546313842042,0.9361717325654676,0.9769851602243097,0.9673937181208454
1102,ungated_independent,extension,16384,True,sgd,0.3,exact,True,0.9999999999999994,1.000000000000001,0.6566037696701528,0.9168457527546692,0.9999999999999998,1.0000000000000004,0.6566037696701523,0.9168457527546691,0.9701019395810693,0.9686744131004325
1102,ungated_independent,extension,16384,True,sgd,0.3,unit_broadcast,True,0.9999999999999998,1.0000000000000004,0.6563973386195098,0.9165847413981927,1.0000000000000002,0.9999999999999996,0.6563973386195099,0.9165847413981929,0.9698646118210796,0.9646954732382041
1102,ungated_independent,extension,16384,True,sgd,0.3,calibrated_broadcast,True,0.9999999999999992,1.0000000000000016,0.6478615925805066,0.8941912077567765,0.9999999999999998,1.0000000000000002,0.6478615925805066,0.8941912077567764,0.9613641461388346,0.9554365394445946
