seed,task,phase,step,common_rate,optimizer,rate,rule,selected_rate,validation_nmse,test_nmse,extension_clipped_steps,extension_projected_steps
2103,aligned_strong,extension,4096,True,adam,0.03,calibrated_broadcast,True,0.00029886869350524546,0.00029049998806901484,0,0
2103,aligned_strong,extension,4096,True,adam,0.03,ancestry_three_oracle,True,1.9205525641755044e-05,1.7324221335804738e-05,0,0
2103,aligned_strong,extension,4096,True,sgd,0.3,exact,True,0.00020398968302956104,0.00020035505384874912,0,0
2103,aligned_strong,extension,4096,True,sgd,0.3,unit_broadcast,True,0.00033912077987140524,0.00030772781341468114,0,0
2103,aligned_strong,extension,4096,True,sgd,0.3,calibrated_broadcast,True,0.00038571734904935484,0.00037267537801376395,0,0
2103,aligned_strong,extension,4096,True,sgd,0.3,ancestry_three_oracle,True,0.00020206636144008393,0.00019792563476699255,0,0
2103,aligned_strong,extension,8192,True,adam,0.03,exact,True,1.7460624075651243e-07,1.75066110102724e-07,0,0
2103,aligned_strong,extension,8192,True,adam,0.03,unit_broadcast,True,0.00033404441342028653,0.00031928442844947336,0,0
2103,aligned_strong,extension,8192,True,adam,0.03,calibrated_broadcast,True,0.00033401655180903653,0.0003192592786969588,0,0
2103,aligned_strong,extension,8192,True,adam,0.03,ancestry_three_oracle,True,3.0874179550036195e-07,2.6985646966683443e-07,0,0
2103,aligned_strong,extension,8192,True,sgd,0.3,exact,True,0.00013999069821437766,0.0001377892072488724,0,0
2103,aligned_strong,extension,8192,True,sgd,0.3,unit_broadcast,True,0.0003540279445604373,0.0003226244762742128,0,0
2103,aligned_strong,extension,8192,True,sgd,0.3,calibrated_broadcast,True,0.0003328289132653333,0.00031417423438834957,0,0
2103,aligned_strong,extension,8192,True,sgd,0.3,ancestry_three_oracle,True,0.00013547085243609494,0.00013294978289742507,0,0
2103,aligned_strong,extension,12288,True,adam,0.03,exact,True,6.805947235349534e-05,6.151152927589897e-05,0,0
2103,aligned_strong,extension,12288,True,adam,0.03,unit_broadcast,True,0.00033314706714343355,0.0003182275308214662,0,0
2103,aligned_strong,extension,12288,True,adam,0.03,calibrated_broadcast,True,0.00033313986420477023,0.00031822128154603853,0,0
2103,aligned_strong,extension,12288,True,adam,0.03,ancestry_three_oracle,True,9.585816572582559e-06,8.625067045987302e-06,0,0
2103,aligned_strong,extension,12288,True,sgd,0.3,exact,True,0.0001265713468265057,0.00012591534750605067,0,0
2103,aligned_strong,extension,12288,True,sgd,0.3,unit_broadcast,True,0.0003543869296566759,0.000323916515298231,0,0
2103,aligned_strong,extension,12288,True,sgd,0.3,calibrated_broadcast,True,0.00036234469794528757,0.0003408054729085655,0,0
2103,aligned_strong,extension,12288,True,sgd,0.3,ancestry_three_oracle,True,0.0001204511132774563,0.00011956745978601775,0,0
2103,aligned_strong,extension,16384,True,adam,0.03,exact,True,2.3054848492149214e-07,2.0489131918999835e-07,0,0
2103,aligned_strong,extension,16384,True,adam,0.03,unit_broadcast,True,0.00033140097994616374,0.0003151271089972287,0,0
2103,aligned_strong,extension,16384,True,adam,0.03,calibrated_broadcast,True,0.0003313819037842346,0.0003151102850284143,0,0
2103,aligned_strong,extension,16384,True,adam,0.03,ancestry_three_oracle,True,5.670458380595569e-08,5.888001529371809e-08,0,0
2103,aligned_strong,extension,16384,True,sgd,0.3,exact,True,0.0001208833154186889,0.00012015439120847348,0,0
2103,aligned_strong,extension,16384,True,sgd,0.3,unit_broadcast,True,0.00034730487242422276,0.00031848569090752273,0,0
2103,aligned_strong,extension,16384,True,sgd,0.3,calibrated_broadcast,True,0.00040178298502254947,0.00037538451597842143,0,0
2103,aligned_strong,extension,16384,True,sgd,0.3,ancestry_three_oracle,True,0.00011322640362604478,0.00011235619771825364,0,0
