post_soma_id,pre_soma_id,m_type_pre,n_contacts,n_axonal_clumps,actual_pair_tree_distance_um,matched_pair_tree_distance_um,tree_distance_delta_um,tree_distance_null_sd,actual_shared_path_fraction,matched_shared_path_fraction,shared_path_delta,shared_path_null_sd,actual_route_overlap,matched_route_overlap,route_overlap_delta,route_overlap_null_sd
256521,264792,DTC,2,2,175.73893708360845,233.42886059532694,-57.68992351171849,54.82281934971752,0.25603743510027577,0.06063398242114895,0.19540345267912682,0.21444312750749986,0.0,0.042,-0.042,0.200790022826168
256521,269585,DTC,2,2,214.14385522604573,208.9352014162531,5.208653809792622,55.98270742351761,0.0,0.06491064160578593,-0.06491064160578593,0.21685731045804668,0.0,0.0450127920247189,-0.0450127920247189,0.20553918177599112
256521,291116,DTC,4,4,240.83695193362928,243.5607270074422,-2.7237750738129307,26.01673889496207,0.16666666666666666,0.026577998364669314,0.14008866830199734,0.05306893853119192,0.16666666666666666,0.020006868201246662,0.14665979846542,0.055412585372159026
256521,292649,PTC,7,7,182.79423741809038,198.72827982062165,-15.934042402531276,21.97858896695214,0.05866969090520053,0.042360439452000256,0.016309251453200273,0.03718944919948454,0.023662279550153233,0.02984514286802532,-0.0061828633178720865,0.035815687450989994
256521,292669,PTC,4,4,124.52660392692827,179.0644120071341,-54.537808080205835,35.71210604814446,0.18812742371545577,0.1318569140648376,0.05627050965061817,0.07216417159469624,0.08625349026770172,0.06510261545776919,0.021150874809932538,0.08867235324769308
256521,294825,DTC,5,5,188.18187850464105,229.94026068650476,-41.75838218186371,18.8421299430793,0.21202552429477933,0.035002611057662905,0.17702291323711644,0.046580309138422475,0.1,0.020065766744701827,0.07993423325529818,0.04198873354593037
256521,296738,PTC,2,2,236.85702072858348,260.01914226713035,-23.16212153854687,24.251067428398674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256521,298930,PTC,3,3,86.90114490846476,179.8285320405799,-92.92738713211513,44.606324281847606,0.10614389534708063,0.10308126092155166,0.003062634425528968,0.09796293165063331,0.0,0.058825310070628134,-0.058825310070628134,0.1224438540202998
256521,303149,DTC,8,8,232.6855098031862,230.64471404690025,2.040795756285945,16.6250305519771,0.03562711093698331,0.06242979729176722,-0.02680268635478391,0.02692890841815246,0.0,0.023500645201211468,-0.023500645201211468,0.027385889370790437
256530,256424,PTC,5,5,105.13514445033033,87.42731187761774,17.70783257271259,23.825753120470907,0.0,0.07546421373010292,-0.07546421373010292,0.07138753286394782,0.0,0.12824744950355269,-0.12824744950355269,0.08627568961939833
256530,256446,DTC,4,4,190.7415096434539,218.89052056773073,-28.149010924276837,27.51765836437376,0.16666666666666666,0.029568232106093172,0.1370984345605735,0.05698564883632179,0.16666666666666666,0.018666666666666665,0.148,0.0556974362858618
256530,256514,PTC,4,4,120.08460314346989,155.84032556124188,-35.75572241777199,28.66146612848249,0.030316929119681937,0.07506334449231476,-0.044746415372632825,0.06418738031486534,0.12233908325401066,0.08388142004571313,0.038457663208297535,0.07971186800191203
256530,256622,PTC,7,7,93.07690212556501,112.47659877122368,-19.399696645658665,26.68376932130942,0.008556170487415948,0.05198301876594274,-0.04342684827852679,0.038013280158010566,0.012400831083265708,0.07413673703468905,-0.061735905951423344,0.044190330798884736
256530,258234,PTC,8,8,174.19700255914066,167.4976912592099,6.69931129993077,23.856733864117416,0.03319005575031024,0.056201391491939194,-0.023011335741628954,0.027326702897526523,0.0,0.035823296873330406,-0.035823296873330406,0.029693380049982423
256530,258292,PTC,4,4,151.38365689704395,172.3373907769487,-20.953733879904746,25.990827934435167,0.213931170180604,0.0660504143360997,0.1478807558445043,0.07462453645725764,0.16666666666666666,0.0373436285724151,0.12932303809425155,0.07228072837560488
256530,260505,DTC,11,11,200.25283021199576,207.2224503215143,-6.96962010951853,15.17782194333811,0.044079907264863036,0.047576009013724475,-0.0034961017488614396,0.022617928311606365,0.03636363636363636,0.028677888242948455,0.007685748120687907,0.021555990388145374
256530,260622,DTC,3,3,234.00781758587073,217.93831309916172,16.069504486709008,26.4780495217458,0.0,0.024049260417647447,-0.024049260417647447,0.06628294862942936,0.0,0.012,-0.012,0.06215888878438722
256530,260803,PTC,5,5,190.91078086242598,163.42651389350658,27.4842669689194,28.78592006766589,0.0,0.06550512589418563,-0.06550512589418563,0.06662757089420142,0.0,0.04147341031477909,-0.04147341031477909,0.06029371028248847
256530,262678,DTC,4,4,224.7792775865549,200.0712718103004,24.70800577625451,24.684562406930862,0.0,0.0654908951849672,-0.0654908951849672,0.0765512483357553,0.0,0.035626258731622236,-0.035626258731622236,0.0727975722548241
256530,264792,DTC,3,3,309.7445834958567,296.6103845069923,13.134198988864398,28.17225255285962,0.05180198237818489,0.02597724759888281,0.02582473477930208,0.06960045070506646,0.0,0.020564811677671734,-0.020564811677671734,0.07478744725703647
256530,269414,DTC,2,2,159.5227947466548,188.51929939979615,-28.996504653141358,50.46125469878432,0.0,0.07031337496019804,-0.07031337496019804,0.19138206966244922,0.0,0.04558327931342715,-0.04558327931342715,0.19417911370353275
256530,269485,DTC,4,4,107.66539965181823,181.2308676485616,-73.56546799674337,34.70964367948367,0.2083633724371746,0.12823681500305215,0.08012655743412245,0.07128020598371343,0.12448651950290164,0.05910298702582146,0.06538353247708018,0.08265668455380797
256530,291116,DTC,4,4,224.20505612979605,215.65072980381706,8.554326325978991,29.260002406282233,0.08070953793800284,0.13324759638110067,-0.052538058443097835,0.0841827632505653,0.0,0.05552556417559108,-0.05552556417559108,0.09400517767037894
256530,292649,PTC,4,4,137.72552278827231,140.11744965435355,-2.391926866081235,34.529194989498066,0.0,0.033027040695049095,-0.033027040695049095,0.048128719573299485,0.0,0.05517237937615235,-0.05517237937615235,0.057181504244370504
256530,292669,PTC,5,5,177.106870082034,156.8799274630196,20.22694261901438,26.20027279322934,0.019241396797721574,0.038565345100427646,-0.019323948302706073,0.03539088584917291,0.05505091358615142,0.04473782623754135,0.01031308734861007,0.0409682271663447
256530,292670,DTC,3,3,235.99275802743955,205.6030638768542,30.389694150585342,29.04450537851171,0.0,0.05625376258665653,-0.05625376258665653,0.10535566636042784,0.0,0.03266666666666666,-0.03266666666666666,0.09920413650234615
256530,294749,PTC,2,2,51.01618683178182,136.08013248580738,-85.06394565402556,60.793953633572805,0.0,0.0636572258038048,-0.0636572258038048,0.19265191641687604,0.0,0.06801256834502749,-0.06801256834502749,0.20746411989753813
256530,294825,DTC,5,5,197.84907349687646,231.69331960440022,-33.84424610752376,21.99846886745841,0.08258108310637227,0.04295965014387647,0.0396214329624958,0.03882067722649873,0.0,0.01477454667978095,-0.01477454667978095,0.03687710885498093
256530,296398,DTC,2,2,201.79960485939762,220.81347184239206,-19.013866982994443,60.630274150214525,0.0,0.08699623492553543,-0.08699623492553543,0.2377702842888313,0.0,0.058,-0.058,0.23397754375572866
256530,296735,DTC,2,2,172.5420099070617,197.04737510036492,-24.50536519330322,42.21623122053464,0.0,0.05504517574253737,-0.05504517574253737,0.15306036767131911,0.0,0.01796726943733865,-0.01796726943733865,0.12113580687750752
