arm,regime,task_id,split,seed,rank,noise_sd,angle_pi,candidate_id,tree_id,shape,budget_k,resource_cost,channel_cost,cable_cost,parameter_count,decoder_coefficients,encoder_coefficients,checkpoint,test_loss,population_loss,observed_objective,population_objective
feedback_only,fresh_iid,s6103_r2_n000_a500,development,6103,2,0.0,0.5,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,4.77037705853244e-10,4.95097052713105e-10,0.023899347735613568,0.023899347753672917
feedback_only,fresh_iid,s6103_r2_n750_a000,development,6103,2,0.75,0.0,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,256,0.2853505086190492,0.2880811818102607,0.31335050861904923,0.3160811818102607
feedback_only,fresh_iid,s6103_r2_n750_a250,development,6103,2,0.75,0.25,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.3158846978750554,0.25,0.6588469787505544,64,64,16,256,0.2837756379456574,0.2852934773322623,0.30904641377566183,0.3105642531622667
feedback_only,fresh_iid,s6103_r2_n750_a500,development,6103,2,0.75,0.5,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.2818834844870636,0.2835123371400245,0.3057828317456394,0.30741168439860034
feedback_only,fresh_iid,s6103_r4_n000_a000,development,6103,4,0.0,0.0,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,2.562531305676022e-20,2.647624359855657e-20,0.04389934725857587,0.04389934725857587
feedback_only,fresh_iid,s6103_r4_n000_a250,development,6103,4,0.0,0.25,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,1.6989357090655394e-11,1.7805844695729968e-11,0.04389934727556522,0.043899347276381714
feedback_only,fresh_iid,s6103_r4_n000_a500,development,6103,4,0.0,0.5,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,256,0.0074704387255719,0.0075014865690735,0.05254247054872868,0.05257351839223028
feedback_only,fresh_iid,s6103_r4_n750_a000,development,6103,4,0.75,0.0,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.2941581287976001,0.2908786727615629,0.338057476056176,0.33477802002013873
feedback_only,fresh_iid,s6103_r4_n750_a250,development,6103,4,0.75,0.25,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.2903308999295659,0.2874491594039614,0.33423024718814176,0.33134850666253723
feedback_only,fresh_iid,s6103_r4_n750_a500,development,6103,4,0.75,0.5,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,256,0.295198580099829,0.2931438357386201,0.3402706119229858,0.33821586756177685
feedback_only,fresh_iid,s6103_r8_n000_a000,development,6103,8,0.0,0.0,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,1.2151571870049002e-10,1.1868237427384666e-10,0.08389934738009157,0.08389934737725822
feedback_only,fresh_iid,s6103_r8_n000_a250,development,6103,8,0.0,0.25,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,9.807070154388868e-11,9.681661423539631e-11,0.08389934735664656,0.08389934735539246
feedback_only,fresh_iid,s6103_r8_n000_a500,development,6103,8,0.0,0.5,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,2.1532687349120409e-10,1.9795173960943377e-10,0.08389934747390272,0.08389934745652759
feedback_only,fresh_iid,s6103_r8_n750_a000,development,6103,8,0.75,0.0,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.304732944317246,0.2941718843006091,0.38863229157582185,0.37807123155918493
feedback_only,fresh_iid,s6103_r8_n750_a250,development,6103,8,0.75,0.25,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.3047332099940247,0.2941719328087673,0.38863255725260054,0.37807128006734314
feedback_only,fresh_iid,s6103_r8_n750_a500,development,6103,8,0.75,0.5,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.304733555015997,0.2941720490198661,0.38863290227457287,0.37807139627844194
feedback_only,fresh_iid,s6104_r1_n000_a000,development,6104,1,0.0,0.0,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,5.698350494313214e-32,1.1170393677445968e-32,0.013899347258575865,0.013899347258575865
feedback_only,fresh_iid,s6104_r1_n000_a250,development,6104,1,0.0,0.25,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,6.076561760928454e-32,2.2340787354891936e-32,0.013899347258575865,0.013899347258575865
feedback_only,fresh_iid,s6104_r1_n000_a500,development,6104,1,0.0,0.5,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.0003898048846395,0.0003755706727394,0.024289152143215365,0.024274917931315265
feedback_only,fresh_iid,s6104_r1_n750_a000,development,6104,1,0.75,0.0,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,0.310419568647639,0.3063560192340348,0.32431891590621487,0.3202553664926107
feedback_only,fresh_iid,s6104_r1_n750_a250,development,6104,1,0.75,0.25,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,0.2942316898246177,0.2921341900865732,0.3081310370831936,0.3060335373451491
feedback_only,fresh_iid,s6104_r1_n750_a500,development,6104,1,0.75,0.5,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.2824219645912108,0.2827293063067325,0.3063213118497866,0.30662865356530833
feedback_only,fresh_iid,s6104_r2_n000_a000,development,6104,2,0.0,0.0,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,6.242803863808687e-32,3.009265538105056e-32,0.023899347258575863,0.023899347258575863
feedback_only,fresh_iid,s6104_r2_n000_a250,development,6104,2,0.0,0.25,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,4.091353496775608e-22,4.12991895559696e-22,0.023899347258575863,0.023899347258575863
feedback_only,fresh_iid,s6104_r2_n000_a500,development,6104,2,0.0,0.5,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.3134003977894598,0.25,0.6340039778945984,64,64,16,256,0.0072448950152318,0.0077223723146151,0.032316926838388584,0.03279440413777188
feedback_only,fresh_iid,s6104_r2_n750_a000,development,6104,2,0.75,0.0,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.2971699752514009,0.2886544183417671,0.3210693225099767,0.3125537656003429
feedback_only,fresh_iid,s6104_r2_n750_a250,development,6104,2,0.75,0.25,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.2951267916439918,0.2861527245446406,0.31902613890256765,0.3100520718032164
feedback_only,fresh_iid,s6104_r2_n750_a500,development,6104,2,0.75,0.5,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.3134003977894598,0.25,0.6340039778945984,64,64,16,256,0.3005961663959803,0.2918117033920812,0.32566819821913706,0.31688373521523794
feedback_only,fresh_iid,s6104_r4_n000_a000,development,6104,4,0.0,0.0,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,1.7931765270798066e-20,1.8147758972963743e-20,0.04389934725857587,0.04389934725857587
feedback_only,fresh_iid,s6104_r4_n000_a250,development,6104,4,0.0,0.25,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,4.863718713315691e-12,4.98888399611912e-12,0.04389934726343959,0.04389934726356475
feedback_only,fresh_iid,s6104_r4_n000_a500,development,6104,4,0.0,0.5,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.0058587140440549,0.0059747731856577,0.04975806130263077,0.04987412044423357
feedback_only,fresh_iid,s6104_r4_n750_a000,development,6104,4,0.75,0.0,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.2944151093364174,0.2932830077603612,0.33831445659499326,0.33718235501893706
feedback_only,fresh_iid,s6104_r4_n750_a250,development,6104,4,0.75,0.25,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.2899226327124791,0.2890606881534265,0.33382197997105495,0.33296003541200236
feedback_only,fresh_iid,s6104_r4_n750_a500,development,6104,4,0.75,0.5,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.2904402767329636,0.2889691802204293,0.33433962399153944,0.33286852747900514
feedback_only,fresh_iid,s6104_r8_n000_a000,development,6104,8,0.0,0.0,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,2.1281704401007102e-10,1.9298526960399583e-10,0.0838993474713929,0.08389934745156112
feedback_only,fresh_iid,s6104_r8_n000_a250,development,6104,8,0.0,0.25,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,3.5096882570275886e-10,3.2132012283714766e-10,0.08389934760954468,0.08389934757989598
feedback_only,fresh_iid,s6104_r8_n000_a500,development,6104,8,0.0,0.5,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,4.346322890006752e-10,4.077938707361745e-10,0.08389934769320814,0.08389934766636972
feedback_only,fresh_iid,s6104_r8_n750_a000,development,6104,8,0.75,0.0,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.2966662519587977,0.2986158245286492,0.38056559921737354,0.38251517178722505
feedback_only,fresh_iid,s6104_r8_n750_a250,development,6104,8,0.75,0.25,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.2966655261007954,0.2986153679096195,0.3805648733593712,0.38251471516819535
feedback_only,fresh_iid,s6104_r8_n750_a500,development,6104,8,0.75,0.5,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.2966649679322534,0.2986148501401807,0.3805643151908292,0.38251419739875653
joint_forward_feedback,fixed_cache,s6100_r1_n000_a000,development,6100,1,0.0,0.0,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,5.860341956815462e-32,1.595632958924825e-31,0.013899347258575865,0.013899347258575865
joint_forward_feedback,fixed_cache,s6100_r1_n000_a250,development,6100,1,0.0,0.25,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,1.2701780047688252e-20,1.2849522590126955e-20,0.013899347258575865,0.013899347258575865
joint_forward_feedback,fixed_cache,s6100_r1_n000_a500,development,6100,1,0.0,0.5,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,4.887827652186903e-12,5.0648744880129495e-12,0.02389934726346369,0.02389934726364074
joint_forward_feedback,fixed_cache,s6100_r1_n750_a000,development,6100,1,0.75,0.0,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,0.2837885512481043,0.2896015872292347,0.2976878985066802,0.30350093448781057
joint_forward_feedback,fixed_cache,s6100_r1_n750_a250,development,6100,1,0.75,0.25,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,0.280303958105659,0.2852987388101887,0.2942033053642349,0.2991980860687646
joint_forward_feedback,fixed_cache,s6100_r1_n750_a500,development,6100,1,0.75,0.5,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.2793686736991585,0.2839670174706141,0.30326802095773436,0.30786636472918993
joint_forward_feedback,fixed_cache,s6100_r2_n000_a000,development,6100,2,0.0,0.0,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,1.1626359421003165e-18,1.187400759068242e-18,0.023899347258575863,0.023899347258575863
joint_forward_feedback,fixed_cache,s6100_r2_n000_a250,development,6100,2,0.0,0.25,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,5.2411065953971625e-12,5.34112239419913e-12,0.02389934726381697,0.023899347263916987
joint_forward_feedback,fixed_cache,s6100_r2_n000_a500,development,6100,2,0.0,0.5,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,3.1916676746397573e-06,3.280565712300179e-06,0.023902538926250504,0.023902627824288165
joint_forward_feedback,fixed_cache,s6100_r2_n750_a000,development,6100,2,0.75,0.0,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.3010132467475367,0.2882641326555235,0.32491259400611255,0.3121634799140993
joint_forward_feedback,fixed_cache,s6100_r2_n750_a250,development,6100,2,0.75,0.25,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.2992550556196681,0.2866667526958488,0.32315440287824393,0.31056609995442463
joint_forward_feedback,fixed_cache,s6100_r2_n750_a500,development,6100,2,0.75,0.5,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.2981121478117925,0.2855616002582761,0.32201149507036836,0.30946094751685194
joint_forward_feedback,fixed_cache,s6100_r4_n000_a000,development,6100,4,0.0,0.0,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,2.831796246069517e-09,2.8638059682785092e-09,0.043899350090372116,0.04389935012238184
joint_forward_feedback,fixed_cache,s6100_r4_n000_a250,development,6100,4,0.0,0.25,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,6.63241378005875e-06,6.629155197373992e-06,0.043905979672355926,0.043905976413773244
joint_forward_feedback,fixed_cache,s6100_r4_n000_a500,development,6100,4,0.0,0.5,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,256,0.0080890164986241,0.0079078562394593,0.05335979232862854,0.05317863206946374
joint_forward_feedback,fixed_cache,s6100_r4_n750_a000,development,6100,4,0.75,0.0,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.2910184562667615,0.2915052797954206,0.33491780352533734,0.3354046270539965
joint_forward_feedback,fixed_cache,s6100_r4_n750_a250,development,6100,4,0.75,0.25,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.2887351078269983,0.2882108956717721,0.33263445508557415,0.33211024293034797
joint_forward_feedback,fixed_cache,s6100_r4_n750_a500,development,6100,4,0.75,0.5,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,256,0.2931298207713227,0.2942747249945275,0.33840059660132715,0.33954550082453194
joint_forward_feedback,fixed_cache,s6100_r8_n000_a000,development,6100,8,0.0,0.0,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.0011458750572553,0.0011520455051023,0.08504522231583116,0.08505139276367815
joint_forward_feedback,fixed_cache,s6100_r8_n000_a250,development,6100,8,0.0,0.25,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.0010049772398246,0.0010183443515233,0.08490432449840045,0.08491769161009916
joint_forward_feedback,fixed_cache,s6100_r8_n000_a500,development,6100,8,0.0,0.5,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.0008678202394293,0.0008698279772617,0.08476716749800516,0.08476917523583756
joint_forward_feedback,fixed_cache,s6100_r8_n750_a000,development,6100,8,0.75,0.0,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.312280798748784,0.2962817819992462,0.39618014600735985,0.38018112925782205
joint_forward_feedback,fixed_cache,s6100_r8_n750_a250,development,6100,8,0.75,0.25,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.3107863792307954,0.2955183101463338,0.3946857264893712,0.3794176574049096
joint_forward_feedback,fixed_cache,s6100_r8_n750_a500,development,6100,8,0.75,0.5,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.3094435474655225,0.2948621723555533,0.39334289472409834,0.3787615196141291
joint_forward_feedback,fixed_cache,s6101_r1_n000_a000,development,6101,1,0.0,0.0,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,6.516628513740222e-32,1.716485062935124e-32,0.013899347258575865,0.013899347258575865
joint_forward_feedback,fixed_cache,s6101_r1_n000_a250,development,6101,1,0.0,0.25,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,3.3904987621382355e-21,3.4066342829580246e-21,0.013899347258575865,0.013899347258575865
joint_forward_feedback,fixed_cache,s6101_r1_n000_a500,development,6101,1,0.0,0.5,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.0010065965083646,0.0010225550299188,0.024905943766940462,0.024921902288494665
joint_forward_feedback,fixed_cache,s6101_r1_n750_a000,development,6101,1,0.75,0.0,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,0.2864722846154631,0.2899294947029752,0.300371631874039,0.3038288419615511
joint_forward_feedback,fixed_cache,s6101_r1_n750_a250,development,6101,1,0.75,0.25,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,0.2819823988216433,0.285633706835888,0.29588174608021917,0.2995330540944639
joint_forward_feedback,fixed_cache,s6101_r1_n750_a500,development,6101,1,0.75,0.5,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.2788649894586266,0.2830786595931296,0.30276433671720243,0.30697800685170545
joint_forward_feedback,fixed_cache,s6101_r2_n000_a000,development,6101,2,0.0,0.0,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,1.1124749872044375e-20,1.1429839618471576e-20,0.023899347258575863,0.023899347258575863
joint_forward_feedback,fixed_cache,s6101_r2_n000_a250,development,6101,2,0.0,0.25,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,4.315505161491526e-11,4.3217699286829017e-11,0.023899347301730916,0.023899347301793564
joint_forward_feedback,fixed_cache,s6101_r2_n000_a500,development,6101,2,0.0,0.5,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,256,0.0025537587427857,0.0024425305407263,0.030553758742785698,0.030442530540726296
joint_forward_feedback,fixed_cache,s6101_r2_n750_a000,development,6101,2,0.75,0.0,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.2964383460122384,0.2908808800885057,0.32033769327081424,0.31478022734708155
joint_forward_feedback,fixed_cache,s6101_r2_n750_a250,development,6101,2,0.75,0.25,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.2921869885284435,0.2866129726824876,0.31608633578701933,0.31051231994106343
joint_forward_feedback,fixed_cache,s6101_r2_n750_a500,development,6101,2,0.75,0.5,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,256,0.3036978068142031,0.296742121180214,0.33169780681420313,0.32474212118021395
joint_forward_feedback,fixed_cache,s6101_r4_n000_a000,development,6101,4,0.0,0.0,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,5.207135441459774e-09,5.38614008141002e-09,0.043899352465711305,0.04389935264471595
joint_forward_feedback,fixed_cache,s6101_r4_n000_a250,development,6101,4,0.0,0.25,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,3.1804888562601485e-06,3.2972618349823918e-06,0.04390252774743213,0.04390264452041085
joint_forward_feedback,fixed_cache,s6101_r4_n000_a500,development,6101,4,0.0,0.5,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,256,0.0023374170813322,0.0022741276560364,0.047409448904488984,0.047346159479193184
joint_forward_feedback,fixed_cache,s6101_r4_n750_a000,development,6101,4,0.75,0.0,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.3014616976329245,0.295247917954791,0.3453610448915004,0.33914726521336686
joint_forward_feedback,fixed_cache,s6101_r4_n750_a250,development,6101,4,0.75,0.25,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.2990183818706768,0.2926911875445321,0.34291772912925267,0.33659053480310797
joint_forward_feedback,fixed_cache,s6101_r4_n750_a500,development,6101,4,0.75,0.5,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,256,0.2991946038874796,0.2936641960150379,0.34426663571063637,0.3387362278381947
joint_forward_feedback,fixed_cache,s6101_r8_n000_a000,development,6101,8,0.0,0.0,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.0010036701393306,0.0010214294305605,0.08490301739790646,0.08492077668913635
joint_forward_feedback,fixed_cache,s6101_r8_n000_a250,development,6101,8,0.0,0.25,balanced_permutation_b_k8,balanced_permutation_b,balanced,8,1.06340039778946,1.0,0.6340039778945984,64,64,64,256,0.0001045691045683,0.0001028042912359,0.0851766009277251,0.0851748361143927
joint_forward_feedback,fixed_cache,s6101_r8_n000_a500,development,6101,8,0.0,0.5,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.0011380159081697,0.0011139029730904,0.08503736316674555,0.08501325023166625
joint_forward_feedback,fixed_cache,s6101_r8_n750_a000,development,6101,8,0.75,0.0,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.300761364204079,0.3009758336662305,0.38466071146265485,0.3848751809248063
joint_forward_feedback,fixed_cache,s6101_r8_n750_a250,development,6101,8,0.75,0.25,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.3011980818533039,0.3017044092053069,0.3850974291118797,0.38560375646388273
joint_forward_feedback,fixed_cache,s6101_r8_n750_a500,development,6101,8,0.75,0.5,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.2995662999946096,0.3001488785116227,0.38346564725318544,0.38404822577019854
joint_forward_feedback,fixed_cache,s6102_r1_n000_a000,development,6102,1,0.0,0.0,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,5.65428827325054e-32,1.484470689947224e-31,0.013899347258575865,0.013899347258575865
joint_forward_feedback,fixed_cache,s6102_r1_n000_a250,development,6102,1,0.0,0.25,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,8.463169282345041e-21,8.287432788235651e-21,0.013899347258575865,0.013899347258575865
joint_forward_feedback,fixed_cache,s6102_r1_n000_a500,development,6102,1,0.0,0.5,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.3134003977894598,0.25,0.6340039778945984,64,64,16,256,2.016776140772732e-17,1.9649227850999657e-17,0.025072031823156805,0.025072031823156805
joint_forward_feedback,fixed_cache,s6102_r1_n750_a000,development,6102,1,0.75,0.0,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,0.2865956822199229,0.2890978976258864,0.30049502947849877,0.3029972448844623
joint_forward_feedback,fixed_cache,s6102_r1_n750_a250,development,6102,1,0.75,0.25,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,0.2836275238444584,0.2860153647745331,0.2975268711030343,0.299914712033109
joint_forward_feedback,fixed_cache,s6102_r1_n750_a500,development,6102,1,0.75,0.5,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.3158846978750554,0.25,0.6588469787505544,64,64,16,256,0.2813281612246317,0.2835742504171546,0.30659893705463614,0.30884502624715904
joint_forward_feedback,fixed_cache,s6102_r2_n000_a000,development,6102,2,0.0,0.0,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,6.4920651322315056e-21,6.444082991306563e-21,0.023899347258575863,0.023899347258575863
joint_forward_feedback,fixed_cache,s6102_r2_n000_a250,development,6102,2,0.0,0.25,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,4.055708638986469e-11,3.94440335268484e-11,0.02389934729913295,0.0238993472980199
joint_forward_feedback,fixed_cache,s6102_r2_n000_a500,development,6102,2,0.0,0.5,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,256,1.4905707560904204e-17,1.4567364627994464e-17,0.04527077583000445,0.04527077583000445
joint_forward_feedback,fixed_cache,s6102_r2_n750_a000,development,6102,2,0.75,0.0,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.2947783619638514,0.2924118375465658,0.3186777092224272,0.31631118480514164
joint_forward_feedback,fixed_cache,s6102_r2_n750_a250,development,6102,2,0.75,0.25,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.2902520486062062,0.2877466756826323,0.314151395864782,0.31164602294120813
joint_forward_feedback,fixed_cache,s6102_r2_n750_a500,development,6102,2,0.75,0.5,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,256,0.2925133381756026,0.288791700499451,0.33763273882507144,0.33391110114891986
joint_forward_feedback,fixed_cache,s6102_r4_n000_a000,development,6102,4,0.0,0.0,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,1.674566768202401e-09,1.6723400295689535e-09,0.04389934893314264,0.0438993489309159
