task_id,arm,regime,checkpoint,method,split,seed,rank,noise_sd,angle_pi,candidate_id,tree_id,shape,budget_k,resource_cost,channel_cost,cable_cost,parameter_count,decoder_coefficients,encoder_coefficients,test_loss,population_loss,predicted_loss,predicted_objective,observed_objective,population_objective,oracle_objective,oracle_population_objective,regret,population_regret
s6100_r1_n000_a250,joint_forward_feedback,fixed_cache,256,empirical_split_fullbatch,development,6100,1,0.0,0.25,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,1.2701780047688252e-20,1.2849522590126955e-20,1.7667851519196384e-17,0.0138993472585758,0.0138993472585758,0.0138993472585758,0.0138993472585758,0.0138993472585758,0.0,0.0
s6100_r1_n000_a250,joint_forward_feedback,fixed_cache,256,gaussian_oracle_fullbatch,development,6100,1,0.0,0.25,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,1.2701780047688252e-20,1.2849522590126955e-20,2.0431356060280321e-22,0.0138993472585758,0.0138993472585758,0.0138993472585758,0.0138993472585758,0.0138993472585758,0.0,0.0
s6100_r1_n000_a250,joint_forward_feedback,fixed_cache,256,gaussian_oracle_sgd,development,6100,1,0.0,0.25,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,1.2701780047688252e-20,1.2849522590126955e-20,4.252265111765551e-22,0.0138993472585758,0.0138993472585758,0.0138993472585758,0.0138993472585758,0.0138993472585758,0.0,0.0
s6100_r1_n000_a250,joint_forward_feedback,fixed_cache,256,gaussian_plugin_fullbatch,development,6100,1,0.0,0.25,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,1.2701780047688252e-20,1.2849522590126955e-20,2.0431324212099545e-22,0.0138993472585758,0.0138993472585758,0.0138993472585758,0.0138993472585758,0.0138993472585758,0.0,0.0
s6100_r1_n000_a250,joint_forward_feedback,fixed_cache,256,gaussian_plugin_sgd,development,6100,1,0.0,0.25,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,1.2701780047688252e-20,1.2849522590126955e-20,4.252265098186688e-22,0.0138993472585758,0.0138993472585758,0.0138993472585758,0.0138993472585758,0.0138993472585758,0.0,0.0
s6100_r1_n000_a250,joint_forward_feedback,fixed_cache,256,original_scalar,development,6100,1,0.0,0.25,comb_contiguous_k4,comb_contiguous,comb,4,0.6,0.5,1.0,64,64,32,6.560976850587061e-32,1.0640762942739478e-31,-0.0697817253689967,-0.0217817253689966,0.048,0.048,0.0138993472585758,0.0138993472585758,0.0341006527414241,0.0341006527414241
s6100_r1_n000_a250,joint_forward_feedback,fixed_cache,256,pilot16,development,6100,1,0.0,0.25,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.3139925081183606,0.25,0.6399250811836067,64,64,16,6.667837460435965e-32,4.22019399063853e-32,0.0044659701464062,0.029585370795875,0.0251194006494688,0.0251194006494688,0.0138993472585758,0.0138993472585758,0.0112200533908929,0.0112200533908929
s6100_r1_n000_a250,joint_forward_feedback,fresh_iid,256,empirical_split_fullbatch,development,6100,1,0.0,0.25,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,1.7917080331774493e-21,1.754448945315228e-21,1.7667851519196384e-17,0.0138993472585758,0.0138993472585758,0.0138993472585758,0.0138993472585758,0.0138993472585758,0.0,0.0
s6100_r1_n000_a250,joint_forward_feedback,fresh_iid,256,gaussian_oracle_fullbatch,development,6100,1,0.0,0.25,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,1.7917080331774493e-21,1.754448945315228e-21,2.0431356060280321e-22,0.0138993472585758,0.0138993472585758,0.0138993472585758,0.0138993472585758,0.0138993472585758,0.0,0.0
s6100_r1_n000_a250,joint_forward_feedback,fresh_iid,256,gaussian_oracle_sgd,development,6100,1,0.0,0.25,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,1.7917080331774493e-21,1.754448945315228e-21,4.252265111765551e-22,0.0138993472585758,0.0138993472585758,0.0138993472585758,0.0138993472585758,0.0138993472585758,0.0,0.0
s6100_r1_n000_a250,joint_forward_feedback,fresh_iid,256,gaussian_plugin_fullbatch,development,6100,1,0.0,0.25,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,1.7917080331774493e-21,1.754448945315228e-21,2.0431324212099545e-22,0.0138993472585758,0.0138993472585758,0.0138993472585758,0.0138993472585758,0.0138993472585758,0.0,0.0
s6100_r1_n000_a250,joint_forward_feedback,fresh_iid,256,gaussian_plugin_sgd,development,6100,1,0.0,0.25,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,1.7917080331774493e-21,1.754448945315228e-21,4.252265098186688e-22,0.0138993472585758,0.0138993472585758,0.0138993472585758,0.0138993472585758,0.0138993472585758,0.0,0.0
s6100_r1_n000_a250,joint_forward_feedback,fresh_iid,256,original_scalar,development,6100,1,0.0,0.25,comb_contiguous_k4,comb_contiguous,comb,4,0.6,0.5,1.0,64,64,32,7.679930272109682e-32,5.893345629824942e-32,-0.0697817253689967,-0.0217817253689966,0.048,0.048,0.0138993472585758,0.0138993472585758,0.0341006527414241,0.0341006527414241
s6100_r1_n000_a250,joint_forward_feedback,fresh_iid,256,pilot16,development,6100,1,0.0,0.25,comb_contiguous_k1,comb_contiguous,comb,1,0.225,0.125,1.0,64,64,8,1.2170575880060329e-29,1.1980078700190668e-29,0.0063441392436814,0.0243441392436814,0.018,0.018,0.0138993472585758,0.0138993472585758,0.0041006527414241,0.0041006527414241
s6100_r1_n000_a500,feedback_only,fixed_cache,256,empirical_split_fullbatch,development,6100,1,0.0,0.5,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,4.606265272849783e-22,4.722997086145033e-22,7.874813508541805e-20,0.0238993472585758,0.0238993472585758,0.0238993472585758,0.0238993472585758,0.0238993472585758,0.0,0.0
s6100_r1_n000_a500,feedback_only,fixed_cache,256,gaussian_oracle_fullbatch,development,6100,1,0.0,0.5,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,4.606265272849783e-22,4.722997086145033e-22,2.087898845350135e-23,0.0238993472585758,0.0238993472585758,0.0238993472585758,0.0238993472585758,0.0238993472585758,0.0,0.0
s6100_r1_n000_a500,feedback_only,fixed_cache,256,gaussian_oracle_sgd,development,6100,1,0.0,0.5,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,4.606265272849783e-22,4.722997086145033e-22,4.674254175301735e-23,0.0238993472585758,0.0238993472585758,0.0238993472585758,0.0238993472585758,0.0238993472585758,0.0,0.0
s6100_r1_n000_a500,feedback_only,fixed_cache,256,gaussian_plugin_fullbatch,development,6100,1,0.0,0.5,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,4.606265272849783e-22,4.722997086145033e-22,2.0879235796057544e-23,0.0238993472585758,0.0238993472585758,0.0238993472585758,0.0238993472585758,0.0238993472585758,0.0,0.0
s6100_r1_n000_a500,feedback_only,fixed_cache,256,gaussian_plugin_sgd,development,6100,1,0.0,0.5,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,4.606265272849783e-22,4.722997086145033e-22,4.674272598697798e-23,0.0238993472585758,0.0238993472585758,0.0238993472585758,0.0238993472585758,0.0238993472585758,0.0,0.0
s6100_r1_n000_a500,feedback_only,fixed_cache,256,original_scalar,development,6100,1,0.0,0.5,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,6.506633735269111e-32,1.290373062739448e-32,-0.0197947045680025,0.0641046426905733,0.0838993472585758,0.0838993472585758,0.0238993472585758,0.0238993472585758,0.0599999999999999,0.0599999999999999
s6100_r1_n000_a500,feedback_only,fixed_cache,256,pilot16,development,6100,1,0.0,0.5,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.3139925081183606,0.25,0.6399250811836067,64,64,16,6.508961140615342e-32,2.1666711874356403e-32,0.0042706183089214,0.0293900189583902,0.0251194006494688,0.0251194006494688,0.0238993472585758,0.0238993472585758,0.0012200533908929,0.0012200533908929
s6100_r1_n000_a500,feedback_only,fresh_iid,256,empirical_split_fullbatch,development,6100,1,0.0,0.5,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,1.2396745277941122e-22,1.215791107218462e-22,7.874813508541805e-20,0.0238993472585758,0.0238993472585758,0.0238993472585758,0.0238993472585758,0.0238993472585758,0.0,0.0
s6100_r1_n000_a500,feedback_only,fresh_iid,256,gaussian_oracle_fullbatch,development,6100,1,0.0,0.5,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,1.2396745277941122e-22,1.215791107218462e-22,2.087898845350135e-23,0.0238993472585758,0.0238993472585758,0.0238993472585758,0.0238993472585758,0.0238993472585758,0.0,0.0
s6100_r1_n000_a500,feedback_only,fresh_iid,256,gaussian_oracle_sgd,development,6100,1,0.0,0.5,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,1.2396745277941122e-22,1.215791107218462e-22,4.674254175301735e-23,0.0238993472585758,0.0238993472585758,0.0238993472585758,0.0238993472585758,0.0238993472585758,0.0,0.0
s6100_r1_n000_a500,feedback_only,fresh_iid,256,gaussian_plugin_fullbatch,development,6100,1,0.0,0.5,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,1.2396745277941122e-22,1.215791107218462e-22,2.0879235796057544e-23,0.0238993472585758,0.0238993472585758,0.0238993472585758,0.0238993472585758,0.0238993472585758,0.0,0.0
s6100_r1_n000_a500,feedback_only,fresh_iid,256,gaussian_plugin_sgd,development,6100,1,0.0,0.5,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,1.2396745277941122e-22,1.215791107218462e-22,4.674272598697798e-23,0.0238993472585758,0.0238993472585758,0.0238993472585758,0.0238993472585758,0.0238993472585758,0.0,0.0
s6100_r1_n000_a500,feedback_only,fresh_iid,256,original_scalar,development,6100,1,0.0,0.5,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,6.215746270556611e-32,9.822242716374904e-33,-0.0197947045680025,0.0641046426905733,0.0838993472585758,0.0838993472585758,0.0238993472585758,0.0238993472585758,0.0599999999999999,0.0599999999999999
