checkpoint_id,run_name,seed,dataset,network_type,split,feedback_family,relative_step,loss_before,exact_loss_decrease,norm_matched_loss_decrease,norm_matched_fraction_of_exact,norm_matched_is_descent,field_cosine,field_scaled_capture,field_scaled_residual,field_to_exact_norm_ratio,gradient_cosine,gradient_scaled_capture,gradient_scaled_residual,gradient_to_exact_norm_ratio,gradient_norm_match_scale
shunting:config_10,config_10,42,mnist,dendritic_shunting,test,global_scalar_available,1e-06,0.1756934225559234,0.0003706216812133,7.507205009460449e-05,0.2025570923126407,True,0.0453634810250889,0.0020578256318055,0.9989705573079692,0.0866003798853475,0.2022035167627738,0.0408861124936328,0.97934360032951,0.4012723851336203,2.492072809014775
shunting:config_10,config_10,42,mnist,dendritic_shunting,test,global_scalar_available,1e-05,0.1756934225559234,0.0036529600620269,0.000756025314331,0.2069623816011682,True,0.0453634810250889,0.0020578256318055,0.9989705573079692,0.0866003798853475,0.2022035167627738,0.0408861124936328,0.97934360032951,0.4012723851336203,2.492072809014775
shunting:config_10,config_10,42,mnist,dendritic_shunting,test,global_scalar_available,0.0001,0.1756934225559234,0.0298870056867599,0.0073104053735733,0.2446014649373804,True,0.0453634810250889,0.0020578256318055,0.9989705573079692,0.0866003798853475,0.2022035167627738,0.0408861124936328,0.97934360032951,0.4012723851336203,2.492072809014775
shunting:config_10,config_10,42,mnist,dendritic_shunting,test,global_scalar_available,0.001,0.1756934225559234,0.0901161879301071,0.0289100408554077,0.3208085197504132,True,0.0453634810250889,0.0020578256318055,0.9989705573079692,0.0866003798853475,0.2022035167627738,0.0408861124936328,0.97934360032951,0.4012723851336203,2.492072809014775
shunting:config_10,config_10,42,mnist,dendritic_shunting,test,submitted_mw,1e-06,0.1756934225559234,0.0003706216812133,7.507205009460449e-05,0.2025570923126407,True,0.0453634810250889,0.0020578256318055,0.9989705573079692,0.0866003798853475,0.2022035167627738,0.0408861124936328,0.97934360032951,0.4012723851336203,2.492072809014775
shunting:config_10,config_10,42,mnist,dendritic_shunting,test,submitted_mw,1e-05,0.1756934225559234,0.0036529600620269,0.000756025314331,0.2069623816011682,True,0.0453634810250889,0.0020578256318055,0.9989705573079692,0.0866003798853475,0.2022035167627738,0.0408861124936328,0.97934360032951,0.4012723851336203,2.492072809014775
shunting:config_10,config_10,42,mnist,dendritic_shunting,test,submitted_mw,0.0001,0.1756934225559234,0.0298870056867599,0.0073104053735733,0.2446014649373804,True,0.0453634810250889,0.0020578256318055,0.9989705573079692,0.0866003798853475,0.2022035167627738,0.0408861124936328,0.97934360032951,0.4012723851336203,2.492072809014775
shunting:config_10,config_10,42,mnist,dendritic_shunting,test,submitted_mw,0.001,0.1756934225559234,0.0901161879301071,0.0289100408554077,0.3208085197504132,True,0.0453634810250889,0.0020578256318055,0.9989705573079692,0.0866003798853475,0.2022035167627738,0.0408861124936328,0.97934360032951,0.4012723851336203,2.492072809014775
shunting:config_10,config_10,42,mnist,dendritic_shunting,test,ancestry_available,1e-06,0.1756934225559234,0.0003706216812133,0.000171810388565,0.4635734963010614,True,0.1786062347123914,0.0319001616122307,0.983920646387588,0.473400562425451,0.4628268423410513,0.214208552845707,0.886448784281581,2.1046920356380787,0.4751288646382442
shunting:config_10,config_10,42,mnist,dendritic_shunting,test,ancestry_available,1e-05,0.1756934225559234,0.0036529600620269,0.0017193257808685,0.4706664599871097,True,0.1786062347123914,0.0319001616122307,0.983920646387588,0.473400562425451,0.4628268423410513,0.214208552845707,0.886448784281581,2.1046920356380787,0.4751288646382442
shunting:config_10,config_10,42,mnist,dendritic_shunting,test,ancestry_available,0.0001,0.1756934225559234,0.0298870056867599,0.0172013938426971,0.5755475815470341,True,0.1786062347123914,0.0319001616122307,0.983920646387588,0.473400562425451,0.4628268423410513,0.214208552845707,0.886448784281581,2.1046920356380787,0.4751288646382442
shunting:config_10,config_10,42,mnist,dendritic_shunting,test,ancestry_available,0.001,0.1756934225559234,0.0901161879301071,0.0852531641721725,0.9460360688835808,True,0.1786062347123914,0.0319001616122307,0.983920646387588,0.473400562425451,0.4628268423410513,0.214208552845707,0.886448784281581,2.1046920356380787,0.4751288646382442
shunting:config_10,config_10,42,mnist,dendritic_shunting,test,ancestry_exact_soma,1e-06,0.1756934225559234,0.0003706216812133,0.000171810388565,0.4635734963010614,True,0.1786062510221136,0.0319001616122307,0.983920646387588,0.473400562425451,0.4628268133245276,0.214208552845707,0.886448784281581,2.104692167589912,0.4751288646382442
shunting:config_10,config_10,42,mnist,dendritic_shunting,test,ancestry_exact_soma,1e-05,0.1756934225559234,0.0036529600620269,0.0017193257808685,0.4706664599871097,True,0.1786062510221136,0.0319001616122307,0.983920646387588,0.473400562425451,0.4628268133245276,0.214208552845707,0.886448784281581,2.104692167589912,0.4751288646382442
shunting:config_10,config_10,42,mnist,dendritic_shunting,test,ancestry_exact_soma,0.0001,0.1756934225559234,0.0298870056867599,0.0172013938426971,0.5755475815470341,True,0.1786062510221136,0.0319001616122307,0.983920646387588,0.473400562425451,0.4628268133245276,0.214208552845707,0.886448784281581,2.104692167589912,0.4751288646382442
shunting:config_10,config_10,42,mnist,dendritic_shunting,test,ancestry_exact_soma,0.001,0.1756934225559234,0.0901161879301071,0.0852531492710113,0.9460359035285928,True,0.1786062510221136,0.0319001616122307,0.983920646387588,0.473400562425451,0.4628268133245276,0.214208552845707,0.886448784281581,2.104692167589912,0.4751288646382442
shunting:config_10,config_10,42,mnist,dendritic_shunting,test,exact_transport,1e-06,0.1756934225559234,0.0003706216812133,0.0003706216812133,1.0,True,1.000000101753112,0.999999999999988,1.08798698500377e-07,1.0,1.0000000680206629,0.9999999999998844,3.39899046445483e-07,1.0000001319518328,0.99999980207229
