left,right,functional_similarity,tree_distance_um,shared_path_um,shared_path_fraction,lca_depth,euclidean_distance_um,path_depth_difference_um,same_major_branch
1,3,-0.17275109376129116,299.47247422630903,0.0,0.0,0.0,89.13739148079216,11.007639437933449,False
1,4,0.04365051924354831,296.46990778748045,0.0,0.0,0.0,154.91313488532853,14.010205876762,False
1,5,-0.013818866573479041,230.70419417796813,0.0,0.0,0.0,94.6898185023078,79.77591948627433,False
1,6,0.07879822753274475,296.7127914917952,0.0,0.0,0.0,117.47923976601133,13.76732217244728,False
1,7,0.04290305146493543,296.7127914917952,0.0,0.0,0.0,124.84138929057136,13.76732217244728,False
1,8,-0.05390919262349981,277.62011465923695,0.0,0.0,0.0,106.07750374136828,32.85999900500556,False
1,9,0.4128013298902179,272.6428886979228,0.0,0.0,0.0,114.37550506992302,37.837224966319724,False
1,10,-0.06785631541860423,293.6115572522672,0.0,0.0,0.0,108.6368196883543,16.868556411975277,False
1,11,-0.09202705649228403,295.51860232371155,0.0,0.0,0.0,100.79077608590978,14.961511340530933,False
1,12,-0.11430580198942382,293.62686637652416,0.0,0.0,0.0,123.25052730110319,16.853247287718347,False
1,13,0.010600320720607938,273.67453296958615,0.0,0.0,0.0,81.01704906993335,36.805580694656314,False
1,14,-0.05283447606982151,285.1515009151012,0.0,0.0,0.0,139.95885498245542,25.328612749141257,False
1,15,-0.042362882446766253,236.6781398708228,28.181457320317836,0.2045083692782548,2.0,132.173027445088,17.439059152783983,True
1,16,0.10262823269787451,161.16096136661875,76.4158809868632,0.49224332009553695,6.0,51.99023723738901,3.5126096761026417,True
2,3,-0.13878872089394412,274.3749762945291,0.0,0.0,0.0,166.09368845323417,14.089858493846435,False
2,4,-0.045992101016897886,271.3724098557006,0.0,0.0,0.0,63.93074753199743,11.087292055017883,False
2,5,0.09610535148483038,205.60669624618828,0.0,0.0,0.0,143.3241886075061,54.67842155449445,False
2,6,0.02431761695387139,271.6152935600153,0.0,0.0,0.0,118.29357108482273,11.330175759332604,False
2,7,0.004682935106738309,271.6152935600153,0.0,0.0,0.0,125.11813425718913,11.330175759332604,False
2,8,-0.14713948143074818,252.52261672745703,0.0,0.0,0.0,137.098831271459,7.762501073225678,False
2,9,0.11578736530049571,247.54539076614287,0.0,0.0,0.0,56.784758518461636,12.73972703453984,False
2,10,-0.0620474253601907,268.5140593204873,0.0,0.0,0.0,142.5501053805293,8.228941519804607,False
2,11,0.05478899980614737,270.42110439193164,0.0,0.0,0.0,209.21406208952587,10.135986591248951,False
2,12,-0.100121193799833,268.52936844474425,0.0,0.0,0.0,70.80548408139015,8.244250644061538,False
2,13,0.04344798020376755,248.5770350378063,0.0,0.0,0.0,122.85301604763312,11.70808276287643,False
2,14,-0.03171801746457305,260.0540029833213,0.0,0.0,0.0,98.1334356883524,0.23111481736137307,False
2,15,0.15419665747933134,267.9435565796786,0.0,0.0,0.0,136.22987631206303,7.658438778995901,False
2,16,-0.03845138870428747,288.89522540856524,0.0,0.0,0.0,112.87437066048258,28.610107607882526,False
3,4,0.03417736712999824,285.462268349547,0.0,0.0,0.0,144.78174426356387,3.002566438828552,False
3,5,0.21355705202079642,219.69655474003468,0.0,0.0,0.0,57.59083982718092,68.76828004834088,False
3,6,-0.025405437207254602,242.48982890546404,21.607661574198865,0.15273375202775388,2.0,60.672935646793924,2.759682734513831,True
3,7,0.06265186081213113,242.48982890546404,21.607661574198865,0.15273375202775388,2.0,60.993622748612,2.759682734513831,True
3,8,0.29426617956343826,266.6124752213035,0.0,0.0,0.0,84.52048461763582,21.852359567072114,False
3,9,-0.2650991360097648,261.63524925998934,0.0,0.0,0.0,110.9975573064561,26.829585528386275,False
3,10,0.1825681312623985,256.24911043503386,13.17740368964994,0.09523206476506053,1.0,52.45034955078951,5.860916974041828,True
3,11,-0.14400651686341945,284.5109628857781,0.0,0.0,0.0,92.44840775264875,3.9538719025974842,False
3,12,-0.16340717304414887,282.6192269385907,0.0,0.0,0.0,98.89807925334047,5.845607849784898,False
3,13,-0.13325376422091498,262.6668935316527,0.0,0.0,0.0,77.90414006970362,25.797941256722865,False
3,14,-0.2437581289279518,274.1438614771678,0.0,0.0,0.0,132.65642190259777,14.320973311207808,False
3,15,0.030355513768066274,282.033415073525,0.0,0.0,0.0,70.76465648895642,6.431419714850534,False
3,16,0.24623870580004845,302.9850839024117,0.0,0.0,0.0,98.47146835505198,14.52024911403609,False
4,5,0.30661999489712916,216.69398830120616,0.0,0.0,0.0,104.32559524872114,65.76571360951233,False
4,6,0.13575071180659434,282.7025856150332,0.0,0.0,0.0,93.96027143426099,0.24288370431472117,False
4,7,0.2287239693076932,282.7025856150332,0.0,0.0,0.0,102.16306181786057,0.24288370431472117,False
4,8,-0.145515841670439,263.6099087824749,0.0,0.0,0.0,89.97461579801269,18.84979312824356,False
4,9,0.09933775906720681,258.63268282116076,0.0,0.0,0.0,69.8916693175946,23.827019089557723,False
4,10,0.16465722062275276,279.6013513755052,0.0,0.0,0.0,104.58745989840273,2.858350535213276,False
4,11,0.09537291829682927,281.5083964469495,0.0,0.0,0.0,169.4356108968832,0.9513054637689322,False
4,12,0.19472887781278095,243.72786218362444,17.94439915806884,0.12966842155798952,2.0,61.321177809953994,2.8430414109563458,True
4,13,-0.017923002965950466,259.6643270928242,0.0,0.0,0.0,87.94340689329704,22.795374817894313,False
4,14,-0.10607932737584846,271.1412950383392,0.0,0.0,0.0,39.636371983318604,11.318406872379256,False
4,15,0.12382729709590107,279.0308486346965,0.0,0.0,0.0,133.17788116650595,3.4288532760219823,False
4,16,0.16363627549925916,299.9825174635831,0.0,0.0,0.0,118.10752660182166,17.522815552864643,False
5,6,0.029201024038878465,216.93687200552085,0.0,0.0,0.0,54.97498194633623,66.00859731382705,False
5,7,0.014818377231248816,216.93687200552085,0.0,0.0,0.0,62.3915348104212,66.00859731382705,False
5,8,0.12028005549084872,172.21383325824567,12.81518095735846,0.16981816009672748,1.0,27.0768104473182,46.91592048126877,True
5,9,0.17992296156478194,192.86696921164844,0.0,0.0,0.0,97.91539629700729,41.93869451995461,False
5,10,0.2835557687154132,213.83563776599289,0.0,0.0,0.0,21.54316968321982,62.907363074299056,False
5,11,-0.10973862500545437,215.7426828374372,0.0,0.0,0.0,74.19657566222315,64.8144081457434,False
5,12,0.06857735681393852,213.85094689024982,0.0,0.0,0.0,82.15706752312911,62.922672198555986,False
5,13,0.17071941582115124,193.89861348331183,0.0,0.0,0.0,33.32787902042368,42.97033879161802,False
5,14,0.013973868195059393,205.37558142882688,0.0,0.0,0.0,81.64283189600907,54.447306737133076,False
5,15,0.124425118729812,213.26513502518418,0.0,0.0,0.0,99.08629128189227,62.33686033349035,False
5,16,0.09440679308296693,234.2168038540708,0.0,0.0,0.0,95.1878022437749,83.28852916237697,False
6,7,0.05803249252346676,0.0,141.47273465967396,1.0,4.0,11.092954160186556,0.0,True
6,8,0.0055815493769006555,263.85279248678967,0.0,0.0,0.0,70.11184345030446,19.092676832558283,False
6,9,0.0457746997785246,258.8755665254755,0.0,0.0,0.0,71.26961360916727,24.069902793872444,False
6,10,-0.127130580997918,253.48942770052003,13.17740368964994,0.09523206476506053,1.0,39.47478303930242,3.1012342395279973,True
6,11,-0.028699198656963135,281.75128015126427,0.0,0.0,0.0,125.63498773828886,1.1941891680836534,False
6,12,0.14729642766205386,279.8595442040769,0.0,0.0,0.0,47.569272771401586,3.085925115271067,False
6,13,0.16913212763932717,259.9072107971389,0.0,0.0,0.0,67.43459859745586,23.038258522209034,False
6,14,0.06868616943432831,271.38417874265394,0.0,0.0,0.0,93.01590229632788,11.561290576693978,False
6,15,0.12368568226684108,279.2737323390112,0.0,0.0,0.0,51.63876373423359,3.6717369803367035,False
6,16,0.21168661823516718,300.22540116789787,0.0,0.0,0.0,98.60536131468714,17.27993184854992,False
7,8,-0.06961817645644697,263.85279248678967,0.0,0.0,0.0,78.8415508726205,19.092676832558283,False
7,9,-0.03886387595312317,258.8755665254755,0.0,0.0,0.0,78.87588021695858,24.069902793872444,False
7,10,0.27624821921081616,253.48942770052003,13.17740368964994,0.09523206476506053,1.0,44.63090229874365,3.1012342395279973,True
7,11,-0.018522076524130196,281.75128015126427,0.0,0.0,0.0,130.8793356951356,1.1941891680836534,False
7,12,-0.17013888700643512,279.8595442040769,0.0,0.0,0.0,54.78283001087117,3.085925115271067,False
7,13,-0.24181835423238332,259.9072107971389,0.0,0.0,0.0,77.74026580865285,23.038258522209034,False
7,14,-0.22519138028932548,271.38417874265394,0.0,0.0,0.0,102.47428055858708,11.561290576693978,False
7,15,-0.052580258603868626,279.2737323390112,0.0,0.0,0.0,45.04586604784059,3.6717369803367035,False
7,16,0.18528940410676403,300.22540116789787,0.0,0.0,0.0,107.1921089633001,17.27993184854992,False
8,9,-0.0821783236507617,239.7828896929172,0.0,0.0,0.0,100.22639109535967,4.977225961314161,False
8,10,0.00038588018874800714,260.75155824726164,0.0,0.0,0.0,41.66193389654402,15.991442593030285,False
8,11,0.24662116351089064,262.658603318706,0.0,0.0,0.0,80.81397621698862,17.89848766447463,False
8,12,0.21165488598272056,260.7668673715186,0.0,0.0,0.0,85.22486960975652,16.006751717287216,False
8,13,0.22889824806900907,240.81453396458062,0.0,0.0,0.0,29.579376599245663,3.9455816896507514,False
8,14,0.0831132444611375,252.29150191009566,0.0,0.0,0.0,60.13948905669217,7.531386255864305,False
8,15,0.059802706794510496,260.18105550645294,0.0,0.0,0.0,119.13233918630156,15.42093985222158,False
8,16,0.0988145956427316,281.13272433533956,0.0,0.0,0.0,102.06229438926016,36.372608681108204,False
9,10,0.02225671070470914,255.77433228594748,0.0,0.0,0.0,96.69323666110263,20.968668554344447,False
9,11,-0.14483904485178534,257.68137735739185,0.0,0.0,0.0,163.64857606468806,22.87571362578879,False
9,12,0.07446758259658334,255.7896414102044,0.0,0.0,0.0,29.662850031647256,20.983977678601377,False
9,13,0.18517903289297957,235.83730800326646,0.0,0.0,0.0,81.15778252268848,1.03164427166341,False
9,14,0.0700564195667726,247.3142759487815,0.0,0.0,0.0,87.8014316056407,12.508612217178467,False
9,15,-0.2777560504786686,255.20382954513877,0.0,0.0,0.0,88.26118113870893,20.39816581353574,False
9,16,-0.12234667094400899,276.1554983740254,0.0,0.0,0.0,68.25894649055175,41.349834642422366,False
10,11,-0.14611002903649592,278.65004591173624,0.0,0.0,0.0,89.40594163700756,1.9070450714443439,False
10,12,-0.13221464776114156,276.75830996454886,0.0,0.0,0.0,76.13368831207384,0.015309124256930318,False
10,13,-0.07488117490642285,256.8059765576109,0.0,0.0,0.0,49.998649581763736,19.937024282681037,False
10,14,-0.14120838274619452,268.2829445031259,0.0,0.0,0.0,87.65601496759939,8.46005633716598,False
10,15,0.16851283033017117,276.1724980994832,0.0,0.0,0.0,84.03050607963755,0.5705027408087062,False
10,16,-0.027174594767248428,297.12416692836985,0.0,0.0,0.0,104.7971535491304,20.38116608807792,False
11,12,0.4357053706182146,278.66535503599323,0.0,0.0,0.0,153.894325925292,1.8917359471874136,False
11,13,0.46719732435874045,209.761936981043,24.475542324006117,0.20665893177589406,2.0,86.41998102290925,21.84406935412538,True
11,14,0.21458553128626856,270.1899895745703,0.0,0.0,0.0,137.4196574002424,10.367101408610324,False
11,15,0.07466425965085267,278.07954317092754,0.0,0.0,0.0,159.07022288285137,2.47754781225305,False
11,16,0.19925998694399405,299.0312119998142,0.0,0.0,0.0,132.84971238207478,18.474121016633575,False
12,13,0.45688365103769607,256.82128568186783,0.0,0.0,0.0,73.78376406771343,19.952333406937967,False
12,14,0.2444214761700585,268.2982536273829,0.0,0.0,0.0,76.91335010256675,8.47536546142291,False
12,15,0.08316019582884773,276.18780722374015,0.0,0.0,0.0,74.35493258688358,0.5858118650656365,False
12,16,0.19303927195111778,297.1394760526268,0.0,0.0,0.0,85.52830979272302,20.36585696382099,False
13,14,0.5460548652761829,248.3459202204449,0.0,0.0,0.0,64.81045841528977,11.476967945515057,False
13,15,0.030076332095783597,256.2354738168022,0.0,0.0,0.0,110.67355933555218,19.36652154187233,False
13,16,-0.023705036323289234,277.1871426456888,0.0,0.0,0.0,72.6861817954417,40.318190370758956,False
14,15,0.220783641753107,267.7124417623172,0.0,0.0,0.0,140.86882976726972,7.889553596357274,False
14,16,-0.017779360458676452,288.6641105912039,0.0,0.0,0.0,114.92917443364851,28.8412224252439,False
15,16,0.14427335918468334,240.19074954692547,28.181457320317836,0.2045083692782548,2.0,112.8368651815531,20.951668828886625,True
