seed,family,family_index,calibration_rows,calibration_noise_sd,alpha_scale,selected_candidate,pilot_candidate,observed_rank995,estimator_seconds,score_seconds,pilot_seconds,coefficient_nonzero,lasso_converged,alpha
720912,nested_prefix,2,1024,0.0,0.35,comb_p0,mixed_p3,8,0.008882161928340793,0.03958111605606973,0.08919222594704479,4,True,0.040419244845871685
720912,nested_prefix,2,1024,0.0,0.65,comb_p0,mixed_p3,8,0.009117954992689192,0.03959421499166638,0.08919222594704479,4,True,0.07506431185661884
720912,nested_prefix,2,1024,0.5,0.15,balanced_p0,balanced_p0,8,0.008791130036115646,0.043508295086212456,0.08932609704788774,63,True,0.020142772425110075
720912,nested_prefix,2,1024,0.5,0.35,comb_p0,balanced_p0,8,0.009472654899582267,0.04151812195777893,0.08932609704788774,7,True,0.04699980232525684
720912,nested_prefix,2,1024,0.5,0.65,comb_p0,balanced_p0,8,0.008893045014701784,0.040759462979622185,0.08932609704788774,4,True,0.087285347175477
720912,random_interactions,3,64,0.0,0.15,mixed_p0,balanced_p0,8,0.0019380910089239478,0.04091034200973809,0.057209913968108594,4,True,0.07078350164631524
720912,random_interactions,3,64,0.0,0.35,mixed_p0,balanced_p0,8,0.0018474530661478639,0.040634711971506476,0.057209913968108594,4,True,0.1651615038414022
720912,random_interactions,3,64,0.0,0.65,mixed_p0,balanced_p0,7,0.0018938420107588172,0.04074767301790416,0.057209913968108594,3,True,0.3067285071340327
720912,random_interactions,3,64,0.5,0.15,mixed_p0,mixed_p0,8,0.0023989540059119463,0.04569498298224062,0.05848380003590137,25,True,0.0715357209434613
720912,random_interactions,3,64,0.5,0.35,mixed_p0,mixed_p0,8,0.0020420359214767814,0.042473540059290826,0.05848380003590137,11,True,0.16691668220140973
720912,random_interactions,3,64,0.5,0.65,mixed_p0,mixed_p0,7,0.0018656449392437935,0.041626975988037884,0.05848380003590137,4,True,0.3099881240883324
720912,random_interactions,3,256,0.0,0.15,mixed_p0,mixed_p0,8,0.0026499739615246654,0.041117969900369644,0.07250469201244414,4,True,0.03554505702232527
720912,random_interactions,3,256,0.0,0.35,mixed_p0,mixed_p0,8,0.0024443729780614376,0.040774584049358964,0.07250469201244414,4,True,0.08293846638542565
720912,random_interactions,3,256,0.0,0.65,mixed_p0,mixed_p0,8,0.0025200210511684418,0.04302872100379318,0.07250469201244414,4,True,0.15402858043007622
720912,random_interactions,3,256,0.5,0.15,mixed_p0,mixed_p0,8,0.004512410960160196,0.043520268984138966,0.07046020298730582,40,True,0.03865598104298838
720912,random_interactions,3,256,0.5,0.35,mixed_p0,mixed_p0,8,0.002403734950348735,0.041501012980006635,0.07046020298730582,8,True,0.09019728910030624
720912,random_interactions,3,256,0.5,0.65,mixed_p0,mixed_p0,8,0.0023019019281491637,0.0395090039819479,0.07046020298730582,4,True,0.16750925118628301
720912,random_interactions,3,1024,0.0,0.15,mixed_p0,mixed_p1,8,0.00651607196778059,0.039343424956314266,0.08842560404445976,4,True,0.01789671365625034
720912,random_interactions,3,1024,0.0,0.35,mixed_p0,mixed_p1,8,0.007391963968984783,0.04006802092771977,0.08842560404445976,4,True,0.0417589985312508
720912,random_interactions,3,1024,0.0,0.65,mixed_p0,mixed_p1,8,0.007317488081753254,0.03969860204961151,0.08842560404445976,4,True,0.0775524258437515
720912,random_interactions,3,1024,0.5,0.15,balanced_p0,mixed_p0,8,0.00736460299231112,0.04250373796094209,0.08912128710653633,72,True,0.020300087987130528
720912,random_interactions,3,1024,0.5,0.35,balanced_p0,mixed_p0,8,0.007660667994059622,0.04031809500884265,0.08912128710653633,6,True,0.04736687196997123
720912,random_interactions,3,1024,0.5,0.65,mixed_p0,mixed_p0,8,0.007607196108438075,0.040941064013168216,0.08912128710653633,4,True,0.0879670479442323
