cohort,seed,family,optimizer,rule,rate,step,source_state,dictionary,channels,is_projection,population_nmse,sites,field_energy_fidelity,mean_per_example_fidelity,error_weighted_energy_fidelity,nonzero_field_examples,eligibility_weighted_update_fidelity,population_gradient_cosine_nonroot,population_gradient_cosine_full,population_gradient_relative_error_nonroot,population_gradient_norm_nonroot
counterfactual_same_state,127205,matching,sgd,reference_matching_exact,0.03,0,same_initial,best_fixed_rank1_q,1,True,1.4716824882193271,6,0.8619834591211792,0.8736638454333918,0.847988195429758,256,0.8241167231932693,0.9662335144522067,0.9885718571337966,0.25787653218796913,0.5051919674584495
counterfactual_same_state,127205,matching,sgd,reference_matching_exact,0.03,0,same_initial,best_fixed_rank1_error,1,True,1.4716824882193271,6,0.8594296436122644,0.8690075743816301,0.8504909721066102,256,0.8272100142764411,0.965440694464183,0.9882959224670784,0.26101293078058035,0.5051919674584495
counterfactual_same_state,127205,matching,sgd,reference_matching_exact,0.03,0,same_initial,uniform_projection,1,True,1.4716824882193271,6,0.5047786906143084,0.4859312390682712,0.5206105384516687,256,0.502054155551027,0.816894041672549,0.9369405413289152,0.6020920382459967,0.5051919674584495
counterfactual_same_state,127205,matching,sgd,reference_matching_exact,0.03,0,same_initial,ancestry_K2,2,True,1.4716824882193271,6,0.62427031710127,0.6119723024329669,0.6559467448127182,256,0.6540836313641263,0.9044859843292635,0.9678491774974163,0.43148845599214697,0.5051919674584495
counterfactual_same_state,127205,matching,sgd,reference_matching_exact,0.03,0,same_initial,ancestry_K3,3,True,1.4716824882193271,6,0.8432555899225341,0.84389901380718,0.8447985530699518,256,0.8471705998997121,0.9787804085631375,0.9927515568413106,0.20585710265178944,0.5051919674584495
counterfactual_same_state,127205,matching,sgd,reference_matching_exact,0.03,0,same_initial,ancestry_K4,4,True,1.4716824882193271,6,0.84458826888161,0.8453077869799815,0.8460791030401559,256,0.8483337405193421,0.9792830477971832,0.9929344881382952,0.2031594976552045,0.5051919674584495
counterfactual_same_state,127205,matching,sgd,reference_matching_exact,0.03,0,same_initial,ancestry_K5,5,True,1.4716824882193271,6,0.916222863173773,0.908980733849139,0.9200698398418625,256,0.9189883831247969,0.9908687875694937,0.9967645603271769,0.13886789364951052,0.5051919674584495
counterfactual_same_state,127205,matching,sgd,reference_matching_exact,0.03,0,same_initial,ancestry_K6,6,True,1.4716824882193271,6,1.0,1.0,1.0,256,1.0,1.0000000000000002,1.0,1.5125041206675204e-15,0.5051919674584495
counterfactual_same_state,127205,quartet,sgd,reference_matching_exact,0.03,0,same_initial,unit_broadcast_fixed,1,False,1.353750146337544,6,-6.923826616312256,-7.271512309804277,-6.588146753581116,256,-7.589039509132391,0.9259417988092168,0.8910182955803301,1.340414648513886,0.5245466796022445
counterfactual_same_state,127205,quartet,sgd,reference_matching_exact,0.03,0,same_initial,initial_mean_fixed,1,False,1.353750146337544,6,0.8601473350541183,0.8730473228361861,0.8481685639323039,256,0.8239131024310655,0.9278483726129704,0.9773900423128048,0.37298822091728345,0.5245466796022445
counterfactual_same_state,127205,quartet,sgd,reference_matching_exact,0.03,0,same_initial,initial_mean_projection,1,True,1.353750146337544,6,0.8618419676399789,0.8746066406657484,0.8500163966382114,256,0.8260572510077058,0.928585608698168,0.9776091488445683,0.3712175302271465,0.5245466796022445
counterfactual_same_state,127205,quartet,sgd,reference_matching_exact,0.03,0,same_initial,best_fixed_rank1_q,1,True,1.353750146337544,6,0.8619834591211792,0.8736638454333918,0.850563592231389,256,0.8267162685241531,0.9288286238939459,0.9776857576364294,0.3705809122475112,0.5245466796022445
counterfactual_same_state,127205,quartet,sgd,reference_matching_exact,0.03,0,same_initial,best_fixed_rank1_error,1,True,1.353750146337544,6,0.859110144059223,0.8687597231914461,0.8533782957507098,256,0.8301976296679936,0.9296190118905545,0.9779170379898774,0.368712487701804,0.5245466796022445
counterfactual_same_state,127205,quartet,sgd,reference_matching_exact,0.03,0,same_initial,uniform_projection,1,True,1.353750146337544,6,0.5047786906143084,0.4859312390682712,0.5265092011233385,256,0.5112074298965789,0.947417696699594,0.9559628046650968,0.5374617347489125,0.5245466796022445
counterfactual_same_state,127205,quartet,sgd,reference_matching_exact,0.03,0,same_initial,ancestry_K2,2,True,1.353750146337544,6,0.62427031710127,0.6119723024329669,0.6586266582107335,256,0.6571885201857293,0.9629748086464327,0.9837815535654172,0.3285096663437107,0.5245466796022445
counterfactual_same_state,127205,quartet,sgd,reference_matching_exact,0.03,0,same_initial,ancestry_K3,3,True,1.353750146337544,6,0.8432555899225341,0.84389901380718,0.846235709145955,256,0.8489920662452924,0.9889221210300655,0.9964409008479308,0.14880797927400188,0.5245466796022445
counterfactual_same_state,127205,quartet,sgd,reference_matching_exact,0.03,0,same_initial,ancestry_K4,4,True,1.353750146337544,6,0.84458826888161,0.8453077869799815,0.8475813336450233,256,0.8502335220158237,0.989359074049737,0.9965799824519871,0.14588421791854203,0.5245466796022445
counterfactual_same_state,127205,quartet,sgd,reference_matching_exact,0.03,0,same_initial,ancestry_K5,5,True,1.353750146337544,6,0.916222863173773,0.908980733849139,0.9196301199084895,256,0.9185411215211544,0.9951006144895775,0.9984195735947776,0.0992554726352431,0.5245466796022445
counterfactual_same_state,127205,quartet,sgd,reference_matching_exact,0.03,0,same_initial,ancestry_K6,6,True,1.353750146337544,6,1.0,1.0,1.0,256,1.0,1.0,0.9999999999999999,1.1082176286206303e-15,0.5245466796022445
counterfactual_same_state,127205,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,unit_broadcast_fixed,1,False,0.002744498434994129,6,-2.5117133239883045,-2.511749363388498,-2.5034973741600255,256,-1.9709487235172745,0.7291706234340076,0.727227106884748,1.9925460850550298,0.020393034067553998
counterfactual_same_state,127205,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,initial_mean_fixed,1,False,0.002744498434994129,6,-0.4369322383910097,-0.43693073698505597,-0.4360662475085828,256,-0.24355959694456453,-0.343431003135969,-0.054756433126062584,1.1158406952040443,0.020393034067553998
counterfactual_same_state,127205,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,initial_mean_projection,1,True,0.002744498434994129,6,0.10352988722565826,0.1035131045227803,0.10364848959354211,256,-0.02409062820042296,0.34357277494850547,0.40293999145879145,0.9498988155513242,0.020393034067553998
counterfactual_same_state,127205,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,best_fixed_rank1_q,1,True,0.002744498434994129,6,0.9998650752960486,0.999865069853359,0.9998652225544965,256,0.9998671094936131,0.9999643314745232,0.9999665496068307,0.008560820441551409,0.020393034067553998
counterfactual_same_state,127205,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,best_fixed_rank1_error,1,True,0.002744498434994129,6,0.9998630285451838,0.9998630182258254,0.999867269314256,256,0.9998697870993065,0.9999643194436241,0.9999665891710032,0.008462004252780236,0.020393034067553998
counterfactual_same_state,127205,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,uniform_projection,1,True,0.002744498434994129,6,0.0040842612012023105,0.004079108345157216,0.004080302433265182,256,-0.0161933328854289,-0.7325984253895247,-0.03939434590083755,1.0822181024547288,0.020393034067553998
counterfactual_same_state,127205,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,ancestry_K2,2,True,0.002744498434994129,6,0.9488855722845269,0.9488764340206328,0.9488507370690077,256,0.9447967369432602,0.9550082212533758,0.9529765918794733,0.6809405165150819,0.020393034067553998
counterfactual_same_state,127205,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,ancestry_K3,3,True,0.002744498434994129,6,0.9495445806787903,0.9495363347784213,0.9495104160915303,256,0.9450821020255665,0.9552548618428498,0.9532072809433941,0.6807940206718044,0.020393034067553998
counterfactual_same_state,127205,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,ancestry_K4,4,True,0.002744498434994129,6,0.9532293277287797,0.9532241980811762,0.9532123731243557,256,0.9480351459038189,0.9560402748994649,0.9539484258094245,0.6797433764468827,0.020393034067553998
counterfactual_same_state,127205,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,ancestry_K5,5,True,0.002744498434994129,6,0.9968584978816281,0.9968574590387054,0.9970113115384495,256,0.9964397364621631,0.9993141481882625,0.9993576707407794,0.03714812465258275,0.020393034067553998
counterfactual_same_state,127205,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,ancestry_K6,6,True,0.002744498434994129,6,1.0,1.0,1.0,256,1.0,1.0000000000000002,1.0000000000000002,1.6154828244858174e-15,0.020393034067553998
counterfactual_same_state,127205,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,unit_broadcast_fixed,1,False,3.028702825167465,6,-2.5117133239883045,-2.511749363388498,-2.5083593329722484,256,-1.9720550329421167,0.3245541930075112,0.5141147422848453,1.4150098136204117,2.4434293734812016
counterfactual_same_state,127205,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,initial_mean_fixed,1,False,3.028702825167465,6,-0.4369322383910097,-0.43693073698505597,-0.4370774257930736,256,-0.2488049457380841,0.15860305742828062,0.5878136740981,1.016457225521918,2.4434293734812016
counterfactual_same_state,127205,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,initial_mean_projection,1,True,3.028702825167465,6,0.10352988722565826,0.1035131045227803,0.10489155476264533,256,-0.021651725817245504,-0.15368740462332367,0.5041484650522364,1.0934168736979215,2.4434293734812016
counterfactual_same_state,127205,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,best_fixed_rank1_q,1,True,3.028702825167465,6,0.9998650752960486,0.999865069853359,0.999873126563591,256,0.9998784388730895,0.9999494722918569,0.9999674069519321,0.010129392796427062,2.4434293734812016
counterfactual_same_state,127205,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,best_fixed_rank1_error,1,True,3.028702825167465,6,0.9998487492634556,0.9998483149263553,0.9998894530606104,256,0.9998940188864597,0.9999659012533164,0.9999768215586028,0.00891532073687885,2.4434293734812016
counterfactual_same_state,127205,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,uniform_projection,1,True,3.028702825167465,6,0.0040842612012023105,0.004079108345157216,0.0044859342883734055,256,-0.015716030913888845,-0.2876955485161753,0.57852251547101,1.0187472313722885,2.4434293734812016
counterfactual_same_state,127205,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,ancestry_K2,2,True,3.028702825167465,6,0.9488855722845269,0.9488764340206328,0.949639086334482,256,0.945818159105311,0.9800667360876358,0.9854527594609975,0.22907590479415021,2.4434293734812016
counterfactual_same_state,127205,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,ancestry_K3,3,True,3.028702825167465,6,0.9495445806787903,0.9495363347784213,0.9502240445949498,256,0.9460971343451282,0.9799130178193572,0.9854577418497504,0.22821740816071012,2.4434293734812016
counterfactual_same_state,127205,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,ancestry_K4,4,True,3.028702825167465,6,0.9532293277287797,0.9532241980811762,0.9536690426298732,256,0.948856995327668,0.9799595291866807,0.9857580301737621,0.22395534696210934,2.4434293734812016
counterfactual_same_state,127205,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,ancestry_K5,5,True,3.028702825167465,6,0.9968584978816281,0.9968574590387054,0.9969412866054626,256,0.9963784751064956,0.9985125551647962,0.9988895405123093,0.06533024602675096,2.4434293734812016
counterfactual_same_state,127205,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,ancestry_K6,6,True,3.028702825167465,6,1.0,1.0,1.0,256,1.0,0.9999999999999999,1.0,1.6713294326370725e-15,2.4434293734812016
counterfactual_same_state,127205,matching,adam,reference_matching_exact,0.01,0,same_initial,unit_broadcast_fixed,1,False,1.4716824882193271,6,-6.923826616312256,-7.271512309804277,-6.59057303704149,256,-7.578633925818901,0.8015116111230383,0.769956169727103,2.221746689005987,0.5051919674584495
counterfactual_same_state,127205,matching,adam,reference_matching_exact,0.01,0,same_initial,initial_mean_fixed,1,False,1.4716824882193271,6,0.8601473350541183,0.8730473228361861,0.8458277085520978,256,0.8214469149381125,0.9663199247559169,0.9886130712268446,0.25734534813562476,0.5051919674584495
counterfactual_same_state,127205,matching,adam,reference_matching_exact,0.01,0,same_initial,initial_mean_projection,1,True,1.4716824882193271,6,0.8618419676399789,0.8746066406657484,0.8473953496873239,256,0.8233940343164678,0.9662456897174154,0.9885756030711844,0.25783634653613574,0.5051919674584495
counterfactual_same_state,127205,matching,adam,reference_matching_exact,0.01,0,same_initial,best_fixed_rank1_q,1,True,1.4716824882193271,6,0.8619834591211792,0.8736638454333918,0.847988195429758,256,0.8241167231932693,0.9662335144522067,0.9885718571337966,0.25787653218796913,0.5051919674584495
counterfactual_same_state,127205,matching,adam,reference_matching_exact,0.01,0,same_initial,best_fixed_rank1_error,1,True,1.4716824882193271,6,0.8594296436122644,0.8690075743816301,0.8504909721066102,256,0.8272100142764411,0.965440694464183,0.9882959224670784,0.26101293078058035,0.5051919674584495
counterfactual_same_state,127205,matching,adam,reference_matching_exact,0.01,0,same_initial,uniform_projection,1,True,1.4716824882193271,6,0.5047786906143084,0.4859312390682712,0.5206105384516687,256,0.502054155551027,0.816894041672549,0.9369405413289152,0.6020920382459967,0.5051919674584495
counterfactual_same_state,127205,matching,adam,reference_matching_exact,0.01,0,same_initial,ancestry_K2,2,True,1.4716824882193271,6,0.62427031710127,0.6119723024329669,0.6559467448127182,256,0.6540836313641263,0.9044859843292635,0.9678491774974163,0.43148845599214697,0.5051919674584495
counterfactual_same_state,127205,matching,adam,reference_matching_exact,0.01,0,same_initial,ancestry_K3,3,True,1.4716824882193271,6,0.8432555899225341,0.84389901380718,0.8447985530699518,256,0.8471705998997121,0.9787804085631375,0.9927515568413106,0.20585710265178944,0.5051919674584495
counterfactual_same_state,127205,matching,adam,reference_matching_exact,0.01,0,same_initial,ancestry_K4,4,True,1.4716824882193271,6,0.84458826888161,0.8453077869799815,0.8460791030401559,256,0.8483337405193421,0.9792830477971832,0.9929344881382952,0.2031594976552045,0.5051919674584495
counterfactual_same_state,127205,matching,adam,reference_matching_exact,0.01,0,same_initial,ancestry_K5,5,True,1.4716824882193271,6,0.916222863173773,0.908980733849139,0.9200698398418625,256,0.9189883831247969,0.9908687875694937,0.9967645603271769,0.13886789364951052,0.5051919674584495
counterfactual_same_state,127205,matching,adam,reference_matching_exact,0.01,0,same_initial,ancestry_K6,6,True,1.4716824882193271,6,1.0,1.0,1.0,256,1.0,1.0000000000000002,1.0,1.5125041206675204e-15,0.5051919674584495
counterfactual_same_state,127205,quartet,adam,reference_matching_exact,0.01,0,same_initial,unit_broadcast_fixed,1,False,1.353750146337544,6,-6.923826616312256,-7.271512309804277,-6.588146753581116,256,-7.589039509132391,0.9259417988092168,0.8910182955803301,1.340414648513886,0.5245466796022445
counterfactual_same_state,127205,quartet,adam,reference_matching_exact,0.01,0,same_initial,initial_mean_fixed,1,False,1.353750146337544,6,0.8601473350541183,0.8730473228361861,0.8481685639323039,256,0.8239131024310655,0.9278483726129704,0.9773900423128048,0.37298822091728345,0.5245466796022445
counterfactual_same_state,127205,quartet,adam,reference_matching_exact,0.01,0,same_initial,initial_mean_projection,1,True,1.353750146337544,6,0.8618419676399789,0.8746066406657484,0.8500163966382114,256,0.8260572510077058,0.928585608698168,0.9776091488445683,0.3712175302271465,0.5245466796022445
counterfactual_same_state,127205,quartet,adam,reference_matching_exact,0.01,0,same_initial,best_fixed_rank1_q,1,True,1.353750146337544,6,0.8619834591211792,0.8736638454333918,0.850563592231389,256,0.8267162685241531,0.9288286238939459,0.9776857576364294,0.3705809122475112,0.5245466796022445
counterfactual_same_state,127205,quartet,adam,reference_matching_exact,0.01,0,same_initial,best_fixed_rank1_error,1,True,1.353750146337544,6,0.859110144059223,0.8687597231914461,0.8533782957507098,256,0.8301976296679936,0.9296190118905545,0.9779170379898774,0.368712487701804,0.5245466796022445
counterfactual_same_state,127205,quartet,adam,reference_matching_exact,0.01,0,same_initial,uniform_projection,1,True,1.353750146337544,6,0.5047786906143084,0.4859312390682712,0.5265092011233385,256,0.5112074298965789,0.947417696699594,0.9559628046650968,0.5374617347489125,0.5245466796022445
counterfactual_same_state,127205,quartet,adam,reference_matching_exact,0.01,0,same_initial,ancestry_K2,2,True,1.353750146337544,6,0.62427031710127,0.6119723024329669,0.6586266582107335,256,0.6571885201857293,0.9629748086464327,0.9837815535654172,0.3285096663437107,0.5245466796022445
counterfactual_same_state,127205,quartet,adam,reference_matching_exact,0.01,0,same_initial,ancestry_K3,3,True,1.353750146337544,6,0.8432555899225341,0.84389901380718,0.846235709145955,256,0.8489920662452924,0.9889221210300655,0.9964409008479308,0.14880797927400188,0.5245466796022445
counterfactual_same_state,127205,quartet,adam,reference_matching_exact,0.01,0,same_initial,ancestry_K4,4,True,1.353750146337544,6,0.84458826888161,0.8453077869799815,0.8475813336450233,256,0.8502335220158237,0.989359074049737,0.9965799824519871,0.14588421791854203,0.5245466796022445
counterfactual_same_state,127205,quartet,adam,reference_matching_exact,0.01,0,same_initial,ancestry_K5,5,True,1.353750146337544,6,0.916222863173773,0.908980733849139,0.9196301199084895,256,0.9185411215211544,0.9951006144895775,0.9984195735947776,0.0992554726352431,0.5245466796022445
counterfactual_same_state,127205,quartet,adam,reference_matching_exact,0.01,0,same_initial,ancestry_K6,6,True,1.353750146337544,6,1.0,1.0,1.0,256,1.0,1.0,0.9999999999999999,1.1082176286206303e-15,0.5245466796022445
counterfactual_same_state,127205,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,unit_broadcast_fixed,1,False,0.010205780451123596,6,0.05935107375730875,0.06245663970863506,0.11910290931131828,256,0.19237704451624682,0.587236596286257,0.9459319339485444,0.8751829369485581,0.21659002477710146
counterfactual_same_state,127205,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,initial_mean_fixed,1,False,0.010205780451123596,6,-0.05314730668118384,-0.051865932612897556,-0.03949247463015815,256,0.015985178758960106,0.3727509961118683,0.9375987305676402,0.9299836841667789,0.21659002477710146
counterfactual_same_state,127205,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,initial_mean_projection,1,True,0.010205780451123596,6,0.004192061092126775,0.003935405984030237,0.0025861787869401187,256,0.00041900225333635355,-0.26124727633889305,0.9258030682121836,1.0109637690321056,0.21659002477710146
counterfactual_same_state,127205,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,best_fixed_rank1_q,1,True,0.010205780451123596,6,0.9890512181352237,0.9888839241806294,0.9853285212278104,256,0.9865339914360618,0.9916802336713889,0.9988192633552789,0.13012389494434018,0.21659002477710146
counterfactual_same_state,127205,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,best_fixed_rank1_error,1,True,0.010205780451123596,6,0.9845327667381215,0.9845879838463131,0.9898446404593251,256,0.9906103740923538,0.9946792475969368,0.9992490383663278,0.10372695179371645,0.21659002477710146
counterfactual_same_state,127205,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,uniform_projection,1,True,0.010205780451123596,6,0.17533861624852243,0.18002246945512523,0.21137113691368403,256,0.27213463895874346,0.5832458221778274,0.9526850058352153,0.8129498920465755,0.21659002477710146
counterfactual_same_state,127205,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,ancestry_K2,2,True,0.010205780451123596,6,0.23431957296691164,0.24043895416371086,0.2548792792030107,256,0.315319302942318,0.6214416709610379,0.9560699798828175,0.7840091963849317,0.21659002477710146
counterfactual_same_state,127205,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,ancestry_K3,3,True,0.010205780451123596,6,0.6545444164176415,0.6550806930728494,0.692253031686099,256,0.6596152582666986,0.6363035667624634,0.9549179419273045,0.7964671387472803,0.21659002477710146
counterfactual_same_state,127205,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,ancestry_K4,4,True,0.010205780451123596,6,0.973096713525654,0.9723834717345707,0.9727270048864262,256,0.9749366210302786,0.9916763556899899,0.9988331024331729,0.12922600905014459,0.21659002477710146
counterfactual_same_state,127205,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,ancestry_K5,5,True,0.010205780451123596,6,0.9958405202233009,0.9957327182394786,0.9957794545416826,256,0.994209878194188,0.9968124093956461,0.9994856271232955,0.08676141122523624,0.21659002477710146
counterfactual_same_state,127205,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,ancestry_K6,6,True,0.010205780451123596,6,1.0,1.0,1.0,256,1.0,1.0,1.0,5.47775154172507e-16,0.21659002477710146
counterfactual_same_state,127205,quartet,adam,reference_matching_exact,0.01,1024,matching_exact_trained,unit_broadcast_fixed,1,False,3.1388219425461714,6,0.05935107375730875,0.06245663970863506,0.05356674425118946,256,0.1821540233484763,0.6014608970231334,0.7199238276321043,0.8184656701480388,4.141584581831017
counterfactual_same_state,127205,quartet,adam,reference_matching_exact,0.01,1024,matching_exact_trained,initial_mean_fixed,1,False,3.1388219425461714,6,-0.05314730668118384,-0.051865932612897556,-0.056252630253387004,256,0.03521312741468219,0.3109192224303699,0.5678630067306639,0.9566504237171897,4.141584581831017
counterfactual_same_state,127205,quartet,adam,reference_matching_exact,0.01,1024,matching_exact_trained,initial_mean_projection,1,True,3.1388219425461714,6,0.004192061092126775,0.003935405984030237,0.004659783798919959,256,-0.01591730376997824,0.2146055403000238,0.532082933858706,0.9835608338824551,4.141584581831017
counterfactual_same_state,127205,quartet,adam,reference_matching_exact,0.01,1024,matching_exact_trained,best_fixed_rank1_q,1,True,3.1388219425461714,6,0.9890512181352237,0.9888839241806294,0.9913196856487813,256,0.9918661225545162,0.9964349839087904,0.9967622989752801,0.11237715843954606,4.141584581831017
counterfactual_same_state,127205,quartet,adam,reference_matching_exact,0.01,1024,matching_exact_trained,best_fixed_rank1_error,1,True,3.1388219425461714,6,0.9883863157800228,0.9878077839158241,0.9919870646133658,256,0.9920914449619329,0.9968148655448796,0.9968538711391522,0.1162616825352112,4.141584581831017
counterfactual_same_state,127205,quartet,adam,reference_matching_exact,0.01,1024,matching_exact_trained,uniform_projection,1,True,3.1388219425461714,6,0.17533861624852243,0.18002246945512523,0.1617339473930236,256,0.26195191625544767,0.6407242400952986,0.7372772060956858,0.7938232074978943,4.141584581831017
counterfactual_same_state,127205,quartet,adam,reference_matching_exact,0.01,1024,matching_exact_trained,ancestry_K2,2,True,3.1388219425461714,6,0.23431957296691164,0.24043895416371086,0.2142698177102973,256,0.31479621877995057,0.6868786264776384,0.7789363738846417,0.7300457771208023,4.141584581831017
counterfactual_same_state,127205,quartet,adam,reference_matching_exact,0.01,1024,matching_exact_trained,ancestry_K3,3,True,3.1388219425461714,6,0.6545444164176415,0.6550806930728494,0.6538392704013132,256,0.5857920173711304,0.9014739400877003,0.9277711068524327,0.4345687841696777,4.141584581831017
counterfactual_same_state,127205,quartet,adam,reference_matching_exact,0.01,1024,matching_exact_trained,ancestry_K4,4,True,3.1388219425461714,6,0.973096713525654,0.9723834717345707,0.9753503931343539,256,0.9785462710068199,0.9910557615846328,0.9933591354656125,0.1341202749827648,4.141584581831017
counterfactual_same_state,127205,quartet,adam,reference_matching_exact,0.01,1024,matching_exact_trained,ancestry_K5,5,True,3.1388219425461714,6,0.9958405202233009,0.9957327182394786,0.9961496124400858,256,0.993539060145648,0.9962289280253392,0.996994157700507,0.0993856406821915,4.141584581831017
counterfactual_same_state,127205,quartet,adam,reference_matching_exact,0.01,1024,matching_exact_trained,ancestry_K6,6,True,3.1388219425461714,6,1.0,1.0,1.0,256,1.0,1.0,0.9999999999999999,6.825388858069698e-16,4.141584581831017
counterfactual_same_state,127206,matching,sgd,reference_matching_exact,0.03,0,same_initial,unit_broadcast_fixed,1,False,1.2183858567927244,6,-3.9717313469894906,-19.605166313505205,-2.4717657188839657,256,-2.3093447467966377,0.13020503727965946,0.40583713526679693,2.0675865322693943,0.5727585383751901
counterfactual_same_state,127206,matching,sgd,reference_matching_exact,0.03,0,same_initial,initial_mean_fixed,1,False,1.2183858567927244,6,0.05750661308259597,0.055254944564307934,0.0324192643842266,256,0.04536176183940366,0.1920114192750637,0.7204332850936991,0.9815935696689437,0.5727585383751901
counterfactual_same_state,127206,matching,sgd,reference_matching_exact,0.03,0,same_initial,initial_mean_projection,1,True,1.2183858567927244,6,0.21039987537923632,0.3013440084384241,0.14522429665696834,256,0.1699343339430225,0.3994367912560863,0.761343441769267,0.9177576771210393,0.5727585383751901
counterfactual_same_state,127206,matching,sgd,reference_matching_exact,0.03,0,same_initial,best_fixed_rank1_q,1,True,1.2183858567927244,6,0.27057857276038577,0.17184868674422743,0.21992517269084688,256,0.20348270781393907,0.6651470479487057,0.7955537295619691,0.8630992209774463,0.5727585383751901
counterfactual_same_state,127206,matching,sgd,reference_matching_exact,0.03,0,same_initial,best_fixed_rank1_error,1,True,1.2183858567927244,6,0.2221165828057876,0.11903301334302999,0.3419958165730974,256,0.33412987802636485,0.687749034861458,0.8569193278009336,0.7308479324776276,0.5727585383751901
counterfactual_same_state,127206,matching,sgd,reference_matching_exact,0.03,0,same_initial,uniform_projection,1,True,1.2183858567927244,6,0.15282465336158058,0.2874017662140352,0.07150250967140648,256,0.012300065156900186,0.04580957467819772,0.7051013034281008,1.003735856412538,0.5727585383751901
counterfactual_same_state,127206,matching,sgd,reference_matching_exact,0.03,0,same_initial,ancestry_K2,2,True,1.2183858567927244,6,0.28784224356258015,0.4503595771529549,0.16476707095634324,256,0.010220202250382338,0.2632908646480889,0.7301172240492411,0.967417151591008,0.5727585383751901
counterfactual_same_state,127206,matching,sgd,reference_matching_exact,0.03,0,same_initial,ancestry_K3,3,True,1.2183858567927244,6,0.4885426774129539,0.5927832156936055,0.38611455079100143,256,0.22688895251500274,0.5771696562701714,0.8166868758331797,0.8168235240577763,0.5727585383751901
counterfactual_same_state,127206,matching,sgd,reference_matching_exact,0.03,0,same_initial,ancestry_K4,4,True,1.2183858567927244,6,0.5872032255257909,0.7210605875484984,0.4709679275141283,256,0.3388578008192896,0.6149553524172243,0.8302610330314757,0.7890171914522041,0.5727585383751901
counterfactual_same_state,127206,matching,sgd,reference_matching_exact,0.03,0,same_initial,ancestry_K5,5,True,1.2183858567927244,6,0.7704194682138793,0.8727056182613333,0.7347543909742257,256,0.6395509083997928,0.8737422539528003,0.9390856845528682,0.4864683892132118,0.5727585383751901
counterfactual_same_state,127206,matching,sgd,reference_matching_exact,0.03,0,same_initial,ancestry_K6,6,True,1.2183858567927244,6,1.0,1.0,1.0,256,1.0,1.0,1.0,1.6585516290083535e-15,0.5727585383751901
counterfactual_same_state,127206,quartet,sgd,reference_matching_exact,0.03,0,same_initial,unit_broadcast_fixed,1,False,1.7654954862088506,6,-3.9717313469894906,-19.605166313505205,-1.7580275760498392,256,-1.6195141535784927,0.3856079461125155,0.7448481865810717,0.9517401319509,1.4164770134315443
counterfactual_same_state,127206,quartet,sgd,reference_matching_exact,0.03,0,same_initial,initial_mean_fixed,1,False,1.7654954862088506,6,0.05750661308259597,0.055254944564307934,0.050489662889524056,256,0.07934217106561614,0.41451422403650917,0.7445043860017321,0.945172543989719,1.4164770134315443
counterfactual_same_state,127206,quartet,sgd,reference_matching_exact,0.03,0,same_initial,initial_mean_projection,1,True,1.7654954862088506,6,0.21039987537923632,0.3013440084384241,0.13660587380191824,256,0.19060754085909215,0.44609326919321945,0.7739879081413297,0.8957474841221765,1.4164770134315443
counterfactual_same_state,127206,quartet,sgd,reference_matching_exact,0.03,0,same_initial,best_fixed_rank1_q,1,True,1.7654954862088506,6,0.27057857276038577,0.17184868674422743,0.2707529306899268,256,0.24817469271701365,0.7532036831133002,0.8625276972703745,0.7266265133141196,1.4164770134315443
