root_id,membrane_resistance_ohm_cm2,background_leak_multiplier,dose_scheme,dose_value,perturbation,localization_index,signed_localization,descendant_attenuated_fraction,descendant_enhanced_fraction,descendant_sign_flip_fraction,descendant_gradient_energy_ratio,transport_selectivity,local_input_resistance_gohm
864691135196576298,300,4,fixed_absolute_ns,0.5,focal shunt,0.01092127103,-0.01092127103,1,0,0,0.9818590712,10.85215625,0.02348018514
864691135196576298,300,4,fixed_absolute_ns,0.5,matched additive,6.243519363e-05,6.243519363e-05,0,1,0,1.005097731,10.85215625,0.02348018514
864691135196576298,300,4,fixed_absolute_ns,5,focal shunt,0.1037810401,-0.1037810401,1,0,0,0.8386719751,10.85215625,0.02348018514
864691135196576298,300,4,fixed_absolute_ns,5,matched additive,0.0006241616346,0.0006241616346,0,1,0,1.051677435,10.85215625,0.02348018514
864691135196576298,300,4,input_conductance_normalized,0.25,focal shunt,0.2074502674,-0.2074502674,1,0,0,0.6944352092,10.85215625,0.02348018514
864691135196576298,300,4,input_conductance_normalized,0.25,matched additive,0.001346384211,0.001346384211,0,1,0,1.105572043,10.85215625,0.02348018514
864691135196576298,300,4,input_conductance_normalized,1,focal shunt,0.6531783778,-0.6531783778,1,0,0,0.3059628028,10.85215625,0.02348018514
864691135196576298,300,4,input_conductance_normalized,1,matched additive,0.005374022195,0.005374022195,0,1,0,1.455835545,10.85215625,0.02348018514
864691135196576298,300,4,input_conductance_normalized,4,focal shunt,1.544233026,-1.544233026,1,0,0,0.05509491872,10.85215625,0.02348018514
864691135196576298,300,4,input_conductance_normalized,4,matched additive,0.02131458103,0.02131458103,0,1,0,3.360100136,10.85215625,0.02348018514
864691135196576298,300,4,relative_local,0.25,focal shunt,0.06437391744,-0.06437391744,1,0,0,0.9024726438,10.85215625,0.02348018514
864691135196576298,300,4,relative_local,0.25,matched additive,0.0004039355872,0.0004039355872,0,1,0,1.033331915,10.85215625,0.02348018514
864691135196576298,300,4,relative_local,1,focal shunt,0.2270050537,-0.2270050537,1,0,0,0.703562809,10.85215625,0.02348018514
864691135196576298,300,4,relative_local,1,matched additive,0.001614058122,0.001614058122,0,1,0,1.138598542,10.85215625,0.02348018514
864691135196576298,300,4,relative_local,2,focal shunt,0.397862385,-0.397862385,1,0,0,0.5505922171,10.85215625,0.02348018514
864691135196576298,300,4,relative_local,2,matched additive,0.003223642299,0.003223642299,0,1,0,1.29125277,10.85215625,0.02348018514
864691135196576298,1000,0,fixed_absolute_ns,0.05,focal shunt,0.001628877356,-0.001628877356,1,0,0,0.9952292545,1.97365074,0.06223415134
864691135196576298,1000,0,fixed_absolute_ns,0.05,matched additive,0.0001901262449,0.0001901262449,0,1,0,1.001435388,1.97365074,0.06223415134
864691135196576298,1000,0,fixed_absolute_ns,0.5,focal shunt,0.01615180233,-0.01615180233,1,0,0,0.9538527295,1.97365074,0.06223415134
864691135196576298,1000,0,fixed_absolute_ns,0.5,matched additive,0.001899363222,0.001899363222,0,1,0,1.014412565,1.97365074,0.06223415134
864691135196576298,1000,0,fixed_absolute_ns,5,focal shunt,0.1494112086,-0.1494112086,1,0,0,0.6545410013,1.97365074,0.06223415134
864691135196576298,1000,0,fixed_absolute_ns,5,matched additive,0.01880672483,0.01880672483,0,1,0,1.149994571,1.97365074,0.06223415134
864691135196576298,1000,0,input_conductance_normalized,0.25,focal shunt,0.116808994,-0.116808994,1,0,0,0.7019994958,1.97365074,0.06223415134
864691135196576298,1000,0,input_conductance_normalized,0.25,matched additive,0.0146148069,0.0146148069,0,1,0,1.111790749,1.97365074,0.06223415134
864691135196576298,1000,0,input_conductance_normalized,1,focal shunt,0.4007360034,-0.4007360034,1,0,0,0.3233395495,1.97365074,0.06223415134
864691135196576298,1000,0,input_conductance_normalized,1,matched additive,0.05712854522,0.05712854522,0,1,0,1.487180645,1.97365074,0.06223415134
864691135196576298,1000,0,input_conductance_normalized,4,focal shunt,1.082718925,-1.082718925,1,0,0,0.06389311094,1.97365074,0.06223415134
864691135196576298,1000,0,input_conductance_normalized,4,matched additive,0.2101871689,0.2101871689,0,1,0,3.58900499,1.97365074,0.06223415134
864691135196576298,1000,0,relative_local,0.25,focal shunt,0.008357041628,-0.008357041628,1,0,0,0.978967699,1.97365074,0.06223415134
864691135196576298,1000,0,relative_local,0.25,matched additive,0.001006217876,0.001006217876,0,1,0,1.007511881,1.97365074,0.06223415134
864691135196576298,1000,0,relative_local,1,focal shunt,0.03276430513,-0.03276430513,1,0,0,0.9216486912,1.97365074,0.06223415134
864691135196576298,1000,0,relative_local,1,matched additive,0.004013911125,0.004013911125,0,1,0,1.030345697,1.97365074,0.06223415134
864691135196576298,1000,0,relative_local,2,focal shunt,0.06386593012,-0.06386593012,1,0,0,0.8563822875,1.97365074,0.06223415134
864691135196576298,1000,0,relative_local,2,matched additive,0.007998875278,0.007998875278,0,1,0,1.06148652,1.97365074,0.06223415134
864691135196576298,1000,1,fixed_absolute_ns,0.05,focal shunt,0.001650353658,-0.001650353658,1,0,0,0.9960098382,2.574456422,0.05006136305
864691135196576298,1000,1,fixed_absolute_ns,0.05,matched additive,8.228347523e-05,8.228347523e-05,0,1,0,1.001003765,2.574456422,0.05006136305
864691135196576298,1000,1,fixed_absolute_ns,0.5,focal shunt,0.01636148139,-0.01636148139,1,0,0,0.9611941011,2.574456422,0.05006136305
864691135196576298,1000,1,fixed_absolute_ns,0.5,matched additive,0.0008224805924,0.0008224805924,0,1,0,1.010065919,2.574456422,0.05006136305
864691135196576298,1000,1,fixed_absolute_ns,5,focal shunt,0.1511200744,-0.1511200744,1,0,0,0.6970927754,2.574456422,0.05006136305
864691135196576298,1000,1,fixed_absolute_ns,5,matched additive,0.008189634755,0.008189634755,0,1,0,1.103486483,2.574456422,0.05006136305
864691135196576298,1000,1,input_conductance_normalized,0.25,focal shunt,0.1453608703,-0.1453608703,1,0,0,0.6924142474,2.574456422,0.05006136305
864691135196576298,1000,1,input_conductance_normalized,0.25,matched additive,0.007954939287,0.007954939287,0,1,0,1.096478691,2.574456422,0.05006136305
864691135196576298,1000,1,input_conductance_normalized,1,focal shunt,0.4839434293,-0.4839434293,1,0,0,0.3090518324,2.574456422,0.05006136305
864691135196576298,1000,1,input_conductance_normalized,1,matched additive,0.03142203619,0.03142203619,0,1,0,1.41499992,2.574456422,0.05006136305
864691135196576298,1000,1,input_conductance_normalized,4,focal shunt,1.244348146,-1.244348146,1,0,0,0.0579278613,2.574456422,0.05006136305
864691135196576298,1000,1,input_conductance_normalized,4,matched additive,0.1198421545,0.1198421545,0,1,0,3.125362172,2.574456422,0.05006136305
864691135196576298,1000,1,relative_local,0.25,focal shunt,0.01442641827,-0.01442641827,1,0,0,0.9690480871,2.574456422,0.05006136305
864691135196576298,1000,1,relative_local,0.25,matched additive,0.0007540268283,0.0007540268283,0,1,0,1.00903454,2.574456422,0.05006136305
864691135196576298,1000,1,relative_local,1,focal shunt,0.05575776822,-0.05575776822,1,0,0,0.8881973834,2.574456422,0.05006136305
864691135196576298,1000,1,relative_local,1,matched additive,0.003009878169,0.003009878169,0,1,0,1.036558276,2.574456422,0.05006136305
864691135196576298,1000,1,relative_local,2,focal shunt,0.1068620669,-0.1068620669,1,0,0,0.8019079311,2.574456422,0.05006136305
864691135196576298,1000,1,relative_local,2,matched additive,0.006003269115,0.006003269115,0,1,0,1.074236859,2.574456422,0.05006136305
864691135196576298,1000,4,fixed_absolute_ns,0.05,focal shunt,0.001515947325,-0.001515947325,1,0,0,0.9969829089,4.277363377,0.0373443246
864691135196576298,1000,4,fixed_absolute_ns,0.05,matched additive,2.724424765e-05,2.724424765e-05,0,1,0,1.000710342,4.277363377,0.0373443246
864691135196576298,1000,4,fixed_absolute_ns,0.5,focal shunt,0.01504135543,-0.01504135543,1,0,0,0.9704594139,4.277363377,0.0373443246
864691135196576298,1000,4,fixed_absolute_ns,0.5,matched additive,0.000272404367,0.000272404367,0,1,0,1.007117286,4.277363377,0.0373443246
864691135196576298,1000,4,fixed_absolute_ns,5,focal shunt,0.1399027285,-0.1399027285,1,0,0,0.7564840287,4.277363377,0.0373443246
864691135196576298,1000,4,fixed_absolute_ns,5,matched additive,0.002720241266,0.002720241266,0,1,0,1.072559756,4.277363377,0.0373443246
864691135196576298,1000,4,input_conductance_normalized,0.25,focal shunt,0.178423082,-0.178423082,1,0,0,0.688522203,4.277363377,0.0373443246
864691135196576298,1000,4,input_conductance_normalized,0.25,matched additive,0.003611706754,0.003611706754,0,1,0,1.091718629,4.277363377,0.0373443246
864691135196576298,1000,4,input_conductance_normalized,1,focal shunt,0.5761530333,-0.5761530333,1,0,0,0.3018770086,4.277363377,0.0373443246
864691135196576298,1000,4,input_conductance_normalized,1,matched additive,0.01436450663,0.01436450663,0,1,0,1.392355663,4.277363377,0.0373443246
864691135196576298,1000,4,input_conductance_normalized,4,focal shunt,1.412522081,-1.412522081,1,0,0,0.05468317357,4.277363377,0.0373443246
864691135196576298,1000,4,input_conductance_normalized,4,matched additive,0.05619172774,0.05619172774,0,1,0,2.977120994,4.277363377,0.0373443246
864691135196576298,1000,4,relative_local,0.25,focal shunt,0.029062076,-0.029062076,1,0,0,0.9475452297,4.277363377,0.0373443246
864691135196576298,1000,4,relative_local,0.25,matched additive,0.0005590386262,0.0005590386262,0,1,0,1.014345306,4.277363377,0.0373443246
864691135196576298,1000,4,relative_local,1,focal shunt,0.1088967027,-0.1088967027,1,0,0,0.8221009934,4.277363377,0.0373443246
864691135196576298,1000,4,relative_local,1,matched additive,0.002232735844,0.002232735844,0,1,0,1.058406357,4.277363377,0.0373443246
864691135196576298,1000,4,relative_local,2,focal shunt,0.2018079228,-0.2018079228,1,0,0,0.7041036045,4.277363377,0.0373443246
864691135196576298,1000,4,relative_local,2,matched additive,0.004456406546,0.004456406546,0,1,0,1.119546398,4.277363377,0.0373443246
864691135196576298,15000,0,fixed_absolute_ns,0.05,focal shunt,0.001225826692,-0.001225826692,1,0,0,0.9755622043,1.121947242,0.2672198769
864691135196576298,15000,0,fixed_absolute_ns,0.05,matched additive,0.0008357796719,0.0008357796719,0,1,0,1.001809462,1.121947242,0.2672198769
864691135196576298,15000,0,fixed_absolute_ns,0.5,focal shunt,0.01224720961,-0.01224720961,1,0,0,0.7919903338,1.121947242,0.2672198769
864691135196576298,15000,0,fixed_absolute_ns,0.5,matched additive,0.008320704739,0.008320704739,0,1,0,1.01818534,1.121947242,0.2672198769
864691135196576298,15000,0,fixed_absolute_ns,5,focal shunt,0.119527847,-0.119527847,1,0,0,0.2109569562,1.121947242,0.2672198769
864691135196576298,15000,0,fixed_absolute_ns,5,matched additive,0.07974309568,0.07974309568,0,1,0,1.190925179,1.121947242,0.2672198769
864691135196576298,15000,0,input_conductance_normalized,0.25,focal shunt,0.02241238603,-0.02241238603,1,0,0,0.6605023783,1.121947242,0.2672198769
864691135196576298,15000,0,input_conductance_normalized,0.25,matched additive,0.0151973411,0.0151973411,0,1,0,1.033463239,1.121947242,0.2672198769
864691135196576298,15000,0,input_conductance_normalized,1,focal shunt,0.08847071793,-0.08847071793,1,0,0,0.2791427071,1.121947242,0.2672198769
864691135196576298,15000,0,input_conductance_normalized,1,matched additive,0.0592568167,0.0592568167,0,1,0,1.13780417,1.121947242,0.2672198769
864691135196576298,15000,0,input_conductance_normalized,4,focal shunt,0.3238846093,-0.3238846093,1,0,0,0.05376054831,1.121947242,0.2672198769
864691135196576298,15000,0,input_conductance_normalized,4,matched additive,0.2162866682,0.2162866682,0,1,0,1.614436096,1.121947242,0.2672198769
864691135196576298,15000,0,relative_local,0.25,focal shunt,0.000427717565,-0.000427717565,1,0,0,0.9929864727,1.121947242,0.2672198769
864691135196576298,15000,0,relative_local,0.25,matched additive,0.0002936175062,0.0002936175062,0,1,0,1.000637143,1.121947242,0.2672198769
864691135196576298,15000,0,relative_local,1,focal shunt,0.00171076088,-0.00171076088,1,0,0,0.9726144911,1.121947242,0.2672198769
864691135196576298,15000,0,relative_local,1,matched additive,0.001173580776,0.001173580776,0,1,0,1.002550706,1.121947242,0.2672198769
864691135196576298,15000,0,relative_local,2,focal shunt,0.003421161916,-0.003421161916,1,0,0,0.9469117717,1.121947242,0.2672198769
864691135196576298,15000,0,relative_local,2,matched additive,0.00234479627,0.00234479627,0,1,0,1.005107104,1.121947242,0.2672198769
864691135196576298,15000,1,fixed_absolute_ns,0.05,focal shunt,0.001519927576,-0.001519927576,1,0,0,0.9837238922,1.201479725,0.1770345555
864691135196576298,15000,1,fixed_absolute_ns,0.05,matched additive,0.0005085382542,0.0005085382542,0,1,0,1.001218548,1.201479725,0.1770345555
864691135196576298,15000,1,fixed_absolute_ns,0.5,focal shunt,0.01510076072,-0.01510076072,1,0,0,0.8540971566,1.201479725,0.1770345555
864691135196576298,15000,1,fixed_absolute_ns,0.5,matched additive,0.00507170358,0.00507170358,0,1,0,1.012227354,1.201479725,0.1770345555
864691135196576298,15000,1,fixed_absolute_ns,5,focal shunt,0.1416509381,-0.1416509381,1,0,0,0.3103141163,1.201479725,0.1770345555
864691135196576298,15000,1,fixed_absolute_ns,5,matched additive,0.04940540466,0.04940540466,0,1,0,1.126461046,1.201479725,0.1770345555
864691135196576298,15000,1,input_conductance_normalized,0.25,focal shunt,0.04088898147,-0.04088898147,1,0,0,0.6602653668,1.201479725,0.1770345555
864691135196576298,15000,1,input_conductance_normalized,0.25,matched additive,0.01385555301,0.01385555301,0,1,0,1.033709972,1.201479725,0.1770345555
864691135196576298,15000,1,input_conductance_normalized,1,focal shunt,0.1546928689,-0.1546928689,1,0,0,0.277483399,1.201479725,0.1770345555
864691135196576298,15000,1,input_conductance_normalized,1,matched additive,0.05416718655,0.05416718655,0,1,0,1.138859412,1.201479725,0.1770345555
864691135196576298,15000,1,input_conductance_normalized,4,focal shunt,0.5111835682,-0.5111835682,1,0,0,0.05162678138,1.201479725,0.1770345555
864691135196576298,15000,1,input_conductance_normalized,4,matched additive,0.1993942517,0.1993942517,0,1,0,1.619750032,1.201479725,0.1770345555
864691135196576298,15000,1,relative_local,0.25,focal shunt,0.0009127548144,-0.0009127548144,1,0,0,0.9917868765,1.201479725,0.1770345555
864691135196576298,15000,1,relative_local,0.25,matched additive,0.0003092728467,0.0003092728467,0,1,0,1.000737864,1.201479725,0.1770345555
864691135196576298,15000,1,relative_local,1,focal shunt,0.003644550744,-0.003644550744,1,0,0,0.9680570761,1.201479725,0.1770345555
864691135196576298,15000,1,relative_local,1,matched additive,0.00123609798,0.00123609798,0,1,0,1.002954336,1.201479725,0.1770345555
864691135196576298,15000,1,relative_local,2,focal shunt,0.00727186244,-0.00727186244,1,0,0,0.9383806408,1.201479725,0.1770345555
864691135196576298,15000,1,relative_local,2,matched additive,0.002469554202,0.002469554202,0,1,0,1.005916348,1.201479725,0.1770345555
864691135196576298,15000,4,fixed_absolute_ns,0.05,focal shunt,0.001696621476,-0.001696621476,1,0,0,0.9902333825,1.398658558,0.1070889946
864691135196576298,15000,4,fixed_absolute_ns,0.05,matched additive,0.0002691053513,0.0002691053513,0,1,0,1.000867231,1.398658558,0.1070889946
864691135196576298,15000,4,fixed_absolute_ns,0.5,focal shunt,0.01681945591,-0.01681945591,1,0,0,0.9086621931,1.398658558,0.1070889946
864691135196576298,15000,4,fixed_absolute_ns,0.5,matched additive,0.002687245949,0.002687245949,0,1,0,1.008694132,1.398658558,0.1070889946
864691135196576298,15000,4,fixed_absolute_ns,5,focal shunt,0.1552191835,-0.1552191835,1,0,0,0.456372491,1.398658558,0.1070889946
864691135196576298,15000,4,fixed_absolute_ns,5,matched additive,0.02650011987,0.02650011987,0,1,0,1.089123917,1.398658558,0.1070889946
864691135196576298,15000,4,input_conductance_normalized,0.25,focal shunt,0.07294464208,-0.07294464208,1,0,0,0.6627841675,1.398658558,0.1070889946
864691135196576298,15000,4,input_conductance_normalized,0.25,matched additive,0.01202085678,0.01202085678,0,1,0,1.039141678,1.398658558,0.1070889946
864691135196576298,15000,4,input_conductance_normalized,1,focal shunt,0.2629094881,-0.2629094881,1,0,0,0.2787991731,1.398658558,0.1070889946
864691135196576298,15000,4,input_conductance_normalized,1,matched additive,0.04715960125,0.04715960125,0,1,0,1.161966677,1.398658558,0.1070889946
864691135196576298,15000,4,input_conductance_normalized,4,focal shunt,0.7813383977,-0.7813383977,1,0,0,0.05058906802,1.398658558,0.1070889946
864691135196576298,15000,4,input_conductance_normalized,4,matched additive,0.1756334055,0.1756334055,0,1,0,1.734266131,1.398658558,0.1070889946
864691135196576298,15000,4,relative_local,0.25,focal shunt,0.00229293115,-0.00229293115,1,0,0,0.9885943887,1.398658558,0.1070889946
864691135196576298,15000,4,relative_local,0.25,matched additive,0.0003727983897,0.0003727983897,0,1,0,1.001173651,1.398658558,0.1070889946
864691135196576298,15000,4,relative_local,1,focal shunt,0.009122055232,-0.009122055232,1,0,0,0.956123948,1.398658558,0.1070889946
864691135196576298,15000,4,relative_local,1,matched additive,0.001489715405,0.001489715405,0,1,0,1.004701966,1.398658558,0.1070889946
864691135196576298,15000,4,relative_local,2,focal shunt,0.01811382493,-0.01811382493,1,0,0,0.9164870256,1.398658558,0.1070889946
864691135196576298,15000,4,relative_local,2,matched additive,0.002975502942,0.002975502942,0,1,0,1.009423566,1.398658558,0.1070889946
864691135277186789,300,0,fixed_absolute_ns,0.05,focal shunt,0.001524670247,-0.001524670247,1,0,0,0.9975400065,22.71744277,0.04241200609
864691135277186789,300,0,fixed_absolute_ns,0.05,matched additive,0.0004499517738,0.0004499517738,0,1,0,1.001779187,22.71744277,0.04241200609
864691135277186789,300,0,fixed_absolute_ns,0.5,focal shunt,0.01515970002,-0.01515970002,1,0,0,0.9756848669,22.71744277,0.04241200609
864691135277186789,300,0,fixed_absolute_ns,0.5,matched additive,0.004483263547,0.004483263547,0,1,0,1.017889456,22.71744277,0.04241200609
864691135277186789,300,0,fixed_absolute_ns,5,focal shunt,0.1429847932,-0.1429847932,1,0,0,0.7867764319,22.71744277,0.04241200609
864691135277186789,300,0,fixed_absolute_ns,5,matched additive,0.04330313729,0.04330313729,0,1,0,1.188653343,22.71744277,0.04241200609
864691135277186789,300,0,input_conductance_normalized,0.25,focal shunt,0.1691850029,-0.1691850029,1,0,0,0.7455541535,22.71744277,0.04241200609
864691135277186789,300,0,input_conductance_normalized,0.25,matched additive,0.04481894389,0.04481894389,0,1,0,1.206318276,22.71744277,0.04241200609
864691135277186789,300,0,input_conductance_normalized,1,focal shunt,0.5592749553,-0.5592749553,1,0,0,0.3613530403,22.71744277,0.04241200609
864691135277186789,300,0,input_conductance_normalized,1,matched additive,0.164384665,0.164384665,0,1,0,1.953329425,22.71744277,0.04241200609
864691135277186789,300,0,input_conductance_normalized,4,focal shunt,1.396131976,-1.396131976,1,0,0,0.07076833108,22.71744277,0.04241200609
864691135277186789,300,0,input_conductance_normalized,4,matched additive,0.5114340572,0.5114340572,0,1,0,6.862218846,22.71744277,0.04241200609
864691135277186789,300,0,relative_local,0.25,focal shunt,0.02329841378,-0.02329841378,1,0,0,0.9650674767,22.71744277,0.04241200609
864691135277186789,300,0,relative_local,0.25,matched additive,0.005980933058,0.005980933058,0,1,0,1.026655132,22.71744277,0.04241200609
864691135277186789,300,0,relative_local,1,focal shunt,0.08813514012,-0.08813514012,1,0,0,0.8738202958,22.71744277,0.04241200609
864691135277186789,300,0,relative_local,1,matched additive,0.02347967319,0.02347967319,0,1,0,1.110974589,22.71744277,0.04241200609
864691135277186789,300,0,relative_local,2,focal shunt,0.1650505338,-0.1650505338,1,0,0,0.7790473744,22.71744277,0.04241200609
864691135277186789,300,0,relative_local,2,matched additive,0.04585272424,0.04585272424,0,1,0,1.233560006,22.71744277,0.04241200609
864691135277186789,300,1,fixed_absolute_ns,0.05,focal shunt,0.001473136027,-0.001473136027,1,0,0,0.9975660346,40.49609891,0.03506068982
864691135277186789,300,1,fixed_absolute_ns,0.05,matched additive,0.0001989187351,0.0001989187351,0,1,0,1.001068242,40.49609891,0.03506068982
864691135277186789,300,1,fixed_absolute_ns,0.5,focal shunt,0.01462916233,-0.01462916233,1,0,0,0.9760381477,40.49609891,0.03506068982
864691135277186789,300,1,fixed_absolute_ns,0.5,matched additive,0.001985771878,0.001985771878,0,1,0,1.010716693,40.49609891,0.03506068982
864691135277186789,300,1,fixed_absolute_ns,5,focal shunt,0.1369748902,-0.1369748902,1,0,0,0.7940378279,40.49609891,0.03506068982
864691135277186789,300,1,fixed_absolute_ns,5,matched additive,0.01952670239,0.01952670239,0,1,0,1.110593832,40.49609891,0.03506068982
864691135277186789,300,1,input_conductance_normalized,0.25,focal shunt,0.1923738609,-0.1923738609,1,0,0,0.7162605405,40.49609891,0.03506068982
864691135277186789,300,1,input_conductance_normalized,0.25,matched additive,0.02395731012,0.02395731012,0,1,0,1.149172618,40.49609891,0.03506068982
864691135277186789,300,1,input_conductance_normalized,1,focal shunt,0.6163941944,-0.6163941944,1,0,0,0.3286876066,40.49609891,0.03506068982
864691135277186789,300,1,input_conductance_normalized,1,matched additive,0.09096976551,0.09096976551,0,1,0,1.664812919,40.49609891,0.03506068982
864691135277186789,300,1,input_conductance_normalized,4,focal shunt,1.486732485,-1.486732485,1,0,0,0.06126705985,40.49609891,0.03506068982
864691135277186789,300,1,input_conductance_normalized,4,matched additive,0.3085210697,0.3085210697,0,1,0,4.749210794,40.49609891,0.03506068982
864691135277186789,300,1,relative_local,0.25,focal shunt,0.03602665392,-0.03602665392,1,0,0,0.9444306789,40.49609891,0.03506068982
864691135277186789,300,1,relative_local,0.25,matched additive,0.00431079758,0.00431079758,0,1,0,1.02668728,40.49609891,0.03506068982
864691135277186789,300,1,relative_local,1,focal shunt,0.1326370309,-0.1326370309,1,0,0,0.8132404283,40.49609891,0.03506068982
864691135277186789,300,1,relative_local,1,matched additive,0.01700359587,0.01700359587,0,1,0,1.110865532,40.49609891,0.03506068982
864691135277186789,300,1,relative_local,2,focal shunt,0.241997456,-0.241997456,1,0,0,0.6926608196,40.49609891,0.03506068982
864691135277186789,300,1,relative_local,2,matched additive,0.03340229517,0.03340229517,0,1,0,1.232708164,40.49609891,0.03506068982
864691135277186789,300,4,fixed_absolute_ns,0.05,focal shunt,0.001190311945,-0.001190311945,1,0,0,0.9980464483,120.1466307,0.02564358413
864691135277186789,300,4,fixed_absolute_ns,0.05,matched additive,6.209730665e-05,6.209730665e-05,0,1,0,1.000607996,120.1466307,0.02564358413
864691135277186789,300,4,fixed_absolute_ns,0.5,focal shunt,0.01183402334,-0.01183402334,1,0,0,0.980724616,120.1466307,0.02564358413
864691135277186789,300,4,fixed_absolute_ns,0.5,matched additive,0.0006205948394,0.0006205948394,0,1,0,1.006090387,120.1466307,0.02564358413
864691135277186789,300,4,fixed_absolute_ns,5,focal shunt,0.1119968528,-0.1119968528,1,0,0,0.8303355325,120.1466307,0.02564358413
864691135277186789,300,4,fixed_absolute_ns,5,matched additive,0.00616857835,0.00616857835,0,1,0,1.061946209,120.1466307,0.02564358413
864691135277186789,300,4,input_conductance_normalized,0.25,focal shunt,0.209593521,-0.209593521,1,0,0,0.6999244848,120.1466307,0.02564358413
864691135277186789,300,4,input_conductance_normalized,0.25,matched additive,0.01013920601,0.01013920601,0,1,0,1.117397658,120.1466307,0.02564358413
864691135277186789,300,4,input_conductance_normalized,1,focal shunt,0.6593053014,-0.6593053014,1,0,0,0.3108938961,120.1466307,0.02564358413
864691135277186789,300,4,input_conductance_normalized,1,matched additive,0.03950109649,0.03950109649,0,1,0,1.511333476,120.1466307,0.02564358413
864691135277186789,300,4,input_conductance_normalized,4,focal shunt,1.555323124,-1.555323124,1,0,0,0.0562074427,120.1466307,0.02564358413
864691135277186789,300,4,input_conductance_normalized,4,matched additive,0.1442441007,0.1442441007,0,1,0,3.713219399,120.1466307,0.02564358413
864691135277186789,300,4,relative_local,0.25,focal shunt,0.05925256551,-0.05925256551,1,0,0,0.909633256,120.1466307,0.02564358413
864691135277186789,300,4,relative_local,0.25,matched additive,0.002833963378,0.002833963378,0,1,0,1.032090404,120.1466307,0.02564358413
864691135277186789,300,4,relative_local,1,focal shunt,0.2106551948,-0.2106551948,1,0,0,0.7211858725,120.1466307,0.02564358413
864691135277186789,300,4,relative_local,1,matched additive,0.01121929981,0.01121929981,0,1,0,1.133572256,120.1466307,0.02564358413
864691135277186789,300,4,relative_local,2,focal shunt,0.3723170517,-0.3723170517,1,0,0,0.5718317774,120.1466307,0.02564358413
864691135277186789,300,4,relative_local,2,matched additive,0.02214137858,0.02214137858,0,1,0,1.281039548,120.1466307,0.02564358413
864691135277186789,1000,0,fixed_absolute_ns,0.05,focal shunt,0.001719178468,-0.001719178468,1,0,0,0.9963170444,8.835282491,0.06355933319
864691135277186789,1000,0,fixed_absolute_ns,0.05,matched additive,0.0009949400632,0.0009949400632,0,1,0,1.00266806,8.835282491,0.06355933319
864691135277186789,1000,0,fixed_absolute_ns,0.5,focal shunt,0.01718119323,-0.01718119323,1,0,0,0.9638512217,8.835282491,0.06355933319
864691135277186789,1000,0,fixed_absolute_ns,0.5,matched additive,0.009874185537,0.009874185537,0,1,0,1.026902002,8.835282491,0.06355933319
864691135277186789,1000,0,fixed_absolute_ns,5,focal shunt,0.1655275673,-0.1655275673,1,0,0,0.7064027141,8.835282491,0.06355933319
864691135277186789,1000,0,fixed_absolute_ns,5,matched additive,0.09201554243,0.09201554243,0,1,0,1.291160655,8.835282491,0.06355933319
864691135277186789,1000,0,input_conductance_normalized,0.25,focal shunt,0.1311634909,-0.1311634909,1,0,0,0.7453481912,8.835282491,0.06355933319
864691135277186789,1000,0,input_conductance_normalized,0.25,matched additive,0.06791258536,0.06791258536,0,1,0,1.203809897,8.835282491,0.06355933319
864691135277186789,1000,0,input_conductance_normalized,1,focal shunt,0.4617267799,-0.4617267799,1,0,0,0.3630980094,8.835282491,0.06355933319
864691135277186789,1000,0,input_conductance_normalized,1,matched additive,0.2413760271,0.2413760271,0,1,0,1.938947384,8.835282491,0.06355933319
864691135277186789,1000,0,input_conductance_normalized,4,focal shunt,1.233819616,-1.233819616,1,0,0,0.07201163743,8.835282491,0.06355933319
864691135277186789,1000,0,input_conductance_normalized,4,matched additive,0.6954239925,0.6954239925,0,1,0,6.735114241,8.835282491,0.06355933319
864691135277186789,1000,0,relative_local,0.25,focal shunt,0.008621811592,-0.008621811592,1,0,0,0.9833927541,8.835282491,0.06355933319
864691135277186789,1000,0,relative_local,0.25,matched additive,0.004299522713,0.004299522713,0,1,0,1.012130665,8.835282491,0.06355933319
864691135277186789,1000,0,relative_local,1,focal shunt,0.03395262591,-0.03395262591,1,0,0,0.9369059002,8.835282491,0.06355933319
864691135277186789,1000,0,relative_local,1,matched additive,0.01696078904,0.01696078904,0,1,0,1.049439358,8.835282491,0.06355933319
864691135277186789,1000,0,relative_local,2,focal shunt,0.06641489584,-0.06641489584,1,0,0,0.8823009963,8.835282491,0.06355933319
864691135277186789,1000,0,relative_local,2,matched additive,0.03331729202,0.03331729202,0,1,0,1.101323239,8.835282491,0.06355933319
864691135277186789,1000,1,fixed_absolute_ns,0.05,focal shunt,0.001866384031,-0.001866384031,1,0,0,0.9962506436,13.54538931,0.05304094041
864691135277186789,1000,1,fixed_absolute_ns,0.05,matched additive,0.0005066913562,0.0005066913562,0,1,0,1.001544773,13.54538931,0.05304094041
864691135277186789,1000,1,fixed_absolute_ns,0.5,focal shunt,0.01852008748,-0.01852008748,1,0,0,0.9634581308,13.54538931,0.05304094041
864691135277186789,1000,1,fixed_absolute_ns,0.5,matched additive,0.005047434665,0.005047434665,0,1,0,1.015521903,13.54538931,0.05304094041
864691135277186789,1000,1,fixed_absolute_ns,5,focal shunt,0.1715412715,-0.1715412715,1,0,0,0.7118490725,13.54538931,0.05304094041
