metric,seed,epoch,exact_minus_shared
test_accuracy,10200,79,4.339998960494995
test_accuracy,10200,80,2.369999885559082
test_accuracy,10200,81,2.369999885559082
test_accuracy,10200,82,4.140001535415649
test_accuracy,10200,83,2.5399982929229736
test_accuracy,10200,84,3.250002861022949
test_accuracy,10200,85,3.919994831085205
test_accuracy,10200,86,5.250000953674316
test_accuracy,10200,87,4.52999472618103
test_accuracy,10200,88,6.319999694824219
test_accuracy,10200,89,4.979997873306274
test_accuracy,10200,90,4.929995536804199
test_accuracy,10200,91,3.2800018787384033
test_accuracy,10200,92,4.670000076293945
test_accuracy,10200,93,3.6199986934661865
test_accuracy,10200,94,3.6199986934661865
test_accuracy,10200,95,3.6199986934661865
test_accuracy,10200,96,6.7900002002716064
test_accuracy,10200,97,5.659997463226318
test_accuracy,10200,98,9.509998559951782
test_accuracy,10200,99,7.029998302459717
test_accuracy,10200,100,6.800001859664917
test_accuracy,10200,101,5.1299989223480225
test_accuracy,10200,102,6.99000358581543
test_accuracy,10200,103,6.560003757476807
test_accuracy,10200,104,8.579999208450317
test_accuracy,10200,105,8.740001916885376
test_accuracy,10200,106,6.040000915527344
test_accuracy,10200,107,10.100001096725464
test_accuracy,10200,108,6.499999761581421
test_accuracy,10200,109,10.699999332427979
test_accuracy,10200,110,10.85999608039856
test_accuracy,10200,111,9.09000039100647
test_accuracy,10200,112,9.09000039100647
test_accuracy,10200,113,8.810001611709595
test_accuracy,10200,114,9.499996900558472
test_accuracy,10200,115,6.90000057220459
test_accuracy,10200,116,6.6600024700164795
test_accuracy,10200,117,6.6600024700164795
test_accuracy,10200,118,7.919996976852417
test_accuracy,10200,119,11.580002307891846
test_accuracy,10200,120,9.920001029968262
test_accuracy,10200,121,11.590003967285156
test_accuracy,10200,122,9.469997882843018
test_accuracy,10200,123,9.469997882843018
test_accuracy,10200,124,10.579997301101685
test_accuracy,10200,125,13.140004873275757
test_accuracy,10200,126,11.830002069473267
test_accuracy,10200,127,9.450000524520874
test_accuracy,10200,128,7.870000600814819
test_accuracy,10200,129,11.299997568130493
test_accuracy,10200,130,9.460002183914185
test_accuracy,10200,131,8.869999647140503
test_accuracy,10200,132,13.199996948242188
test_accuracy,10200,133,13.799995183944702
test_accuracy,10200,134,11.93000078201294
test_accuracy,10200,135,11.59999966621399
test_accuracy,10200,136,9.880000352859497
test_accuracy,10200,137,10.769999027252197
test_accuracy,10200,138,13.1600022315979
test_accuracy,10200,139,10.710000991821289
test_accuracy,10200,140,13.339996337890625
test_accuracy,10200,141,13.929998874664307
test_accuracy,10200,142,14.579999446868896
test_accuracy,10200,143,9.10000205039978
test_accuracy,10200,144,13.599997758865356
test_accuracy,10200,145,12.059998512268066
test_accuracy,10200,146,13.849997520446777
test_accuracy,10200,147,13.410001993179321
test_accuracy,10200,148,14.740002155303955
test_accuracy,10200,149,13.769996166229248
test_accuracy,10200,150,10.54999828338623
test_accuracy,10200,151,14.119994640350342
test_accuracy,10200,152,13.460004329681396
test_accuracy,10200,153,13.40000033378601
test_accuracy,10200,154,13.670003414154053
test_accuracy,10200,155,12.980002164840698
test_accuracy,10200,156,12.999999523162842
test_accuracy,10200,157,13.590002059936523
test_accuracy,10200,158,12.229996919631958
test_accuracy,10200,159,12.790000438690186
test_accuracy,10200,160,12.989997863769531
test_accuracy,10200,161,10.820001363754272
test_accuracy,10200,162,10.799998044967651
test_accuracy,10200,163,10.199999809265137
test_accuracy,10200,164,14.030003547668457
test_accuracy,10200,165,10.329997539520264
test_accuracy,10200,166,12.470000982284546
test_accuracy,10200,167,12.470000982284546
test_accuracy,10200,168,12.239998579025269
test_accuracy,10200,169,13.279998302459717
test_accuracy,10200,170,10.740000009536743
test_accuracy,10200,171,12.029999494552612
test_accuracy,10200,172,10.600000619888306
test_accuracy,10200,173,11.349999904632568
test_accuracy,10200,174,12.150001525878906
test_accuracy,10200,175,12.150001525878906
test_accuracy,10200,176,9.8300039768219
test_accuracy,10200,177,9.8300039768219
test_accuracy,10200,178,10.499995946884155
test_accuracy,10200,179,11.159998178482056
test_accuracy,10200,180,9.799998998641968
test_accuracy,10200,181,9.67000126838684
test_accuracy,10200,182,11.330002546310425
test_accuracy,10200,183,11.330002546310425
test_accuracy,10200,184,11.619997024536133
test_accuracy,10200,185,11.689996719360352
test_accuracy,10200,186,9.950000047683716
test_accuracy,10200,187,10.649996995925903
test_accuracy,10200,188,11.299997568130493
test_accuracy,10200,189,11.239999532699585
test_accuracy,10200,190,11.93000078201294
test_accuracy,10200,191,12.41999864578247
test_accuracy,10200,192,9.729999303817749
test_accuracy,10200,193,10.130000114440918
test_accuracy,10200,194,11.559998989105225
test_accuracy,10200,195,11.619997024536133
test_accuracy,10200,196,8.209997415542603
test_accuracy,10200,197,9.689998626708984
test_accuracy,10200,198,10.180002450942993
test_accuracy,10200,199,10.0600004196167
test_accuracy,10200,200,10.359996557235718
test_accuracy,10200,201,10.359996557235718
test_accuracy,10200,202,8.29000473022461
test_accuracy,10200,203,8.29000473022461
test_accuracy,10200,204,10.22999882698059
test_accuracy,10200,205,9.390002489089966
test_accuracy,10200,206,9.689998626708984
test_accuracy,10200,207,7.88000226020813
test_accuracy,10200,208,8.039999008178711
test_accuracy,10200,209,8.579999208450317
test_accuracy,10200,210,7.190001010894775
test_accuracy,10200,211,7.719999551773071
test_accuracy,10200,212,8.249998092651367
test_accuracy,10200,213,8.219999074935913
test_accuracy,10200,214,8.370000123977661
test_accuracy,10200,215,8.370000123977661
test_accuracy,10200,216,8.42999815940857
test_accuracy,10200,217,8.13000202178955
test_accuracy,10200,218,7.539999485015869
test_accuracy,10200,219,6.200003623962402
test_accuracy,10200,220,7.739996910095215
test_accuracy,10200,221,6.9400012493133545
test_accuracy,10200,222,5.93000054359436
test_accuracy,10200,223,7.080000638961792
test_accuracy,10200,224,6.679999828338623
test_accuracy,10200,225,6.599998474121094
test_accuracy,10200,226,5.779999494552612
test_accuracy,10200,227,6.319999694824219
test_accuracy,10200,228,5.610001087188721
test_accuracy,10200,229,7.209998369216919
test_accuracy,10200,230,6.300002336502075
test_accuracy,10200,231,5.250000953674316
test_accuracy,10200,232,5.940002202987671
test_accuracy,10200,233,5.7099997997283936
test_accuracy,10200,234,5.739998817443848
test_accuracy,10200,235,5.03000020980835
test_accuracy,10200,236,5.03000020980835
test_accuracy,10200,237,6.8100035190582275
test_accuracy,10200,238,5.660003423690796
test_accuracy,10200,239,6.879997253417969
test_accuracy,10200,240,5.349999666213989
test_accuracy,10200,241,5.320000648498535
test_accuracy,10200,242,5.229997634887695
test_accuracy,10200,243,5.809998512268066
test_accuracy,10200,244,4.670000076293945
test_accuracy,10200,245,4.689997434616089
test_accuracy,10200,246,4.730004072189331
test_accuracy,10200,247,4.37999963760376
test_accuracy,10200,248,4.550004005432129
test_accuracy,10200,249,4.360002279281616
test_accuracy,10200,250,3.220003843307495
test_accuracy,10200,251,3.4300029277801514
test_accuracy,10200,252,3.2600045204162598
test_accuracy,10200,253,3.7400007247924805
test_accuracy,10200,254,3.1100034713745117
test_accuracy,10200,255,2.619999647140503
test_accuracy,10200,256,3.5199999809265137
test_accuracy,10200,257,3.9100050926208496
test_accuracy,10200,258,3.8300037384033203
test_accuracy,10200,259,3.2800018787384033
test_accuracy,10200,260,3.350001573562622
test_accuracy,10200,261,3.299999237060547
test_accuracy,10200,262,3.229999542236328
test_accuracy,10200,263,2.779996395111084
test_accuracy,10200,264,2.9100000858306885
test_accuracy,10200,265,2.549999952316284
test_accuracy,10200,266,2.549999952316284
test_accuracy,10200,267,3.2700002193450928
test_accuracy,10200,268,2.1099984645843506
test_accuracy,10200,269,2.599996328353882
test_accuracy,10200,270,2.2000014781951904
test_accuracy,10200,271,2.640002965927124
test_accuracy,10200,272,0.9100019931793213
test_accuracy,10200,273,1.639997959136963
test_accuracy,10200,274,2.9900014400482178
test_accuracy,10200,275,2.1500051021575928
test_accuracy,10200,276,1.1200010776519775
test_accuracy,10200,277,2.1599948406219482
test_accuracy,10200,278,1.4999985694885254
test_accuracy,10200,279,1.660001277923584
test_accuracy,10200,280,2.1700024604797363
test_accuracy,10200,281,1.7400026321411133
test_accuracy,10200,282,1.6799986362457275
test_accuracy,10200,283,1.7200052738189697
test_accuracy,10200,284,1.3000011444091797
test_accuracy,10200,285,1.1900007724761963
test_accuracy,10200,286,1.410001516342163
test_accuracy,10200,287,0.9700000286102295
test_accuracy,10200,288,2.160000801086426
test_accuracy,10200,289,1.6099989414215088
test_accuracy,10200,290,1.4600038528442383
test_accuracy,10200,291,1.4600038528442383
test_accuracy,10200,292,0.9199976921081543
test_accuracy,10200,293,0.10000467300415039
test_accuracy,10200,294,1.5699982643127441
test_accuracy,10200,295,1.5699982643127441
test_accuracy,10200,296,-0.1399993896484375
test_accuracy,10200,297,-0.26000142097473145
test_accuracy,10200,298,0.8099973201751709
test_accuracy,10200,299,0.8099973201751709
test_accuracy,10200,300,-0.0599980354309082
test_accuracy,10200,301,0.279998779296875
test_accuracy,10200,302,0.4499971866607666
test_accuracy,10200,303,0.4199981689453125
test_accuracy,10200,304,0.4199981689453125
test_accuracy,10200,305,0.3999948501586914
test_accuracy,10200,306,0.6299972534179688
test_accuracy,10200,307,0.28000473976135254
test_accuracy,10200,308,0.28000473976135254
test_accuracy,10200,309,0.5299985408782959
test_accuracy,10200,310,0.3600001335144043
test_accuracy,10200,311,0.3600001335144043
test_accuracy,10200,312,0.18000006675720215
test_accuracy,10200,313,0.1900017261505127
test_accuracy,10200,314,0.18000006675720215
test_accuracy,10200,315,-0.4499971866607666
test_accuracy,10200,316,-0.4999995231628418
test_accuracy,10200,317,-0.3099977970123291
test_accuracy,10200,318,-0.3099977970123291
test_accuracy,10200,319,-0.709998607635498
test_accuracy,10200,320,-0.709998607635498
test_accuracy,10200,321,-0.37000179290771484
test_accuracy,10200,322,-0.18000006675720215
test_accuracy,10200,323,-0.34999847412109375
test_accuracy,10200,324,-0.4499971866607666
test_accuracy,10200,325,-0.34000277519226074
test_accuracy,10200,326,-0.7799983024597168
test_accuracy,10200,327,-1.6200006008148193
test_accuracy,10200,328,-0.6600022315979004
test_accuracy,10200,329,-0.4900038242340088
test_accuracy,10200,330,-0.6399989128112793
test_accuracy,10200,331,-0.3899991512298584
test_accuracy,10200,332,-1.3199985027313232
test_accuracy,10200,333,-1.3199985027313232
test_accuracy,10200,334,-1.2199997901916504
test_accuracy,10200,335,-1.230001449584961
test_accuracy,10200,336,-1.4299988746643066
test_accuracy,10200,337,-0.9200036525726318
test_accuracy,10200,338,-1.1500000953674316
test_accuracy,10200,339,-1.380002498626709
test_accuracy,10200,340,-0.8099973201751709
test_accuracy,10200,341,-1.1900007724761963
test_accuracy,10200,342,-1.2799978256225586
test_accuracy,10200,343,-1.0599970817565918
test_accuracy,10200,344,-0.9100019931793213
test_accuracy,10200,345,-1.130002737045288
test_accuracy,10200,346,-1.130002737045288
test_accuracy,10200,347,-1.1900007724761963
test_accuracy,10200,348,-1.3100028038024902
test_accuracy,10200,349,-1.1500000953674316
test_accuracy,10200,350,-1.5200018882751465
test_accuracy,10200,351,-1.5200018882751465
test_accuracy,10200,352,-1.260000467300415
test_accuracy,10200,353,-1.3300001621246338
test_accuracy,10200,354,-1.7099976539611816
test_accuracy,10200,355,-1.7399966716766357
test_accuracy,10200,356,-2.039998769760132
test_accuracy,10200,357,-2.0099997520446777
test_accuracy,10200,358,-1.639997959136963
test_accuracy,10200,359,-1.3300001621246338
test_accuracy,10200,360,-1.8800020217895508
test_accuracy,10200,361,-1.8800020217895508
test_accuracy,10200,362,-2.249997854232788
test_accuracy,10200,363,-2.2599995136260986
test_accuracy,10200,364,-2.229994535446167
test_accuracy,10200,365,-2.0099997520446777
test_accuracy,10200,366,-2.0799994468688965
test_accuracy,10200,367,-2.4299979209899902
test_accuracy,10200,368,-1.7000019550323486
test_accuracy,10200,369,-1.4599978923797607
test_accuracy,10200,370,-1.5899956226348877
test_accuracy,10200,371,-1.9899964332580566
test_accuracy,10200,372,-1.8099963665008545
test_accuracy,10200,373,-1.789999008178711
test_accuracy,10200,374,-2.1500051021575928
test_accuracy,10200,375,-2.1500051021575928
test_accuracy,10200,376,-1.8500030040740967
test_accuracy,10200,377,-2.210003137588501
test_accuracy,10200,378,-2.2000014781951904
test_accuracy,10200,379,-2.219998836517334
test_accuracy,10200,380,-2.229994535446167
test_accuracy,10200,381,-1.8499970436096191
test_accuracy,10200,382,-1.9899964332580566
test_accuracy,10200,383,-2.439999580383301
test_accuracy,10200,384,-2.52000093460083
test_accuracy,10200,385,-1.8599987030029297
test_accuracy,10200,386,-2.6899993419647217
test_accuracy,10200,387,-2.7800023555755615
test_accuracy,10200,388,-2.1400034427642822
test_accuracy,10200,389,-2.080005407333374
test_accuracy,10200,390,-2.080005407333374
test_accuracy,10200,391,-2.1099984645843506
test_accuracy,10200,392,-2.09999680519104
test_accuracy,10200,393,-2.5799989700317383
test_accuracy,10200,394,-2.499997615814209
test_accuracy,10200,395,-2.719998359680176
test_accuracy,10200,396,-2.310001850128174
test_accuracy,10200,397,-2.4300038814544678
test_accuracy,10200,398,-2.4800002574920654
test_accuracy,10200,399,-2.4800002574920654
test_accuracy,10200,400,-2.2300004959106445
test_accuracy,10200,401,-2.3599982261657715
test_accuracy,10200,402,-2.2899985313415527
test_accuracy,10200,403,-2.770000696182251
test_accuracy,10200,404,-2.3200035095214844
test_accuracy,10200,405,-2.260005474090576
test_accuracy,10200,406,-2.240002155303955
test_accuracy,10200,407,-2.1399974822998047
test_accuracy,10200,408,-2.229994535446167
test_accuracy,10200,409,-2.549999952316284
test_accuracy,10200,410,-2.549999952316284
test_accuracy,10200,411,-3.200000524520874
test_accuracy,10200,412,-2.4300038814544678
test_accuracy,10200,413,-3.029996156692505
test_accuracy,10200,414,-2.8899967670440674
test_accuracy,10200,415,-2.8499960899353027
test_accuracy,10200,416,-2.8599977493286133
test_accuracy,10200,417,-2.8499960899353027
test_accuracy,10200,418,-2.469998598098755
test_accuracy,10200,419,-2.1499991416931152
test_accuracy,10200,420,-2.2200047969818115
test_accuracy,10200,421,-2.929997444152832
test_accuracy,10200,422,-3.1899988651275635
test_accuracy,10200,423,-2.4800002574920654
test_accuracy,10200,424,-2.5799989700317383
test_accuracy,10200,425,-2.6699960231781006
test_accuracy,10200,426,-3.1599998474121094
test_accuracy,10200,427,-2.559995651245117
test_accuracy,10200,428,-2.469998598098755
test_accuracy,10200,429,-2.499997615814209
test_accuracy,10200,430,-2.7000010013580322
test_accuracy,10200,431,-2.7099967002868652
test_accuracy,10200,432,-2.5699973106384277
test_accuracy,10200,433,-2.4100005626678467
test_accuracy,10200,434,-2.5399982929229736
test_accuracy,10200,435,-2.4899959564208984
test_accuracy,10200,436,-2.7599990367889404
test_accuracy,10200,437,-2.7599990367889404
test_accuracy,10200,438,-2.829998731613159
test_accuracy,10200,439,-2.820003032684326
test_accuracy,10200,440,-2.5600016117095947
test_accuracy,10200,441,-2.8300046920776367
test_accuracy,10200,442,-2.8300046920776367
test_accuracy,10200,443,-2.5700032711029053
test_accuracy,10200,444,-2.640002965927124
test_accuracy,10200,445,-2.740001678466797
test_accuracy,10200,446,-2.8899967670440674
test_accuracy,10200,447,-2.619999647140503
test_accuracy,10200,448,-2.9399991035461426
test_accuracy,10200,449,-2.8199970722198486
test_accuracy,10200,450,-2.799999713897705
test_accuracy,10200,451,-2.799999713897705
test_accuracy,10200,452,-3.290003538131714
test_accuracy,10200,453,-2.529996633529663
test_accuracy,10200,454,-2.439999580383301
test_accuracy,10200,455,-3.220003843307495
test_accuracy,10200,456,-2.950000762939453
test_accuracy,10200,457,-2.950000762939453
test_accuracy,10200,458,-2.950000762939453
test_accuracy,10200,459,-3.299999237060547
test_accuracy,10200,460,-2.799999713897705
test_accuracy,10200,461,-2.8899967670440674
test_accuracy,10200,462,-2.7099967002868652
test_accuracy,10200,463,-3.0699968338012695
test_accuracy,10200,464,-3.0699968338012695
test_accuracy,10200,465,-3.3199965953826904
test_accuracy,10200,466,-2.799999713897705
test_accuracy,10200,467,-2.7100026607513428
test_accuracy,10200,468,-2.7100026607513428
test_accuracy,10200,469,-2.719998359680176
test_accuracy,10200,470,-3.0300021171569824
test_accuracy,10200,471,-2.950000762939453
test_accuracy,10200,472,-3.0900001525878906
test_accuracy,10200,473,-3.109997510910034
test_accuracy,10200,474,-2.9699981212615967
test_accuracy,10200,475,-2.799999713897705
test_accuracy,10200,476,-3.0099987983703613
test_accuracy,10200,477,-2.9600024223327637
test_accuracy,10200,478,-2.9600024223327637
test_accuracy,10200,479,-2.9100000858306885
test_accuracy,10200,480,-2.890002727508545
test_accuracy,10200,481,-2.890002727508545
test_accuracy,10200,482,-2.9000043869018555
test_accuracy,10200,483,-3.100001811981201
test_accuracy,10200,484,-3.2499969005584717
test_accuracy,10200,485,-2.94000506401062
test_accuracy,10200,486,-2.6399970054626465
test_accuracy,10200,487,-2.8899967670440674
test_accuracy,10200,488,-2.8899967670440674
test_accuracy,10200,489,-3.0399978160858154
test_accuracy,10200,490,-2.950000762939453
test_accuracy,10200,491,-3.100001811981201
test_accuracy,10200,492,-2.8800010681152344
test_accuracy,10200,493,-2.8800010681152344
test_accuracy,10200,494,-2.929997444152832
test_accuracy,10200,495,-2.619999647140503
test_accuracy,10200,496,-2.8400003910064697
test_accuracy,10200,497,-2.999997138977051
test_accuracy,10200,498,-2.999997138977051
test_accuracy,10200,499,-2.670001983642578
test_accuracy,10200,500,-2.670001983642578
test_accuracy,10200,501,-3.1100034713745117
test_accuracy,10200,502,-2.8300046920776367
test_accuracy,10200,503,-2.5600016117095947
test_accuracy,10200,504,-2.6399970054626465
test_accuracy,10200,505,-2.7300000190734863
test_accuracy,10200,506,-2.8300046920776367
test_accuracy,10200,507,-2.8300046920776367
test_accuracy,10200,508,-2.8100013732910156
test_accuracy,10200,509,-2.770000696182251
test_accuracy,10200,510,-2.9900014400482178
test_accuracy,10200,511,-2.890002727508545
test_accuracy,10200,512,-2.549999952316284
test_accuracy,10200,513,-2.6800036430358887
test_accuracy,10200,514,-2.6500046253204346
test_accuracy,10200,515,-2.6500046253204346
test_accuracy,10200,516,-2.6500046253204346
test_accuracy,10200,517,-2.4199962615966797
test_accuracy,10200,518,-2.6600003242492676
test_accuracy,10200,519,-2.670001983642578
test_accuracy,10200,520,-2.490001916885376
test_accuracy,10200,521,-2.449995279312134
test_accuracy,10200,522,-2.5799989700317383
test_accuracy,10200,523,-2.6399970054626465
test_accuracy,10200,524,-2.6399970054626465
test_accuracy,10200,525,-2.7300000190734863
test_accuracy,10200,526,-2.3099958896636963
test_accuracy,10200,527,-2.2899985313415527
test_accuracy,10200,528,-2.3899972438812256
test_accuracy,10200,529,-2.2899985313415527
test_accuracy,10200,530,-2.369999885559082
test_accuracy,10200,531,-2.270001173019409
test_accuracy,10200,532,-2.6399970054626465
test_accuracy,10200,533,-2.3599982261657715
test_accuracy,10200,534,-2.3599982261657715
test_accuracy,10200,535,-2.120000123977661
test_accuracy,10200,536,-2.599996328353882
test_accuracy,10200,537,-2.270001173019409
test_accuracy,10200,538,-2.2900044918060303
test_accuracy,10200,539,-2.240002155303955
test_accuracy,10200,540,-2.240002155303955
test_accuracy,10200,541,-2.2599995136260986
test_accuracy,10200,542,-2.3800015449523926
test_accuracy,10200,543,-2.4400055408477783
test_accuracy,10200,544,-2.2000014781951904
test_accuracy,10200,545,-2.2000014781951904
test_accuracy,10200,546,-2.2500038146972656
test_accuracy,10200,547,-2.039998769760132
test_accuracy,10200,548,-2.039998769760132
test_accuracy,10200,549,-2.0299971103668213
test_accuracy,10200,550,-2.2300004959106445
test_accuracy,10200,551,-1.8599987030029297
test_accuracy,10200,552,-1.9900023937225342
test_accuracy,10200,553,-2.340000867843628
test_accuracy,10200,554,-2.2900044918060303
test_accuracy,10200,555,-2.2900044918060303
test_accuracy,10200,556,-2.3099958896636963
test_accuracy,10200,557,-2.1099984645843506
test_accuracy,10200,558,-1.8900036811828613
test_accuracy,10200,559,-1.810002326965332
test_accuracy,10200,560,-2.129995822906494
test_accuracy,10200,561,-2.2699952125549316
test_accuracy,10200,562,-2.0500004291534424
test_accuracy,10200,563,-1.8700003623962402
test_accuracy,10200,564,-1.8599987030029297
test_accuracy,10200,565,-1.8299996852874756
test_accuracy,10200,566,-1.8900036811828613
test_accuracy,10200,567,-1.9800007343292236
test_accuracy,10200,568,-1.810002326965332
test_accuracy,10200,569,-1.6200006008148193
test_accuracy,10200,570,-1.780003309249878
test_accuracy,10200,571,-1.8599987030029297
test_accuracy,10200,572,-1.8800020217895508
test_accuracy,10200,573,-1.8299996852874756
test_accuracy,10200,574,-1.7699956893920898
test_accuracy,10200,575,-1.7699956893920898
test_accuracy,10200,576,-1.8999993801116943
test_accuracy,10200,577,-1.6700029373168945
test_accuracy,10200,578,-1.660001277923584
test_accuracy,10200,579,-1.699995994567871
test_accuracy,10200,580,-1.639997959136963
test_accuracy,10200,581,-1.5799999237060547
test_accuracy,10200,582,-1.6300022602081299
test_accuracy,10200,583,-1.6300022602081299
test_accuracy,10200,584,-1.5699982643127441
test_accuracy,10200,585,-1.5200018882751465
test_accuracy,10200,586,-1.4999985694885254
test_accuracy,10200,587,-1.4999985694885254
test_accuracy,10200,588,-1.4500021934509277
test_accuracy,10200,589,-1.4600038528442383
test_accuracy,10200,590,-1.4600038528442383
test_accuracy,10200,591,-1.1900007724761963
test_accuracy,10200,592,-1.2199997901916504
test_accuracy,10200,593,-1.0500013828277588
test_accuracy,10200,594,-1.4400005340576172
test_accuracy,10200,595,-1.2000024318695068
test_accuracy,10200,596,-1.3199985027313232
test_accuracy,10200,597,-1.1600017547607422
test_accuracy,10200,598,-1.1600017547607422
test_accuracy,10200,599,-1.0300040245056152
test_accuracy,10200,600,-1.1199951171875
test_accuracy,10201,1,0.0
test_accuracy,10201,2,0.0
test_accuracy,10201,3,0.0
test_accuracy,10201,4,-0.29000043869018555
test_accuracy,10201,5,0.0
test_accuracy,10201,6,-0.20999908447265625
test_accuracy,10201,7,0.0
test_accuracy,10201,8,-0.18000006675720215
test_accuracy,10201,9,0.3899991512298584
test_accuracy,10201,10,-0.23000240325927734
test_accuracy,10201,11,-0.09000301361083984
test_accuracy,10201,12,0.20999908447265625
test_accuracy,10201,13,-0.050002336502075195
test_accuracy,10201,14,-0.1900017261505127
test_accuracy,10201,15,-0.2499997615814209
test_accuracy,10201,16,0.12000203132629395
test_accuracy,10201,17,-0.010001659393310547
test_accuracy,10201,18,-0.010001659393310547
test_accuracy,10201,19,-0.40999650955200195
test_accuracy,10201,20,0.2100050449371338
test_accuracy,10201,21,-0.04000067710876465
test_accuracy,10201,22,-0.2299964427947998
test_accuracy,10201,23,-0.019997358322143555
test_accuracy,10201,24,0.42999982833862305
test_accuracy,10201,25,0.04000067710876465
test_accuracy,10201,26,-0.07999539375305176
test_accuracy,10201,27,0.20999908447265625
test_accuracy,10201,28,-0.23999810218811035
test_accuracy,10201,29,-0.2499997615814209
test_accuracy,10201,30,-0.270003080368042
test_accuracy,10201,31,-0.20000338554382324
test_accuracy,10201,32,-0.3600001335144043
test_accuracy,10201,33,-0.5499958992004395
test_accuracy,10201,34,-0.019997358322143555
test_accuracy,10201,35,0.0800013542175293
test_accuracy,10201,36,0.0800013542175293
test_accuracy,10201,37,-0.1100003719329834
test_accuracy,10201,38,-0.20999908447265625
test_accuracy,10201,39,-0.42999982833862305
test_accuracy,10201,40,0.839996337890625
test_accuracy,10201,41,0.3699958324432373
test_accuracy,10201,42,0.049996376037597656
test_accuracy,10201,43,-0.010001659393310547
test_accuracy,10201,44,1.1900007724761963
test_accuracy,10201,45,0.1900017261505127
test_accuracy,10201,46,0.1900017261505127
test_accuracy,10201,47,-0.04000067710876465
test_accuracy,10201,48,-0.09999871253967285
test_accuracy,10201,49,-0.09999871253967285
test_accuracy,10201,50,0.3399968147277832
test_accuracy,10201,51,0.37999749183654785
test_accuracy,10201,52,1.53999924659729
test_accuracy,10201,53,0.15999674797058105
test_accuracy,10201,54,0.5900025367736816
test_accuracy,10201,55,3.2800018787384033
test_accuracy,10201,56,0.04000067710876465
test_accuracy,10201,57,0.3099977970123291
test_accuracy,10201,58,0.15000104904174805
test_accuracy,10201,59,0.3999948501586914
test_accuracy,10201,60,-0.0800013542175293
test_accuracy,10201,61,0.48999786376953125
test_accuracy,10201,62,0.1900017261505127
test_accuracy,10201,63,1.410001516342163
