metric,epoch,mean,ci95_low,ci95_high,n_seeds,positive_seeds,negative_seeds
test_accuracy,340,-1.043999195098877,-1.3880008608102798,-0.6999981254339218,10,0,10
test_accuracy,341,-1.1450010538101196,-1.4800012111663818,-0.7960009425878525,10,0,10
test_accuracy,342,-1.059001088142395,-1.3570004850625992,-0.7680004835128784,10,0,10
test_accuracy,343,-1.0330009460449219,-1.3760256171226501,-0.6600004285573959,10,1,9
test_accuracy,344,-1.1660003662109375,-1.586000919342041,-0.7789755463600162,10,0,10
test_accuracy,345,-1.1280012130737305,-1.5490013509988785,-0.7150006294250488,10,1,9
test_accuracy,346,-1.2500005960464478,-1.6230249106884003,-0.8509743958711627,10,1,9
test_accuracy,347,-1.1820012331008911,-1.442999854683876,-0.871002659201622,10,0,10
test_accuracy,348,-1.1870008707046509,-1.4679992198944092,-0.8670002222061157,10,0,10
test_accuracy,349,-1.2360000610351562,-1.6749996095895767,-0.831000804901123,10,0,10
test_accuracy,350,-1.2270015478134155,-1.494002342224121,-0.9170007556676865,10,0,10
test_accuracy,351,-1.3650000095367432,-1.666999489068985,-1.0199993550777435,10,0,10
test_accuracy,352,-1.313999891281128,-1.547999992966652,-1.082000121474266,10,0,10
test_accuracy,353,-1.4010006189346313,-1.6770011335611343,-1.1340003907680511,10,0,10
test_accuracy,354,-1.4760005474090576,-1.80899977684021,-1.1230003833770752,10,0,10
test_accuracy,355,-1.3409990072250366,-1.697998657822609,-0.9859723746776584,10,0,10
test_accuracy,356,-1.590999960899353,-1.87899948656559,-1.3169991970062256,10,0,10
test_accuracy,357,-1.5920007228851318,-1.905026376247406,-1.2620007991790771,10,0,10
test_accuracy,358,-1.4649993181228638,-1.7919987589120865,-1.134973838925362,10,0,10
test_accuracy,359,-1.5009987354278564,-1.7569989114999771,-1.2579983323812485,10,0,10
test_accuracy,360,-1.5420013666152954,-1.7980015277862549,-1.2910008430480957,10,0,10
test_accuracy,361,-1.5950006246566772,-1.8330007940530777,-1.3390016555786133,10,0,10
test_accuracy,362,-1.6549986600875854,-1.9419974386692047,-1.3539999574422836,10,0,10
test_accuracy,363,-1.7909985780715942,-2.12199866771698,-1.4639747440814976,10,0,10
test_accuracy,364,-1.6169989109039307,-1.9980244934558868,-1.248999834060669,10,0,10
test_accuracy,365,-1.6119980812072754,-2.0170229226350784,-1.2359976768493652,10,0,10
test_accuracy,366,-1.6049981117248535,-1.8319982439279556,-1.3769978284835815,10,0,10
test_accuracy,367,-1.6729992628097534,-1.9719994217157364,-1.364999994635582,10,0,10
test_accuracy,368,-1.726999282836914,-1.960998773574829,-1.4939993470907211,10,0,10
test_accuracy,369,-1.7719995975494385,-2.0729994773864746,-1.5170001834630966,10,0,10
test_accuracy,370,-1.622999906539917,-1.9729995727539062,-1.316974818706513,10,0,10
test_accuracy,371,-1.6999989748001099,-1.999999299645424,-1.4099979400634766,10,0,10
test_accuracy,372,-1.6759991645812988,-2.022998943924904,-1.2989991754293442,10,0,10
test_accuracy,373,-1.811000108718872,-2.1750003546476364,-1.4670002311468124,10,0,10
test_accuracy,374,-1.981000304222107,-2.3339998722076416,-1.6369998455047607,10,0,10
test_accuracy,375,-1.9599997997283936,-2.349998354911804,-1.568999856710434,10,0,10
test_accuracy,376,-1.8700003623962402,-2.142000198364258,-1.6369998455047607,10,0,10
test_accuracy,377,-2.0130014419555664,-2.393000155687332,-1.650002583861351,10,0,10
test_accuracy,378,-1.774001121520996,-2.0770007371902466,-1.4629763662815098,10,0,10
test_accuracy,379,-1.9420009851455688,-2.18700110912323,-1.7130017280578613,10,0,10
test_accuracy,380,-1.9540005922317505,-2.246999740600586,-1.650000810623169,10,0,10
test_accuracy,381,-1.9020003080368042,-2.166026160120964,-1.6449750065803532,10,0,10
test_accuracy,382,-2.053000330924988,-2.4210249930620193,-1.7240005731582642,10,0,10
test_accuracy,383,-2.048000693321228,-2.3630254715681076,-1.704002022743225,10,0,10
test_accuracy,384,-2.0959997177124023,-2.5099998712539673,-1.6760003119707108,10,0,10
test_accuracy,385,-2.1519988775253296,-2.5159984827041626,-1.8059998601675034,10,0,10
test_accuracy,386,-2.1800005435943604,-2.532026693224907,-1.822975337505341,10,0,10
test_accuracy,387,-2.095000743865967,-2.5300269573926926,-1.6730010360479355,10,0,10
test_accuracy,388,-2.148001790046692,-2.471001774072647,-1.8180018663406372,10,0,10
test_accuracy,389,-2.137000560760498,-2.4220269322395325,-1.8479990810155869,10,0,10
test_accuracy,390,-2.117999792098999,-2.4050003439188004,-1.8209732174873356,10,0,10
test_accuracy,391,-2.1810001134872437,-2.4360001236200333,-1.907999500632286,10,0,10
test_accuracy,392,-2.1499979496002197,-2.401022881269455,-1.8799984455108643,10,0,10
test_accuracy,393,-2.314000129699707,-2.6060270369052887,-2.0139992237091064,10,0,10
test_accuracy,394,-2.3139989376068115,-2.5389987230300903,-2.078973144292832,10,0,10
test_accuracy,395,-2.214999198913574,-2.561998963356018,-1.846974521875382,10,0,10
test_accuracy,396,-2.314000129699707,-2.5660257786512375,-2.031999811530113,10,0,10
test_accuracy,397,-2.1870005130767822,-2.427001014351845,-1.9470017850399017,10,0,10
test_accuracy,398,-2.3719990253448486,-2.5859987884759903,-2.1389735341072087,10,0,10
test_accuracy,399,-2.275000214576721,-2.5580256432294846,-1.9750005006790161,10,0,10
test_accuracy,400,-2.279999852180481,-2.4969989359378815,-2.024000272154808,10,0,10
test_accuracy,401,-2.3170000314712524,-2.5940001308918,-2.0409995317459106,10,0,10
test_accuracy,402,-2.348000407218933,-2.5610000044107437,-2.134001240134239,10,0,10
test_accuracy,403,-2.351001501083374,-2.606000319123268,-2.055976435542107,10,0,10
test_accuracy,404,-2.441001534461975,-2.738001361489296,-2.14000104367733,10,0,10
test_accuracy,405,-2.3660004138946533,-2.640027940273285,-2.076002299785614,10,0,10
test_accuracy,406,-2.3770010471343994,-2.6180011183023453,-2.132001504302025,10,0,10
test_accuracy,407,-2.332000732421875,-2.589000478386879,-2.056000232696533,10,0,10
test_accuracy,408,-2.287999391555786,-2.543997809290886,-2.017000287771225,10,0,10
test_accuracy,409,-2.3579996824264526,-2.6119989156723022,-2.089000329375267,10,0,10
test_accuracy,410,-2.4400007724761963,-2.7090007066726685,-2.1630012840032578,10,0,10
test_accuracy,411,-2.5360000133514404,-2.821000814437866,-2.2569990009069443,10,0,10
test_accuracy,412,-2.457999587059021,-2.7139997482299805,-2.2060000896453857,10,0,10
test_accuracy,413,-2.584999203681946,-2.8880006074905396,-2.2799719423055653,10,0,10
test_accuracy,414,-2.619999051094055,-2.9569995403289795,-2.2809726744890217,10,0,10
test_accuracy,415,-2.4580007791519165,-2.690000534057617,-2.2080010026693344,10,0,10
test_accuracy,416,-2.5579994916915894,-2.822024166584015,-2.270000532269478,10,0,10
test_accuracy,417,-2.5589990615844727,-2.791024386882782,-2.291998252272606,10,0,10
test_accuracy,418,-2.561999559402466,-2.8519999980926514,-2.2579991817474365,10,0,10
test_accuracy,419,-2.5559991598129272,-2.8060001134872437,-2.30499804019928,10,0,10
test_accuracy,420,-2.5240010023117065,-2.7950273752212524,-2.235003650188446,10,0,10
test_accuracy,421,-2.6020002365112305,-2.9180002212524414,-2.2690004110336304,10,0,10
test_accuracy,422,-2.6320016384124756,-2.8980010747909546,-2.324002966284752,10,0,10
test_accuracy,423,-2.5500017404556274,-2.8170281052589417,-2.259002313017845,10,0,10
test_accuracy,424,-2.5390005111694336,-2.7710002809762955,-2.270001158118248,10,0,10
test_accuracy,425,-2.5819987058639526,-2.8379988819360733,-2.3019981384277344,10,0,10
test_accuracy,426,-2.636999487876892,-2.9469990879297256,-2.298999398946762,10,0,10
test_accuracy,427,-2.553999423980713,-2.8070002794265747,-2.30199933052063,10,0,10
test_accuracy,428,-2.5220006704330444,-2.792000189423561,-2.2460025250911713,10,0,10
test_accuracy,429,-2.591000199317932,-2.844999447464943,-2.327001079916954,10,0,10
test_accuracy,430,-2.5409996509552,-2.7279990911483765,-2.3419993966817856,10,0,10
test_accuracy,431,-2.6939988136291504,-2.944998174905777,-2.437973096966744,10,0,10
test_accuracy,432,-2.5669997930526733,-2.849000111222267,-2.2659993171691895,10,0,10
test_accuracy,433,-2.5760000944137573,-2.8700006008148193,-2.264973551034928,10,0,10
test_accuracy,434,-2.585998773574829,-2.9119992405176163,-2.2299980968236923,10,0,10
test_accuracy,435,-2.669999599456787,-2.9439991861581802,-2.363974511623383,10,0,10
test_accuracy,436,-2.7379995584487915,-3.0440257787704468,-2.389998435974121,10,0,10
test_accuracy,437,-2.7049994468688965,-3.0170011669397354,-2.345999449491501,10,0,10
test_accuracy,438,-2.703999876976013,-2.9229998886585236,-2.473972529172898,10,0,10
test_accuracy,439,-2.755001187324524,-2.981001153588295,-2.489974588155747,10,0,10
test_accuracy,440,-2.7100002765655518,-3.0049997717142105,-2.4059737473726277,10,0,10
test_accuracy,441,-2.6780015230178833,-2.9330021291971207,-2.3910003900527954,10,0,10
test_accuracy,442,-2.737000584602356,-3.0310266315937042,-2.4070000648498535,10,0,10
test_accuracy,443,-2.652999758720398,-2.8630006462335587,-2.4099743962287907,10,0,10
test_accuracy,444,-2.721998691558838,-2.943998008966446,-2.463972613215447,10,0,10
test_accuracy,445,-2.6699990034103394,-2.885025054216385,-2.4129992723464966,10,0,10
test_accuracy,446,-2.7459990978240967,-3.025997892022133,-2.423000916838646,10,0,10
test_accuracy,447,-2.779000997543335,-3.0370003283023834,-2.502002090215683,10,0,10
test_accuracy,448,-2.789999842643738,-3.077000394463539,-2.455998659133911,10,0,10
test_accuracy,449,-2.7199995517730713,-3.010000005364418,-2.390000209212303,10,0,10
test_accuracy,450,-2.7189993858337402,-2.977998301386833,-2.4160003513097763,10,0,10
test_accuracy,451,-2.804999351501465,-3.049999475479126,-2.52099871635437,10,0,10
test_accuracy,452,-2.8780001401901245,-3.1399989277124405,-2.5810009092092514,10,0,10
test_accuracy,453,-2.725999355316162,-2.9850006252527237,-2.470998167991638,10,0,10
test_accuracy,454,-2.739998698234558,-3.0169987827539444,-2.4479997009038925,10,0,10
test_accuracy,455,-2.780001163482666,-3.0979991257190704,-2.4099761545658116,10,0,10
test_accuracy,456,-2.7800005674362183,-3.0930000692605972,-2.4350011199712753,10,0,10
test_accuracy,457,-2.828998565673828,-3.091999888420105,-2.5449979305267334,10,0,10
test_accuracy,458,-2.8669995069503784,-3.1739992201328278,-2.547999009490013,10,0,10
test_accuracy,459,-2.932000160217285,-3.2690006494522095,-2.5769996643066406,10,0,10
test_accuracy,460,-2.7229994535446167,-2.9420261532068253,-2.4759989976882935,10,0,10
test_accuracy,461,-2.7539998292922974,-3.007999062538147,-2.481973826885224,10,0,10
test_accuracy,462,-2.7310001850128174,-3.0180001258850098,-2.4280011653900146,10,0,10
test_accuracy,463,-2.7519989013671875,-2.964998498558998,-2.4989986270666122,10,0,10
test_accuracy,464,-2.750999927520752,-2.979998603463173,-2.4790006428956985,10,0,10
test_accuracy,465,-2.8679996728897095,-3.206998720765114,-2.505000799894333,10,0,10
test_accuracy,466,-2.8619998693466187,-3.151050701737404,-2.5370001792907715,10,0,10
test_accuracy,467,-2.7720004320144653,-3.046000614762306,-2.4709999412298203,10,0,10
test_accuracy,468,-2.7560007572174072,-3.0360007286071777,-2.461000680923462,10,0,10
test_accuracy,469,-2.8519994020462036,-3.134025886654854,-2.553948238492013,10,0,10
test_accuracy,470,-2.7910006046295166,-3.0530261546373367,-2.4939752221107487,10,0,10
test_accuracy,471,-2.802000641822815,-3.0370264500379562,-2.5529742985963826,10,0,10
test_accuracy,472,-2.8259998559951782,-3.0920004844665527,-2.5139737576246266,10,0,10
test_accuracy,473,-2.852000594139099,-3.1249994039535522,-2.531001552939415,10,0,10
test_accuracy,474,-2.888000011444092,-3.2069993019104004,-2.540975853800774,10,0,10
test_accuracy,475,-2.851000428199768,-3.178999423980713,-2.5000011771917343,10,0,10
test_accuracy,476,-2.883000373840332,-3.1189996004104614,-2.593976274132729,10,0,10
test_accuracy,477,-2.8620004653930664,-3.0760020166635513,-2.5930005311965942,10,0,10
test_accuracy,478,-2.8359997272491455,-3.101024553179741,-2.538974359631539,10,0,10
test_accuracy,479,-2.7560001611709595,-3.0600011348724365,-2.4080002307891846,10,0,10
test_accuracy,480,-2.8470009565353394,-3.218026712536812,-2.4379754513502125,10,0,10
test_accuracy,481,-2.6850003004074097,-2.974026143550873,-2.34600006043911,10,0,10
test_accuracy,482,-2.715001702308655,-2.99600125849247,-2.387002110481262,10,0,10
test_accuracy,483,-2.8550004959106445,-3.180001378059387,-2.501974776387215,10,0,10
test_accuracy,484,-2.8659987449645996,-3.205997943878174,-2.509000286459923,10,0,10
test_accuracy,485,-2.795001268386841,-3.155026361346245,-2.4289775192737584,10,0,10
test_accuracy,486,-2.9379987716674805,-3.2999980598688126,-2.5419736504554753,10,0,10
test_accuracy,487,-2.8109997510910034,-3.108025684952736,-2.4769735932350163,10,0,10
test_accuracy,488,-2.7599990367889404,-3.1029981523752213,-2.418948486447335,10,0,10
test_accuracy,489,-2.8429996967315674,-3.167998790740967,-2.5060003846883774,10,0,10
test_accuracy,490,-2.7830004692077637,-3.0620258450508118,-2.4730002880096436,10,0,10
test_accuracy,491,-2.8390002250671387,-3.151025116443634,-2.5070005655288696,10,0,10
test_accuracy,492,-2.829000949859619,-3.1399995237588882,-2.5050020068883896,10,0,10
test_accuracy,493,-2.735000252723694,-2.9490006119012833,-2.4859994649887085,10,0,10
test_accuracy,494,-2.6819998025894165,-2.9219997078180313,-2.392999514937401,10,0,10
test_accuracy,495,-2.703999876976013,-2.9879999309778214,-2.377999424934387,10,0,10
test_accuracy,496,-2.8249990940093994,-3.078000545501709,-2.5459980964660645,10,0,10
test_accuracy,497,-2.721998691558838,-2.99799744784832,-2.3819733113050465,10,0,10
test_accuracy,498,-2.7709990739822388,-3.0519986152648926,-2.444999799132347,10,0,10
test_accuracy,499,-2.7660000324249268,-3.0659985542297363,-2.43100106716156,10,0,10
test_accuracy,500,-2.7810007333755493,-3.0820262134075165,-2.4550002813339233,10,0,10
test_accuracy,501,-2.8670012950897217,-3.178001642227173,-2.526973575353623,10,0,10
test_accuracy,502,-2.7890008687973022,-3.0980270355939865,-2.4209744483232503,10,0,10
test_accuracy,503,-2.6799994707107544,-3.008024647831917,-2.3329723924398427,10,0,10
test_accuracy,504,-2.7399998903274536,-3.0150263607501984,-2.452001541852951,10,0,10
test_accuracy,505,-2.7310001850128174,-3.0520259588956833,-2.3880010694265366,10,0,10
test_accuracy,506,-2.7100002765655518,-2.966999441385269,-2.408002018928528,10,0,10
test_accuracy,507,-2.7580004930496216,-3.077000379562378,-2.398000344634056,10,0,10
test_accuracy,508,-2.81299889087677,-3.0929988771677017,-2.480973675847054,10,0,10
test_accuracy,509,-2.745000123977661,-3.0000007152557373,-2.446000561118126,10,0,10
test_accuracy,510,-2.827001214027405,-3.1740015745162964,-2.458001956343651,10,0,10
test_accuracy,511,-2.7240008115768433,-2.9700005054473877,-2.4159503877162942,10,0,10
test_accuracy,512,-2.642001509666443,-2.9659998416900635,-2.2809774130582814,10,0,10
test_accuracy,513,-2.7750009298324585,-3.0290263146162033,-2.4819767922163014,10,0,10
test_accuracy,514,-2.729001045227051,-2.933000937104225,-2.463974475860596,10,0,10
test_accuracy,515,-2.722001075744629,-2.9440003633499146,-2.4409747719764714,10,0,10
test_accuracy,516,-2.6450008153915405,-2.932001367211342,-2.2970014810562134,10,0,10
test_accuracy,517,-2.6680004596710205,-2.9280007034540176,-2.34700083732605,10,0,10
test_accuracy,518,-2.6910006999969482,-2.9670006036758423,-2.3680007308721542,10,0,10
test_accuracy,519,-2.661999464035034,-2.8909993171691895,-2.364974677562714,10,0,10
test_accuracy,520,-2.623000144958496,-2.8920012712478638,-2.302999496459961,10,0,10
test_accuracy,521,-2.5509989261627197,-2.8219986259937286,-2.222999334335327,10,0,10
test_accuracy,522,-2.605999708175659,-2.8579992204904556,-2.3029756844043736,10,0,10
test_accuracy,523,-2.639000415802002,-2.8620010763406754,-2.36299991607666,10,0,10
test_accuracy,524,-2.668999433517456,-2.9149991273880005,-2.3799991607666016,10,0,10
test_accuracy,525,-2.6450008153915405,-2.9650002866983414,-2.277001142501831,10,0,10
test_accuracy,526,-2.6260006427764893,-2.9110002666711807,-2.3020005226135254,10,0,10
test_accuracy,527,-2.6070010662078857,-2.9230022579431534,-2.2369760572910313,10,0,10
test_accuracy,528,-2.565000057220459,-2.8630250096321106,-2.2070014029741287,10,0,10
test_accuracy,529,-2.5290006399154663,-2.832000881433487,-2.191974580287934,10,0,10
test_accuracy,530,-2.49799907207489,-2.763999715447426,-2.1779990196228027,10,0,10
test_accuracy,531,-2.5590014457702637,-2.9060018062591553,-2.169976249337197,10,0,10
test_accuracy,532,-2.560000419616699,-2.824999690055847,-2.236001491546631,10,0,10
test_accuracy,533,-2.484000325202942,-2.7300000339746475,-2.1820020377635956,10,0,10
test_accuracy,534,-2.487999200820923,-2.7599996477365494,-2.2199994325637817,10,0,10
test_accuracy,535,-2.475999593734741,-2.7570252865552902,-2.170973509550095,10,0,10
test_accuracy,536,-2.5040000677108765,-2.762024909257889,-2.201975077390671,10,0,10
test_accuracy,537,-2.4980002641677856,-2.7580011039972305,-2.2279995679855347,10,0,10
test_accuracy,538,-2.4590009450912476,-2.740001082420349,-2.164975464344025,10,0,10
test_accuracy,539,-2.4420005083084106,-2.717002049088478,-2.142999142408371,10,0,10
test_accuracy,540,-2.4720007181167603,-2.7830010652542114,-2.1520006507635117,10,0,10
test_accuracy,541,-2.4459993839263916,-2.694024980068207,-2.197999954223633,10,0,10
test_accuracy,542,-2.530999779701233,-2.7709990739822388,-2.2689742445945744,10,0,10
test_accuracy,543,-2.4699997901916504,-2.756001353263855,-2.132999286055565,10,0,10
test_accuracy,544,-2.356000542640686,-2.6780259013175964,-2.002001389861107,10,0,10
test_accuracy,545,-2.34700083732605,-2.602999821305275,-2.049001455307007,10,0,10
test_accuracy,546,-2.3320001363754272,-2.6019996404647827,-2.0290005207061768,10,0,10
test_accuracy,547,-2.2470009326934814,-2.5170010328292847,-1.9489997625350952,10,0,10
test_accuracy,548,-2.2780007123947144,-2.5490015745162964,-1.974974930286408,10,0,10
test_accuracy,549,-2.3170000314712524,-2.6090002059936523,-2.031998634338379,10,0,10
test_accuracy,550,-2.272000312805176,-2.557000532746315,-1.964975625276566,10,0,10
test_accuracy,551,-2.255999445915222,-2.5449979305267334,-1.9610005617141724,10,0,10
test_accuracy,552,-2.252000570297241,-2.5440001487731934,-1.957000494003296,10,0,10
test_accuracy,553,-2.3500001430511475,-2.632001042366028,-2.0139992237091064,10,0,10
test_accuracy,554,-2.2589993476867676,-2.5220006704330444,-1.9429987519979477,10,0,10
test_accuracy,555,-2.258000373840332,-2.527000308036804,-1.9749743491411214,10,0,10
test_accuracy,556,-2.2419995069503784,-2.540998473763466,-1.9289732873439793,10,0,10
test_accuracy,557,-2.2060006856918335,-2.510000467300415,-1.8790012449026108,10,0,10
test_accuracy,558,-2.1549999713897705,-2.452000394463539,-1.841999888420105,10,0,10
test_accuracy,559,-2.133999466896057,-2.447999119758606,-1.8070000410079956,10,0,10
test_accuracy,560,-2.1499985456466675,-2.470998764038086,-1.7819988578557968,10,0,10
test_accuracy,561,-2.189999222755432,-2.4859988689422607,-1.8729758560657506,10,0,10
test_accuracy,562,-2.140001058578491,-2.430999904870987,-1.808975994586945,10,0,10
test_accuracy,563,-2.1719998121261597,-2.4900250881910324,-1.8239998817443848,10,0,10
test_accuracy,564,-2.0949995517730713,-2.3909991979599,-1.793999657034874,10,0,10
test_accuracy,565,-2.156999111175537,-2.4879980236291885,-1.8159747570753102,10,0,10
test_accuracy,566,-2.1079999208450317,-2.4299991130828857,-1.7719995975494385,10,0,10
test_accuracy,567,-2.0910000801086426,-2.4169993549585342,-1.763974487781525,10,0,10
test_accuracy,568,-2.0649999380111694,-2.442024886608124,-1.7419743984937672,10,0,10
test_accuracy,569,-2.0139992237091064,-2.3569995164871216,-1.6799742281436925,10,0,10
test_accuracy,570,-2.0520001649856567,-2.373000383377075,-1.7229748219251637,10,0,10
test_accuracy,571,-1.9720005989074707,-2.2580015659332275,-1.7030006647109985,10,0,10
test_accuracy,572,-1.9479995965957642,-2.257000207901001,-1.6089999675750732,10,0,10
test_accuracy,573,-1.9679999351501465,-2.2150009870529175,-1.7139751166105275,10,0,10
test_accuracy,574,-1.926998496055603,-2.254999279975891,-1.5929991006851196,10,0,10
test_accuracy,575,-1.9879984855651855,-2.2929978519678116,-1.6709989309310913,10,0,10
test_accuracy,576,-1.9539999961853027,-2.207000255584717,-1.6490000486373901,10,0,10
test_accuracy,577,-1.8700003623962402,-2.1780002266168594,-1.5530007928609848,10,0,10
test_accuracy,578,-1.9310003519058228,-2.205997183918953,-1.628000721335411,10,0,10
test_accuracy,579,-1.864999532699585,-2.159998446702957,-1.518999919295311,10,0,10
test_accuracy,580,-1.762000322341919,-2.0620012283325195,-1.4319754093885426,10,0,10
test_accuracy,581,-1.7509984970092773,-2.009997382760048,-1.4859992265701294,10,0,10
test_accuracy,582,-1.7560017108917236,-2.0760273337364197,-1.4610022157430649,10,0,10
test_accuracy,583,-1.8240004777908325,-2.152000665664673,-1.4870005548000336,10,0,10
test_accuracy,584,-1.779000163078308,-2.105999603867531,-1.4549994468688965,10,0,10
test_accuracy,585,-1.757001280784607,-2.0230019092559814,-1.4830005168914795,10,0,10
test_accuracy,586,-1.7760002613067627,-2.1170002222061157,-1.4300012439489365,10,0,10
test_accuracy,587,-1.7279994487762451,-2.042999267578125,-1.400000438094139,10,0,10
test_accuracy,588,-1.7180001735687256,-2.0129990577697754,-1.4369762241840367,10,0,10
test_accuracy,589,-1.640000343322754,-1.9479990005493164,-1.360001564025879,10,0,10
test_accuracy,590,-1.6750001907348633,-1.9079989343881607,-1.4500003904104233,10,0,10
test_accuracy,591,-1.6449999809265137,-1.949000358581543,-1.3289999961853027,10,0,10
test_accuracy,592,-1.6599994897842407,-2.016000747680664,-1.3189733475446705,10,0,10
test_accuracy,593,-1.5870004892349243,-1.8990004062652588,-1.2980008125305176,10,0,10
test_accuracy,594,-1.6299998760223389,-1.9139987379312515,-1.3550001382827759,10,0,10
test_accuracy,595,-1.593000888824463,-1.9009977579116821,-1.2969756871461873,10,0,10
test_accuracy,596,-1.6159999370574951,-1.8940001875162125,-1.3109993934631348,10,0,10
test_accuracy,597,-1.571001410484314,-1.8979996591806412,-1.246001124382019,10,0,10
test_accuracy,598,-1.5039998292922974,-1.7900251597166061,-1.2200009673833847,10,0,10
test_accuracy,599,-1.4750003814697266,-1.78102545440197,-1.1620014905929565,10,0,10
test_accuracy,600,-1.5209990739822388,-1.829999104142189,-1.230972528457642,10,0,10
test_cross_entropy,1,1.3667345046997071e-05,8.159875869750977e-06,1.8698275089263915e-05,10,9,1
test_cross_entropy,2,2.8306245803833006e-05,2.017617225646973e-05,3.637090325355529e-05,10,10,0
test_cross_entropy,3,4.331469535827637e-05,3.0070245265960697e-05,5.531966686248779e-05,10,10,0
test_cross_entropy,4,6.951093673706055e-05,4.878029227256775e-05,9.108960628509518e-05,10,10,0
test_cross_entropy,5,8.674860000610352e-05,6.457507610321046e-05,0.00010769367218017579,10,10,0
test_cross_entropy,6,0.00011026859283447266,8.315980434417725e-05,0.00013492271304130552,10,10,0
test_cross_entropy,7,0.00014314055442810059,0.00010951071977615356,0.00017522573471069337,10,10,0
test_cross_entropy,8,0.00018402338027954102,0.00013870581984519958,0.00022769615054130555,10,10,0
test_cross_entropy,9,0.00023217201232910155,0.00018129840493202212,0.00027944475412368776,10,10,0
test_cross_entropy,10,0.00027936697006225586,0.00021878629922866824,0.00033623635768890384,10,10,0
test_cross_entropy,11,0.00032685399055480956,0.00026684999465942383,0.00037943989038467405,10,10,0
test_cross_entropy,12,0.00038910508155822756,0.000309186726808548,0.00046410605311393734,10,10,0
test_cross_entropy,13,0.00046071410179138184,0.00037492647767066955,0.0005456653237342835,10,10,0
test_cross_entropy,14,0.0005413055419921875,0.00044142320752143865,0.0006409049034118653,10,10,0
test_cross_entropy,15,0.0006197988986968994,0.0005129630863666535,0.0007288536429405213,10,10,0
test_cross_entropy,16,0.0007017314434051514,0.000591866672039032,0.0008136585354804992,10,10,0
test_cross_entropy,17,0.0007868349552154541,0.0006641024351119996,0.000912649780511856,10,10,0
test_cross_entropy,18,0.0008560359477996826,0.0007200585305690766,0.0009966556727886199,10,10,0
test_cross_entropy,19,0.0009383738040924072,0.0008110989630222322,0.001065065860748291,10,10,0
test_cross_entropy,20,0.0010196328163146972,0.0008733117580413818,0.0011693131923675537,10,10,0
test_cross_entropy,21,0.0011059820652008056,0.0009541079401969909,0.0012642383575439454,10,10,0
test_cross_entropy,22,0.0011776208877563477,0.0010143576562404635,0.0013517938554286955,10,10,0
test_cross_entropy,23,0.001249682903289795,0.0011024680733680726,0.0014074467122554778,10,10,0
test_cross_entropy,24,0.00130770206451416,0.0011157311499118807,0.0015265771746635435,10,10,0
test_cross_entropy,25,0.001380622386932373,0.001232317090034485,0.0015457093715667725,10,10,0
test_cross_entropy,26,0.001461869478225708,0.0013122594356536864,0.0016201168298721313,10,10,0
test_cross_entropy,27,0.0014500677585601806,0.0012900638580322268,0.0016049818694591524,10,10,0
test_cross_entropy,28,0.001572573184967041,0.001408850848674774,0.0017513792216777798,10,10,0
test_cross_entropy,29,0.0015464961528778077,0.0013486760854721069,0.0017508834600448609,10,10,0
test_cross_entropy,30,0.001654750108718872,0.001478998214006424,0.0018857724964618683,10,10,0
test_cross_entropy,31,0.0015925586223602295,0.0014124134182929994,0.0017761422693729403,10,10,0
test_cross_entropy,32,0.0016673028469085694,0.0014680202305316927,0.001861051023006439,10,10,0
test_cross_entropy,33,0.0016386926174163819,0.0014740265905857088,0.0018149639666080475,10,10,0
test_cross_entropy,34,0.0017166495323181151,0.001515611708164215,0.0019463658332824706,10,10,0
test_cross_entropy,35,0.001502460241317749,0.0012971802055835725,0.001679345965385437,10,10,0
test_cross_entropy,36,0.0014937341213226319,0.0011538557708263397,0.0017452333867549895,10,10,0
test_cross_entropy,37,0.0015002071857452392,0.0013432608544826506,0.0016687716543674466,10,10,0
test_cross_entropy,38,0.0015216171741485596,0.0013603743910789489,0.0016907384991645814,10,10,0
test_cross_entropy,39,0.0014872729778289794,0.0012200711667537689,0.0017271284759044646,10,10,0
test_cross_entropy,40,0.0013013958930969238,0.0011155743896961213,0.001489875763654709,10,10,0
test_cross_entropy,41,0.0014625489711761475,0.0012601371109485628,0.0016685009002685546,10,10,0
test_cross_entropy,42,0.0012384772300720215,0.0010332238674163818,0.0014719833433628083,10,10,0
test_cross_entropy,43,0.001129966974258423,0.0009844741225242615,0.0013261546194553377,10,10,0
test_cross_entropy,44,0.0009952902793884278,0.000748056471347809,0.0012175215780735014,10,10,0
test_cross_entropy,45,0.000809556245803833,0.0005913454294204713,0.001052047610282898,10,10,0
test_cross_entropy,46,0.0007172346115112305,0.0005522890388965607,0.0009090463817119598,10,10,0
test_cross_entropy,47,0.0005158543586730957,0.0003274518251419067,0.0006653332710266114,10,9,1
test_cross_entropy,48,0.0006018280982971191,0.0003662458062171936,0.000837951749563217,10,9,1
test_cross_entropy,49,0.00030815601348876953,9.863734245300294e-05,0.0005570074915885925,10,8,2
test_cross_entropy,50,1.9937753677368164e-05,-0.0003293570876121521,0.00038136854767799365,10,6,4
test_cross_entropy,51,-3.5107135772705077e-06,-0.0002865566313266754,0.00033815234899520864,10,4,6
test_cross_entropy,52,-0.00017075538635253907,-0.0004901768267154693,0.00013870000839233398,10,4,6
test_cross_entropy,53,-0.00040565133094787597,-0.0006880524754524231,-8.500352501869237e-05,10,2,8
