arm,depth,metric,epoch,mean,ci95_low,ci95_high,n_seeds
broadcast_autograd_localca_recipe,3,best_validation_loss,177,0.5617314713859558,0.5585592579965591,0.5649395905146599,10
broadcast_autograd_localca_recipe,3,best_validation_loss,178,0.560641406469345,0.5573121158790588,0.5639493958406449,10
broadcast_autograd_localca_recipe,3,best_validation_loss,179,0.5597930819845199,0.5564035001134873,0.5630285615110397,10
broadcast_autograd_localca_recipe,3,best_validation_loss,180,0.5586500924634934,0.5553714805136919,0.5618373385276795,10
broadcast_autograd_localca_recipe,3,best_validation_loss,181,0.5574647643184661,0.5542682360537051,0.5605979014210701,10
broadcast_autograd_localca_recipe,3,best_validation_loss,182,0.5564421734762192,0.5531589936590194,0.5597266752337218,10
broadcast_autograd_localca_recipe,3,best_validation_loss,183,0.555755180296898,0.5524536409986021,0.5590351380677223,10
broadcast_autograd_localca_recipe,3,best_validation_loss,184,0.5545487042236329,0.5512884989502429,0.5577388845787048,10
broadcast_autograd_localca_recipe,3,best_validation_loss,185,0.5535644139099122,0.5499958923358917,0.5571478301143645,10
broadcast_autograd_localca_recipe,3,best_validation_loss,186,0.5524264719581604,0.5491478327407837,0.5556057704811096,10
broadcast_autograd_localca_recipe,3,best_validation_loss,187,0.5511389660978318,0.5476990996263027,0.5545089913136959,10
broadcast_autograd_localca_recipe,3,best_validation_loss,188,0.5501682594633102,0.5466356105746031,0.5535914733399153,10
broadcast_autograd_localca_recipe,3,best_validation_loss,189,0.5491950279378892,0.5457613193062544,0.5526272003413439,10
broadcast_autograd_localca_recipe,3,best_validation_loss,190,0.5480873506832122,0.5446785059335232,0.5514799514386654,10
broadcast_autograd_localca_recipe,3,best_validation_loss,191,0.5471608370923995,0.5437645330250263,0.5504944792546035,10
broadcast_autograd_localca_recipe,3,best_validation_loss,192,0.5461885135269166,0.5428406998391152,0.5494697063939572,10
broadcast_autograd_localca_recipe,3,best_validation_loss,193,0.5451322447156907,0.5416489065551758,0.5484869443275928,10
broadcast_autograd_localca_recipe,3,best_validation_loss,194,0.5441327185869217,0.5407592217891217,0.5473602258205413,10
broadcast_autograd_localca_recipe,3,best_validation_loss,195,0.5430718020343781,0.5398919785459042,0.5462838468734027,10
broadcast_autograd_localca_recipe,3,best_validation_loss,196,0.5421548770332336,0.5385776363182069,0.5456689752904178,10
broadcast_autograd_localca_recipe,3,best_validation_loss,197,0.5409528096675873,0.5374319693133831,0.5443877498612405,10
broadcast_autograd_localca_recipe,3,best_validation_loss,198,0.5397562933301926,0.5361935411598683,0.54323928400743,10
broadcast_autograd_localca_recipe,3,best_validation_loss,199,0.5385851782655716,0.5349535881768466,0.5421216707518101,10
broadcast_autograd_localca_recipe,3,best_validation_loss,200,0.5376113665056229,0.5339289542484283,0.5412643946847917,10
broadcast_autograd_localca_recipe,3,best_validation_loss,201,0.5366414424228668,0.5329149969352485,0.5402198092128038,10
broadcast_autograd_localca_recipe,3,best_validation_loss,202,0.535512737774849,0.5318327796173097,0.5391054636942147,10
broadcast_autograd_localca_recipe,3,best_validation_loss,203,0.5346913505411148,0.5309423087134362,0.5382455094231366,10
broadcast_autograd_localca_recipe,3,best_validation_loss,204,0.5335010855007172,0.5297348771578073,0.5371715920097828,10
broadcast_autograd_localca_recipe,3,best_validation_loss,205,0.5329528654956818,0.52907924361372,0.5366258532140255,10
broadcast_autograd_localca_recipe,3,best_validation_loss,206,0.5314584398365021,0.52749993174994,0.5352462125133277,10
broadcast_autograd_localca_recipe,3,best_validation_loss,207,0.5305787042045593,0.5268292967991829,0.5341141204082965,10
broadcast_autograd_localca_recipe,3,best_validation_loss,208,0.5295328879547119,0.5257309604923727,0.5330294553929567,10
broadcast_autograd_localca_recipe,3,best_validation_loss,209,0.5284810313272476,0.5249356661739351,0.5319003982293605,10
broadcast_autograd_localca_recipe,3,best_validation_loss,210,0.527185726070404,0.5234105066888333,0.5307787627243996,10
broadcast_autograd_localca_recipe,3,best_validation_loss,211,0.5259025415515899,0.522255753073454,0.5294077496683598,10
broadcast_autograd_localca_recipe,3,best_validation_loss,212,0.5250898451423646,0.5210705924487115,0.5289219776613712,10
broadcast_autograd_localca_recipe,3,best_validation_loss,213,0.5241954506206512,0.5202535238687993,0.5277816146953106,10
broadcast_autograd_localca_recipe,3,best_validation_loss,214,0.5232799465513229,0.519303239418745,0.5270484015599489,10
broadcast_autograd_localca_recipe,3,best_validation_loss,215,0.5223142282485962,0.5184177798526287,0.5259270264339447,10
broadcast_autograd_localca_recipe,3,best_validation_loss,216,0.5208818706321716,0.5168904746654033,0.5245979331800938,10
broadcast_autograd_localca_recipe,3,best_validation_loss,217,0.5197184521532059,0.5156319874863625,0.5235207822594642,10
broadcast_autograd_localca_recipe,3,best_validation_loss,218,0.5190296951198579,0.5149551963152885,0.5228322892705202,10
broadcast_autograd_localca_recipe,3,best_validation_loss,219,0.5176542227411269,0.5135677582545282,0.5214244852081538,10
broadcast_autograd_localca_recipe,3,best_validation_loss,220,0.5170112401342392,0.5129838068227768,0.5207499756702184,10
broadcast_autograd_localca_recipe,3,best_validation_loss,221,0.5156567134380341,0.5115723603965043,0.5194526944255828,10
broadcast_autograd_localca_recipe,3,best_validation_loss,222,0.5148445790767668,0.5108508938922882,0.5185618670849801,10
broadcast_autograd_localca_recipe,3,best_validation_loss,223,0.5141060269832611,0.5101527525829076,0.5178427437433005,10
broadcast_autograd_localca_recipe,3,best_validation_loss,224,0.5126482535886765,0.5085303546837568,0.5164649080821275,10
broadcast_autograd_localca_recipe,3,best_validation_loss,225,0.5115565298080444,0.5072865707559585,0.5155622372102737,10
broadcast_autograd_localca_recipe,3,best_validation_loss,226,0.5109489352083206,0.5067123267108202,0.5149628122940063,10
broadcast_autograd_localca_recipe,3,best_validation_loss,227,0.5097890942335129,0.5057660991539956,0.5135386490169763,10
broadcast_autograd_localca_recipe,3,best_validation_loss,228,0.5085661640501022,0.5042997343804837,0.5125596537991762,10
broadcast_autograd_localca_recipe,3,best_validation_loss,229,0.5076189808988572,0.5033488290549517,0.5115422755328417,10
broadcast_autograd_localca_recipe,3,best_validation_loss,230,0.5068253073406219,0.5027331749343872,0.5106022734556198,10
broadcast_autograd_localca_recipe,3,best_validation_loss,231,0.5056739970827102,0.5014539437050819,0.5095451765584946,10
broadcast_autograd_localca_recipe,3,best_validation_loss,232,0.5046844936800002,0.5004268471232654,0.5086501016539335,10
broadcast_autograd_localca_recipe,3,best_validation_loss,233,0.5035584141635895,0.49921499205136305,0.5075631027336122,10
broadcast_autograd_localca_recipe,3,best_validation_loss,234,0.5026358858823776,0.498252704110384,0.5067062390644551,10
broadcast_autograd_localca_recipe,3,best_validation_loss,235,0.5014060218048095,0.49706009673810003,0.5054080478703976,10
broadcast_autograd_localca_recipe,3,best_validation_loss,236,0.5006272655773162,0.49617358375239373,0.504657359921217,10
broadcast_autograd_localca_recipe,3,best_validation_loss,237,0.4996322400093079,0.49512230676758295,0.5037879940128327,10
broadcast_autograd_localca_recipe,3,best_validation_loss,238,0.4985805699539185,0.49407541089963913,0.5027519725326299,10
broadcast_autograd_localca_recipe,3,best_validation_loss,239,0.49761079269409175,0.4931492822678089,0.5016914061889648,10
broadcast_autograd_localca_recipe,3,best_validation_loss,240,0.4964352258348465,0.4919548290185928,0.5005770720943212,10
broadcast_autograd_localca_recipe,3,best_validation_loss,241,0.4952185526609421,0.49073036891806127,0.4993675916202068,10
broadcast_autograd_localca_recipe,3,best_validation_loss,242,0.4945179599142075,0.48997284821987147,0.4987456570228338,10
broadcast_autograd_localca_recipe,3,best_validation_loss,243,0.4936005479860306,0.488856994643569,0.49794599804306033,10
broadcast_autograd_localca_recipe,3,best_validation_loss,244,0.4926209253311157,0.48824747347354897,0.496693948024869,10
broadcast_autograd_localca_recipe,3,best_validation_loss,245,0.4915546059799194,0.4870052924046516,0.49581302087140083,10
broadcast_autograd_localca_recipe,3,best_validation_loss,246,0.4902966446685791,0.48564392400121686,0.49455695340538025,10
broadcast_autograd_localca_recipe,3,best_validation_loss,247,0.4892180320549012,0.48459883125603204,0.49345421172142034,10
broadcast_autograd_localca_recipe,3,best_validation_loss,248,0.48848261314392094,0.4838308239934444,0.4927939128204584,10
broadcast_autograd_localca_recipe,3,best_validation_loss,249,0.48741581680774687,0.482599113350153,0.4918202017049789,10
broadcast_autograd_localca_recipe,3,best_validation_loss,250,0.48656159312248226,0.48190540829753875,0.4908231350803376,10
broadcast_autograd_localca_recipe,3,best_validation_loss,251,0.48539822017669676,0.48072645525062085,0.48965460482609274,10
broadcast_autograd_localca_recipe,3,best_validation_loss,252,0.4846899988365173,0.48019781873214246,0.4888112433850766,10
broadcast_autograd_localca_recipe,3,best_validation_loss,253,0.483576822218895,0.4787097256917954,0.48809743827867513,10
broadcast_autograd_localca_recipe,3,best_validation_loss,254,0.48238118323802953,0.4775653194613457,0.4867902809101343,10
broadcast_autograd_localca_recipe,3,best_validation_loss,255,0.4812474594259262,0.4765436578160524,0.4855686223003864,10
broadcast_autograd_localca_recipe,3,best_validation_loss,256,0.4805105506801605,0.475778358310461,0.4848592256028652,10
broadcast_autograd_localca_recipe,3,best_validation_loss,257,0.47968488163471223,0.4748385615628957,0.48409809079611305,10
broadcast_autograd_localca_recipe,3,best_validation_loss,258,0.4785279796409608,0.47356746026539803,0.4831162211639881,10
broadcast_autograd_localca_recipe,3,best_validation_loss,259,0.4776822683858872,0.472813354936123,0.48216207202279565,10
broadcast_autograd_localca_recipe,3,best_validation_loss,260,0.47691159148693085,0.471861364708066,0.48158127914679055,10
broadcast_autograd_localca_recipe,3,best_validation_loss,261,0.47576324598789216,0.4708831574318409,0.4803137210776806,10
broadcast_autograd_localca_recipe,3,best_validation_loss,262,0.4748760079908371,0.46995405323064326,0.47936558843553073,10
broadcast_autograd_localca_recipe,3,best_validation_loss,263,0.4739570322847366,0.4690312655931711,0.47853926206719877,10
broadcast_autograd_localca_recipe,3,best_validation_loss,264,0.4731199011230468,0.4681136323184968,0.4777439427188635,10
broadcast_autograd_localca_recipe,3,best_validation_loss,265,0.47196988732814793,0.46694928332126134,0.4765680312366486,10
broadcast_autograd_localca_recipe,3,best_validation_loss,266,0.47115661573886874,0.46603140079653266,0.4758135525178909,10
broadcast_autograd_localca_recipe,3,best_validation_loss,267,0.4701243144512176,0.4650624199792146,0.4748171893296242,10
broadcast_autograd_localca_recipe,3,best_validation_loss,268,0.46906064246177676,0.464227648170948,0.47354218540835374,10
broadcast_autograd_localca_recipe,3,best_validation_loss,269,0.46816114518165597,0.4630515888384581,0.4729228071736097,10
broadcast_autograd_localca_recipe,3,best_validation_loss,270,0.4674974139785767,0.4623829239480495,0.47227092192828657,10
broadcast_autograd_localca_recipe,3,best_validation_loss,271,0.46626194986820224,0.4610882890200615,0.47102068101406097,10
broadcast_autograd_localca_recipe,3,best_validation_loss,272,0.46537721114635466,0.46049363703191276,0.4699165437161923,10
broadcast_autograd_localca_recipe,3,best_validation_loss,273,0.46479322671890255,0.45989406343460093,0.4693398912768364,10
broadcast_autograd_localca_recipe,3,best_validation_loss,274,0.46355451337814324,0.45839067934644223,0.46837988539958003,10
broadcast_autograd_localca_recipe,3,best_validation_loss,275,0.4625253898668289,0.45751033321285256,0.4672122358512879,10
broadcast_autograd_localca_recipe,3,best_validation_loss,276,0.46146415291786197,0.4563508084459305,0.46621520849061016,10
broadcast_autograd_localca_recipe,3,best_validation_loss,277,0.4607421904754639,0.45556662833690637,0.4655665380564928,10
broadcast_autograd_localca_recipe,3,best_validation_loss,278,0.45982728632450104,0.45481143102812766,0.4645297967579365,10
broadcast_autograd_localca_recipe,3,best_validation_loss,279,0.45896695290088657,0.45379774581193927,0.46379093366062646,10
broadcast_autograd_localca_recipe,3,best_validation_loss,280,0.45819344838619236,0.4530672604099512,0.4629725318324566,10
broadcast_autograd_localca_recipe,3,best_validation_loss,281,0.45733660301685336,0.45238606294536593,0.46196601803004744,10
broadcast_autograd_localca_recipe,3,best_validation_loss,282,0.45644652918338774,0.451189745027423,0.46132247250270847,10
broadcast_autograd_localca_recipe,3,best_validation_loss,283,0.4557442062234879,0.4507008113498688,0.46041722310471533,10
broadcast_autograd_localca_recipe,3,best_validation_loss,284,0.4549302892923355,0.44970724667298795,0.45967883365440365,10
broadcast_autograd_localca_recipe,3,best_validation_loss,285,0.4537624668359757,0.44849161251890657,0.45870556018006803,10
broadcast_autograd_localca_recipe,3,best_validation_loss,286,0.4525969914531708,0.44744022343552114,0.45741482678866385,10
broadcast_autograd_localca_recipe,3,best_validation_loss,287,0.4516863387823105,0.446398056358695,0.45660713064241404,10
broadcast_autograd_localca_recipe,3,best_validation_loss,288,0.45089861624717714,0.44559330490827564,0.4559040093561411,10
broadcast_autograd_localca_recipe,3,best_validation_loss,289,0.44993059340000147,0.44466095773530007,0.45490717241513734,10
broadcast_autograd_localca_recipe,3,best_validation_loss,290,0.44913843345165255,0.44380894199573995,0.45414926552140716,10
broadcast_autograd_localca_recipe,3,best_validation_loss,291,0.4484452206707001,0.4431181648006439,0.4534375422986746,10
broadcast_autograd_localca_recipe,3,best_validation_loss,292,0.44753222696781164,0.4421593545678854,0.45257536862635617,10
broadcast_autograd_localca_recipe,3,best_validation_loss,293,0.4469771841955185,0.4414360401135683,0.4521781917009354,10
broadcast_autograd_localca_recipe,3,best_validation_loss,294,0.4459851347446442,0.44058223376798633,0.45106189340949066,10
broadcast_autograd_localca_recipe,3,best_validation_loss,295,0.4453040373849869,0.43981107529366015,0.4504898976391554,10
broadcast_autograd_localca_recipe,3,best_validation_loss,296,0.44415122507095334,0.43888330320250984,0.44911349399733536,10
broadcast_autograd_localca_recipe,3,best_validation_loss,297,0.4435250472116471,0.4381552163597345,0.4485800472257137,10
broadcast_autograd_localca_recipe,3,best_validation_loss,298,0.44253115107059476,0.43701735678410536,0.44780167785775665,10
broadcast_autograd_localca_recipe,3,best_validation_loss,299,0.4419417912817002,0.4363812400752306,0.4472834794031382,10
broadcast_autograd_localca_recipe,3,best_validation_loss,300,0.44093141708374023,0.43558550331759444,0.4460491747493744,10
broadcast_autograd_localca_recipe,3,best_validation_loss,301,0.4400645241355896,0.4345858185430765,0.4453113815927505,10
broadcast_autograd_localca_recipe,3,best_validation_loss,302,0.4389842282199859,0.43346665506362914,0.4442219869365692,10
broadcast_autograd_localca_recipe,3,best_validation_loss,303,0.4381736488723755,0.4327248230996132,0.4433703208634853,10
broadcast_autograd_localca_recipe,3,best_validation_loss,304,0.4377511735010147,0.4321805141927004,0.4430785553263426,10
broadcast_autograd_localca_recipe,3,best_validation_loss,305,0.4366209204292296,0.43102022044551375,0.44197563630509373,10
broadcast_autograd_localca_recipe,3,best_validation_loss,306,0.4358851162958145,0.4304508861393928,0.44107743845665454,10
broadcast_autograd_localca_recipe,3,best_validation_loss,307,0.4352447085762024,0.42964920039463045,0.4405958179254532,10
broadcast_autograd_localca_recipe,3,best_validation_loss,308,0.43445809163570404,0.42890074376690385,0.4397422712446451,10
broadcast_autograd_localca_recipe,3,best_validation_loss,309,0.43331380819797516,0.42779664102137094,0.4386236200112104,10
broadcast_autograd_localca_recipe,3,best_validation_loss,310,0.4327667989063263,0.42730976434624196,0.4380552596372367,10
broadcast_autograd_localca_recipe,3,best_validation_loss,311,0.4316522729110718,0.42602509845232966,0.43698295812630655,10
broadcast_autograd_localca_recipe,3,best_validation_loss,312,0.4310781083822251,0.42532657082033165,0.43654264396619796,10
broadcast_autograd_localca_recipe,3,best_validation_loss,313,0.4302795829105377,0.4247412404793501,0.435646268173933,10
broadcast_autograd_localca_recipe,3,best_validation_loss,314,0.42944495584487913,0.42377425242793565,0.434874087415576,10
broadcast_autograd_localca_recipe,3,best_validation_loss,315,0.4287076848745346,0.4231706495742798,0.434001310970664,10
broadcast_autograd_localca_recipe,3,best_validation_loss,316,0.427717373123169,0.4222294432433844,0.4330670202497244,10
broadcast_autograd_localca_recipe,3,best_validation_loss,317,0.4273249149608612,0.42170067238485814,0.4328042871282101,10
broadcast_autograd_localca_recipe,3,best_validation_loss,318,0.42626193171024324,0.42065487849986555,0.43164445363223547,10
broadcast_autograd_localca_recipe,3,best_validation_loss,319,0.42546099154949185,0.4196357565488816,0.4311036859073639,10
broadcast_autograd_localca_recipe,3,best_validation_loss,320,0.42497973095893854,0.4192911475218535,0.43059764881980417,10
broadcast_autograd_localca_recipe,3,best_validation_loss,321,0.42381615894317626,0.4181797291411161,0.4293267080818415,10
broadcast_autograd_localca_recipe,3,best_validation_loss,322,0.42315542421817776,0.417599648534298,0.42858890336406236,10
broadcast_autograd_localca_recipe,3,best_validation_loss,323,0.4221483180379867,0.41648222823476794,0.42767724250698086,10
broadcast_autograd_localca_recipe,3,best_validation_loss,324,0.42141628859043123,0.41565067267346384,0.42700739014065264,10
broadcast_autograd_localca_recipe,3,best_validation_loss,325,0.42091674095153814,0.41527538027322297,0.4264615080243349,10
broadcast_autograd_localca_recipe,3,best_validation_loss,326,0.41981848274707795,0.4140857070579529,0.4254139232889413,10
broadcast_autograd_localca_recipe,3,best_validation_loss,327,0.4192797563648224,0.4136416911863089,0.4248379474545717,10
broadcast_autograd_localca_recipe,3,best_validation_loss,328,0.4187495907211304,0.41324183789730073,0.4242218616925478,10
broadcast_autograd_localca_recipe,3,best_validation_loss,329,0.4180192000055313,0.41241411521434784,0.423487714312315,10
broadcast_autograd_localca_recipe,3,best_validation_loss,330,0.4172765375995636,0.41169574228763584,0.4228506405473948,10
broadcast_autograd_localca_recipe,3,best_validation_loss,331,0.416096925649643,0.4103986787638665,0.4217067038789988,10
broadcast_autograd_localca_recipe,3,best_validation_loss,332,0.41533344153404234,0.409656083411932,0.4209479846303464,10
broadcast_autograd_localca_recipe,3,best_validation_loss,333,0.41491466479301453,0.4092646971483231,0.42050611158025275,10
broadcast_autograd_localca_recipe,3,best_validation_loss,334,0.41446685986518855,0.4087698333342075,0.42012500190794466,10
broadcast_autograd_localca_recipe,3,best_validation_loss,335,0.41348609290599825,0.4075536695041656,0.41938202270805836,10
broadcast_autograd_localca_recipe,3,best_validation_loss,336,0.41276326043605804,0.4071685049086809,0.4183135444922447,10
broadcast_autograd_localca_recipe,3,best_validation_loss,337,0.4119346725845337,0.4063114981405735,0.41747247915029534,10
broadcast_autograd_localca_recipe,3,best_validation_loss,338,0.4112543363237381,0.40544397707426555,0.41696121939420705,10
broadcast_autograd_localca_recipe,3,best_validation_loss,339,0.4103968663644791,0.40469205943477154,0.4160974838384389,10
broadcast_autograd_localca_recipe,3,best_validation_loss,340,0.40960594775199893,0.40385293207955364,0.41528904160284996,10
broadcast_autograd_localca_recipe,3,best_validation_loss,341,0.4089263921356201,0.4033013428170681,0.41452082068336016,10
broadcast_autograd_localca_recipe,3,best_validation_loss,342,0.40818259238243104,0.40246534049665933,0.413874277277112,10
broadcast_autograd_localca_recipe,3,best_validation_loss,343,0.40769956387042994,0.40190111327171324,0.41351864476573463,10
broadcast_autograd_localca_recipe,3,best_validation_loss,344,0.4070705970716476,0.4012592778728009,0.4127704017776251,10
broadcast_autograd_localca_recipe,3,best_validation_loss,345,0.406203405547142,0.40037792732071875,0.41203624094331265,10
broadcast_autograd_localca_recipe,3,best_validation_loss,346,0.4054231499195099,0.39955329393148425,0.4112761399629116,10
broadcast_autograd_localca_recipe,3,best_validation_loss,347,0.40475834981441505,0.39904841831505306,0.4104859549028873,10
broadcast_autograd_localca_recipe,3,best_validation_loss,348,0.40414569719314575,0.39828494873547554,0.40997598961555953,10
broadcast_autograd_localca_recipe,3,best_validation_loss,349,0.403348801832199,0.39753499101996426,0.40917868433535104,10
broadcast_autograd_localca_recipe,3,best_validation_loss,350,0.40267906482219695,0.3968614639973641,0.4085363541586399,10
broadcast_autograd_localca_recipe,3,best_validation_loss,351,0.4017234311008453,0.39598476252353193,0.4074322338783741,10
broadcast_autograd_localca_recipe,3,best_validation_loss,352,0.401156323223114,0.39543361555171014,0.40686389008212087,10
broadcast_autograd_localca_recipe,3,best_validation_loss,353,0.40042046329021447,0.39453157721149923,0.40636136679375173,10
broadcast_autograd_localca_recipe,3,best_validation_loss,354,0.3997493181705475,0.39382141897523404,0.4057127844566107,10
broadcast_autograd_localca_recipe,3,best_validation_loss,355,0.39906559370994565,0.39324962472569946,0.4048993924399614,10
broadcast_autograd_localca_recipe,3,best_validation_loss,356,0.3983621786117554,0.3926372348513604,0.4041736272310018,10
broadcast_autograd_localca_recipe,3,best_validation_loss,357,0.3977095204114914,0.3918412234773636,0.4035857563865185,10
broadcast_autograd_localca_recipe,3,best_validation_loss,358,0.39721600251197814,0.39134617923772336,0.4030943393050433,10
broadcast_autograd_localca_recipe,3,best_validation_loss,359,0.39647627511501315,0.39063401105594636,0.4023602618077993,10
broadcast_autograd_localca_recipe,3,best_validation_loss,360,0.39572516093730925,0.3898657541482448,0.4016378904585839,10
broadcast_autograd_localca_recipe,3,best_validation_loss,361,0.3952185725784302,0.3895275806502104,0.4009274377911091,10
broadcast_autograd_localca_recipe,3,best_validation_loss,362,0.39452883296012875,0.3888499897629023,0.4002710866972208,10
broadcast_autograd_localca_recipe,3,best_validation_loss,363,0.3938780570411682,0.3879844326155186,0.3997850693321228,10
broadcast_autograd_localca_recipe,3,best_validation_loss,364,0.3931301215982437,0.38734368204927444,0.3989491857670545,10
broadcast_autograd_localca_recipe,3,best_validation_loss,365,0.39240018085956574,0.38638330817449085,0.3984686560562849,10
broadcast_autograd_localca_recipe,3,best_validation_loss,366,0.39178158485889436,0.38591829869210725,0.3977278755229712,10
broadcast_autograd_localca_recipe,3,best_validation_loss,367,0.39104501166820527,0.38507631032145023,0.39707408278858664,10
broadcast_autograd_localca_recipe,3,best_validation_loss,368,0.39060401716232296,0.38466258116030694,0.3966365253453255,10
broadcast_autograd_localca_recipe,3,best_validation_loss,369,0.38977242234230036,0.3838110867606402,0.39577553585851194,10
broadcast_autograd_localca_recipe,3,best_validation_loss,370,0.3892841972827911,0.3832057257443667,0.39542119864296915,10
broadcast_autograd_localca_recipe,3,best_validation_loss,371,0.38869165463924404,0.3826812872033119,0.39480573724353313,10
broadcast_autograd_localca_recipe,3,best_validation_loss,372,0.3878361941814422,0.3820002801564932,0.3937695207314491,10
broadcast_autograd_localca_recipe,3,best_validation_loss,373,0.3871283420705795,0.38112984488487245,0.3932097469786406,10
broadcast_autograd_localca_recipe,3,best_validation_loss,374,0.3865807918024063,0.38068613982546334,0.3925220275082589,10
broadcast_autograd_localca_recipe,3,best_validation_loss,375,0.3860884771203995,0.3801435347614288,0.3920615992239714,10
broadcast_autograd_localca_recipe,3,best_validation_loss,376,0.385164670419693,0.3793704004855156,0.391043388999939,10
broadcast_autograd_localca_recipe,3,best_validation_loss,377,0.38439602088451386,0.37847130854976174,0.390399826384306,10
broadcast_autograd_localca_recipe,3,best_validation_loss,378,0.3838616707658768,0.3779717360061407,0.3898856432875395,10
broadcast_autograd_localca_recipe,3,best_validation_loss,379,0.3833347033452988,0.3773605832481385,0.3894317215241194,10
broadcast_autograd_localca_recipe,3,best_validation_loss,380,0.38274016498565666,0.3767813012863398,0.38877422493410113,10
broadcast_autograd_localca_recipe,3,best_validation_loss,381,0.3821685515880585,0.3764297658475637,0.38798890110862255,10
broadcast_autograd_localca_recipe,3,best_validation_loss,382,0.3814427710151672,0.3754357092132568,0.38756992997157574,10
broadcast_autograd_localca_recipe,3,best_validation_loss,383,0.38079220304012296,0.37491476442706584,0.38674941222167014,10
broadcast_autograd_localca_recipe,3,best_validation_loss,384,0.3801824540472031,0.37419551261425016,0.3862827668867111,10
broadcast_autograd_localca_recipe,3,best_validation_loss,385,0.3793813379096985,0.37348341014337544,0.38540745232772833,10
broadcast_autograd_localca_recipe,3,best_validation_loss,386,0.37909519109725953,0.3731569209411145,0.3851485871995688,10
broadcast_autograd_localca_recipe,3,best_validation_loss,387,0.37853560182094576,0.3725660606136322,0.38464778385460374,10
broadcast_autograd_localca_recipe,3,best_validation_loss,388,0.3776449840021134,0.37161649222779275,0.3838098258038759,10
broadcast_autograd_localca_recipe,3,best_validation_loss,389,0.37710153553009035,0.3711905418518782,0.38317002303373815,10
broadcast_autograd_localca_recipe,3,best_validation_loss,390,0.37667289793014525,0.37084224094021323,0.38261351244318487,10
broadcast_autograd_localca_recipe,3,best_validation_loss,391,0.3758470337104797,0.36997574029493335,0.3818655450525284,10
broadcast_autograd_localca_recipe,3,best_validation_loss,392,0.37543205021858217,0.3695520138181448,0.3814681082547903,10
broadcast_autograd_localca_recipe,3,best_validation_loss,393,0.3746631345796585,0.3686463050625324,0.380854564325571,10
broadcast_autograd_localca_recipe,3,best_validation_loss,394,0.37420546443939207,0.3682647288138867,0.3802877210913897,10
broadcast_autograd_localca_recipe,3,best_validation_loss,395,0.3734625392341614,0.36760719950485227,0.3794638807359934,10
broadcast_autograd_localca_recipe,3,best_validation_loss,396,0.37277920357227323,0.36696535839867594,0.3787247539138794,10
broadcast_autograd_localca_recipe,3,best_validation_loss,397,0.3721417576694489,0.36629982058131694,0.37814096194458013,10
broadcast_autograd_localca_recipe,3,best_validation_loss,398,0.3715995381259918,0.3657181043123007,0.3776450521845818,10
broadcast_autograd_localca_recipe,3,best_validation_loss,399,0.37099841892242436,0.36511473994636534,0.37698941347146037,10
broadcast_autograd_localca_recipe,3,best_validation_loss,400,0.3703980818223953,0.36452773313522335,0.3763849970151186,10
broadcast_autograd_localca_recipe,3,best_validation_loss,401,0.3698143723297119,0.3639173603123426,0.3759022042152882,10
broadcast_autograd_localca_recipe,3,best_validation_loss,402,0.36918340435028074,0.36342925945663457,0.3750891391996145,10
broadcast_autograd_localca_recipe,3,best_validation_loss,403,0.36865659442901616,0.3628425626885891,0.3746330106166601,10
broadcast_autograd_localca_recipe,3,best_validation_loss,404,0.3680159837770462,0.3621993845655918,0.3740168222301006,10
broadcast_autograd_localca_recipe,3,best_validation_loss,405,0.3676158230829239,0.3618185931133032,0.3735594020087719,10
broadcast_autograd_localca_recipe,3,best_validation_loss,406,0.36687034856796263,0.3609989658153058,0.37291754434871677,10
broadcast_autograd_localca_recipe,3,best_validation_loss,407,0.3665176123809814,0.3606689555083514,0.3725316948971748,10
broadcast_autograd_localca_recipe,3,best_validation_loss,408,0.3657860041475296,0.359797274930954,0.37197395372545716,10
broadcast_autograd_localca_recipe,3,best_validation_loss,409,0.36551952671527865,0.35966164251720906,0.37154410831832885,10
broadcast_autograd_localca_recipe,3,best_validation_loss,410,0.36438431387424464,0.3586038412019014,0.37031072624206546,10
broadcast_autograd_localca_recipe,3,best_validation_loss,411,0.36393036034107207,0.358129732608676,0.36993851092839247,10
broadcast_autograd_localca_recipe,3,best_validation_loss,412,0.36331819698810575,0.3575712103503943,0.369257098739028,10
broadcast_autograd_localca_recipe,3,best_validation_loss,413,0.3627986768770217,0.35698431558644766,0.36880761952734004,10
broadcast_autograd_localca_recipe,3,best_validation_loss,414,0.36233877437591555,0.35647000163209447,0.36841016888797284,10
broadcast_autograd_localca_recipe,3,best_validation_loss,415,0.36164836299419406,0.355805397788167,0.36768028438317774,10
broadcast_autograd_localca_recipe,3,best_validation_loss,416,0.36111760177135466,0.355275897603631,0.3671899652671814,10
broadcast_autograd_localca_recipe,3,best_validation_loss,417,0.36055014521121975,0.3547782890734673,0.36660070379674436,10
broadcast_autograd_localca_recipe,3,best_validation_loss,418,0.3599542461872101,0.3541756081594229,0.36597263254833223,10
broadcast_autograd_localca_recipe,3,best_validation_loss,419,0.35958736008644104,0.3538822893857956,0.36551034437417984,10
broadcast_autograd_localca_recipe,3,best_validation_loss,420,0.3591609228610993,0.35328880718755723,0.36525108001732826,10
broadcast_autograd_localca_recipe,3,best_validation_loss,421,0.3581802005147934,0.3524238230848312,0.364186738720417,10
