task_id,split,seed,rank,noise_sd,angle_pi,arm,candidate_id,tree_id,shape,budget_k,resource_cost,channel_cost,cable_cost,parameter_count,decoder_coefficients,encoder_coefficients,checkpoint,test_loss,penalized_test_loss,weight_norm
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_permutation_b_k1,balanced_permutation_b,balanced,1,0.18840039778945986,0.125,0.6340039778945984,64,64,8,16,4.7094936073397066e-06,0.015076741316764128,0.9973732153916344
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.31340039778945983,0.25,0.6340039778945984,64,64,16,16,4.7094936073399225e-06,0.02507674131676413,0.9973732153916343
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,16,4.7094936073399225e-06,0.045076741316764125,0.9973732153916343
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_permutation_b_k8,balanced_permutation_b,balanced,8,1.06340039778946,1.0,0.6340039778945984,64,64,64,16,4.7094936073399225e-06,0.08507674131676414,0.9973732153916343
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,comb_contiguous_k1,comb_contiguous,comb,1,0.225,0.125,1.0,64,64,8,16,4.7094936073397066e-06,0.018004709493607343,0.9973732153916344
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,16,4.70949360733955e-06,0.028004709493607338,0.9973732153916344
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,comb_contiguous_k4,comb_contiguous,comb,4,0.6,0.5,1.0,64,64,32,16,4.709493607339504e-06,0.04800470949360734,0.9973732153916344
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,16,4.7094936073399225e-06,0.08800470949360735,0.9973732153916343
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,64,1.2565170950621435e-20,0.013899347258575865,0.9999999999519446
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,64,1.2565170950621435e-20,0.023899347258575863,0.9999999999519446
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,64,1.2565170950621435e-20,0.04389934725857587,0.9999999999519446
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,64,1.2565170950621435e-20,0.08389934725857585,0.9999999999519446
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,64,1.2565170950621435e-20,0.015270775830004437,0.9999999999519446
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,64,1.2565170950621435e-20,0.02527077583000444,0.9999999999519446
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,64,1.2565170950621435e-20,0.04527077583000444,0.9999999999519446
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,64,1.2565170950621435e-20,0.08527077583000443,0.9999999999519446
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,64,1.2565170950621435e-20,0.015119400649468854,0.9999999999519446
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,64,1.2565170950621435e-20,0.025119400649468854,0.9999999999519446
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,64,1.2565170950621435e-20,0.04511940064946885,0.9999999999519446
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_permutation_a_k8,balanced_permutation_a,balanced,8,1.0639925081183608,1.0,0.6399250811836067,64,64,64,64,1.2565170950621435e-20,0.08511940064946887,0.9999999999519446
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_permutation_b_k1,balanced_permutation_b,balanced,1,0.18840039778945986,0.125,0.6340039778945984,64,64,8,64,1.2565170950621435e-20,0.015072031823156789,0.9999999999519446
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.31340039778945983,0.25,0.6340039778945984,64,64,16,64,1.2565170950621435e-20,0.025072031823156787,0.9999999999519446
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,64,1.2565170950621435e-20,0.045072031823156784,0.9999999999519446
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_permutation_b_k8,balanced_permutation_b,balanced,8,1.06340039778946,1.0,0.6340039778945984,64,64,64,64,1.2565170950621435e-20,0.0850720318231568,0.9999999999519446
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,comb_contiguous_k1,comb_contiguous,comb,1,0.225,0.125,1.0,64,64,8,64,1.2565170950621435e-20,0.018000000000000002,0.9999999999519446
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,64,1.256518591704408e-20,0.027999999999999997,0.9999999999519444
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,comb_contiguous_k4,comb_contiguous,comb,4,0.6,0.5,1.0,64,64,32,64,1.256519315846231e-20,0.048,0.9999999999519444
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,64,1.2565170950621435e-20,0.08800000000000001,0.9999999999519446
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,6.227857317680625e-32,0.013899347258575865,1.0
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,6.227857317680625e-32,0.023899347258575863,1.0
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,6.227857317680625e-32,0.04389934725857587,1.0
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,6.227857317680625e-32,0.08389934725857585,1.0
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,256,6.227857317680625e-32,0.015270775830004437,1.0
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,256,6.227857317680625e-32,0.02527077583000444,1.0
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,256,6.227857317680625e-32,0.04527077583000444,1.0
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,256,6.227857317680625e-32,0.08527077583000443,1.0
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,256,6.227857317680625e-32,0.015119400649468854,1.0
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,256,6.227857317680625e-32,0.025119400649468854,1.0
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,256,6.227857317680625e-32,0.04511940064946885,1.0
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_permutation_a_k8,balanced_permutation_a,balanced,8,1.0639925081183608,1.0,0.6399250811836067,64,64,64,256,6.227857317680625e-32,0.08511940064946887,1.0
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_permutation_b_k1,balanced_permutation_b,balanced,1,0.18840039778945986,0.125,0.6340039778945984,64,64,8,256,6.227857317680625e-32,0.015072031823156789,1.0
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.31340039778945983,0.25,0.6340039778945984,64,64,16,256,6.227857317680625e-32,0.025072031823156787,1.0
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,256,6.227857317680625e-32,0.045072031823156784,1.0
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,balanced_permutation_b_k8,balanced_permutation_b,balanced,8,1.06340039778946,1.0,0.6340039778945984,64,64,64,256,6.227857317680625e-32,0.0850720318231568,1.0
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,comb_contiguous_k1,comb_contiguous,comb,1,0.225,0.125,1.0,64,64,8,256,6.227857317680625e-32,0.018000000000000002,1.0
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,256,6.099538150292956e-32,0.027999999999999997,1.0
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,comb_contiguous_k4,comb_contiguous,comb,4,0.6,0.5,1.0,64,64,32,256,9.274965148233182e-32,0.048,1.0
s6100_r1_n000_a000,development,6100,1,0.0,0.0,feedback_only,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,256,6.227857317680625e-32,0.08800000000000001,1.0
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,16,0.00180157967806881,0.015700926936644675,1.3037151027830753
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,16,0.0018015796780688033,0.025700926936644667,1.3037151027830753
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,16,0.001801579678068807,0.045700926936644674,1.3037151027830753
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,16,0.001801579678068807,0.08570092693664466,1.3037151027830753
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,16,0.0005793936886725429,0.01585016951867698,1.228642246564393
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,16,0.0005793936886725425,0.025850169518676983,1.228642246564393
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,16,0.0005793936886725429,0.04585016951867698,1.228642246564393
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,16,0.0005793936886725425,0.08585016951867698,1.228642246564393
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,16,0.0006448345343797249,0.015764235183848577,1.2354302861191035
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,16,0.0006432545231723655,0.02576265517264122,1.2352738873933318
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,16,0.0006306704173846787,0.045750071066853526,1.2340156764879382
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_permutation_a_k8,balanced_permutation_a,balanced,8,1.0639925081183608,1.0,0.6399250811836067,64,64,64,16,0.0006306704173846735,0.08575007106685353,1.2340156764879382
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_permutation_b_k1,balanced_permutation_b,balanced,1,0.18840039778945986,0.125,0.6340039778945984,64,64,8,16,0.0006573568652375163,0.015729388688394304,1.2366576900674358
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.31340039778945983,0.25,0.6340039778945984,64,64,16,16,0.0006571590150048076,0.025729190838161595,1.2366384626061906
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,16,0.0006461483878519471,0.04571818021100873,1.2355600750324427
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_permutation_b_k8,balanced_permutation_b,balanced,8,1.06340039778946,1.0,0.6340039778945984,64,64,64,16,0.0006461483878519461,0.08571818021100874,1.2355600750324427
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,comb_contiguous_k1,comb_contiguous,comb,1,0.225,0.125,1.0,64,64,8,16,0.000322496786377161,0.018322496786377162,1.1927683535609646
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,16,0.000318950374064887,0.028318950374064886,1.1921129371609345
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,comb_contiguous_k4,comb_contiguous,comb,4,0.6,0.5,1.0,64,64,32,16,0.0003123492145761927,0.048312349214576195,1.1908755579891503
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,16,0.0003068941363498116,0.08830689413634982,1.1898353801209667
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,64,1.562910797507918e-10,0.013899347414866944,1.3813713966887164
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,64,1.5629107974949273e-10,0.023899347414866944,1.3813713966887164
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,64,1.5629107974899275e-10,0.043899347414866945,1.3813713966887164
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,64,1.5629107975034866e-10,0.08389934741486693,1.3813713966887167
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,64,1.9933912007159932e-12,0.015270775831997829,1.2683131034268833
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,64,1.9933912007159932e-12,0.02527077583199783,1.2683131034268833
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,64,1.9933912007159932e-12,0.04527077583199783,1.2683131034268833
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,64,1.9933912007159932e-12,0.08527077583199782,1.2683131034268833
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,64,3.013599316827826e-12,0.015119400652482453,1.2776646159300555
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,64,2.98519281486974e-12,0.025119400652454046,1.277447566231071
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,64,2.765952874059169e-12,0.045119400652234805,1.2757041887678702
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_permutation_a_k8,balanced_permutation_a,balanced,8,1.0639925081183608,1.0,0.6399250811836067,64,64,64,64,2.7659528740398832e-12,0.08511940065223482,1.2757041887678702
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_permutation_b_k1,balanced_permutation_b,balanced,1,0.18840039778945986,0.125,0.6340039778945984,64,64,8,64,3.245853637275889e-12,0.015072031826402642,1.2793706600545653
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.31340039778945983,0.25,0.6340039778945984,64,64,16,64,3.2420844657569437e-12,0.02507203182639887,1.279343898158442
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,64,3.0373723161211674e-12,0.04507203182619415,1.27784479453031
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_permutation_b_k8,balanced_permutation_b,balanced,8,1.06340039778946,1.0,0.6340039778945984,64,64,64,64,3.0373723162267166e-12,0.08507203182619417,1.2778447945303097
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,comb_contiguous_k1,comb_contiguous,comb,1,0.225,0.125,1.0,64,64,8,64,2.0611773360985035e-13,0.01800000000020612,1.2209925362837566
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,64,1.9745722577218528e-13,0.028000000000197454,1.2201573873464755
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,comb_contiguous_k4,comb_contiguous,comb,4,0.6,0.5,1.0,64,64,32,64,1.820580871170129e-13,0.04800000000018206,1.2185832961913763
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,64,1.7001917898797318e-13,0.08800000000017003,1.2172626893231935
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,5.860341956815463e-32,0.013899347258575865,1.3813834975095778
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,5.860341956815463e-32,0.023899347258575863,1.381383497509578
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,6.659956459579924e-32,0.04389934725857587,1.381383497509578
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,5.701722797047068e-32,0.08389934725857585,1.381383497509578
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.19088469787505546,0.125,0.6588469787505544,64,64,8,256,5.833864651400624e-32,0.015270775830004437,1.2683142137854304
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.31588469787505546,0.25,0.6588469787505544,64,64,16,256,5.833864651400624e-32,0.02527077583000444,1.2683142137854304
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,256,5.833864651400624e-32,0.04527077583000444,1.2683142137854304
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_interleaved_k8,balanced_interleaved,balanced,8,1.0658846978750554,1.0,0.6588469787505544,64,64,64,256,5.833864651400624e-32,0.08527077583000443,1.2683142137854304
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.18899250811836066,0.125,0.6399250811836067,64,64,8,256,5.642155040966544e-32,0.015119400649468854,1.277666005439358
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.31399250811836066,0.25,0.6399250811836067,64,64,16,256,5.06910860938622e-32,0.025119400649468854,1.277448948611917
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,256,5.060474015632255e-32,0.04511940064946885,1.2757055150624175
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_permutation_a_k8,balanced_permutation_a,balanced,8,1.0639925081183608,1.0,0.6399250811836067,64,64,64,256,5.015081098230253e-32,0.08511940064946887,1.2757055150624175
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_permutation_b_k1,balanced_permutation_b,balanced,1,0.18840039778945986,0.125,0.6340039778945984,64,64,8,256,6.329656937621109e-32,0.015072031823156789,1.2793721067437926
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.31340039778945983,0.25,0.6340039778945984,64,64,16,256,5.11977937703727e-32,0.025072031823156787,1.2793453439347915
s6100_r1_n000_a000,development,6100,1,0.0,0.0,joint_forward_feedback,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,256,5.060474015632255e-32,0.045072031823156784,1.2778461899819653
