segment_id,parent_segment_id,edge_length_um,mean_radius_um,x_um,y_um,z_um,n_skeleton_nodes,topological_depth,path_length_um,n_children,is_leaf,is_branchpoint,E_count,E_size,I_count,I_size,root_id,g_total,g_i,log_path_gain,log_update_gain,credit_domain_fraction
1492,1469,34.697245404460546,0.3824254294837219,649.665,459.218,853.592,23,2,54.59316640777932,2,False,True,1,19088.0,0,0.0,864691135495249040,4.708656757982708,0.0,-3.6331646388846046,-5.182567316850744,
1542,1492,75.13435861234471,0.32507087815890096,600.049,461.908,905.029,50,3,129.72752502012403,0,True,False,1,3956.0,3,25720.0,864691135495249040,2.573555720626972,1.2275677739595265,-5.7575252206878424,-6.702813712255192,0.010581274674484043
1544,1342,2.0296764643253313,0.5153443925204666,648.987,449.72,800.193,2,4,39.39505262453626,2,False,True,0,0.0,0,0.0,864691135495249040,1.1538247473516818,0.0,-3.973623507690484,-4.116705798863852,
1602,1544,86.23210272709927,0.31850939369723036,595.874,489.633,753.253,58,5,125.62715535163554,0,True,False,2,5740.0,1,4292.0,864691135495249040,1.780097754336577,0.2048491790759832,-4.870210827621321,-5.446879108583984,0.015353012293108799
1604,0,13.026619024186797,2.8293663813886574,674.635,476.554,802.813,2,1,13.026619024186797,2,False,True,0,0.0,5,20404.0,864691135495249040,7.792944653687337,0.9738449789996182,-2.3214036639775433,-4.374622456758997,0.08454320776316775
1615,1604,16.259455644118482,0.4363559850517194,682.919,468.802,791.781,11,2,29.28607466830528,2,False,True,0,0.0,0,0.0,864691135495249040,1.36403317917708,0.0,-2.830146737977694,-3.1405926220130014,
1678,1615,94.6136048327884,0.3111409382825656,755.431,451.694,840.321,63,3,123.89967950109367,0,True,False,1,13192.0,2,4580.0,864691135495249040,2.242964653414194,0.21859488354333714,-4.033668362721086,-4.841466859514478,0.03528518086597409
1724,1355,66.95499170478072,0.3376838160346678,687.752,424.2,745.92,46,5,123.88171766182424,0,True,False,0,0.0,1,6252.0,864691135495249040,1.3696091525741887,0.2983963344788087,-6.628293204969263,-6.942818614014504,0.0
1798,1604,107.78696972132595,0.3230298113539307,747.656,525.504,831.44,74,2,120.81358874551275,0,True,False,1,18416.0,3,4356.0,864691135495249040,2.7365137274180773,0.20790378006872853,-5.32305644025922,-6.329741188262901,0.04925802689719366
1852,1544,79.554337523456,0.3404997734549872,593.396,455.269,753.892,54,5,118.94939014799226,0,True,False,2,6032.0,0,0.0,864691135495249040,1.5712997168088942,0.0,-4.656083592649649,-5.107986714636314,
1856,0,16.616347200717858,2.355275523705757,677.466,480.509,807.126,4,1,16.616347200717858,2,False,True,0,0.0,4,9400.0,864691135495249040,4.802357449730096,0.44864452080946926,-2.3214036639775433,-3.890510596684329,0.04253907796334535
1924,1856,101.62537037961268,0.3153400682248415,744.019,445.825,868.338,68,2,118.24171758033053,0,True,False,1,1304.0,1,4052.0,864691135495249040,1.7739538053832036,0.19339442535318824,-4.8282669680480765,-5.401477811789886,0.003487862026169664
1927,0,17.01217853582734,2.6355083330181865,661.656,480.975,822.823,3,1,17.01217853582734,2,False,True,0,0.0,0,0.0,864691135495249040,15.655907232597151,0.0,-2.3214036639775433,-5.072251968695891,
1932,1927,7.537291703363357,0.47313303018538083,659.716,483.172,829.739,5,2,24.549470239190697,3,False,True,0,0.0,0,0.0,864691135495249040,24.44774276284166,0.0,-2.597128137514936,-5.79366602863584,
1994,1932,92.95738124885747,0.3099307740502838,630.418,521.063,894.15,62,3,117.50685148804817,0,True,False,0,0.0,8,19648.0,864691135495249040,2.302757737640944,0.9377625047728141,-6.676875659814121,-7.510983080868798,0.0
2063,768,102.21816294048497,0.2979572374534441,580.824,500.328,753.88,69,2,117.00816290225197,0,True,False,1,4312.0,7,34516.0,864691135495249040,3.296182367821141,1.6473844978999619,-4.637672613708425,-5.830437554267822,0.011533482405554902
