root_id,segment_id,parent_segment_id,path_length_um,edge_length_um
864691135196576298,4720,4716,21.89275400904524,8.546125158064115
864691135196576298,4724,4720,29.687267988507763,7.794513979462524
864691135196576298,4737,4724,51.53569626239616,21.84842827388839
864691135196576298,4926,4737,399.48043352128434,347.9447372588881
864691135196576298,5437,0,193.7143211153901,193.7143211153901
864691135196576298,5445,0,23.75499239729139,23.75499239729139
864691135196576298,5542,5445,190.2837884906852,166.5287960933938
864691135196576298,5795,0,23.137110448568546,23.137110448568546
864691135196576298,5873,5795,172.69997040568015,149.5628599571116
864691135196576298,5947,5795,161.54508478492966,138.40797433636112
864691135196576298,6067,4720,151.7148008482344,129.82204683918917
864691135196576298,6075,0,29.351996580191983,29.351996580191983
864691135196576298,6168,6075,119.47758805498071,90.12559147478872
864691135277186789,0,-1,0.0,0.0
864691135277186789,1489,0,23.83065770253709,23.83065770253709
864691135277186789,1491,1489,28.181457320317836,4.350799617780742
864691135277186789,1493,1491,32.199695205212564,4.018237884894733
864691135277186789,1502,1493,49.47781454684237,17.27811934162981
864691135277186789,1507,1502,60.30645561359986,10.828641066757484
864691135277186789,2484,1507,76.4158809868632,16.10942537326334
864691135277186789,2489,2484,84.18190370933964,7.7660227224764355
864691135277186789,2492,2489,87.65194348162883,3.4700397722891982
864691135277186789,2526,2492,158.75266650822388,71.10072302659505
864691135277186789,2570,2484,155.24005683212124,78.82417584525805
864691135277186789,2692,1491,54.25556918063859,26.074111860320752
864691135277186789,2724,2692,147.01544642097036,92.75987724033176
864691135277186789,2796,0,13.17740368964994,13.17740368964994
864691135277186789,2797,2796,21.607661574198865,8.430257884548926
864691135277186789,2846,2797,144.2324173941878,122.62475581998892
864691135277186789,2851,0,21.37222566453861,21.37222566453861
864691135277186789,2921,2797,37.77689621939636,16.169234645197495
864691135277186789,2981,2921,141.47273465967396,103.6958384402776
864691135277186789,2983,0,12.746760703845624,12.746760703845624
864691135277186789,2986,2983,17.94439915806884,5.197638454223219
864691135277186789,2987,2986,20.96803934830316,3.023640190234321
864691135277186789,3031,2987,141.22985095535924,120.26181160705607
864691135277186789,3035,0,15.627097957887814,15.627097957887814
864691135277186789,3039,3035,24.475542324006117,8.8484443661183
864691135277186789,3094,3039,140.2785454915903,115.8030031675842
864691135277186789,3097,2796,20.107057174930684,6.9296534852807445
864691135277186789,3169,0,24.520001622527168,24.520001622527168
864691135277186789,3283,2986,138.3868095444029,120.44241038633402
864691135277186789,3320,3097,138.37150042014596,118.26444324521528
864691135277186789,3434,1491,137.80099767933726,109.61954035901942
864691135277186789,3491,0,12.81518095735846,12.81518095735846
864691135277186789,3520,3491,75.46413734584691,62.64895638848844
864691135277186789,3557,0,27.575281589727147,27.575281589727147
864691135277186789,3577,3557,63.41009222043835,35.8348106307112
864691135277186789,3613,3577,133.64715910718326,70.23706688674491
864691135277186789,3680,3035,132.7636614041002,117.13656344621238
864691135277186789,3688,0,29.09798131444979,29.09798131444979
864691135277186789,3705,3688,55.59912574241427,26.501144427964487
864691135277186789,3907,3169,130.14255890034136,105.6225572778142
864691135277186789,3909,2851,26.82239662351358,5.450170958974968
864691135277186789,3955,3909,129.91144408297998,103.0890474594664
864691135277186789,4099,2692,128.2991350501121,74.04356586947353
864691135277186789,4175,3688,124.92642806281194,95.82844674836215
864691135277186789,4271,3491,23.86748733829176,11.052306380933295
864691135277186789,4331,4271,122.38005782711568,98.51257048882394
864691135277186789,4380,3039,118.43447613746493,93.9589338134588
864691135277186789,4433,3705,117.40283186580152,61.80370612338724
864691135277186789,4701,3909,102.73546162005576,75.91306499654218
864691135324623260,0,-1,0.0,0.0
864691135324623260,6977,0,20.147115807948893,20.147115807948893
864691135324623260,6979,6977,33.69524552100161,13.548129713052717
864691135324623260,7046,6979,154.825469343045,121.1302238220434
864691135324623260,7308,0,19.21859910633056,19.21859910633056
864691135324623260,7366,7308,139.9529623482772,120.73436324194664
864691135324623260,7540,6979,133.31308763171273,99.61784211071114
864691135409937097,0,-1,0.0,0.0
864691135409937097,4209,0,15.304499407107835,15.304499407107835
864691135409937097,4216,4209,24.312788028088438,9.0082886209806
864691135409937097,4220,4216,29.962611531491717,5.64982350340328
864691135409937097,4227,4220,41.1899775187906,11.227365987298882
864691135409937097,4239,4227,60.41426129569646,19.224283776905864
864691135409937097,4250,4239,93.26396166061171,32.84970036491525
864691135409937097,4396,4239,95.27822847667368,34.86396718097721
864691135409937097,4465,4250,109.41173334443494,16.147771683823215
864691135409937097,4516,4465,228.710897079406,119.29916373497105
864691135409937097,4637,4396,127.16645999669144,31.888231520017754
864691135409937097,4805,4637,173.6816669052759,46.51520690858448
864691135409937097,5051,0,20.360817010730425,20.360817010730425
864691135409937097,5053,5051,25.992093715796617,5.631276705066195
864691135409937097,5076,5053,77.72051066357776,51.72841694778114
864691135409937097,5105,0,18.267188281391448,18.267188281391448
864691135409937097,5156,5105,129.9127496304925,111.64556134910104
864691135409937097,5243,0,15.586364667201869,15.586364667201869
864691135409937097,5289,5243,122.74946546477064,107.1631007975688
864691135409937097,5402,5076,119.07519889999,41.35468823641224
864691135409937097,5441,0,16.470049423119537,16.470049423119537
864691135409937097,5475,0,16.717888861934696,16.717888861934696
864691135409937097,5478,5475,21.987734884456657,5.269846022521961
864691135409937097,5652,5105,22.947242130397296,4.680053849005849
864691135409937097,5878,5441,91.8271936924558,75.35714426933627
864691135409937097,5916,5478,91.13919938995066,69.151464505494
864691135409937097,5917,5441,16.63594095394618,0.1658915308266408
864691135409937097,5963,5917,24.74328011931262,8.10733916536644
864691135409937097,6026,5963,85.33638239546518,60.59310227615256
864691135409937097,6095,5652,77.39624628668354,54.44900415628624
864691135739661169,0,-1,0.0,0.0
864691135739661169,6,0,18.60100136882717,18.60100136882717
864691135739661169,15,6,32.630477151525405,14.029475782698237
864691135739661169,429,15,211.90719394868609,179.27671679716067
864691135739661169,716,0,22.986264147731443,22.986264147731443
864691135739661169,729,716,49.29386634655323,26.307602198821783
864691135739661169,782,729,160.6503320544845,111.35646570793122
864691135739661169,915,0,36.20065228527066,36.20065228527066
864691135739661169,920,915,48.53367874465296,12.333026459382296
864691135739661169,970,920,154.59961780764587,106.06593906299292
864691135739661169,1170,0,133.44512055403746,133.44512055403746
864691135810666525,0,-1,0.0,0.0
864691135810666525,7741,0,18.33549438713567,18.33549438713567
864691135810666525,7744,7741,23.99022346527731,5.65472907814164
864691135810666525,7749,7744,35.32647131963453,11.336247854357216
864691135810666525,7753,7749,43.21085911170889,7.884387792074361
864691135810666525,7755,7753,46.48836165133578,3.277502539626888
864691135810666525,7772,7755,74.83943691241711,28.35107526108133
864691135810666525,7777,7772,84.61813706327864,9.778700150861528
864691135810666525,8089,0,9.813084488306698,9.813084488306698
864691135810666525,8098,8089,26.568937217605463,16.755852729298766
864691135810666525,8104,8098,38.7110728357892,12.14213561818374
864691135810666525,8108,8104,47.33982178371165,8.628748947922446
864691135810666525,8136,8108,101.94092796826877,54.6011061845571
864691135810666525,8269,7741,29.383809633208006,11.048315246072336
864691135810666525,8274,8269,51.5874532145757,22.203643581367693
864691135810666525,8325,8274,212.5093482464413,160.9218950318656
864691135810666525,8471,7777,104.6946901856247,20.07655312234606
864691135810666525,8589,8471,178.78822403380167,74.09353384817699
864691135810666525,8680,8269,94.8924722018108,65.5086625686028
864691135810666525,8759,8089,12.913787695712042,3.1007032074053447
864691135810666525,8781,8759,61.43086351021584,48.517075814503805
864691135810666525,8873,0,21.86636415918537,21.86636415918537
864691135810666525,8900,8873,76.11993603789986,54.253571878714496
864691135810666525,8954,8098,39.90610509585292,13.33716787824745
864691135810666525,8971,8954,71.73278046991771,31.82667537406479
864691135810666525,9024,8104,70.26895154411613,31.557878708326925
864691135810666525,9105,7772,144.46371659089817,69.62427967848107
864691135810666525,9179,8136,142.6593677166857,40.7184397484169
864691135810666525,9266,8971,137.85891657202896,66.12613610211125
864691135810666525,9308,0,42.81247218466122,42.81247218466122
864691135810666525,9358,9308,133.76936381425276,90.95689162959157
864691135810666525,9389,9024,131.931739537483,61.66278799336685
864691135810666525,9533,0,18.866403146980083,18.866403146980083
864691135810666525,9584,9533,122.67726511457316,103.8108619675931
864691135810666525,9682,9308,66.87135680191614,24.05888461725492
864691135810666525,9696,9682,120.43128431032504,53.55992750840892
864691135810666525,9723,7753,87.55830204692654,44.34744293521764
864691135810666525,9745,0,16.52359315522404,16.52359315522404
864691135810666525,9817,0,16.85712212227741,16.85712212227741
864691135810666525,9818,9817,19.117104423093124,2.259982300815716
864691135810666525,9820,9818,23.564181303948608,4.4470768808554855
864691135810666525,9822,9820,28.434559592702275,4.870378288753667
864691135810666525,9916,9817,109.40297113502452,92.54584901274713
864691135810666525,9937,9822,58.01721841113498,29.58265881843271
864691135810666525,9964,9937,107.83768858022748,49.820470169092495
864691135810666525,10003,0,23.125839707508376,23.125839707508376
864691135810666525,10007,10003,28.569086306038805,5.443246598530431
864691135810666525,10052,10007,106.7757753694168,78.206689063378
864691135810666525,10132,9533,29.014954289128777,10.148551142148694
864691135810666525,10176,10132,103.28002863995384,74.26507435082505
864691135810666525,10235,9745,98.80638971404564,82.28279655882162
864691135810666525,10368,9818,96.37938425230952,77.2622798292164
864691135810666525,10391,8274,94.47345187790248,42.88599866332677
864691135810666525,10586,10132,77.14315201226943,48.12819772314064
864691135810666525,10596,10003,31.69192876748972,8.56608905998134
