run_dir,factorization_weighted_cosine,factorization_weighted_relative_l2,factorization_weighted_scaled_relative_l2,factorization_weighted_scale_mismatch,factorization_weighted_r2,path_factor_scalar_weighted_cosine,path_factor_scalar_weighted_relative_l2,path_factor_scalar_weighted_scaled_relative_l2,path_factor_scalar_weighted_scale_mismatch,path_factor_scalar_weighted_r2,path_transport_weighted_cosine,path_transport_weighted_relative_l2,path_transport_weighted_scaled_relative_l2,path_transport_weighted_scale_mismatch,path_transport_weighted_r2,per_soma_weighted_cosine,per_soma_weighted_relative_l2,per_soma_weighted_scaled_relative_l2,per_soma_weighted_scale_mismatch,per_soma_weighted_r2,scalar_weighted_cosine,scalar_weighted_relative_l2,scalar_weighted_scaled_relative_l2,scalar_weighted_scale_mismatch,scalar_weighted_r2,path_gain_cv_mean,path_gain_mean,dataset,network_type,ie_value,ee_value,seed,rule_variant,error_broadcast_mode,train_accuracy,valid_accuracy,test_accuracy,path_transport_cosine_gain,path_factor_scale_gain,per_soma_over_scalar_cosine_gain
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_30,1.0000003871737655,1.1033371691576603e-07,1.9418215401214985e-07,3.6569770326153056e-08,0.9999999999999878,0.0619366429746151,4.927644516025031,0.9976351281297552,0.6760054899684301,-24.759257269907263,0.1657020151615142,30.126859975710325,0.9814164531419084,1.4685975815069792,-966.3731920698042,0.0816616401649438,33.899702376111854,0.9908377612703224,1.5190351419637502,-1199.993271956787,0.0581391955224367,31.81085595972317,0.9978498895577844,1.4583026061738578,-1121.1161621835513,0.2619288849461755,0.2234169393777847,mnist,dendritic_shunting,20,40,42,5f,per_soma,0.9221875071525574,0.9081666469573975,0.9134999513626099,0.0840403749965704,0.8430296519953201,0.0235224446425071
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_31,1.0000005509630747,1.0587629973529777e-07,1.5975000270547536e-07,2.810477114874852e-08,0.9999999999999886,0.0599618362119564,6.831665582870924,0.9975038116606544,0.7722102308051315,-60.39210396892553,0.180007877258154,34.41682572064319,0.9753579886940564,1.4779447517637487,-1578.762651798589,0.0873092756821559,40.350872418014085,0.98905993909492,1.605867516030321,-1633.3796810867718,0.0599232029456358,37.3314892537932,0.9975587391247358,1.5516060859056782,-1456.469710972792,0.2485876407982793,0.2231876448943064,mnist,dendritic_shunting,20,40,43,5f,per_soma,0.9230625033378601,0.909333348274231,0.916700005531311,0.0926986015759981,0.8336572852251896,0.027386072736520106
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_32,1.0000003573524487,9.884260524980709e-08,2.180315961160345e-07,1.9951358851863552e-08,0.99999999999999,0.0779004331964712,7.38139014077212,0.9964042663188952,0.8429484598046062,-60.77141386378274,0.1873233123467518,37.24513534477321,0.9763286133593044,1.547615274103505,-1578.8120975374206,0.0934281309063618,49.06280343998155,0.9900784239455138,1.6857830284011637,-2463.366894944721,0.0705112224588027,46.39560767257701,0.9969705465977012,1.6315790839720716,-2325.286498813797,0.2397725754425103,0.2223947048187255,mnist,dendritic_shunting,20,40,44,5f,per_soma,0.921833336353302,0.9112499952316284,0.9163999557495117,0.09389518144039001,0.8428345685965575,0.0229169084475591
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_33,1.0000003275501264,9.638445936105005e-08,3.061151078307022e-07,1.492564544212707e-08,0.9999999999999908,0.0689049497819863,8.11525534502126,0.9971811247847444,0.8779399075135361,-75.98530538044795,0.1741875570553999,36.196541245565925,0.9801868523034932,1.529627920368795,-1533.7703253271668,0.086950800453241,51.817809823221786,0.9914249232068996,1.7112952734043796,-2728.8835474798257,0.066035642933387,49.341308303493946,0.997352798709525,1.6613332392244604,-2603.0372322800886,0.2430828937339927,0.2231788451854999,mnist,dendritic_shunting,20,40,45,5f,per_soma,0.9216041564941406,0.9110000133514404,0.9143999814987183,0.0872367566021589,0.8333553658908435,0.020915157519853997
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_34,1.0000004616225882,8.403190811522346e-08,1.6598962559302877e-07,3.157924490255904e-08,0.9999999999999928,0.0666154539928986,7.962625515025086,0.9969840471035788,0.8640726978128387,-75.56791008885327,0.1869074954436375,35.242250069990085,0.9779039719797272,1.5120183963055256,-1511.866544870859,0.0815431873958844,51.25526275961285,0.9929451963620222,1.6984424454179703,-2728.658080240181,0.0618031377402635,49.950425485144265,0.9973463386631172,1.6485388425676095,-2693.4203566890037,0.2477292134568064,0.2222245220954601,mnist,dendritic_shunting,20,40,46,5f,per_soma,0.9166874885559082,0.9057499766349792,0.9084999561309814,0.1053643080477531,0.8343697476051316,0.0197400496556209
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_35,1.0000020252378068,1.1405341406703277e-07,6.33550632245343e-07,2.1592420296397358e-11,0.9999999999999868,0.2632283304746334,16.541348600520955,0.9636663848444385,1.2059915644003127,-304.845273658228,0.5109424384740683,74.5839621908075,0.8538475036868735,1.8568280186250303,-6218.314580557745,0.2885691443314919,115.26164637695751,0.9459447931252206,2.0436909782645527,-14180.69192128307,0.2618718617237531,106.18679893500006,0.964019593778014,1.993584532126415,-12497.460053176785,0.048913578932211,0.2253176231796924,noise_resilience,dendritic_shunting,20,40,42,5f,per_soma,0.9081250429153442,0.8420000672340393,0.859000027179718,0.2223732941425764,0.83769941386424,0.026697282607738793
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_36,1.0000017274140247,1.244441268716146e-07,9.658668829395384e-06,0.0,0.999999999999984,0.1282641171262814,10.281936886008408,0.9914104337243546,1.004947502093559,-110.63650946847903,0.6081491571206313,94.90251112187892,0.7920616655320735,1.9695797552020584,-9522.784911181274,0.1658890935090872,78.46185461285855,0.9713849992613312,1.8654948394290711,-6975.250130716233,0.1278925709999524,67.89197297247162,0.9914549041421008,1.7912775842169797,-5170.680348480769,0.0437639363885819,0.2257633255078242,noise_resilience,dendritic_shunting,20,40,43,5f,per_soma,0.7576250433921814,0.7440000176429749,0.737000048160553,0.44226006361154413,0.8605473373355121,0.037996522509134795
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_37,1.0000014892233793,1.0323237778238885e-07,4.343456426119304e-07,1.6846318323659918e-08,0.9999999999999892,0.2989400808627789,15.180274263483549,0.9522771950229596,1.1618071275468305,-269.5439290641828,0.4618624861423785,64.39909402488765,0.8807781600471262,1.784771058823983,-4867.8425786800735,0.3159711956977844,103.39873321494218,0.93983676414164,2.00065641922154,-11318.927829393657,0.2976054824315585,95.0130531379025,0.9526618169778082,1.9526823376186613,-9834.4078690965,0.0561172335037364,0.2247705557025396,noise_resilience,dendritic_shunting,20,40,44,5f,per_soma,0.9687500596046448,0.9280000329017639,0.9180000424385071,0.1458912904445941,0.8388492916747095,0.018365713266225936
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_38,1.0000015785353742,1.1175392772605673e-07,4.30454837414707e-07,1.3561847344545891e-08,0.9999999999999876,0.3005279027498685,14.99982395433908,0.9520936736211062,1.1573089409458015,-262.3161184273243,0.4851380173976605,64.91974834112673,0.8683116648147629,1.7889708934939832,-4930.60867020074,0.3188655009636512,102.73951669560832,0.9383097985262404,1.996744487861403,-11200.691343369126,0.2983930363104893,94.17425264767787,0.9527178708541828,1.948098635336316,-9672.693614249318,0.0567063811404015,0.2247739119025377,noise_resilience,dendritic_shunting,20,40,45,5f,per_soma,0.9718750715255737,0.9220000505447388,0.9220000505447388,0.1662725164340093,0.8394355469156014,0.02047246465316188
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_39,1.000001608271216,1.043791407888063e-07,4.643292161734901e-07,1.8283144086528077e-08,0.9999999999999888,0.2791777505324437,20.337353071859937,0.9586439664124504,1.287679890163051,-479.31905391342855,0.4488310722204355,65.77774293346027,0.8877358670339182,1.7947437944201208,-5027.336548019894,0.2975836957876498,134.10168099843676,0.9458479026183382,2.115808651962617,-18817.332952585013,0.2776289708339251,126.56059401198203,0.9590654007677266,2.0767222115648414,-17415.807204475936,0.0597721624419431,0.2247989080273188,noise_resilience,dendritic_shunting,20,40,46,5f,per_soma,0.9770000576972961,0.921000063419342,0.9220000505447388,0.15124737643278569,0.8281287617995661,0.01995472495372469
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_4,1.000000208426433,1.199412983859913e-07,1.0271442095719349e-07,3.6966089588261596e-08,0.999999999999984,0.0194578427248276,1.874350839149786,0.999715149868327,0.2448793512150799,-2.588038667549477,0.1170903295278549,17.04024451290366,0.9896419351153118,1.204391696675788,-307.71419476041103,0.0441198910658176,12.835159662045054,0.9940425682762396,1.0344483226352013,-197.7424553075505,0.0176370917604519,12.666533752849856,0.9997595332223188,1.0306661277727596,-197.02213663869176,0.2299595156945914,0.2229402454999777,mnist,dendritic_shunting,0,40,46,5f,per_soma,0.661062479019165,0.6610833406448364,0.6687999963760376,0.0729704384620373,0.7895689714201214,0.026482799305365703
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_40,1.000000550972572,8.146681058515869e-08,1.427602127076903e-07,1.3849416347361008e-11,0.999999999999993,0.0547701232135295,4.499953073678656,0.9977654774873896,0.5783892138335758,-25.979136120553413,0.1609447306165328,32.40886193482457,0.9799861532385938,1.4470038105392116,-1434.5219149483526,0.0766990140367012,26.85985892865394,0.9915768764344914,1.4250742397849778,-741.4116858119248,0.0543348492624667,24.03845674997445,0.9977797776178934,1.3583295012504313,-605.2927600747175,0.2494342128546555,0.2239895531764397,mnist,dendritic_shunting,40,40,42,5f,per_soma,0.9153124690055847,0.8998333215713501,0.9114999771118164,0.08424571657983161,0.846685025951402,0.022364164774234495
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_41,1.0000007595318454,9.001396868873444e-08,1.571341491049615e-07,1.4159244295002565e-08,0.999999999999992,0.0629502678146729,6.645056207639467,0.9972020835455984,0.7780519696412959,-53.89460969074885,0.1878247043261161,33.022905328130655,0.9777066333892804,1.47882779911581,-1364.2782438152717,0.0769779352614512,41.737777642191496,0.9930003231913312,1.6166315358952053,-1771.939342605914,0.057467824851091,40.173266945603466,0.9975911049538636,1.5631818335916263,-1723.7685034531255,0.265463270395699,0.2233274034582651,mnist,dendritic_shunting,40,40,43,5f,per_soma,0.9271875023841858,0.9137499928474426,0.9186999797821045,0.11084676906466488,0.8385795662539094,0.01951011041036021
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_42,1.0000007298244953,9.320433384660089e-08,1.515946156933936e-07,1.008927905631694e-08,0.9999999999999912,0.0413338931707235,5.042459393353086,0.999134515693042,0.6970053464464545,-24.48035851442709,0.1334363646232164,30.172996538392475,0.9898598130047118,1.4807167817905147,-911.8021935288436,0.0571142154244276,37.94978896713722,0.9960442987640458,1.5358759542242548,-1635.654560943047,0.0385771694664771,36.35639268970572,0.999242901878577,1.475859111145277,-1589.0799713458157,0.2784033197519055,0.2236100876560578,mnist,dendritic_shunting,40,40,44,5f,per_soma,0.90625,0.8959999680519104,0.8985999822616577,0.0763221491987888,0.8388706077778003,0.0185370459579505
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_43,1.0000005808318777,6.431273447860174e-08,8.330090111604842e-08,4.0786933378885525e-09,0.9999999999999938,0.0581903318659617,6.296747843752562,0.9965188273734674,0.7008232400780915,-57.58670839470567,0.1800381008249063,27.775153391230308,0.973319720306094,1.3517390371832705,-1163.7220436563575,0.0822209108334321,34.38381206639454,0.9882292796200692,1.5330678350726648,-1204.640527104958,0.0566570449333924,31.748052178085462,0.9968438023827282,1.4832596931176378,-1061.7885938618183,0.2624107906877814,0.2231715980630654,mnist,dendritic_shunting,40,40,45,5f,per_soma,0.9273541569709778,0.9165832996368408,0.9181999564170837,0.0978171899914742,0.8322445949945733,0.025563865900039694
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_44,1.0000004914723968,9.004232376369041e-08,1.1311945252460793e-07,5.0038551548296345e-09,0.9999999999999916,0.0608861188475902,6.647244572088541,0.9977577271940132,0.7530801159615419,-58.30911530673222,0.1580228404356883,31.61189119223568,0.9812790446692012,1.4339331331505936,-1358.9658989703962,0.0816875638870092,39.15291957921768,0.9903317246306204,1.5876295647081362,-1587.7347477829546,0.0549510797628989,35.197431684338056,0.9981100714459116,1.535126689613224,-1277.4142795242556,0.262800209266103,0.222687698327578,mnist,dendritic_shunting,40,40,46,5f,per_soma,0.914437472820282,0.9017499685287476,0.905299961566925,0.07633527654867908,0.8345494487465943,0.02673648412411031
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_45,1.0000026655888543,1.2492245572773108e-07,2.3104452223696805e-05,2.1903241379688196e-11,0.9999999999999848,0.2403617673195325,13.8174754256832,0.9698504008674314,1.131523361556377,-207.0097722612669,0.5679425918138944,79.93569132791244,0.8186917304328862,1.8904919702662728,-6962.551289988395,0.2696201457427098,98.90370414421712,0.9501181177372248,1.9754809437008929,-10533.797147235564,0.2393964643661792,89.45709792415663,0.9700818136428424,1.9170891600451223,-8888.867727940044,0.0421912397837755,0.2258964542012948,noise_resilience,dendritic_shunting,40,40,42,5f,per_soma,0.8482500314712524,0.7870000600814819,0.8180000185966492,0.2983224460711846,0.843957582144516,0.030223681376530614
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_46,1.0000028145244884,1.2049687252356081e-07,3.371802023322375e-05,2.1088637812176487e-11,0.999999999999986,0.2419966642673199,8.933158828806173,0.9697326409830308,0.9427716590627152,-86.79099981834624,0.5453848242759705,72.9097390018765,0.834813053228728,1.8488095306859051,-5848.182693070784,0.268904108267564,66.72420646261543,0.9526704195165032,1.7978444382572776,-5067.076762217733,0.2406750986209282,57.49351863301349,0.9700497541858428,1.728137393284516,-3649.119600568669,0.0469574730348282,0.2259186391647045,noise_resilience,dendritic_shunting,40,40,43,5f,per_soma,0.8372500538825989,0.8080000281333923,0.8030000329017639,0.27648071600840646,0.8550727791945624,0.0282290096466358
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_47,1.000002010393629,1.2597213349931506e-07,5.718803393201445e-05,4.2257174111980016e-09,0.999999999999985,0.168402489561301,7.763082525390568,0.985471114018712,0.8785633821457347,-65.04221675210854,0.5531165553973272,76.61490864045982,0.8307046793894215,1.8702677819697728,-6441.874093997963,0.2021211569125835,59.33355598425314,0.9674989796789072,1.740277285099228,-4214.998155602696,0.1679798593887916,49.61460293523765,0.9855406139868436,1.6639676905517926,-2711.26919435034,0.0452946629705107,0.2259121812306917,noise_resilience,dendritic_shunting,40,40,44,5f,per_soma,0.7912500500679016,0.7560000419616699,0.7610000371932983,0.3509953984847437,0.8617139029534934,0.034141297523791914
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_48,1.0000028591329997,1.0923402642190377e-07,2.0424055425624995e-06,5.341675190354775e-09,0.9999999999999882,0.2782946756252876,14.68847060535788,0.959215418222963,1.1414933783416872,-259.58906727405224,0.4797364794290982,62.1243817500479,0.8719847397911873,1.7638993936696754,-4656.827343262697,0.2991877507704955,97.08366977649436,0.9449663831136136,1.9753101521633245,-9934.322653916515,0.2768240651259055,88.62816898059448,0.9596137712891768,1.9274132920745697,-8427.377404265753,0.05137011669198,0.2257448543722812,noise_resilience,dendritic_shunting,40,40,45,5f,per_soma,0.9767500758171082,0.9200000166893005,0.9250000715255737,0.18054872865860272,0.8338167738216373,0.02236368564458996
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_49,1.0000027177286726,1.0862561711901015e-07,3.3006044623402545e-06,5.3772254540638425e-12,0.9999999999999885,0.2911241100384639,12.608774494550394,0.9552062803472888,1.0761806946060826,-190.8291024918888,0.4727874467006096,58.83593576556181,0.8756977943226821,1.7400187290957616,-4171.009510907131,0.309694372690641,84.21874215080074,0.9419716127272284,1.9131201972271517,-7525.124744451393,0.2890586165281442,76.10315400338203,0.9557998498421256,1.8620448579632372,-6199.891844537967,0.0541674542457759,0.2258005514740944,noise_resilience,dendritic_shunting,40,40,46,5f,per_soma,0.9718750715255737,0.9110000729560852,0.9160000681877136,0.16309307400996864,0.8369395026210691,0.0206357561624968
