stage,index,architecture,arm,multiplier,seed,best_epoch,best_loss,elapsed_seconds,epoch,train_loss,valid_loss
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,232.46513392194174,105,0.007927523683162128,0.1196238166888555
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,234.53675003990065,106,0.00757803331981314,0.11948309595386188
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,236.79558310797438,107,0.007150666733728128,0.1198365648984909
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,238.86333955696318,108,0.00678510772450728,0.12062840795516967
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,240.9340840599034,109,0.006465853392542836,0.12211321978767713
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,243.00506878190208,110,0.00612534948703932,0.12076922831932704
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,245.07600997400004,111,0.005664606630663447,0.12355124053359032
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,247.14757766295224,112,0.005318127858620929,0.12411867054303487
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,249.2198885679245,113,0.005031313218344795,0.12373459539810816
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,251.4588748019887,114,0.004785871393285058,0.12613535266121229
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,253.5323166709859,115,0.00443130534419671,0.12589201747377712
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,255.6015251519857,116,0.004182570960689733,0.12592902945478757
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,257.6710555009777,117,0.003979237953280198,0.1271234324872494
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,259.7463766899891,118,0.0036864670221396583,0.12798088028033575
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,261.8171344329603,119,0.003513008214909821,0.12979542744159697
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,263.8840648069745,120,0.0032909964768592505,0.1290721241136392
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,265.9538378448924,121,0.0030878787634874435,0.1319610261420409
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,268.226426788955,122,0.0028924694584504247,0.13203287487228713
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,270.29769785900135,123,0.002717771891881018,0.13329947610696158
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,272.3958844159497,124,0.0025730537983806845,0.13448361081878343
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,274.49390072294045,125,0.0023973273457662063,0.13497653851906458
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,276.56504594394937,126,0.0022639533395859153,0.1356290967166424
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,278.6348496529972,127,0.0021439811092197024,0.1376890668372313
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,280.70538936695084,128,0.002003209155791023,0.1384167165060838
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,282.96633497299626,129,0.001865596916685079,0.1395287327071031
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,285.03963556292,130,0.0017689926502730776,0.14113874188065528
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,287.1110922419466,131,0.0016127362719766717,0.14158559989929198
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,289.18421855196357,132,0.0015332124250485226,0.142708413541317
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,291.2567456959514,133,0.0014561957127335382,0.14336971066395443
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,293.32908933993895,134,0.001345169143454033,0.14364190177122751
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,295.4020940109622,135,0.0012516983003885624,0.14499821999669074
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,297.6433140329318,136,0.0011999416276515323,0.14543461661537488
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,299.71329210989643,137,0.0010907480844910792,0.14687264279524484
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,301.7878037339542,138,0.0010442021092340508,0.1487501990000407
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,303.860075087985,139,0.0009743791455006662,0.1482013410826524
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,305.93136262788903,140,0.0009046473219604331,0.14987113533417384
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,308.00675785692874,141,0.0008491442818690013,0.1518792220155398
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,310.0799774558982,142,0.0007872223517203584,0.15251739290356636
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,312.3348379659001,143,0.0007394129513178338,0.1548375741740068
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,314.4097373659024,144,0.0006865238147896734,0.15519798825184505
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,316.48122586589307,145,0.0006389133025337248,0.155552169551452
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,318.552955812891,146,0.0005928803225384748,0.15574841781457266
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,320.64473870396614,147,0.0005616192279279509,0.15797174498438835
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,322.71694960899185,148,0.000519372337681063,0.15809706048170727
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,324.80443196289707,149,0.00048538432685668245,0.15896777032812437
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,326.8780019109836,150,0.0004591621487015026,0.16073431193828583
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,329.1584416528931,151,0.0004249750184479784,0.16245259104172388
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,331.2318984019803,152,0.00039206873445940066,0.16227362502614656
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,333.3057661278872,153,0.00036703604409728756,0.1641546799937884
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,335.3759274838958,154,0.0003426533723076647,0.16377716827392577
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,337.4478880009847,155,0.00031861413036165956,0.16615333887934686
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,339.5189861719264,156,0.00029667189154040783,0.16580956448117892
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,341.5909623289481,157,0.00027650129421554663,0.16762075462937356
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,343.83065515896305,158,0.0002575690809766108,0.1694348881741365
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,345.90223765699193,159,0.00023695996818826236,0.17012680914004644
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,347.9763139929855,160,0.0002234568107288648,0.17082203096151352
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,350.0471316049807,161,0.00020724304263143147,0.17225422924757003
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,352.1188838928938,162,0.0001930879568928813,0.17403026153643927
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,354.1882476839237,163,0.00018033921669678208,0.1737041504085064
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,356.2654330818914,164,0.00016817921092064972,0.1763419358332952
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,358.5201872519683,165,0.00015598255088255603,0.17670737783114115
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,360.59243491699453,166,0.0001447991105143298,0.17817377297083536
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,362.66550173796713,167,0.00013430005848467192,0.179284947792689
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,364.73593055293895,168,0.000127293074756187,0.1817476599017779
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,366.80505307391286,169,0.00011581112785472912,0.18101081341505051
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,368.8969786139205,170,0.00010622707765272007,0.1817282832165559
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,370.9685685329605,171,0.00010204892091581875,0.18276144747932752
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,373.0405258089304,172,9.430201843063882e-05,0.1828656341135502
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,375.3204815839417,173,8.640618018924873e-05,0.18573901587724687
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,377.39520679588895,174,8.358411364594197e-05,0.1870366132259369
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,379.4685721149435,175,7.760395640210109e-05,0.18740756128231684
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,381.540024633985,176,6.926679696412162e-05,0.18835309414068857
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,383.6120243309997,177,6.414275304315254e-05,0.18862458313504854
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,385.6837194688851,178,5.9355195225315524e-05,0.19038375572363536
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,387.75316671899054,179,5.495323963027368e-05,0.19149150637785595
fresh,31,shunting,subtree_k3,1.0,50301,73,0.10558941329518955,389.9954348249594,180,5.0984204132506185e-05,0.19412445346514384
fresh,32,shunting,subtree_k3,1.0,50302,1,1.7754496911366782,8.147491751005873,1,2.0693431661484087,1.7754496911366782
fresh,32,shunting,subtree_k3,1.0,50302,2,1.0678686087926228,9.455336089944467,2,1.406600093587916,1.0678686087926228
fresh,32,shunting,subtree_k3,1.0,50302,3,0.6788904684384663,10.760637330939062,3,0.8476568244873209,0.6788904684384663
fresh,32,shunting,subtree_k3,1.0,50302,4,0.5009055274327596,12.05489138700068,4,0.5738833971480106,0.5009055274327596
fresh,32,shunting,subtree_k3,1.0,50302,5,0.4125672572453817,13.50951918400824,5,0.4421334179474952,0.4125672572453817
fresh,32,shunting,subtree_k3,1.0,50302,6,0.36106400259335836,14.802323121926747,6,0.37282145926926996,0.36106400259335836
fresh,32,shunting,subtree_k3,1.0,50302,7,0.3295535490512848,16.097195463022217,7,0.33211314059952474,0.3295535490512848
fresh,32,shunting,subtree_k3,1.0,50302,8,0.3072844908237457,17.39946017996408,8,0.3056079844369533,0.3072844908237457
fresh,32,shunting,subtree_k3,1.0,50302,9,0.2909543246428172,18.6907286120113,9,0.28465784753256657,0.2909543246428172
fresh,32,shunting,subtree_k3,1.0,50302,10,0.2768570154507955,19.988118170993403,10,0.26866425177518355,0.2768570154507955
fresh,32,shunting,subtree_k3,1.0,50302,11,0.2645943213303884,21.283901114948094,11,0.25451877285191354,0.2645943213303884
fresh,32,shunting,subtree_k3,1.0,50302,12,0.2546839190324148,22.580110093927942,12,0.24124767623366195,0.2546839190324148
fresh,32,shunting,subtree_k3,1.0,50302,13,0.2443256090482076,24.063116005971096,13,0.230597992051155,0.2443256090482076
fresh,32,shunting,subtree_k3,1.0,50302,14,0.2352136149406433,25.356432129978202,14,0.21998443494134762,0.2352136149406433
fresh,32,shunting,subtree_k3,1.0,50302,15,0.22655688691139222,26.6498387940228,15,0.21090730703733068,0.22655688691139222
fresh,32,shunting,subtree_k3,1.0,50302,16,0.2187113842169444,27.94522383995354,16,0.20241567583635767,0.2187113842169444
fresh,32,shunting,subtree_k3,1.0,50302,17,0.2119071085055669,29.242838487029076,17,0.19402107937221832,0.2119071085055669
fresh,32,shunting,subtree_k3,1.0,50302,18,0.20585851136843364,30.539687081007287,18,0.18595116617197685,0.20585851136843364
fresh,32,shunting,subtree_k3,1.0,50302,19,0.20041297109921774,31.83820396102965,19,0.17943155456413615,0.20041297109921774
fresh,32,shunting,subtree_k3,1.0,50302,20,0.19522271128495533,33.29691015195567,20,0.17249715340105778,0.19522271128495533
fresh,32,shunting,subtree_k3,1.0,50302,21,0.19031564493974049,34.601895905914716,21,0.16665327770912902,0.19031564493974049
fresh,32,shunting,subtree_k3,1.0,50302,22,0.18295347170035045,35.89824087393936,22,0.16085781176832128,0.18295347170035045
fresh,32,shunting,subtree_k3,1.0,50302,23,0.17790853341420493,37.19945701002143,23,0.1548350858403013,0.17790853341420493
fresh,32,shunting,subtree_k3,1.0,50302,24,0.17552583754062653,38.49578127800487,24,0.14929835137693173,0.17552583754062653
fresh,32,shunting,subtree_k3,1.0,50302,25,0.1718706866502762,39.79208306700457,25,0.1443718578468295,0.1718706866502762
fresh,32,shunting,subtree_k3,1.0,50302,26,0.16595982778072357,41.10212437692098,26,0.13923259453966896,0.16595982778072357
fresh,32,shunting,subtree_k3,1.0,50302,27,0.1638008547226588,42.52793193201069,27,0.13448149445367621,0.1638008547226588
fresh,32,shunting,subtree_k3,1.0,50302,28,0.15942720290025075,43.847602118970826,28,0.13028674105063398,0.15942720290025075
fresh,32,shunting,subtree_k3,1.0,50302,29,0.15415551527341206,45.14973884797655,29,0.12603157608115928,0.15415551527341206
fresh,32,shunting,subtree_k3,1.0,50302,30,0.15198257903258006,46.44710752693936,30,0.12280887848836311,0.15198257903258006
fresh,32,shunting,subtree_k3,1.0,50302,31,0.14874239591757457,47.75413751299493,31,0.11817412890810916,0.14874239591757457
fresh,32,shunting,subtree_k3,1.0,50302,32,0.14712865916887918,49.05172837001737,32,0.11431526896008785,0.14712865916887918
fresh,32,shunting,subtree_k3,1.0,50302,33,0.14342765518029532,50.35184306593146,33,0.11122120233213013,0.14342765518029532
fresh,32,shunting,subtree_k3,1.0,50302,34,0.14060072219371797,51.7998574799858,34,0.10753833857226244,0.14060072219371797
fresh,32,shunting,subtree_k3,1.0,50302,35,0.13884475855032602,53.12022827100009,35,0.10432393920231373,0.13884475855032602
fresh,32,shunting,subtree_k3,1.0,50302,36,0.13467638770739238,54.43419559800532,36,0.10096573849466253,0.13467638770739238
fresh,32,shunting,subtree_k3,1.0,50302,37,0.13452551023165385,55.74248271295801,37,0.09816977490690794,0.13452551023165385
fresh,32,shunting,subtree_k3,1.0,50302,38,0.12966887692610424,57.040242598974146,38,0.09531973756136412,0.12966887692610424
fresh,32,shunting,subtree_k3,1.0,50302,39,0.1287834672530492,58.34602332592476,39,0.0922731200451071,0.1287834672530492
fresh,32,shunting,subtree_k3,1.0,50302,40,0.12693154394626618,59.64986497000791,40,0.08934526839987078,0.12693154394626618
fresh,32,shunting,subtree_k3,1.0,50302,41,0.1259389796257019,61.0128284849925,41,0.08701812046916878,0.1259389796257019
fresh,32,shunting,subtree_k3,1.0,50302,42,0.12344763294855754,62.471107529941946,42,0.08465112314777488,0.12344763294855754
fresh,32,shunting,subtree_k3,1.0,50302,43,0.12131167387962341,63.7771055449266,43,0.08223963086988698,0.12131167387962341
fresh,32,shunting,subtree_k3,1.0,50302,44,0.11942939825852712,65.07334784395061,44,0.07968827848263244,0.11942939825852712
fresh,32,shunting,subtree_k3,1.0,50302,45,0.11868319078286489,66.37009790900629,45,0.07717012174110463,0.11868319078286489
fresh,32,shunting,subtree_k3,1.0,50302,46,0.1183506599664688,67.66800571396016,46,0.07496327255911966,0.1183506599664688
fresh,32,shunting,subtree_k3,1.0,50302,47,0.11478433601061504,68.99276000692043,47,0.07282528885580758,0.11478433601061504
fresh,32,shunting,subtree_k3,1.0,50302,48,0.11295264712969462,70.28924226399977,48,0.07033127100464512,0.11295264712969462
fresh,32,shunting,subtree_k3,1.0,50302,48,0.11295264712969462,71.69415452796966,49,0.06819343901774351,0.11393182865778605
fresh,32,shunting,subtree_k3,1.0,50302,50,0.11097407714525859,72.99407811602578,50,0.06648818748269944,0.11097407714525859
fresh,32,shunting,subtree_k3,1.0,50302,50,0.11097407714525859,74.27516117494088,51,0.06452063566192667,0.11106105434894561
fresh,32,shunting,subtree_k3,1.0,50302,52,0.10880937480926514,75.57564260798972,52,0.06258351990873827,0.10880937480926514
fresh,32,shunting,subtree_k3,1.0,50302,53,0.10870272676150004,76.87060257792473,53,0.061115424336984435,0.10870272676150004
fresh,32,shunting,subtree_k3,1.0,50302,54,0.10712757245699564,78.16890348901507,54,0.05875107888726795,0.10712757245699564
fresh,32,shunting,subtree_k3,1.0,50302,54,0.10712757245699564,79.4499299689196,55,0.05705765876027339,0.10790292767683665
fresh,32,shunting,subtree_k3,1.0,50302,54,0.10712757245699564,80.87321819493081,56,0.055327119285914494,0.10784984521071116
fresh,32,shunting,subtree_k3,1.0,50302,57,0.10589552867412567,82.17367726797238,57,0.05345229108005445,0.10589552867412567
fresh,32,shunting,subtree_k3,1.0,50302,58,0.10464169812202453,83.47162628197111,58,0.052033690379021016,0.10464169812202453
fresh,32,shunting,subtree_k3,1.0,50302,59,0.10388901472091674,84.7662514949916,59,0.0504447854460871,0.10388901472091674
fresh,32,shunting,subtree_k3,1.0,50302,59,0.10388901472091674,86.05813640193082,60,0.048890705329385845,0.10444657929738363
fresh,32,shunting,subtree_k3,1.0,50302,59,0.10388901472091674,87.34731294203084,61,0.047260447960109156,0.10491516478856405
fresh,32,shunting,subtree_k3,1.0,50302,59,0.10388901472091674,88.62872366793454,62,0.045726052123775826,0.10499011778831482
fresh,32,shunting,subtree_k3,1.0,50302,63,0.10145909221967062,90.06507018196862,63,0.04431381138001985,0.10145909221967062
fresh,32,shunting,subtree_k3,1.0,50302,63,0.10145909221967062,91.34634491999168,64,0.04263589070475799,0.10151648493607839
fresh,32,shunting,subtree_k3,1.0,50302,63,0.10145909221967062,92.62821706198156,65,0.041321054422990125,0.10168841628233592
fresh,32,shunting,subtree_k3,1.0,50302,66,0.10092189192771911,93.92487807793077,66,0.039927169804441484,0.10092189192771911
fresh,32,shunting,subtree_k3,1.0,50302,67,0.10045446308453877,95.22196285892278,67,0.03848387057239071,0.10045446308453877
fresh,32,shunting,subtree_k3,1.0,50302,67,0.10045446308453877,96.50484190299176,68,0.037022983120318424,0.10107601984341939
fresh,32,shunting,subtree_k3,1.0,50302,67,0.10045446308453877,97.78903173597064,69,0.0356434993297258,0.10210448173681895
fresh,32,shunting,subtree_k3,1.0,50302,67,0.10045446308453877,99.07110035698861,70,0.03460491802345248,0.10130633282661437
fresh,32,shunting,subtree_k3,1.0,50302,67,0.10045446308453877,100.47934238193557,71,0.03337333546059721,0.10227047121524811
fresh,32,shunting,subtree_k3,1.0,50302,72,0.09984628168741862,101.79057120194193,72,0.032163088987680506,0.09984628168741862
fresh,32,shunting,subtree_k3,1.0,50302,72,0.09984628168741862,103.15883315191604,73,0.03093854227955354,0.10023757592837015
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,104.45884573902003,74,0.029554690521686,0.09961740573247274
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,105.7416180439759,75,0.028500029515039098,0.10022365156809489
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,107.04879781894851,76,0.027286612012601914,0.1000442316532135
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,108.3288218670059,77,0.026431028111936882,0.10110903525352478
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,109.7590772829717,78,0.02531748644987795,0.1016798890431722
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,111.0431579570286,79,0.024406097140757643,0.10150306781133016
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,112.32604649092536,80,0.02343868823880528,0.10129797967274984
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,113.62648382398766,81,0.02260775725912065,0.10252782388528188
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,114.9338283969555,82,0.021471013790590965,0.10236059466997782
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,116.21577879902907,83,0.02056114729791087,0.10095774714152018
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,117.49694302794524,84,0.019742105314706233,0.10213314231236775
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,118.92473162501119,85,0.01879146358275667,0.10313833355903626
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,120.21427556197159,86,0.017925628901835768,0.1029636945327123
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,121.5621393469628,87,0.01710369140206975,0.10360529788335164
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,122.84512348996941,88,0.016410335333661197,0.10348490480581919
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,124.12761033792049,89,0.015560997362704353,0.10491802334785462
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,125.41078330902383,90,0.014957229123807493,0.1052969102859497
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,126.69443157594651,91,0.014219900204284869,0.1047588411172231
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,128.09817464998923,92,0.013514666079959653,0.10602230401833852
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,129.3995548459934,93,0.012752186712571122,0.10699717322985332
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,130.68262826802675,94,0.012114925416523313,0.10857453147570292
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,131.96594397793524,95,0.011566378909381145,0.10772405087947845
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,133.25150429899804,96,0.010998104352186969,0.1086076230208079
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,134.5356735419482,97,0.010392962244061872,0.10985726606845855
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,135.8186077849241,98,0.009836128246574167,0.10965587913990021
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,137.10107489302754,99,0.009412139810205616,0.11026719923814138
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,138.51469658198766,100,0.00877872365526855,0.11148476107915242
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,139.79892141395248,101,0.008258905118093528,0.11266513625780741
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,141.0806914579589,102,0.00786364665304489,0.11255060998598734
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,142.36352244298905,103,0.007373343737042965,0.11270814792315165
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,143.64575364196207,104,0.007046554780050003,0.11414963972568512
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,144.93122247396968,105,0.006684315014392771,0.11405009468396504
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,146.21326718502678,106,0.006351903929285943,0.11537657590707143
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,147.6469414809253,107,0.006001864267671679,0.11781086746851603
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,148.93021436198615,108,0.005562925157682138,0.11640185288588206
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,150.21316278493032,109,0.005287461284983983,0.11764984516302744
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,151.50741210195702,110,0.0050050935997786195,0.11879290227095286
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,152.79069908196107,111,0.004689579067920196,0.11959255723158518
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,154.07233062700834,112,0.004407901994319276,0.12019348112742106
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,155.35368215397466,113,0.004203325896672508,0.12266008222103118
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,156.76009328500368,114,0.00392536199131505,0.12202857999006907
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,158.0430254189996,115,0.003683778903189492,0.1233432365655899
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,159.32659931702074,116,0.0034595616236130925,0.12336896967887878
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,160.60972033895086,117,0.003245333386733732,0.1247264481385549
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,161.89754411100876,118,0.0030520961562944377,0.12489176046848297
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,163.18189954198897,119,0.002864246038680381,0.12661598054567974
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,164.46718869498,120,0.002702915741309048,0.12605842530727387
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,165.74978771200404,121,0.002560587591204317,0.12882504411538442
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,167.15594675496686,122,0.0023891301355027455,0.13071439091364542
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,168.44153440592345,123,0.002264217087785971,0.12976425953706106
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,169.7243765000021,124,0.002071495324576353,0.13204767354329427
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,171.02488608192652,125,0.0019455675043145869,0.13203062891960143
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,172.3092968229903,126,0.0018387004965916276,0.13356354415416719
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,173.59164204192348,127,0.0017268704039916554,0.13363506325085958
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,174.88391860492993,128,0.0015979988204483735,0.13469282098611196
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,176.29923544998746,129,0.0014967754888199666,0.13728228616714477
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,177.5824026109185,130,0.0014015489574918088,0.1368754833539327
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,178.86466856999323,131,0.0012986813306540964,0.13926678895950317
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,180.14762183395214,132,0.0012222422761198608,0.13947464613119762
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,181.4405156619614,133,0.0011253532590691318,0.14075113737583161
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,182.74863700801507,134,0.0010517042735839223,0.14259889316558838
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,184.03173859091476,135,0.000986225057784666,0.14298144257068635
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,185.46220669499598,136,0.0009200466106933086,0.14411638963222503
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,186.7500821260037,137,0.0008535991575162699,0.14556948415438334
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,188.03346840594895,138,0.0007959609588687408,0.146108540614446
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,189.32108052901458,139,0.0007490450045727986,0.1481760232448578
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,190.60809543996584,140,0.0007015961151758328,0.14755168946584066
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,191.89567187498324,141,0.0006530768311696444,0.1490390164454778
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,193.17931902594864,142,0.0006102072619932129,0.15096182159582774
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,194.61193656595424,143,0.0005672977019864273,0.15199768165747324
fresh,32,shunting,subtree_k3,1.0,50302,74,0.09961740573247274,195.9057629549643,144,0.0005217066119509214,0.1525045388142268
