root_id,focal_segment_id,dose,perturbation,category,n_sites,median_abs_log_gradient_change,mean_abs_log_gradient_change,synapse_weighted_median_abs_log_gradient_change,median_signed_log_gradient_change,gradient_sign_flip_fraction
864691134941194851,9206,0.25,matched additive,depth-matched unrelated,3,0.0,0.0,0.0,0.0,0.0
864691134941194851,9206,0.25,matched additive,sister,2,4.638929448745795e-05,4.638929448745795e-05,4.9946365196162386e-05,4.638929448745795e-05,0.0
864691134941194851,9206,0.25,matched additive,ancestor,1,0.0,0.0,0.0,0.0,0.0
864691134941194851,9206,0.25,matched additive,unrelated,44,0.0,3.2802043909379627e-17,0.0,0.0,0.0
864691134941194851,9206,0.25,focal shunt,descendant,3,0.03240956716539102,0.031924366323492576,0.03240956716539102,-0.03240956716539102,0.0
864691134941194851,9206,0.25,focal shunt,depth-matched unrelated,3,0.000988418502918431,0.000988418502918505,0.0009884185029180976,-0.000988418502918431,0.0
864691134941194851,9206,0.25,focal shunt,sister,2,0.0028895009857348164,0.0028895009857348164,0.00288605585874179,-0.0028895009857348164,0.0
864691134941194851,9206,0.25,focal shunt,ancestor,1,0.0009884185029188756,0.0009884185029188756,0.0009884185029188756,-0.0009884185029188756,0.0
864691134941194851,9206,0.25,focal shunt,unrelated,44,0.000988418502918431,0.000988418502918052,0.0009884185029180976,-0.000988418502918431,0.0
864691134941194851,9206,0.5,matched additive,descendant,3,0.0011496852520889503,0.002149815828437835,0.0011496852520889503,0.0011496852520889503,0.0
864691134941194851,9206,0.5,matched additive,depth-matched unrelated,3,0.0,0.0,0.0,0.0,0.0
864691134941194851,9206,0.5,matched additive,sister,2,9.277642445732674e-05,9.277642445732674e-05,9.989023587774192e-05,9.277642445732674e-05,0.0
864691134941194851,9206,0.5,matched additive,ancestor,1,0.0,0.0,0.0,0.0,0.0
864691134941194851,9206,0.5,matched additive,unrelated,44,0.0,4.5418214643756407e-17,0.0,0.0,0.0
864691134941194851,9206,0.5,focal shunt,descendant,3,0.06380120753143584,0.06286190858850264,0.06380120753143584,-0.06380120753143584,0.0
864691134941194851,9206,0.5,focal shunt,depth-matched unrelated,3,0.0019156314375467236,0.0019156314375470575,0.001915631437546501,-0.0019156314375467236,0.0
864691134941194851,9206,0.5,focal shunt,sister,2,0.0056052408032535,0.0056052408032535,0.005598561065787624,-0.0056052408032535,0.0
864691134941194851,9206,0.5,focal shunt,ancestor,1,0.0019156314375480584,0.0019156314375480584,0.0019156314375480584,-0.0019156314375480584,0.0
864691134941194851,9206,0.5,focal shunt,unrelated,44,0.0019156314375467236,0.001915631437546233,0.0019156314375466123,-0.0019156314375467236,0.0
864691134941194851,9206,1.0,matched additive,descendant,3,0.0022980502457354336,0.0042913518892674675,0.0022980502457354336,0.0022980502457354336,0.0
864691134941194851,9206,1.0,matched additive,depth-matched unrelated,3,0.0,0.0,0.0,0.0,0.0
864691134941194851,9206,1.0,matched additive,sister,2,0.0001855441916557554,0.0001855441916557554,0.00019977049469264096,0.0001855441916557554,0.0
864691134941194851,9206,1.0,matched additive,ancestor,1,0.0,0.0,0.0,0.0,0.0
864691134941194851,9206,1.0,matched additive,unrelated,44,0.0,4.0371746350005693e-17,0.0,0.0,0.0
864691134941194851,9206,1.0,focal shunt,descendant,3,0.12377330508949043,0.12200787611702758,0.12377330508949043,-0.12377330508949043,0.0
864691134941194851,9206,1.0,focal shunt,depth-matched unrelated,3,0.0036078560105503453,0.0036078560105516446,0.0036078560105503453,-0.0036078560105503453,0.0
864691134941194851,9206,1.0,focal shunt,sister,2,0.010574610790616015,0.010574610790616015,0.01056202064402751,-0.010574610790616015,0.0
864691134941194851,9206,1.0,focal shunt,ancestor,1,0.0036078560105533538,0.0036078560105533538,0.0036078560105533538,-0.0036078560105533538,0.0
864691134941194851,9206,1.0,focal shunt,unrelated,44,0.0036078560105503453,0.00360785601054954,0.0036078560105503453,-0.0036078560105503453,0.0
864691134941194851,9206,2.0,matched additive,descendant,3,0.004590831562489238,0.00854988583724044,0.004590831562489238,0.004590831562489238,0.0
864691134941194851,9206,2.0,matched additive,depth-matched unrelated,3,0.0,7.401486830834377e-17,0.0,0.0,0.0
864691134941194851,9206,2.0,matched additive,sister,2,0.00037105376077574653,0.00037105376077574653,0.0003995010891057201,0.00037105376077574653,0.0
864691134941194851,9206,2.0,matched additive,ancestor,1,0.0,0.0,0.0,0.0,0.0
864691134941194851,9206,2.0,matched additive,unrelated,44,0.0,3.532527805625498e-17,0.0,0.0,0.0
864691134941194851,9206,2.0,focal shunt,descendant,3,0.23389579760128282,0.23074460267847988,0.23389579760128282,-0.23389579760128282,0.0
864691134941194851,9206,2.0,focal shunt,depth-matched unrelated,3,0.0064620908031576985,0.0064620908031593,0.006462090803157139,-0.0064620908031576985,0.0
864691134941194851,9206,2.0,focal shunt,sister,2,0.018994635392363072,0.018994635392363072,0.018972055682092384,-0.018994635392363072,0.0
864691134941194851,9206,2.0,focal shunt,ancestor,1,0.006462090803163061,0.006462090803163061,0.006462090803163061,-0.006462090803163061,0.0
864691134941194851,9206,2.0,focal shunt,unrelated,44,0.0064620908031573065,0.0064620908031555535,0.0064620908031565805,-0.0064620908031573065,0.0
864691134941194851,8770,0.25,matched additive,descendant,3,0.00020494741120640267,0.00024189461667487155,0.00017544486228928712,0.00020494741120640267,0.0
864691134941194851,8770,0.25,matched additive,depth-matched unrelated,3,0.0,3.700743415417188e-17,1.1102230246251565e-16,0.0,0.0
864691134941194851,8770,0.25,matched additive,sister,11,2.151408578814901e-05,4.707286840721578e-05,2.151408578814901e-05,2.151408578814901e-05,0.0
864691134941194851,8770,0.25,matched additive,ancestor,1,0.0,0.0,0.0,0.0,0.0
864691134941194851,8770,0.25,matched additive,unrelated,35,0.0,3.8064789415719653e-17,0.0,0.0,0.0
864691134941194851,8770,0.25,focal shunt,descendant,3,0.02035164164852325,0.020315416999054977,0.020380567171611512,-0.02035164164852325,0.0
864691134941194851,8770,0.25,focal shunt,depth-matched unrelated,3,0.0007965541487674305,0.0007965541487671342,0.0007965541487665417,-0.0007965541487674305,0.0
864691134941194851,8770,0.25,focal shunt,sister,11,0.002486180424089396,0.002461121576983198,0.002486180424089396,-0.002486180424089396,0.0
864691134941194851,8770,0.25,focal shunt,ancestor,1,0.0007965541487673194,0.0007965541487673194,0.0007965541487673194,-0.0007965541487673194,0.0
864691134941194851,8770,0.25,focal shunt,unrelated,35,0.000796554148766875,0.0007965541487669481,0.0007965541487666527,-0.000796554148766875,0.0
864691134941194851,8770,0.5,matched additive,descendant,3,0.00040985282757803084,0.00048372524819774806,0.00035085894907797307,0.00040985282757803084,0.0
864691134941194851,8770,0.5,matched additive,depth-matched unrelated,3,0.0,3.700743415417188e-17,1.1102230246251565e-16,0.0,0.0
864691134941194851,8770,0.5,matched additive,sister,11,4.3027708730590444e-05,9.414012926626146e-05,4.3027708730590444e-05,4.3027708730590444e-05,0.0
864691134941194851,8770,0.5,matched additive,ancestor,1,0.0,0.0,0.0,0.0,0.0
864691134941194851,8770,0.5,matched additive,unrelated,35,0.0,4.758098676964957e-17,0.0,0.0,0.0
864691134941194851,8770,0.5,focal shunt,descendant,3,0.04029711632299011,0.04022607703342113,0.04035384721957375,-0.04029711632299011,0.0
864691134941194851,8770,0.5,focal shunt,depth-matched unrelated,3,0.0015619436372767623,0.0015619436372757986,0.0015619436372738711,-0.0015619436372767623,0.0
864691134941194851,8770,0.5,focal shunt,sister,11,0.004879124371447927,0.004829972940790358,0.004879124371447927,-0.004879124371447927,0.0
864691134941194851,8770,0.5,focal shunt,ancestor,1,0.0015619436372768735,0.0015619436372768735,0.0015619436372768735,-0.0015619436372768735,0.0
864691134941194851,8770,0.5,focal shunt,unrelated,35,0.0015619436372757616,0.0015619436372756594,0.001561943637275539,-0.0015619436372757616,0.0
864691134941194851,8770,1.0,matched additive,descendant,3,0.0008195377446320415,0.0009671947027567376,0.0007015948393288268,0.0008195377446320415,0.0
864691134941194851,8770,1.0,matched additive,depth-matched unrelated,3,0.0,3.700743415417188e-17,1.1102230246251565e-16,0.0,0.0
864691134941194851,8770,1.0,matched additive,sister,11,8.605356615711937e-05,0.00018825783537921662,8.605356615711937e-05,8.605356615711937e-05,0.0
864691134941194851,8770,1.0,matched additive,ancestor,1,0.0,0.0,0.0,0.0,0.0
864691134941194851,8770,1.0,matched additive,unrelated,35,0.0,5.709718412357947e-17,0.0,0.0,0.0
864691134941194851,8770,1.0,focal shunt,descendant,3,0.07903226270851751,0.07889550720504733,0.07914149446890408,-0.07903226270851751,0.0
864691134941194851,8770,1.0,focal shunt,depth-matched unrelated,3,0.0030062697663740543,0.0030062697663725325,0.0030062697663694885,-0.0030062697663740543,0.0
864691134941194851,8770,1.0,focal shunt,sister,11,0.009405548867619939,0.009310895806638101,0.009405548867619939,-0.009405548867619939,0.0
864691134941194851,8770,1.0,focal shunt,ancestor,1,0.0030062697663753904,0.0030062697663753904,0.0030062697663753904,-0.0030062697663753904,0.0
864691134941194851,8770,1.0,focal shunt,unrelated,35,0.0030062697663731635,0.0030062697663730074,0.0030062697663727177,-0.0030062697663731635,0.0
864691134941194851,8770,2.0,matched additive,descendant,3,0.0016384043970972587,0.0019333674048187272,0.0014026977884263436,0.0016384043970972587,0.0
864691134941194851,8770,2.0,matched additive,depth-matched unrelated,3,0.0,0.0,0.0,0.0,0.0
864691134941194851,8770,2.0,matched additive,sister,11,0.00017209972773473222,0.00037642603440808485,0.00017209972773473222,0.00017209972773473222,0.0
864691134941194851,8770,2.0,matched additive,ancestor,1,0.0,0.0,0.0,0.0,0.0
864691134941194851,8770,2.0,matched additive,unrelated,35,0.0,4.4408920985006264e-17,0.0,0.0,0.0
864691134941194851,8770,2.0,focal shunt,descendant,3,0.1522705976889784,0.15201615261715315,0.1524739021915128,-0.1522705976889784,0.0
864691134941194851,8770,2.0,focal shunt,depth-matched unrelated,3,0.00559149397154842,0.005591493971545294,0.005591493971539041,-0.00559149397154842,0.0
864691134941194851,8770,2.0,focal shunt,sister,11,0.017543114325808747,0.017366893682233972,0.017543114325808747,-0.017543114325808747,0.0
864691134941194851,8770,2.0,focal shunt,ancestor,1,0.005591493971550653,0.005591493971550653,0.005591493971550653,-0.005591493971550653,0.0
864691134941194851,8770,2.0,focal shunt,unrelated,35,0.005591493971546076,0.005591493971545817,0.005591493971545294,-0.005591493971546076,0.0
864691134941194851,8217,0.25,matched additive,descendant,11,0.00012620425227798178,0.00027606963320629484,0.00012620425227798178,0.00012620425227798178,0.0
864691134941194851,8217,0.25,matched additive,depth-matched unrelated,11,1.1102230246251565e-16,8.074349270001139e-17,1.1102230246251565e-16,-1.1102230246251565e-16,0.0
864691134941194851,8217,0.25,matched additive,sister,3,2.78580965059654e-05,3.288110445749691e-05,2.384756937245559e-05,2.78580965059654e-05,0.0
864691134941194851,8217,0.25,matched additive,ancestor,1,0.0,0.0,0.0,0.0,0.0
864691134941194851,8217,0.25,matched additive,unrelated,35,0.0,3.8064789415719653e-17,0.0,0.0,0.0
864691134941194851,8217,0.25,focal shunt,descendant,11,0.01255538186966395,0.012407198409434939,0.01255538186966395,-0.01255538186966395,0.0
864691134941194851,8217,0.25,focal shunt,depth-matched unrelated,11,0.0013872136413404692,0.0013872136413396708,0.0013872136413384682,-0.0013872136413404692,0.0
864691134941194851,8217,0.25,focal shunt,sister,3,0.004341692061165049,0.004336725456468985,0.004345657553515361,-0.004341692061165049,0.0
864691134941194851,8217,0.25,focal shunt,ancestor,1,0.0013872136413412475,0.0013872136413412475,0.0013872136413412475,-0.0013872136413412475,0.0
864691134941194851,8217,0.25,focal shunt,unrelated,35,0.0013872136413404692,0.0013872136413403833,0.001387213641340247,-0.0013872136413404692,0.0
864691134941194851,8217,0.5,matched additive,descendant,11,0.00025239257905229363,0.0005519465770906581,0.00025239257905229363,0.00025239257905229363,0.0
864691134941194851,8217,0.5,matched additive,depth-matched unrelated,11,1.1102230246251565e-16,8.074349270001139e-17,1.1102230246251565e-16,-1.1102230246251565e-16,0.0
864691134941194851,8217,0.5,matched additive,sister,3,5.571541696023117e-05,6.576102632008849e-05,4.769457005168609e-05,5.571541696023117e-05,0.0
864691134941194851,8217,0.5,matched additive,ancestor,1,0.0,0.0,0.0,0.0,0.0
864691134941194851,8217,0.5,matched additive,unrelated,35,0.0,4.123685520036296e-17,0.0,0.0,0.0
864691134941194851,8217,0.5,focal shunt,descendant,11,0.02495477476239732,0.024661866024161302,0.02495477476239732,-0.02495477476239732,0.0
864691134941194851,8217,0.5,focal shunt,depth-matched unrelated,11,0.0027417598296179233,0.0027417598296173564,0.0027417598296151403,-0.0027417598296179233,0.0
864691134941194851,8217,0.5,focal shunt,sister,3,0.008593723790175345,0.008583901270708433,0.008601566507411822,-0.008593723790175345,0.0
864691134941194851,8217,0.5,focal shunt,ancestor,1,0.0027417598296207066,0.0027417598296207066,0.0027417598296207066,-0.0027417598296207066,0.0
864691134941194851,8217,0.5,focal shunt,unrelated,35,0.0027417598296187026,0.0027417598296184827,0.0027417598296183687,-0.0027417598296187026,0.0
864691134941194851,8217,1.0,matched additive,descendant,11,0.0005047214721643693,0.0011031238120326294,0.0005047214721643693,0.0005047214721643693,0.0
864691134941194851,8217,1.0,matched additive,depth-matched unrelated,11,1.1102230246251565e-16,8.074349270001139e-17,1.1102230246251565e-16,-1.1102230246251565e-16,0.0
864691134941194851,8217,1.0,matched additive,sister,3,0.00011142772988571708,0.00013151732263074414,9.538686543984843e-05,0.00011142772988571708,0.0
864691134941194851,8217,1.0,matched additive,ancestor,1,0.0,0.0,0.0,0.0,0.0
864691134941194851,8217,1.0,matched additive,unrelated,35,0.0,4.123685520036296e-17,0.0,0.0,0.0
864691134941194851,8217,1.0,focal shunt,descendant,11,0.04930079295156425,0.04872833489501291,0.04930079295156425,-0.04930079295156425,0.0
864691134941194851,8217,1.0,focal shunt,depth-matched unrelated,11,0.0053573639979286065,0.005357363997927713,0.005357363997923137,-0.0053573639979286065,0.0
864691134941194851,8217,1.0,focal shunt,sister,3,0.01683983793053043,0.016820621172413886,0.016855181826877962,-0.01683983793053043,0.0
864691134941194851,8217,1.0,focal shunt,ancestor,1,0.005357363997934746,0.005357363997934746,0.005357363997934746,-0.005357363997934746,0.0
864691134941194851,8217,1.0,focal shunt,unrelated,35,0.005357363997929946,0.005357363997929722,0.005357363997928829,-0.005357363997929946,0.0
864691134941194851,8217,2.0,matched additive,descendant,11,0.0010091883290684394,0.0022031815191266486,0.0010091883290684394,0.0010091883290684394,0.0
864691134941194851,8217,2.0,matched additive,depth-matched unrelated,11,1.1102230246251565e-16,6.055761952500853e-17,1.1102230246251565e-16,-1.1102230246251565e-16,0.0
864691134941194851,8217,2.0,matched additive,sister,3,0.00022284304501622585,0.00026301572817899227,0.00019076463309317885,0.00022284304501622585,0.0
864691134941194851,8217,2.0,matched additive,ancestor,1,0.0,0.0,0.0,0.0,0.0
864691134941194851,8217,2.0,matched additive,unrelated,35,0.0,4.7580986769649563e-17,1.1102230246251565e-16,0.0,0.0
864691134941194851,8217,2.0,focal shunt,descendant,11,0.096280686461999,0.09518571074555239,0.096280686461999,-0.096280686461999,0.0
864691134941194851,8217,2.0,focal shunt,depth-matched unrelated,11,0.010243433123805643,0.010243433123804786,0.010243433123795885,-0.010243433123805643,0.0
864691134941194851,8217,2.0,focal shunt,sister,3,0.032371333221442054,0.032334505466450225,0.03240074037823948,-0.032371333221442054,0.0
864691134941194851,8217,2.0,focal shunt,ancestor,1,0.01024343312381843,0.01024343312381843,0.01024343312381843,-0.01024343312381843,0.0
864691134941194851,8217,2.0,focal shunt,unrelated,35,0.010243433123808895,0.010243433123808742,0.010243433123808222,-0.010243433123808895,0.0
864691134941194851,9855,0.25,matched additive,descendant,9,0.0003014916326882463,0.0004052266521248182,0.0005586092139851284,0.0003014916326882463,0.0
864691134941194851,9855,0.25,matched additive,depth-matched unrelated,9,0.0,8.635067969306773e-17,2.2204460492503128e-16,0.0,0.0
864691134941194851,9855,0.25,matched additive,sister,2,3.5283789715121395e-05,3.5283789715121395e-05,2.786881371999776e-05,3.5283789715121395e-05,0.0
864691134941194851,9855,0.25,matched additive,ancestor,1,0.0,0.0,0.0,0.0,0.0
864691134941194851,9855,0.25,matched additive,unrelated,38,0.0,5.843279076974508e-17,1.1102230246251565e-16,0.0,0.0
864691134941194851,9855,0.25,focal shunt,descendant,9,0.02114003679765417,0.02103840793581305,0.020888139967716785,-0.02114003679765417,0.0
864691134941194851,9855,0.25,focal shunt,depth-matched unrelated,9,0.0009127747872508875,0.0009127747872507022,0.0009127747872501096,-0.0009127747872508875,0.0
864691134941194851,9855,0.25,focal shunt,sister,2,0.0026928595111792176,0.0026928595111792176,0.0027001238684557097,-0.0026928595111792176,0.0
864691134941194851,9855,0.25,focal shunt,ancestor,1,0.0009127747872509986,0.0009127747872509986,0.0009127747872509986,-0.0009127747872509986,0.0
864691134941194851,9855,0.25,focal shunt,unrelated,38,0.0009127747872504986,0.0009127747872501857,0.0009127747872501096,-0.0009127747872504986,0.0
864691134941194851,9855,0.5,matched additive,descendant,9,0.0006028923955679323,0.000810255854831957,0.0011169065579214633,0.0006028923955679323,0.0
864691134941194851,9855,0.5,matched additive,depth-matched unrelated,9,0.0,9.868649107779169e-17,2.2204460492503128e-16,0.0,0.0
864691134941194851,9855,0.5,matched additive,sister,2,7.056627955252334e-05,7.056627955252334e-05,5.573685079130566e-05,7.056627955252334e-05,0.0
864691134941194851,9855,0.5,matched additive,ancestor,1,0.0,0.0,0.0,0.0,0.0
864691134941194851,9855,0.5,matched additive,unrelated,38,0.0,4.0902953538821554e-17,0.0,0.0,0.0
864691134941194851,9855,0.5,focal shunt,descendant,9,0.0418420659564883,0.041642951171386916,0.04134850197186786,-0.0418420659564883,0.0
864691134941194851,9855,0.5,focal shunt,depth-matched unrelated,9,0.0017884212524736467,0.0017884212524733997,0.0017884212524726458,-0.0017884212524736467,0.0
864691134941194851,9855,0.5,focal shunt,sister,2,0.005280816651800684,0.005280816651800684,0.005295055640824055,-0.005280816651800684,0.0
864691134941194851,9855,0.5,focal shunt,ancestor,1,0.001788421252474203,0.001788421252474203,0.001788421252474203,-0.001788421252474203,0.0
864691134941194851,9855,0.5,focal shunt,unrelated,38,0.0017884212524728682,0.0017884212524723996,0.0017884212524725345,-0.0017884212524728682,0.0
864691134941194851,9855,1.0,matched additive,descendant,9,0.0012054215308912955,0.0016197227903800146,0.0022325670272191813,0.0012054215308912955,0.0
864691134941194851,9855,1.0,matched additive,depth-matched unrelated,9,0.0,1.2335811384723965e-16,2.2204460492503128e-16,0.0,0.0
864691134941194851,9855,1.0,matched additive,sister,2,0.0001411273599910813,0.0001411273599910813,0.00011147059515899463,0.0001411273599910813,0.0
864691134941194851,9855,1.0,matched additive,ancestor,1,0.0,0.0,0.0,0.0,0.0
864691134941194851,9855,1.0,matched additive,unrelated,38,0.0,6.135443030823234e-17,1.1102230246251565e-16,0.0,0.0
864691134941194851,9855,1.0,focal shunt,descendant,9,0.08200222039581691,0.08161958893781684,0.08105361577996266,-0.08200222039581691,0.0
864691134941194851,9855,1.0,focal shunt,depth-matched unrelated,9,0.0034370376902901427,0.003437037690290056,0.003437037690288249,-0.0034370376902901427,0.0
864691134941194851,9855,1.0,focal shunt,sister,2,0.010165655753245146,0.010165655753245146,0.010193041501104684,-0.010165655753245146,0.0
864691134941194851,9855,1.0,focal shunt,ancestor,1,0.003437037690291591,0.003437037690291591,0.003437037690291591,-0.003437037690291591,0.0
864691134941194851,9855,1.0,focal shunt,unrelated,38,0.003437037690289084,0.003437037690287991,0.003437037690288249,-0.003437037690289084,0.0
864691134941194851,9855,2.0,matched additive,descendant,9,0.0024093917699583465,0.0032362969085285628,0.004460160799969955,0.0024093917699583465,0.0
864691134941194851,9855,2.0,matched additive,depth-matched unrelated,9,2.2204460492503128e-16,1.4802973661668753e-16,2.2204460492503128e-16,0.0,0.0
864691134941194851,9855,2.0,matched additive,sister,2,0.0002822339267092675,0.0002822339267092675,0.00022292876600933637,0.0002822339267092675,0.0
864691134941194851,9855,2.0,matched additive,ancestor,1,0.0,0.0,0.0,0.0,0.0
864691134941194851,9855,2.0,matched additive,unrelated,38,0.0,4.674623261579606e-17,0.0,0.0,0.0
864691134941194851,9855,2.0,focal shunt,descendant,9,0.1577826214674104,0.15707295210954667,0.15602277085391636,-0.1577826214674104,0.0
864691134941194851,9855,2.0,focal shunt,depth-matched unrelated,9,0.006375682043508929,0.00637568204350878,0.006375682043505688,-0.006375682043508929,0.0
864691134941194851,9855,2.0,focal shunt,sister,2,0.01891332112299233,0.01891332112299233,0.018964190575438807,-0.01891332112299233,0.0
864691134941194851,9855,2.0,focal shunt,ancestor,1,0.006375682043512281,0.006375682043512281,0.006375682043512281,-0.006375682043512281,0.0
864691134941194851,9855,2.0,focal shunt,unrelated,38,0.006375682043506583,0.006375682043505006,0.006375682043505688,-0.006375682043506583,0.0
864691134941194851,10789,0.25,matched additive,descendant,3,0.0009210139266324399,0.0017427044866353298,0.0008917693454425909,0.0009210139266324399,0.0
864691134941194851,10789,0.25,matched additive,depth-matched unrelated,3,0.0,0.0,0.0,0.0,0.0
864691134941194851,10789,0.25,matched additive,sister,2,0.00018593877763026787,0.00018593877763026787,0.00013788194872139942,0.00018593877763026787,0.0
864691134941194851,10789,0.25,matched additive,ancestor,2,0.0006053372441371599,0.0006053372441371599,0.0012106744882743198,0.0006053372441371599,0.0
864691134941194851,10789,0.25,matched additive,unrelated,43,0.0,3.6146796150586495e-17,0.0,0.0,0.0
864691134941194851,10789,0.25,focal shunt,descendant,3,0.019165816011350253,0.018359783630034807,0.019194502607991545,-0.019165816011350253,0.0
864691134941194851,10789,0.25,focal shunt,depth-matched unrelated,3,0.0007876479088112378,0.0007876479088117933,0.0007876479088112378,-0.0007876479088112378,0.0
864691134941194851,10789,0.25,focal shunt,sister,2,0.0037883716321389393,0.0037883716321389393,0.0038355108919401115,-0.0037883716321389393,0.0
864691134941194851,10789,0.25,focal shunt,ancestor,2,0.001785419864328354,0.001785419864328354,0.002783191819843915,-0.001785419864328354,0.0
864691134941194851,10789,0.25,focal shunt,unrelated,43,0.0007876479088119045,0.0007876479088116795,0.0007876479088116822,-0.0007876479088119045,0.0
864691134941194851,10789,0.5,matched additive,descendant,3,0.001841180367098538,0.003480986700172394,0.0017827441468169242,0.001841180367098538,0.0
