seed,split,condition_id,family,tree,optimizer,rule,rate,step,population_nmse,test_noisy_nmse,accuracy,balanced_accuracy,gradient_cosine,gradient_clipped_steps,parameter_clipped_steps,parameter_clipped_coefficients,max_abs_parameter,parameter_norm,failed,failure_step,elapsed_seconds
2026225,fresh,294,nested,balanced_ab_cd,adam,exact,0.003,16,4.650226589027918,4.515761877032729,0.5,0.4181818181818182,1.0000000000000002,0,0,0,1.4351875031596195,2.150628744114376,False,-1,0.1559249309939332
2026225,fresh,298,nested,balanced_ab_cd,adam,broadcast,0.01,16,3.602321762329032,3.5017711268007643,0.5,0.4181818181818182,0.8245839946992942,0,0,0,1.3269593576428529,2.0024989029062032,False,-1,0.1559673460142221
2026225,fresh,302,nested,balanced_ac_bd,sgd,exact,0.03,16,0.8455638194338106,0.9105180932025712,0.8125,0.7545454545454545,1.0,0,0,0,1.283320846629527,1.7224482813662405,False,-1,0.1560119409987237
2026225,fresh,304,nested,balanced_ac_bd,sgd,broadcast,0.01,16,2.631076392792957,2.791402284950144,0.625,0.5090909090909091,0.8315822234127381,0,0,0,1.3223812782051945,1.969929082294729,False,-1,0.1560355850087944
2026225,fresh,306,nested,balanced_ac_bd,adam,exact,0.003,16,4.275559915961298,4.568965497564606,0.5625,0.5181818181818182,1.0,0,0,0,1.436701600084556,2.151186798757174,False,-1,0.156056740990607
2026225,fresh,310,nested,balanced_ac_bd,adam,broadcast,0.01,16,3.4322151014476003,3.638008323300325,0.625,0.5636363636363637,0.7986538724444648,0,0,0,1.3274637564650809,1.9959971418827995,False,-1,0.1560994889878202
2026225,fresh,314,nested,balanced_ad_bc,sgd,exact,0.03,16,0.8303469190772658,0.889371795613171,0.8125,0.7545454545454545,1.0,0,0,0,1.29082967599294,1.7336074417758491,False,-1,0.1561439420038368
2026225,fresh,316,nested,balanced_ad_bc,sgd,broadcast,0.01,16,2.6110211625423543,2.7716184504104904,0.625,0.5090909090909091,0.8285990150244641,0,0,0,1.3147515123702425,1.9626417237426048,False,-1,0.1561655219993554
2026225,fresh,318,nested,balanced_ad_bc,adam,exact,0.003,16,4.271593519067375,4.548709553165899,0.5,0.4727272727272727,1.0,0,0,0,1.436144653969186,2.1508472366154514,False,-1,0.1561888949945569
2026225,fresh,322,nested,balanced_ad_bc,adam,broadcast,0.01,16,3.5461141622693586,3.760182801175001,0.625,0.5636363636363637,0.8166596413844066,0,0,0,1.3278576343550186,2.010941701754673,False,-1,0.1562316649942658
2026225,fresh,326,nested,comb_a_b_cd,sgd,exact,0.03,16,0.8149806163245815,0.8030157130531306,0.75,0.7636363636363637,1.0000000000000002,0,0,0,1.374153317457422,1.804317578142857,False,-1,0.1562744209950324
2026225,fresh,328,nested,comb_a_b_cd,sgd,broadcast,0.01,16,1.892896700151676,1.843723918828956,0.5625,0.5181818181818182,0.915695474524974,0,0,0,1.4693190423336038,2.089634549800325,False,-1,0.1562960479932371
2026225,fresh,330,nested,comb_a_b_cd,adam,exact,0.003,16,3.046695966960897,2.97986540132667,0.4375,0.4272727272727272,1.0,0,0,0,1.436125876695437,2.1670489560619384,False,-1,0.1563222850090824
2026225,fresh,334,nested,comb_a_b_cd,adam,broadcast,0.01,16,2.228187064570523,2.1721898923760854,0.5625,0.5181818181818182,0.8199659588639833,0,0,0,1.4025077171958755,2.077159553627431,False,-1,0.1563685190049
2026225,fresh,2,and4,balanced_ab_cd,sgd,exact,0.03,64,0.9019807935334668,0.9471843281615284,0.9375,0.5,1.0,0,0,0,0.903405278606343,1.342412830603513,False,-1,0.3289354710141197
2026225,fresh,4,and4,balanced_ab_cd,sgd,broadcast,0.01,64,1.1072553403769074,1.154339539968081,0.9375,0.5,0.527836456793064,0,0,0,1.0451284374634051,1.7017859000717654,False,-1,0.3289596080139745
2026225,fresh,6,and4,balanced_ab_cd,adam,exact,0.003,64,0.99533772687778,1.0428628328882854,0.9375,0.5,1.0000000000000002,0,0,0,0.8993826233701346,1.4293991162224542,False,-1,0.3289988200122025
2026225,fresh,10,and4,balanced_ab_cd,adam,broadcast,0.01,64,0.786055939131033,0.8215911989926512,0.9375,0.5,0.8285616951460586,0,0,0,1.2096620270188212,1.9516430940554703,False,-1,0.3290445710008498
