cohort,seed,family,step,structure,optimizer,rate,rule,field,dimensions,total_energy,effective_rank,rank95,rank99,leading_fraction
frozen_algebraic_replay,127214,matching,64,compatible,sgd,0.03,subtree_projection,parameter_jacobian_nonroot,24,0.5465208447338086,6.75768130273721,9,13,0.2565742611285297
frozen_algebraic_replay,127214,matching,64,compatible,sgd,0.03,subtree_projection,parameter_gradient_nonroot,24,0.5384161826928764,5.524452797470085,9,12,0.3321840739945635
frozen_algebraic_replay,127214,matching,64,compatible,sgd,0.03,shuffled_projection,path_q,6,0.11456663695748094,2.512711760975758,3,4,0.5533845962824453
frozen_algebraic_replay,127214,matching,64,compatible,sgd,0.03,shuffled_projection,loss_credit,6,0.10646095350977819,2.608441180068965,3,4,0.5166124054771125
frozen_algebraic_replay,127214,matching,64,compatible,sgd,0.03,shuffled_projection,parameter_jacobian_nonroot,24,0.48851818933906305,6.988299223680819,10,13,0.25776440560360125
frozen_algebraic_replay,127214,matching,64,compatible,sgd,0.03,shuffled_projection,parameter_gradient_nonroot,24,0.47968515810760803,5.588859907850768,9,13,0.3352968747726864
frozen_algebraic_replay,127214,matching,64,compatible,adam,0.003,broadcast,path_q,6,0.1677224105773926,2.25698937875592,3,4,0.6084015034130241
frozen_algebraic_replay,127214,matching,64,compatible,adam,0.003,broadcast,loss_credit,6,0.16027114190721176,2.310910973395374,3,4,0.5921668027999276
frozen_algebraic_replay,127214,matching,64,compatible,adam,0.003,broadcast,parameter_jacobian_nonroot,24,0.7697158586490856,6.32901567126182,8,12,0.26733148299970816
frozen_algebraic_replay,127214,matching,64,compatible,adam,0.003,broadcast,parameter_gradient_nonroot,24,0.7919094199693794,5.199270833657275,8,11,0.3404536926318901
frozen_algebraic_replay,127214,matching,64,compatible,adam,0.01,exact,path_q,6,1.0293490200873512,1.2262080819487797,3,4,0.9014338413854588
frozen_algebraic_replay,127214,matching,64,compatible,adam,0.01,exact,loss_credit,6,0.33410039360562843,1.2267617245113704,3,4,0.9011072457947928
frozen_algebraic_replay,127214,matching,64,compatible,adam,0.01,exact,parameter_jacobian_nonroot,24,4.06428894077316,7.949743506993575,12,15,0.2634283641091811
frozen_algebraic_replay,127214,matching,64,compatible,adam,0.01,exact,parameter_gradient_nonroot,24,1.3079319686100237,7.3830635474470885,12,14,0.2709116258151354
frozen_algebraic_replay,127214,matching,64,compatible,adam,0.01,global_projection,path_q,6,0.16535894195022252,1.350527374758293,2,3,0.8520632418735532
frozen_algebraic_replay,127214,matching,64,compatible,adam,0.01,global_projection,loss_credit,6,0.16124770465428936,1.3030726453180523,2,3,0.8694890775889289
frozen_algebraic_replay,127214,matching,64,compatible,adam,0.01,global_projection,parameter_jacobian_nonroot,24,0.9096102802324525,4.725307210977247,9,12,0.3801173902750814
frozen_algebraic_replay,127214,matching,64,compatible,adam,0.01,global_projection,parameter_gradient_nonroot,24,0.9461342401476132,3.9450075105378217,8,12,0.44143363955428483
frozen_algebraic_replay,127214,matching,64,compatible,adam,0.01,shuffled_projection,path_q,6,0.5338458611880575,1.384701069924062,2,4,0.8419176694933768
frozen_algebraic_replay,127214,matching,64,compatible,adam,0.01,shuffled_projection,loss_credit,6,0.3758842533166361,1.5076031403670167,2,4,0.7987122863170586
frozen_algebraic_replay,127214,matching,64,compatible,adam,0.01,shuffled_projection,parameter_jacobian_nonroot,24,2.2987279140740373,6.454418583446074,11,14,0.29105358125700836
frozen_algebraic_replay,127214,matching,64,compatible,adam,0.01,shuffled_projection,parameter_gradient_nonroot,24,1.6600874249208692,6.544412081404973,10,14,0.23746409593965784
frozen_algebraic_replay,127214,matching,64,compatible,adam,0.03,subtree_projection,path_q,6,0.3792462584501547,1.295933024271708,3,3,0.8739509508029862
frozen_algebraic_replay,127214,matching,64,compatible,adam,0.03,subtree_projection,loss_credit,6,0.21344481148241606,1.278002323776179,3,3,0.8806708409291824
frozen_algebraic_replay,127214,matching,64,compatible,adam,0.03,subtree_projection,parameter_jacobian_nonroot,24,2.525120126503809,4.325171611214739,8,10,0.4098095597430082
frozen_algebraic_replay,127214,matching,64,compatible,adam,0.03,subtree_projection,parameter_gradient_nonroot,24,1.4723531252203506,3.709725282291523,8,10,0.47376019893456095
frozen_algebraic_replay,127214,matching,256,compatible,sgd,0.03,exact,path_q,6,1.16011464925153,1.1408498869861265,2,4,0.9356065681776411
frozen_algebraic_replay,127214,matching,256,compatible,sgd,0.03,exact,loss_credit,6,0.512353762320351,1.1365872636639414,2,4,0.9373667279785615
frozen_algebraic_replay,127214,matching,256,compatible,sgd,0.03,exact,parameter_jacobian_nonroot,24,4.187736150066263,7.502361576341163,12,14,0.27286628725124035
frozen_algebraic_replay,127214,matching,256,compatible,sgd,0.03,exact,parameter_gradient_nonroot,24,1.8275684360753468,7.098859892206137,12,14,0.28415535964231936
frozen_algebraic_replay,127214,matching,256,compatible,sgd,0.03,broadcast,path_q,6,0.7054842307402585,1.000331752329719,1,1,0.9998341586581329
frozen_algebraic_replay,127214,matching,256,compatible,sgd,0.03,broadcast,loss_credit,6,0.025750026709249356,1.0002676838229514,1,1,0.9998661805524701
frozen_algebraic_replay,127214,matching,256,compatible,sgd,0.03,broadcast,parameter_jacobian_nonroot,24,6.2082141015206895,7.350715433342589,11,15,0.2556367239130954
frozen_algebraic_replay,127214,matching,256,compatible,sgd,0.03,broadcast,parameter_gradient_nonroot,24,0.20420826439923495,7.599302243049539,11,14,0.21892211371776624
frozen_algebraic_replay,127214,matching,256,compatible,sgd,0.03,global_projection,path_q,6,0.28820707784340444,1.539959551162936,3,5,0.7963392939725651
frozen_algebraic_replay,127214,matching,256,compatible,sgd,0.03,global_projection,loss_credit,6,0.2540992935516682,1.5643046654927704,3,5,0.7879792360580172
frozen_algebraic_replay,127214,matching,256,compatible,sgd,0.03,global_projection,parameter_jacobian_nonroot,24,0.9187855966679341,8.047177252938026,12,15,0.25427398757631675
frozen_algebraic_replay,127214,matching,256,compatible,sgd,0.03,global_projection,parameter_gradient_nonroot,24,0.8270419986441135,7.4992283927330865,12,14,0.2522465374995261
frozen_algebraic_replay,127214,matching,256,compatible,sgd,0.03,subtree_projection,path_q,6,0.38788311144973303,1.390982659832905,3,4,0.8415755568054142
frozen_algebraic_replay,127214,matching,256,compatible,sgd,0.03,subtree_projection,loss_credit,6,0.34012081542597444,1.393563277639315,3,4,0.8400689151480407
