seed,family,structure,optimizer,rate,rule,step,test_nmse,population_nmse,variance,gradient_cosine,field_relative_squared_error,gradient_clipped_steps,parameter_projected_steps,parameter_norm,max_abs_parameter,centered_cut_bound,parameters,edges,depth,elapsed_seconds,selected_rate
127216,nested,assignment_shuffled,adam,0.003,broadcast,1024,1.0247390055517824,1.000166644841318,1.0,0.7142792449923078,5.520416656087305,0,371,3.0266242289178176,1.9679658394377,0.75,28,14,4,2.290332087897696,0.003
127216,nested,assignment_shuffled,adam,0.01,exact,1024,0.7837548485703663,0.7586649564284851,1.0,1.0,0.0,0,0,2.353886790549729,1.3832537505311744,0.75,28,14,4,2.2903655929258093,0.01
127216,nested,assignment_shuffled,adam,0.01,global_projection,1024,0.7902169553845472,0.761985970760493,1.0,0.6455491402831794,0.6673874447848297,0,200,3.514398582817657,2.0,0.75,28,14,4,2.290382780949585,0.01
127216,nested,assignment_shuffled,adam,0.01,shuffled_projection,1024,0.94773829960171,0.9169834833651168,1.0,0.9162261233224144,0.0369923824912562,0,591,5.219832406219925,2.0,0.75,28,14,4,2.2904001279966906,0.01
127216,nested,assignment_shuffled,adam,0.03,subtree_projection,1024,1.1323727602721356,1.0901927621732144,1.0,0.999920694132842,0.0066738035627647,4,299,5.205684921224006,1.9997184080812984,0.75,28,14,4,2.290437620948069,0.03
127217,matching,compatible,sgd,0.03,exact,1024,0.0665190069728194,0.0429578230766036,1.0,1.0,0.0,0,0,2.879454115158058,1.2410885776741218,0.0,28,14,3,2.3257496228907257,0.03
127217,matching,compatible,sgd,0.03,broadcast,1024,0.0230283001019793,0.0004065243103952,1.0,0.8604186031364625,1.5852503612521722,0,82,3.799159296988425,1.999537019371644,0.0,28,14,3,2.3257585279643536,0.03
127217,matching,compatible,sgd,0.03,global_projection,1024,0.9648088264663328,0.936868896774883,1.0,0.6685905323856421,0.0835407049895762,0,0,2.886399739428019,1.1819647913714673,0.0,28,14,3,2.325767267961055,0.03
127217,matching,compatible,sgd,0.03,subtree_projection,1024,0.9411572794129218,0.9031751883796788,1.0,0.688592615657656,0.066799218136187,0,0,2.924237048429958,1.327007629876115,0.0,28,14,3,2.325776405981742,0.03
127217,matching,compatible,sgd,0.03,shuffled_projection,1024,0.4255192765078965,0.3947145162754744,1.0,0.5272784725778885,0.1495629811961127,0,212,3.713761727053935,2.0,0.0,28,14,3,2.3257853689137846,0.03
127217,matching,compatible,adam,0.003,broadcast,1024,0.0229180045931736,0.0003555190726551,1.0,0.9114892165492514,0.6830768318402176,0,0,3.0426966370393544,1.49248271881657,0.0,28,14,3,2.3258029168937355,0.003
127217,matching,compatible,adam,0.01,exact,1024,0.0250252457848335,0.00232625540258,1.0,1.0000000000000002,0.0,0,0,3.0510328529564466,1.2845047641688032,0.0,28,14,3,2.3258408529218286,0.01
127217,matching,compatible,adam,0.01,global_projection,1024,0.0239251024681876,0.001297512393897,1.0,0.9966466905595502,0.0427633601777543,0,147,4.136860907872329,1.9860582634504051,0.0,28,14,3,2.3258599899709225,0.01
127217,matching,compatible,adam,0.01,shuffled_projection,1024,0.0247719195275526,0.0019237848314954,1.0,0.9864998617332358,0.0475852296642561,0,0,3.403457149354779,1.5702285991074103,0.0,28,14,3,2.3258769599488005,0.01
127217,matching,compatible,adam,0.03,subtree_projection,1024,0.0277930032034293,0.0046333911212333,1.0,0.9811751449028472,0.0472088402920246,0,105,4.18225586993574,1.978547994642805,0.0,28,14,3,2.32591092097573,0.03
127217,matching,assignment_shuffled,sgd,0.03,exact,1024,0.7898369655383563,0.7581340685412454,1.0,1.0,0.0,0,0,2.607431430423457,1.2488441962559051,0.5,28,14,3,2.3260168319102377,0.03
127217,matching,assignment_shuffled,sgd,0.03,broadcast,1024,0.7317592490328826,0.7211187507681593,1.0,0.7235441958029989,4.023648157223799,0,97,3.081534144184336,1.9861584816946027,0.5,28,14,3,2.326025197980925,0.03
127217,matching,assignment_shuffled,sgd,0.03,global_projection,1024,1.00295665925709,0.9816636582282496,1.0,0.3258792637110313,0.0830919778725391,0,0,2.5519292509966665,1.230268570015576,0.5,28,14,3,2.3260336508974437,0.03
127217,matching,assignment_shuffled,sgd,0.03,subtree_projection,1024,0.9918451718479222,0.9693228582418216,1.0,0.6359649111736129,0.0924975638249661,0,0,2.615945607116046,1.2904715645720923,0.5,28,14,3,2.3260421619052067,0.03
127217,matching,assignment_shuffled,sgd,0.03,shuffled_projection,1024,0.7802977032435537,0.7721546872155942,1.0,0.7807113296954546,0.2963259718496872,0,0,2.8006638577479173,1.2428935607632607,0.5,28,14,3,2.3260505899088457,0.03
127217,matching,assignment_shuffled,adam,0.003,broadcast,1024,0.7321781372237084,0.7235665778707279,1.0,0.4728754638558784,3.2760308505270825,0,0,2.608159090542297,1.534931302211642,0.5,28,14,3,2.3260674038901925,0.003
127217,matching,assignment_shuffled,adam,0.01,exact,1024,0.8039641776834048,0.7588631874428511,1.0,1.0,0.0,0,0,2.5621331388096094,1.2599123547495843,0.5,28,14,3,2.326101080980152,0.01
127217,matching,assignment_shuffled,adam,0.01,global_projection,1024,0.8788845042319529,0.8456413966430392,1.0,0.9922198162548338,0.1494919514151205,3,454,4.757313450663096,2.0,0.5,28,14,3,2.3261178579414263,0.01
127217,matching,assignment_shuffled,adam,0.01,shuffled_projection,1024,0.5826160494605579,0.5760665425201179,1.0,0.983089858101002,0.1409389926922944,0,0,3.265274915364583,1.8114599967827292,0.5,28,14,3,2.3261352949775755,0.01
127217,matching,assignment_shuffled,adam,0.03,subtree_projection,1024,0.8065415339977876,0.7650782892656538,1.0,0.9747267281534212,0.0825144704385224,0,359,4.215957486712104,2.0,0.5,28,14,3,2.326172273955308,0.03
127217,quartet,compatible,sgd,0.03,exact,1024,0.5515221184497283,0.5025233772435902,0.5,1.0,0.0,0,0,1.9994737193322392,1.0784945704021938,0.0,28,14,3,2.2898974110139534,0.03
