run_dir,run_name,dataset,network_type,strategy,rule_variant,error_broadcast_mode,ie_value,loss_name,loss_value,layer_index,layer_name,broadcast_mode,cosine,sign_agreement,relative_l2,norm_ratio,best_scale,scaled_relative_l2,scale_mismatch,r2,numel
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_34,config_34,mnist,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.24567760527133942,2,core_network.layers.0.excitatory_cells.branch_layers.2,scalar,0.08741462230682373,0.5185546875,5.020915624672377,5.008519260606595,0.017453163862228394,0.9961719059658208,0.6997093482226763,-24.21030556570949,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_34,config_34,mnist,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.24567760527133942,2,core_network.layers.0.excitatory_cells.branch_layers.2,per_soma,0.344035267829895,0.9390869140625,21.98380019276391,22.307771394319115,0.01542218029499054,0.9389570560515824,1.3484561852773658,-482.30071173101874,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_34,config_34,mnist,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.24567760527133942,2,core_network.layers.0.excitatory_cells.branch_layers.2,path_factor_scalar,0.08741462230682373,0.5185546875,5.020915624672377,5.008519260606595,0.017453163862228394,0.9961719059658208,0.6997093482226763,-24.21030556570949,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_34,config_34,mnist,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.24567760527133942,2,core_network.layers.0.excitatory_cells.branch_layers.2,path_transport,0.344035267829895,0.9390869140625,21.98380019276391,22.307771394319115,0.01542218029499054,0.9389570560515824,1.3484561852773658,-482.30071173101874,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_35,config_35,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.34343045949935913,0,core_network.layers.0.excitatory_cells.branch_layers.0,scalar,0.2349349409341812,0.500213623046875,128.97385044018387,129.2068096229667,0.001818284043110907,0.9720119690044902,2.1112854030069372,-16643.513308573234,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_35,config_35,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.34343045949935913,0,core_network.layers.0.excitatory_cells.branch_layers.0,per_soma,0.2349349409341812,0.500213623046875,128.97385044018387,129.2068096229667,0.001818284043110907,0.9720119690044902,2.1112854030069372,-16643.513308573234,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_35,config_35,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.34343045949935913,0,core_network.layers.0.excitatory_cells.branch_layers.0,path_factor_scalar,0.23643647134304047,0.500213623046875,13.459302654882375,13.660565851716342,0.017307443544268608,0.9716488245205258,1.1354686891835977,-180.26277869459233,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_35,config_35,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.34343045949935913,0,core_network.layers.0.excitatory_cells.branch_layers.0,path_transport,0.46103909611701965,0.9963446855545044,60.646806844832476,61.101327431902746,0.007545372936874628,0.8873852835767513,1.7860506454322138,-3679.228826489056,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_35,config_35,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.34343045949935913,1,core_network.layers.0.excitatory_cells.branch_layers.1,scalar,0.3050912022590637,0.501312255859375,62.01100225090812,62.308698209161896,0.0048964121378958225,0.9523260870425078,1.794548677807747,-3847.9385644958707,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_35,config_35,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.34343045949935913,1,core_network.layers.0.excitatory_cells.branch_layers.1,per_soma,0.3050912022590637,0.501312255859375,62.01100225090812,62.308698209161896,0.0048964121378958225,0.9523260870425078,1.794548677807747,-3847.9385644958707,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_35,config_35,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.34343045949935913,1,core_network.layers.0.excitatory_cells.branch_layers.1,path_factor_scalar,0.30646464228630066,0.501312255859375,20.091027490736515,20.37492220162593,0.015041143633425236,0.9518849484489069,1.3090959591313238,-403.0261095513917,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_35,config_35,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.34343045949935913,1,core_network.layers.0.excitatory_cells.branch_layers.1,path_transport,0.5903963446617126,1.0,90.72216823031219,91.30897314522278,0.006465892773121595,0.8071178890928871,1.9605134587606547,-8237.156867605327,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_35,config_35,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.34343045949935913,2,core_network.layers.0.excitatory_cells.branch_layers.2,scalar,0.3746461272239685,0.501312255859375,33.63072544062145,33.99259008464329,0.011021391488611698,0.927168736946246,1.531384257157714,-1131.5452206514585,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_35,config_35,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.34343045949935913,2,core_network.layers.0.excitatory_cells.branch_layers.2,per_soma,0.7217108011245728,1.0,151.60374218606867,152.3239022388333,0.0047379955649375916,0.6921963284599318,2.182768056953506,-23013.559506033205,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_35,config_35,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.34343045949935913,2,core_network.layers.0.excitatory_cells.branch_layers.2,path_factor_scalar,0.3746461272239685,0.501312255859375,33.63072544062145,33.99259008464329,0.011021391488611698,0.927168736946246,1.531384257157714,-1131.5452206514585,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_35,config_35,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.34343045949935913,2,core_network.layers.0.excitatory_cells.branch_layers.2,path_transport,0.7217108011245728,1.0,151.60374218606867,152.3239022388333,0.0047379955649375916,0.6921963284599318,2.182768056953506,-23013.559506033205,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_36,config_36,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.4436171054840088,0,core_network.layers.0.excitatory_cells.branch_layers.0,scalar,0.11348603665828705,0.542083740234375,83.27736875627026,83.38663702729292,0.0013610024470835924,0.9935365073550328,1.9210964591473847,-6935.7443798328095,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_36,config_36,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.4436171054840088,0,core_network.layers.0.excitatory_cells.branch_layers.0,per_soma,0.11348603665828705,0.542083740234375,83.27736875627026,83.38663702729292,0.0013610024470835924,0.9935365073550328,1.9210964591473847,-6935.7443798328095,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_36,config_36,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.4436171054840088,0,core_network.layers.0.excitatory_cells.branch_layers.0,path_factor_scalar,0.11392057687044144,0.542083740234375,8.795642346006385,8.853285932537123,0.012867477722465992,0.9934872471599069,0.9471044907550064,-76.38110123307352,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_36,config_36,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.4436171054840088,0,core_network.layers.0.excitatory_cells.branch_layers.0,path_transport,0.5813274383544922,1.0,81.00608245462858,81.58324875843495,0.007125476375222206,0.8136821232670471,1.911600995535729,-6562.476516714966,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_36,config_36,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.4436171054840088,1,core_network.layers.0.excitatory_cells.branch_layers.1,scalar,0.14658020436763763,0.542083740234375,38.83204414826182,38.96605590232323,0.0037617231719195843,0.9891981146061419,1.5906864492480912,-1507.4321940095458,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_36,config_36,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.4436171054840088,1,core_network.layers.0.excitatory_cells.branch_layers.1,per_soma,0.14658020436763763,0.542083740234375,38.83204414826182,38.96605590232323,0.0037617231719195843,0.9891981146061419,1.5906864492480912,-1507.4321940095458,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_36,config_36,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.4436171054840088,1,core_network.layers.0.excitatory_cells.branch_layers.1,path_factor_scalar,0.14688661694526672,0.542083740234375,12.633733671046212,12.741835635417443,0.011527794413268566,0.9891531900479524,1.1052319985570707,-158.66539408883617,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_36,config_36,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.4436171054840088,1,core_network.layers.0.excitatory_cells.branch_layers.1,path_transport,0.6595162749290466,1.0,116.88874792560853,117.54589717487423,0.005610688589513302,0.7516934873766484,2.070207475099337,-13666.553165378251,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_36,config_36,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.4436171054840088,2,core_network.layers.0.excitatory_cells.branch_layers.2,scalar,0.20148847997188568,0.542083740234375,16.603197390913202,16.775717912171118,0.012010620906949043,0.9794908438335895,1.2246811147499972,-274.84852972605717,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_36,config_36,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.4436171054840088,2,core_network.layers.0.excitatory_cells.branch_layers.2,per_soma,0.6954432725906372,1.0,154.01165871594333,154.7053855629738,0.004495262634009123,0.7185820803835844,2.1895054325071897,-23734.255698787103,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_36,config_36,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.4436171054840088,2,core_network.layers.0.excitatory_cells.branch_layers.2,path_factor_scalar,0.20148847997188568,0.542083740234375,16.603197390913202,16.775717912171118,0.012010620906949043,0.9794908438335895,1.2246811147499972,-274.84852972605717,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_36,config_36,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.4436171054840088,2,core_network.layers.0.excitatory_cells.branch_layers.2,path_transport,0.6954432725906372,1.0,154.01165871594333,154.7053855629738,0.004495262634009123,0.7185820803835844,2.1895054325071897,-23734.255698787103,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_37,config_37,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.23490725457668304,0,core_network.layers.0.excitatory_cells.branch_layers.0,scalar,0.26142120361328125,0.5225660800933838,113.2932566457479,113.55162239250778,0.0023022580426186323,0.9652248568273196,2.0551933436731478,-12851.348428338555,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_37,config_37,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.23490725457668304,0,core_network.layers.0.excitatory_cells.branch_layers.0,per_soma,0.26142120361328125,0.5225660800933838,113.2932566457479,113.55162239250778,0.0023022580426186323,0.9652248568273196,2.0551933436731478,-12851.348428338555,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_37,config_37,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.23490725457668304,0,core_network.layers.0.excitatory_cells.branch_layers.0,path_factor_scalar,0.26307404041290283,0.5225660800933838,11.651638191404013,11.87471182427928,0.022153442725539207,0.9647743185473647,1.0746230789584685,-134.9445048480131,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_37,config_37,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.23490725457668304,0,core_network.layers.0.excitatory_cells.branch_layers.0,path_transport,0.4067649841308594,0.98455810546875,49.403953115041396,49.80228875912386,0.008167408406734467,0.9135333345150394,1.697249302049217,-2443.0278301928092,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_37,config_37,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.23490725457668304,1,core_network.layers.0.excitatory_cells.branch_layers.1,scalar,0.356340229511261,0.52899169921875,60.62123828993967,60.97015115898446,0.005844412371516228,0.9343585818777653,1.785117271738854,-3682.7775069155296,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_37,config_37,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.23490725457668304,1,core_network.layers.0.excitatory_cells.branch_layers.1,per_soma,0.356340229511261,0.52899169921875,60.62123828993967,60.97015115898446,0.005844412371516228,0.9343585818777653,1.785117271738854,-3682.7775069155296,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_37,config_37,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.23490725457668304,1,core_network.layers.0.excitatory_cells.branch_layers.1,path_factor_scalar,0.35716497898101807,0.52899169921875,19.604051863822523,19.938944089660556,0.017912732437253,0.9340435015799529,1.2997021555716228,-384.24553724711933,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_37,config_37,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.23490725457668304,1,core_network.layers.0.excitatory_cells.branch_layers.1,path_transport,0.5525044798851013,1.0,83.29071239182285,83.83901518341565,0.0065900166518986225,0.8335125310717124,1.9234461682212323,-6953.036548260583,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_37,config_37,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.23490725457668304,2,core_network.layers.0.excitatory_cells.branch_layers.2,scalar,0.4470597505569458,0.52899169921875,33.6666661111824,34.101892479354035,0.013109561055898666,0.8945041636323339,1.5327784807677096,-1136.8339224609003,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_37,config_37,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.23490725457668304,2,core_network.layers.0.excitatory_cells.branch_layers.2,per_soma,0.6858140230178833,1.0,142.6805071126983,143.36447267045173,0.004783702548593283,0.7277784767621489,2.156441541605131,-20435.593406323926,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_37,config_37,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.23490725457668304,2,core_network.layers.0.excitatory_cells.branch_layers.2,path_factor_scalar,0.4470597505569458,0.52899169921875,33.6666661111824,34.101892479354035,0.013109561055898666,0.8945041636323339,1.5327784807677096,-1136.8339224609003,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_37,config_37,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.23490725457668304,2,core_network.layers.0.excitatory_cells.branch_layers.2,path_transport,0.6858140230178833,1.0,142.6805071126983,143.36447267045173,0.004783702548593283,0.7277784767621489,2.156441541605131,-20435.593406323926,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_38,config_38,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.25820910930633545,0,core_network.layers.0.excitatory_cells.branch_layers.0,scalar,0.26478275656700134,0.4966600239276886,112.63198184515238,112.89211560090914,0.0023453652393072844,0.9643097104101774,2.052663611804622,-12686.024828700054,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_38,config_38,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.25820910930633545,0,core_network.layers.0.excitatory_cells.branch_layers.0,per_soma,0.26478275656700134,0.4966600239276886,112.63198184515238,112.89211560090914,0.0023453652393072844,0.9643097104101774,2.052663611804622,-12686.024828700054,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_38,config_38,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.25820910930633545,0,core_network.layers.0.excitatory_cells.branch_layers.0,path_factor_scalar,0.2674063742160797,0.4966600239276886,11.581886528703295,11.809103506352134,0.022643769159913063,0.9635820527338227,1.072216929195013,-133.14853126840245,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_38,config_38,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.25820910930633545,0,core_network.layers.0.excitatory_cells.branch_layers.0,path_transport,0.4312429428100586,0.9902174472808838,50.106273740269074,50.52937015768128,0.008534342050552368,0.902235961845428,1.7035438848452307,-2509.8128283104775,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_38,config_38,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.25820910930633545,1,core_network.layers.0.excitatory_cells.branch_layers.1,scalar,0.35375693440437317,0.499908447265625,59.0217685732433,59.36832985788485,0.005958758294582367,0.9353378015078263,1.7735548315821645,-3482.8640788096227,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_38,config_38,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.25820910930633545,1,core_network.layers.0.excitatory_cells.branch_layers.1,per_soma,0.35375693440437317,0.499908447265625,59.0217685732433,59.36832985788485,0.005958758294582367,0.9353378015078263,1.7735548315821645,-3482.8640788096227,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_38,config_38,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.25820910930633545,1,core_network.layers.0.excitatory_cells.branch_layers.1,path_factor_scalar,0.3551371693611145,0.499908447265625,19.082863518122373,19.415095765282334,0.01829175464808941,0.934815919860226,1.288139537052095,-363.1904892092797,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_38,config_38,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.25820910930633545,1,core_network.layers.0.excitatory_cells.branch_layers.1,path_transport,0.5748906135559082,1.0,82.71323001847301,83.2840373401671,0.006902724504470825,0.8182338011190046,1.9205617702015192,-6841.141829582013,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_38,config_38,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.25820910930633545,2,core_network.layers.0.excitatory_cells.branch_layers.2,scalar,0.4347938597202301,0.499908447265625,33.51214209371124,33.93479722070134,0.01281258650124073,0.9005315228892989,1.530645258384018,-1122.2012905117542,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_38,config_38,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.25820910930633545,2,core_network.layers.0.excitatory_cells.branch_layers.2,per_soma,0.7009359002113342,1.0,144.86057471680698,145.5597634733989,0.00481543829664588,0.7132265826260505,2.1630413412101506,-20986.17176906928,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_38,config_38,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.25820910930633545,2,core_network.layers.0.excitatory_cells.branch_layers.2,path_factor_scalar,0.4347938597202301,0.499908447265625,33.51214209371124,33.93479722070134,0.01281258650124073,0.9005315228892989,1.530645258384018,-1122.2012905117542,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_38,config_38,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.25820910930633545,2,core_network.layers.0.excitatory_cells.branch_layers.2,path_transport,0.7009359002113342,1.0,144.86057471680698,145.5597634733989,0.00481543829664588,0.7132265826260505,2.1630413412101506,-20986.17176906928,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_39,config_39,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.23062928020954132,0,core_network.layers.0.excitatory_cells.branch_layers.0,scalar,0.24525080621242523,0.5089348554611206,150.69167401614192,150.93364218794716,0.0016248258762061596,0.9694552046329293,2.178786052155676,-22714.421114999892,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_39,config_39,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.23062928020954132,0,core_network.layers.0.excitatory_cells.branch_layers.0,per_soma,0.24525080621242523,0.5089348554611206,150.69167401614192,150.93364218794716,0.0016248258762061596,0.9694552046329293,2.178786052155676,-22714.421114999892,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_39,config_39,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.23062928020954132,0,core_network.layers.0.excitatory_cells.branch_layers.0,path_factor_scalar,0.2470642328262329,0.5089348554611206,15.662392247653754,15.879445388661404,0.015558253042399883,0.96899413891107,1.200835330027465,-244.3882566614324,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_39,config_39,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.23062928020954132,0,core_network.layers.0.excitatory_cells.branch_layers.0,path_transport,0.3949926495552063,0.9868672490119934,50.596860898832446,50.9834849135359,0.007747243158519268,0.9186846350381592,1.707429517814131,-2559.8411643065383,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_39,config_39,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.23062928020954132,1,core_network.layers.0.excitatory_cells.branch_layers.1,scalar,0.3287089765071869,0.5133056640625,81.74289067317663,82.06644458925813,0.004005403723567724,0.9444309770891768,1.9141656186466718,-6684.579596516204,98304
