seed,task,phase,optimizer,rule,rate,selected_rate,common_rate,best_step,validation_nmse,test_nmse,path_ancestry_three_oracle_capture,path_rank_one_capture,path_effective_rank,path_unit_oracle_capture,path_calibrated_oracle_capture,credit_ancestry_three_oracle_capture,credit_rank_one_capture,credit_effective_rank,credit_unit_oracle_capture,credit_calibrated_oracle_capture,eligibility_calibrated_oracle_capture,loss_eligibility_calibrated_oracle_capture,bound
2116,opposed_strong,bound_sensitivity,sgd,exact,0.3,True,True,16384,0.00017816842321106039,0.00016372332884687657,0.9972669819880641,0.8723528847541463,1.2865155875140442,0.5270828037372449,0.8678072998865557,0.9972487590345525,0.8734944156024015,1.2837033803691575,0.527306728697504,0.8668509709970199,0.6295404644394016,0.6243494866921059,7.0
2116,opposed_strong,bound_sensitivity,sgd,unit_broadcast,0.3,True,True,16384,0.8745422707215253,0.9113850904269682,0.8489977690561146,0.9246574843792996,1.1618882643572834,0.4966445816254224,0.7422443066204295,0.8520825801300295,0.9289245057272848,1.152136830492185,0.4999379027381821,0.7416714561031711,0.9752049327780142,0.9690510751942067,7.0
2116,opposed_strong,bound_sensitivity,sgd,calibrated_broadcast,0.3,True,True,1024,0.9699556303215713,0.9883969712484709,0.7973312400932635,0.9979184718687892,1.0041717217057393,0.4369400331867791,0.6179308749722467,0.798179679819954,0.9979503514380336,1.004107699171502,0.4368080824585812,0.6171272597576393,0.7226368415925348,0.7495726689102757,7.0
2116,opposed_strong,bound_sensitivity,sgd,ancestry_three_oracle,0.3,True,True,16384,0.00017922668203286892,0.0001648119661823396,0.9971383249620929,0.8726260910218454,1.2858421963759876,0.5272955087340132,0.8679103049367023,0.9971222270855696,0.8727555383226496,1.2855232120995193,0.5276224295519503,0.867303362315336,0.6309484233019986,0.627153043800575,7.0
2116,aligned_strong,bound_sensitivity,adam,exact,0.03,True,True,16384,8.787500122863259e-08,8.140300462642322e-08,0.9942704433602741,0.8882612583480602,1.247670584252959,0.5463296497055687,0.8809412198726098,0.9942934587119633,0.8926451680009999,1.2371025014149402,0.5461760166861032,0.8807698170208229,0.710979950251575,0.6970849528263838,20.0
2116,aligned_strong,bound_sensitivity,adam,unit_broadcast,0.03,True,True,4096,0.002785155345474994,0.0025475274140787764,0.862011015548508,0.9429287472563943,1.1206092076228498,0.6221805909287906,0.7327717061193296,0.8685043031243604,0.9419098023684188,1.1228781922822457,0.6164663425511345,0.7371370400793587,0.5623840187130791,0.5597206028456533,20.0
2116,aligned_strong,bound_sensitivity,adam,calibrated_broadcast,0.03,True,True,4096,0.0027851899317413126,0.002547533510390324,0.8620098930670677,0.942928303272372,1.1206101954244811,0.6221810226211213,0.7327724688528309,0.8685163145432482,0.9419077028126075,1.122882871649408,0.616455166384575,0.7371466053215668,0.5623949251353795,0.5597267583090042,20.0
2116,aligned_strong,bound_sensitivity,adam,ancestry_three_oracle,0.03,True,True,8192,3.6973423473473355e-07,3.388705138049848e-07,0.9950136714830373,0.8873580809980726,1.2498553826254424,0.5465563701575725,0.881336800736734,0.9951038765271935,0.931184002620062,1.1470003858499438,0.547123172527934,0.8827177889692268,0.7110798452465424,0.7549330623543298,20.0
2116,aligned_strong,bound_sensitivity,sgd,exact,0.3,True,True,16384,0.0001505760468853713,0.00013938064363148555,0.9890493063104485,0.9031818319410998,1.211957885422998,0.5509980165981404,0.8850484140969467,0.9890038787035341,0.9021349009957088,1.2144397510166278,0.5524626138250436,0.8869162051238212,0.7835750228606126,0.7950488975713309,20.0
2116,aligned_strong,bound_sensitivity,sgd,unit_broadcast,0.3,True,True,16384,0.0032336103330087356,0.0029045083629990155,0.9963540227507258,0.9175544786936176,1.1782678135022155,0.5849690666016399,0.9110067198434468,0.9964048143273523,0.9173727913789789,1.178689166952099,0.5819276000707279,0.9078786874014619,0.8172798797731156,0.7934377986419107,20.0
2116,aligned_strong,bound_sensitivity,sgd,calibrated_broadcast,0.3,True,True,16384,0.004667054490395677,0.004185500236261088,0.9746184806781903,0.9283230853287823,1.1535072034947047,0.5706467140959346,0.8909643208497714,0.9744789798950184,0.9273532552976045,1.1557198295567244,0.5715024995492938,0.8927767620624213,0.8341512451896488,0.8250023369139167,20.0
2116,aligned_strong,bound_sensitivity,sgd,ancestry_three_oracle,0.3,True,True,16384,0.00014881800189209919,0.00013782660208520577,0.9901871166658743,0.9016583273062748,1.2155707458339344,0.5509330586574134,0.8856839909052002,0.9901503765468486,0.9006716858455495,1.2179146480468275,0.5522223496340456,0.8872872287257888,0.779917058715123,0.7907535584193388,20.0
2116,opposed_strong,bound_sensitivity,adam,exact,0.03,True,True,8192,1.302276789364824e-07,1.235566415533208e-07,0.9962417402049527,0.8786779773563361,1.2709806801033507,0.5334187419013038,0.8720674855206935,0.996138857046,0.911237905327142,1.1929853944468778,0.5350727223326646,0.8720161196161038,0.6483263796622702,0.6423250186838967,20.0
2116,opposed_strong,bound_sensitivity,adam,unit_broadcast,0.03,True,True,12288,0.764818423036513,0.783946041275965,0.8152121348059372,0.864649376209517,1.3055881317354938,0.4049082939257881,0.6055321706915961,0.8159208009587562,0.8655588734429541,1.3033279777711952,0.4051408243432986,0.6059567556661662,0.8966694867188552,0.7947111559201339,20.0
2116,opposed_strong,bound_sensitivity,adam,calibrated_broadcast,0.03,True,True,12288,0.7648181225977887,0.7839459184604922,0.8152126944518279,0.864649279429749,1.3055883723558985,0.40490883112096376,0.6055328526390897,0.8159213659120722,0.8655587826099388,1.303328203386476,0.40514136155751873,0.60595744221299,0.8966686321863717,0.7947100354123515,20.0
2116,opposed_strong,bound_sensitivity,adam,ancestry_three_oracle,0.03,True,True,12288,3.509238572792236e-08,3.504970032840361e-08,0.9959417232728504,0.8772544737076359,1.2744667736446984,0.5299806622827192,0.8708202255376738,0.9959418015096969,0.877264980663351,1.2744410207768773,0.5299794706459424,0.8708199806814199,0.6540612474860441,0.6383128110815728,20.0
2116,opposed_strong,bound_sensitivity,sgd,exact,0.3,True,True,16384,0.00017816842321106039,0.00016372332884687657,0.9972669819880641,0.8723528847541463,1.2865155875140442,0.5270828037372449,0.8678072998865557,0.9972487590345525,0.8734944156024015,1.2837033803691575,0.527306728697504,0.8668509709970199,0.6295404644394016,0.6243494866921059,20.0
2116,opposed_strong,bound_sensitivity,sgd,unit_broadcast,0.3,True,True,16384,0.8746159121044319,0.9114564031166786,0.8489561413082195,0.9248078050298845,1.161543601755594,0.496700460248421,0.7422672279694581,0.8520397085094943,0.9290625826708595,1.1518224022888561,0.499982793728572,0.7416852015819436,0.9753058090036191,0.9691537249824017,20.0
2116,opposed_strong,bound_sensitivity,sgd,calibrated_broadcast,0.3,True,True,1024,0.9699556303215713,0.9883969712484709,0.7973312400932635,0.9979184718687892,1.0041717217057393,0.4369400331867791,0.6179308749722467,0.798179679819954,0.9979503514380336,1.004107699171502,0.4368080824585812,0.6171272597576393,0.7226368415925348,0.7495726689102757,20.0
2116,opposed_strong,bound_sensitivity,sgd,ancestry_three_oracle,0.3,True,True,16384,0.00017922668203286892,0.0001648119661823396,0.9971383249620929,0.8726260910218454,1.2858421963759876,0.5272955087340132,0.8679103049367023,0.9971222270855696,0.8727555383226496,1.2855232120995193,0.5276224295519503,0.867303362315336,0.6309484233019986,0.627153043800575,20.0
