hierarchy,cohort,run_dir,config_index,seed,regime,architecture,credit,depth,branch_factors,total_parameters,trainable_parameters,active_synapses,candidate_synapse_slots,persistent_state_scalars,config_sha256,final_sha256,fallback_mentions,nonfinite_alert,train_accuracy,valid_accuracy,test_accuracy,train_auc,valid_auc,test_auc,train_categorical_loglikelihood,valid_categorical_loglikelihood,test_categorical_loglikelihood,mechanism,method,transport,signal_delta,train_gain_sigma,test_gain_sigma,source,reference_depth
3,aligned_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_bp_20260812005127,14,10204,aligned,serial_tree,full_bp,2,2x3,66178,66178,14336,21760,2944,ab51d7cc7a86dcb08772314ce3be695e9fda63169aac05f7424f966f771997b4,cd14f28e53acc77ead84769191020a466dbaf8f3c4d9e721c860f99eca64be79,0,False,0.6865999699,0.670699954,0.6696000099,0.7500037551,0.7396661043,0.7309682965,-0.5922634006,-0.598680377,-0.6068451405,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,aligned_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_bp_20260812005127,15,10205,aligned,serial_tree,full_bp,2,2x3,66178,66178,14336,21760,2944,341709f16470217036c2bee7e72efeb7ac54579c7dbda2cf881ba5695e07dba4,2089bf3b61f375cf22884814df053002f5cf3e3233463776dd86722a1854f082,0,False,0.6746999621,0.6742999554,0.6825000048,0.7469173074,0.7314020991,0.7445926666,-0.592936039,-0.6069555283,-0.5969203711,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,aligned_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_bp_20260812005127,16,10206,aligned,serial_tree,full_bp,2,2x3,66178,66178,14336,21760,2944,a78b60b7434f593fcb1c1535f732be366239173ddd2d5a6a9a9890298c36a200,7e7a1ec8473a1a201a86299538017fa69ea878ab767ee93a3fed8e1484498609,0,False,0.6780999899,0.6782999635,0.6779999733,0.7397089601,0.7410262227,0.7369359732,-0.6006085873,-0.5993331671,-0.6037217379,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,aligned_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_bp_20260812005127,17,10207,aligned,serial_tree,full_bp,2,2x3,66178,66178,14336,21760,2944,c49b4ac776806ad6725324a7b5e470a89f1b2980589dd07da4d0668ef9116fae,dd23e19b0f0f1982ec0cdc83e6d0d8b2a0d3bc79755d3e6b83e82a4672ba9b37,0,False,0.6830999851,0.6784999967,0.6724999547,0.7486377358,0.740547657,0.734803617,-0.592618227,-0.600494802,-0.6046518683,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,aligned_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_bp_20260812005127,18,10208,aligned,serial_tree,full_bp,2,2x3,66178,66178,14336,21760,2944,8c66a5d0349339ca5d30db2ee81616b36155229bdcd4dd9574736c539d045e37,bb643926c9d36f6cfb41667fbda12e43810964f2325e27b42fbaeaad6a51fc5b,0,False,0.6848999858,0.6700999737,0.679099977,0.7446842194,0.7333377004,0.7398009896,-0.5972206593,-0.6059262753,-0.5996024609,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,aligned_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_bp_20260812005127,19,10209,aligned,serial_tree,full_bp,2,2x3,66178,66178,14336,21760,2944,3b37eb8176f60f2f17226c021ab4ecbea19b82db71113cb38cf6b77028d68826,3000912daf4ad7512de568748aea4c0cbaa92913c80e074d8abaa2fe231a3a90,0,False,0.6728000045,0.675999999,0.671299994,0.7397467494,0.7367088199,0.7386852503,-0.6012318134,-0.6018984318,-0.6003120542,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,aligned_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_bp_20260812005127,20,10200,aligned,serial_tree,full_bp,3,2x1x2,66178,66178,14336,21760,2944,3c19535bd188718d9263162c57387ecfc83769b5e05218bbc1440b593785b157,6eeb2bfe4611b383a3baa6fcb8fa7549186fb22bb52add1d7cb3f911c6aed9ac,0,False,0.9220999479,0.9143999815,0.9126999974,0.9571205378,0.9525619149,0.9526788592,-0.3542637229,-0.3593039215,-0.3570205569,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,aligned_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_bp_20260812005127,21,10201,aligned,serial_tree,full_bp,3,2x1x2,66178,66178,14336,21760,2944,ca4563c81e301c74ab9572d36b4f3968fcf7023002c3e4fd6563ef2d81424884,e5764e4b5924345f3b6ff9e6f392eb834381890c458e8fb913ef910ab608e191,0,False,0.9190999866,0.9167000055,0.9185999632,0.9509332776,0.949765265,0.950054884,-0.3717467785,-0.3729105592,-0.374330163,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,aligned_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_bp_20260812005127,22,10202,aligned,serial_tree,full_bp,3,2x1x2,66178,66178,14336,21760,2944,ff224c0abbbc0b1752b2defd849c002c07d8434dabc1ebc536887f61a8a6787e,60ecbf0ce76bb9f1657bd16b46de24ed6996a0fe4b1d37762f91d9edf11a51e2,0,False,0.9202999473,0.9169999957,0.9139999747,0.9533745646,0.9515362978,0.948964417,-0.3515412509,-0.3571770489,-0.3610892594,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,aligned_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_bp_20260812005127,23,10203,aligned,serial_tree,full_bp,3,2x1x2,66178,66178,14336,21760,2944,63329d3dea9d2a67137e250953d16cb2de736b2f1c0b348ca6afc458c0416053,d2ac0c2f1982c6cdc04bb17b0a24f52459fe52203270cc5a4a74af4b2b7536a2,0,False,0.9207999706,0.9187999964,0.9186999798,0.9536433816,0.950196147,0.9540513754,-0.3570444882,-0.3636210859,-0.3596254289,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,aligned_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_bp_20260812005127,24,10204,aligned,serial_tree,full_bp,3,2x1x2,66178,66178,14336,21760,2944,c49372c0308ef24e2a6b4cc4662c6ffdd65b2fea022f84a0ca0083df5f501aec,ab53d3cf4f30e3af39c258a14a416194a2ceb1939ea370759289df86309410b1,0,False,0.9186999798,0.9161999822,0.9086999893,0.9517360926,0.9537451267,0.9457327724,-0.3624585271,-0.362434268,-0.3715652823,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,aligned_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_bp_20260812005127,25,10205,aligned,serial_tree,full_bp,3,2x1x2,66178,66178,14336,21760,2944,c0bf767652133a116358b25b3160e278550c1c0b97344c07db272bf7c775bb36,5a6c39c4387ede32832e4eeaeb69b833ef491b211b3341286234e4a937168e70,0,False,0.9283999801,0.9164999723,0.9187999964,0.9570332766,0.947712779,0.9451858401,-0.3561679721,-0.3693107367,-0.3763287663,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,aligned_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_bp_20260812005127,26,10206,aligned,serial_tree,full_bp,3,2x1x2,66178,66178,14336,21760,2944,9c18604ea487f54630b0b507dc9b6fa604f8dff550a098d740edcec0b330b5fc,1f6b6cd8d05a0a225c27d42ccea3927d2260eb20baa9b2c91a67f2e06709695b,0,False,0.9111999869,0.9090999961,0.9117999673,0.9475748539,0.9414637089,0.9480231404,-0.3819437027,-0.394249022,-0.3853231966,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,aligned_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_bp_20260812005127,27,10207,aligned,serial_tree,full_bp,3,2x1x2,66178,66178,14336,21760,2944,470134612a56e9a08a902fcc0ac04104ef832b7ea1c21c21f96e09b6ba35d304,752e93b2ae2d3d2fae298acd70974f0ad7b7cec8f23cae868ad9ea67d16c1e50,0,False,0.9195999503,0.9223999977,0.921399951,0.9467092752,0.9518510103,0.9506470561,-0.379963994,-0.3735012114,-0.3728283644,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,aligned_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_bp_20260812005127,28,10208,aligned,serial_tree,full_bp,3,2x1x2,66178,66178,14336,21760,2944,cb02483d018dcd794a404d18852bb7cb3810af8e5abd6f96190a40a528054378,cb0f74933473252cd59557b0e2a006e565a726f159233cfc8905ebe138830590,0,False,0.9275999665,0.9218999743,0.9256999493,0.954470396,0.9526054263,0.9564318657,-0.366638571,-0.3688021302,-0.3656097353,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,aligned_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_bp_20260812005127,29,10209,aligned,serial_tree,full_bp,3,2x1x2,66178,66178,14336,21760,2944,fbe03c27898555518f60614357d71916501ade38615951890fee3b543ea16088,991c563c483daf155b36ac4f38d8fc5e21f14feeae068772557a0049fc3b1bfa,0,False,0.9341999888,0.9316999912,0.931400001,0.9612895846,0.963301897,0.9602648616,-0.3424557447,-0.3424058855,-0.3447491825,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,rewired_tree_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260812121000,0,10200,rewired_tree,serial_tree,full_bp,1,8,66178,66178,14336,21760,2944,8dbfb60f242d24271b13e64ca0e75967982e4a657eaf323a3c9cdfd4410e33eb,567731443cd88aaf1934be885677861eafac6c38376961d37dad1ae4f43c0785,0,False,0.6133999825,0.6116999984,0.6093999743,0.6629136205,0.6615050435,0.6525199413,-0.6507008672,-0.6511266232,-0.6557730436,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,rewired_tree_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260812121000,1,10201,rewired_tree,serial_tree,full_bp,1,8,66178,66178,14336,21760,2944,4a909554bef3470525e3a643c0832402621c1b02048db38e9d2fde74e1ff7e6c,e23264143e7fee5cfce1ba08291f732e9f092351cdcec01e28b7387c8013aa06,0,False,0.6232999563,0.6117999554,0.6143999696,0.674798429,0.6578931212,0.6583052874,-0.6440884471,-0.6536729336,-0.6539024115,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,rewired_tree_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260812121000,2,10202,rewired_tree,serial_tree,full_bp,1,8,66178,66178,14336,21760,2944,c587645994bde86597a29593da440337fee78af777a0f865f7ded87577c0a818,ec085f518895ef99ba4962f9bcd53b956b4bd890e76969137601f405bc72dd5f,0,False,0.6166999936,0.6132999659,0.6168000102,0.6668493152,0.6575655341,0.6587824821,-0.6479704976,-0.6540608406,-0.6542432904,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,rewired_tree_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260812121000,3,10203,rewired_tree,serial_tree,full_bp,1,8,66178,66178,14336,21760,2944,65e451ef89479f179df0a43f2f60f56a188352a484b414edd672335f81dc83a2,aa305d66f3601ff1e1d2763da5a1b2073e7b764a3e377cc49a47439cb66cf346,0,False,0.625,0.6205999851,0.6132999659,0.6679458618,0.6625877023,0.6545112729,-0.6485242844,-0.6520949602,-0.655525744,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,rewired_tree_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260812121000,4,10204,rewired_tree,serial_tree,full_bp,1,8,66178,66178,14336,21760,2944,c79796cfef53af2f06e33ac097216dae4bb020e51133a59710de33771c71f34d,1f33debf969753e78ef3764083855c9e48ebe00e441e5bd4404350cb0c3182ff,0,False,0.6268999577,0.6125000119,0.6014999747,0.6725210547,0.6571134329,0.6470709443,-0.6470072269,-0.6540394425,-0.6590500474,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,rewired_tree_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260812121000,5,10205,rewired_tree,serial_tree,full_bp,1,8,66178,66178,14336,21760,2944,b3aa0977505f791d883ac64c74f938c47ca179829008719993046a993872b89f,07401d2ebe4a14ce4ad8651b5faa7471eab89bd037432244f4e4e83017adeb25,0,False,0.6154999733,0.6046999693,0.6128000021,0.6649491787,0.6473445296,0.6582759619,-0.6495980024,-0.6587498784,-0.6535643935,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,rewired_tree_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260812121000,6,10206,rewired_tree,serial_tree,full_bp,1,8,66178,66178,14336,21760,2944,def4c960258b53c739aec170488defd158dbbef7811765a2a5ba942c191a2a44,5f65898f1a16415be934660103cfa84e9ddc6fac484abf4c2329afdc81f9a980,0,False,0.6132000089,0.6114999652,0.6110000014,0.6591398716,0.6540203094,0.6568519473,-0.6522949338,-0.655436337,-0.6539498568,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,rewired_tree_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260812121000,7,10207,rewired_tree,serial_tree,full_bp,1,8,66178,66178,14336,21760,2944,b75b026dde1910ad15fd1881da2affffeaabdcf3ca424376da3e44bf1ed57fa1,dad51889f972e643b547dcfe0503125e68c5fce9c9c2ba4bba03a0f56917256b,0,False,0.6225999594,0.6179000139,0.6107999682,0.6645527482,0.6626244783,0.6517604589,-0.6498929858,-0.6503674388,-0.6573423743,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,rewired_tree_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260812121000,8,10208,rewired_tree,serial_tree,full_bp,1,8,66178,66178,14336,21760,2944,b132ea1b6802e6fb0e70a5e0d408aa495cf87470969ce2069a9b18bd885024db,019a3a6f130096d01ed54f6421467207cba37816ad40aed0718e26e373791297,0,False,0.619599998,0.6121999621,0.6139000058,0.6673029065,0.651145637,0.6559790969,-0.6489495635,-0.6574623585,-0.6548507214,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,rewired_tree_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260812121000,9,10209,rewired_tree,serial_tree,full_bp,1,8,66178,66178,14336,21760,2944,20b750c79d46d46ec80fb006d1804a58d0086fb3db5c21992343546bd8417228,0170cce3fe0713c2cc98760c8f8a7fc71b0df2fcc41709c806025d130889ad28,0,False,0.6202999949,0.6157000065,0.6055999994,0.6597377062,0.6557936072,0.6532636285,-0.6532344818,-0.6545788646,-0.6554161906,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,rewired_tree_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260812121000,10,10200,rewired_tree,serial_tree,full_bp,2,2x3,66178,66178,14336,21760,2944,5a3b791dca1a4488464e9f87cbaf1862ceaa277bd921f63a36e6188ad7be431b,501239cef82ab7f2d30e8b59cde6348c94cac8300084dde743a47b00f137bec9,0,False,0.6049000025,0.6079999804,0.5997999907,0.651647985,0.651479423,0.640547514,-0.6571269631,-0.6575656533,-0.6623530984,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,rewired_tree_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260812121000,11,10201,rewired_tree,serial_tree,full_bp,2,2x3,66178,66178,14336,21760,2944,6265cb997cf96f6db185421ba84a26eda8a355a6c12ea31a3db5f802317032dc,d060ee82c763568f3d7d92797670bbb6b5a62cb9543c61715f6fcac94420c075,0,False,0.6194999814,0.6078999639,0.6108999848,0.6644668579,0.6459035873,0.6485547423,-0.6522412896,-0.661023438,-0.6600504518,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,rewired_tree_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260812121000,12,10202,rewired_tree,serial_tree,full_bp,2,2x3,66178,66178,14336,21760,2944,e14f8f322ea86b671e157231830fccda278b7a7595c48e20aa2c017d364bd736,a6b7f9e213199625a03d5f8c8bf8b82e128460dccc17816786877495edc851d8,0,False,0.6093999743,0.6132000089,0.6147999763,0.652256906,0.6469283104,0.6493541598,-0.6576467752,-0.6600325108,-0.6591884494,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,rewired_tree_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260812121000,13,10203,rewired_tree,serial_tree,full_bp,2,2x3,66178,66178,14336,21760,2944,e5072b654dd5884e1bff918d9fe63b1fb8253a6bdc624d86b644cd2c424ad1f6,3e1f6ec82bdc248cbda29feefa5f3b95d427dcef65de084f4130e9bd6690441e,0,False,0.6214999557,0.6153999567,0.6062999964,0.6601358652,0.6547407508,0.6439013481,-0.6550712585,-0.6577805281,-0.6619897485,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,rewired_tree_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260812121000,14,10204,rewired_tree,serial_tree,full_bp,2,2x3,66178,66178,14336,21760,2944,69fb2140a2f5b359c295b5f29d044d23b666c5c52767bf004f32475cb2fb5893,6f6cc6fa3b20f347e1323a3046e143579a2727a8b3a60f19eecce4df2d0ce1bf,0,False,0.6225000024,0.6046999693,0.5961999893,0.6653665304,0.647238791,0.6365122199,-0.652926743,-0.6607245803,-0.6652194262,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,rewired_tree_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260812121000,15,10205,rewired_tree,serial_tree,full_bp,2,2x3,66178,66178,14336,21760,2944,f98028e2955d0662d81d087be2a33d799c185e1c44c23b87b6d5aa09e4d64d0e,5a5899cdaa2e6ce448e0f7d8d533c3ba975ab40229a354f508aec79068aee3c5,0,False,0.6054999828,0.5934000015,0.6110000014,0.6533210278,0.6358177066,0.6505000591,-0.6582807302,-0.665030539,-0.6587634087,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,rewired_tree_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260812121000,16,10206,rewired_tree,serial_tree,full_bp,2,2x3,66178,66178,14336,21760,2944,529cf7b9d73e52a81c8cb6458d5fb4f04bc8aeb973928f05d7367ff27c08302f,864439d00bbc18c5ffb8118ef2f875ba8ba8d0ff4f779ea8f823e798ac02a262,0,False,0.6054999828,0.6056999564,0.6053999662,0.6477068663,0.6415690184,0.6446409822,-0.658946991,-0.6601317525,-0.6591524482,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,rewired_tree_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260812121000,17,10207,rewired_tree,serial_tree,full_bp,2,2x3,66178,66178,14336,21760,2944,138ddd28f51475ed336c8ed670f44c9f1d3c284743f3b91db33314a1c0b44c54,e43ea0381ac98b2753e0374dabad4756130a70c3d1ae704f306dd069e6bc090f,0,False,0.6133999825,0.6114000082,0.6071000099,0.6569681764,0.6540950537,0.6406108737,-0.655621767,-0.656550467,-0.6643208861,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,rewired_tree_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260812121000,18,10208,rewired_tree,serial_tree,full_bp,2,2x3,66178,66178,14336,21760,2944,908b754f61fd7247fcd21bf00dc1171fa36c8845b8541b903f69b82585e004e5,2f717c385b48cb3b4cf5177339b3ae1b754133b3e4a13f3fa3542a7eda13297f,0,False,0.6140999794,0.6035000086,0.6047999859,0.6593684554,0.6412687898,0.6438896656,-0.6546709538,-0.6639894247,-0.6624640822,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,rewired_tree_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260812121000,19,10209,rewired_tree,serial_tree,full_bp,2,2x3,66178,66178,14336,21760,2944,81a5e4ae2e06aead8441058bc9443505cd2e82d62ea8c81ebd4e58470bc8f309,ba18c843eaa27219262bc819ee9ff8206c7bc031f2d9174966072e5126d93b9c,0,False,0.6096999645,0.6078999639,0.6018999815,0.6490541101,0.6428340673,0.6430207491,-0.6605055928,-0.6625600457,-0.6622303128,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,rewired_tree_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260812121000,20,10200,rewired_tree,serial_tree,full_bp,3,2x1x2,66178,66178,14336,21760,2944,42e7474ece5078bacbf0269ab8b8b54da8811491b9eaea7470b82096c53cb8ce,561c7859b660522075a57638bea0b7c6f7052e84246a085b67fba2f976e988ed,0,False,0.6051999927,0.6092999578,0.6038999557,0.6477012038,0.6516304612,0.6455494165,-0.6584521532,-0.6573368311,-0.6607736349,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,rewired_tree_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260812121000,21,10201,rewired_tree,serial_tree,full_bp,3,2x1x2,66178,66178,14336,21760,2944,2acfcfd10bb46251a49cfb5fbf0c2b8753cec5869f5e972fe0ac606ebe630781,98c6bc65105df1f9d481dc7055cd799ffecf6724629483c2da7dc368f2a5a878,0,False,0.6157999635,0.6115999818,0.6143999696,0.6626310945,0.6499676108,0.6534156799,-0.6526239514,-0.6594635844,-0.6574367285,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,rewired_tree_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260812121000,22,10202,rewired_tree,serial_tree,full_bp,3,2x1x2,66178,66178,14336,21760,2944,3068214dd1c6015a28b9a0f207225f5e0cc48a4b9a1ea214d1a5d7d54d268638,a6d508b9bdb1442306112514d74c77e8979bd0daea6cf7a22052c4e75391e3ee,0,False,0.6171000004,0.6147999763,0.6218999624,0.6553323865,0.6528200507,0.6577516794,-0.6564795971,-0.6573035121,-0.6559610963,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,rewired_tree_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260812121000,23,10203,rewired_tree,serial_tree,full_bp,3,2x1x2,66178,66178,14336,21760,2944,44bbcfe700a16e87ce83a429af21f4d9e22effbba9ed99d2cb8b465c1109e17e,58a8502e56cc1db9fc42ffe9728b24cd623f8d8b067605a6212d784e9ea10736,0,False,0.6162999868,0.6186999679,0.6036999822,0.6581090689,0.6589742899,0.6441851258,-0.6550053954,-0.6555397511,-0.661354959,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,rewired_tree_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260812121000,24,10204,rewired_tree,serial_tree,full_bp,3,2x1x2,66178,66178,14336,21760,2944,4d47db482187be217d457ef6141e5fd67c92c8684e9dcce808699c2037f69cac,d97ed38e96afde2c5801e2a909f7f959f89a18cdfb8789144172d02af68db7ba,0,False,0.6258000135,0.6058999896,0.5950999856,0.6652981639,0.6475753784,0.6386381984,-0.65226686,-0.6600930691,-0.6639416814,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,rewired_tree_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260812121000,25,10205,rewired_tree,serial_tree,full_bp,3,2x1x2,66178,66178,14336,21760,2944,59076a21c547cbeedf42f3c02164a969c8d0c58a9095279b8208cf9ebe83c70e,c03ecab0d93542c9a1b2954d862d379a254d44b46ba6cb1d071f3f8ab55325d2,0,False,0.6067000031,0.595699966,0.6105999947,0.6517313719,0.638804853,0.6511538625,-0.6579525471,-0.6635084748,-0.6577199101,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,rewired_tree_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260812121000,26,10206,rewired_tree,serial_tree,full_bp,3,2x1x2,66178,66178,14336,21760,2944,070bea7df675501445a485fabe9cfdf5c5f4563caf856af2cc02a6e98ade3cf2,d5238b8b0bf1796bfc2b0c4f69de0847193bcb1652d8bc67f1ba145a182c6340,0,False,0.6092999578,0.6092999578,0.6061999798,0.6475634575,0.6487517357,0.6523752809,-0.6597258449,-0.6583349109,-0.6571491957,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,rewired_tree_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260812121000,27,10207,rewired_tree,serial_tree,full_bp,3,2x1x2,66178,66178,14336,21760,2944,ebe22c518917dbdf1fb3a262edfb48387fea2715325e84ddbf378f63df736bba,0aca495300b3b58eefdeb81554b405699f0d97d7863fb531fc7fa540ab6d772b,0,False,0.6115999818,0.605799973,0.6036999822,0.6544584632,0.654509604,0.6431683302,-0.6559436321,-0.6560091376,-0.6624295115,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,rewired_tree_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260812121000,28,10208,rewired_tree,serial_tree,full_bp,3,2x1x2,66178,66178,14336,21760,2944,1a427e091e1b36f30cebc9cf317cc537efb7dc941d6479729e75344be3f57a9b,a2303ff8f337797db7f68e22c6fe4ca869241ea0087d392885e5704dcc6c057b,0,False,0.6115999818,0.6078999639,0.6044999957,0.6610124111,0.6465398669,0.6458949447,-0.6532794833,-0.6614425778,-0.660964489,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,rewired_tree_shunting_bp,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260812121000,29,10209,rewired_tree,serial_tree,full_bp,3,2x1x2,66178,66178,14336,21760,2944,6ce9fb90747e4b2eda8b1a8ee41efdfba0271eca228c2b4408054bb62150732c,557e9f81f570517c8d7bb8efb42c85331dddb2508e8fb98ee127c15e8a41aa47,0,False,0.608799994,0.6040999889,0.6028000116,0.649879396,0.6426458359,0.6461495757,-0.6595779657,-0.6619223356,-0.6606270075,shunting,bp,backpropagation,0.8,0.25,0.25,,
3,aligned_all_active_star_bp,point_dendrite_credit_runs/journal_point_credit_aligned_all_active_star_bp_20260813003554,0,10200,aligned,grouped_star,full_bp,1,8,66178,66178,14336,21760,2944,410a87701ec39aa071d1fd7aaf785fe6bad52cd5857032b18a79935a3e4ff5c5,be631080e2ecde6cee430f93e1f2e540f164ae0352e165967a4f0e09963e9803,0,False,0.6101999879,0.6097999811,0.6062999964,0.6601700783,0.6585880518,0.6502136588,-0.6521582603,-0.6526408195,-0.6570590734,,,,,,,new_control,1.0
3,aligned_all_active_star_bp,point_dendrite_credit_runs/journal_point_credit_aligned_all_active_star_bp_20260813003554,1,10201,aligned,grouped_star,full_bp,1,8,66178,66178,14336,21760,2944,6bd49b4fbdadfe4cc3ac38f70b81d8fd99ac7990263050378a6806c0c224998c,785dbe75a5f3a3e517622b7f8f5d427a9d610dbef4812c1f2db6b369cfc82832,0,False,0.6213999987,0.611199975,0.6126999855,0.6720121503,0.6545902491,0.6548045874,-0.6457382441,-0.6555306315,-0.6556178331,,,,,,,new_control,1.0
