root_id,focal_segment_id,dose,mode,localization_index,descendant_change,matched_unrelated_change,delta_conductance,soma_clamp_current
864691135060651419,7803,1.0,adjoint only,0.2852365804331287,0.2868334788358149,0.0015968984026861798,1.021684437515799,0.0908862974944974
864691135060651419,7803,1.0,driving force only,0.08596126671969444,0.08596126671969455,1.1102230246251565e-16,1.021684437515799,0.0908862974944974
864691135060651419,7803,1.0,matched additive,0.11278671479071839,0.11278671479071839,0.0,1.021684437515799,0.12088574310346835
864691135060651419,8390,1.0,full shunt,0.14802901296421533,0.1491368449438954,0.0011078319796800607,0.7591432064299831,0.0720120880574368
864691135060651419,8390,1.0,adjoint only,0.19670214398042404,0.1978099759601041,0.0011078319796800607,0.7591432064299831,0.0720120880574368
864691135060651419,8390,1.0,driving force only,0.04867313101621422,0.04867313101621422,0.0,0.7591432064299831,0.0720120880574368
864691135060651419,8390,1.0,matched additive,0.05894743276930314,0.05894743276930314,0.0,0.7591432064299831,0.08766617530353639
864691135196576298,5647,1.0,full shunt,0.05742218846559604,0.08478115704609514,0.027358968580499098,0.6540076536191312,0.16078696350846994
864691135196576298,5647,1.0,adjoint only,0.0689746731959488,0.0963336417764479,0.027358968580499098,0.6540076536191312,0.16078696350846994
864691135196576298,5647,1.0,driving force only,0.011552484730352211,0.011552484730352211,0.0,0.6540076536191312,0.16078696350846994
864691135196576298,5647,1.0,matched additive,0.012372353948982581,0.012372353948982581,0.0,0.6540076536191312,0.17226861159336868
864691135196576298,4720,1.0,full shunt,0.007918693216025691,0.013719774380896898,0.005801081164871207,0.12193158562132357,0.03259443181280356
864691135196576298,4720,1.0,adjoint only,0.009392729827551925,0.015193810992423132,0.005801081164871207,0.12193158562132357,0.03259443181280356
864691135196576298,4720,1.0,driving force only,0.0014740366115261676,0.0014740366115261676,0.0,0.12193158562132357,0.03259443181280356
864691135196576298,4720,1.0,matched additive,0.001487936391976039,0.001487936391976039,0.0,0.12193158562132357,0.03290202481226928
864691135196576298,4724,1.0,full shunt,0.011612624537611228,0.016511339602912557,0.004898715065301328,0.12310893443551127,0.030539585144663723
864691135196576298,4724,1.0,adjoint only,0.01354623016389983,0.01844494522920116,0.004898715065301328,0.12310893443551127,0.030539585144663723
864691135196576298,4724,1.0,driving force only,0.00193360562628849,0.00193360562628849,0.0,0.12310893443551127,0.030539585144663723
864691135196576298,4724,1.0,matched additive,0.001959951079151299,0.001959951079151299,0.0,0.12310893443551127,0.030956096101647405
864691135196576298,4737,1.0,full shunt,0.06184230658462568,0.0771736823640491,0.015331375779423421,0.4766020285003087,0.10523777336847474
864691135196576298,4737,1.0,adjoint only,0.06945301020201317,0.08478438598143659,0.015331375779423421,0.4766020285003087,0.10523777336847474
864691135196576298,4737,1.0,driving force only,0.0076107036173877155,0.0076107036173877155,0.0,0.4766020285003087,0.10523777336847474
864691135196576298,4737,1.0,matched additive,0.008155851989125851,0.008155851989125851,0.0,0.4766020285003087,0.11280665194807574
864691135277186789,1502,1.0,full shunt,0.06687896763598236,0.0742043524859157,0.00732538484993334,0.6414342554183524,0.0805075439221149
864691135277186789,1502,1.0,adjoint only,0.06976279349296637,0.07764189980372789,0.007879106310761523,0.6414342554183524,0.0805075439221149
864691135277186789,1502,1.0,driving force only,0.002883825856999066,0.0034375473178271604,0.0005537214608280943,0.6414342554183524,0.0805075439221149
864691135277186789,1502,1.0,matched additive,0.0031083574149153963,0.0037052709597879935,0.0005969135448725973,0.6414342554183524,0.08678926998910844
864691135277186789,1507,1.0,full shunt,0.04711181115571185,0.0496806024176598,0.0025687912619479507,0.37046033786930677,0.03844564413205839
864691135277186789,1507,1.0,adjoint only,0.04925131029663607,0.05208456444641643,0.002833254149780362,0.37046033786930677,0.03844564413205839
864691135277186789,1507,1.0,driving force only,0.0021394991409389116,0.0024039620287713594,0.00026446288783244773,0.37046033786930677,0.03844564413205839
864691135277186789,1507,1.0,matched additive,0.0022516869491391992,0.0025300356090913263,0.000278348659952127,0.37046033786930677,0.04046453517296996
864691135277186789,1533,1.0,full shunt,0.2735519925079174,0.2748778290554016,0.0013258365474842094,1.9347329930754646,0.06149214484007413
864691135277186789,1533,1.0,adjoint only,0.2861507427721008,0.2878995427462348,0.0017487999741339988,1.9347329930754646,0.06149214484007413
864691135277186789,1533,1.0,driving force only,0.012598750264197175,0.013021713690846952,0.0004229634266497764,1.9347329930754646,0.06149214484007413
864691135277186789,1533,1.0,matched additive,0.016755303356987133,0.017319022778921393,0.0005637194219342579,1.9347329930754646,0.08196159301284206
864691135277186789,1558,1.0,full shunt,0.20482181975319383,0.2064880796335928,0.0016662598803989768,1.3966977501815383,0.016338765449452994
864691135277186789,1558,1.0,adjoint only,0.23495719959543093,0.23786502764282436,0.002907828047393434,1.3966977501815383,0.016338765449452994
864691135277186789,1558,1.0,driving force only,0.03013537984226326,0.03137694800925771,0.0012415681669944484,1.3966977501815383,0.016338765449452994
864691135277186789,1558,1.0,matched additive,0.03806117506493135,0.03963580768335595,0.0015746326184245994,1.3966977501815383,0.020725272711270223
864691135277186789,1573,1.0,full shunt,0.11453455384066419,0.11721463803708332,0.0026800841964191315,0.5967704590935494,0.0042322653555373745
864691135277186789,1573,1.0,adjoint only,0.15203358221562904,0.15538327853274814,0.0033496963171190915,0.5967704590935494,0.0042322653555373745
864691135277186789,1573,1.0,driving force only,0.03749902837498477,0.03816864049568489,0.0006696121207001235,0.5967704590935494,0.0042322653555373745
864691135277186789,1573,1.0,matched additive,0.043661907727376444,0.04444403554294889,0.0007821278155724468,0.5967704590935494,0.004943695918964677
864691135277186789,1584,1.0,full shunt,0.17023241851695478,0.1714394082102382,0.0012069896932834264,0.7453872875913775,0.0031026705407985965
864691135277186789,1584,1.0,adjoint only,0.2357750700932263,0.23731180812869998,0.0015367380354736895,0.7453872875913775,0.0031026705407985965
864691135277186789,1584,1.0,driving force only,0.06538146391621769,0.06587239991853269,0.0004909360023150083,0.7453872875913775,0.0031026705407985965
864691135277186789,1584,1.0,matched additive,0.0821800963295665,0.08280247980983209,0.0006223834802655916,0.7453872875913775,0.003933665105072779
864691135277186789,2152,1.0,full shunt,0.023853778818176317,0.025885785591604635,0.0020320067734283177,0.13835839531768607,0.001822524933418108
864691135277186789,2152,1.0,adjoint only,0.028175375676172492,0.030495790035611096,0.002320414359438603,0.13835839531768607,0.001822524933418108
864691135277186789,2152,1.0,driving force only,0.0043215968579970124,0.004610004444007219,0.0002884075860102069,0.13835839531768607,0.001822524933418108
864691135277186789,2152,1.0,matched additive,0.004455057153139078,0.004752392573879816,0.0002973354207407382,0.13835839531768607,0.0018789507048367167
864691135277186789,2160,1.0,full shunt,0.1305201141340113,0.15068944245609145,0.02016932832208015,0.6303791505344394,0.0049180069427296105
864691135277186789,2160,1.0,adjoint only,0.1557889922928945,0.1925016237868165,0.036712631493921996,0.6303791505344394,0.0049180069427296105
864691135277186789,2160,1.0,driving force only,0.034673321799479094,0.041812181330755524,0.007138859531276429,0.6303791505344394,0.0049180069427296105
864691135277186789,2160,1.0,matched additive,0.04181933492233223,0.05046700953935199,0.008647674617019756,0.6303791505344394,0.005961941456746008
864691135277186789,2489,1.0,full shunt,0.031462010327132216,0.032612106646022196,0.001150096318889983,0.15815613921365532,0.009200507808396067
864691135277186789,2489,1.0,adjoint only,0.043373350237895576,0.04577499163427438,0.0024016413963788025,0.15815613921365532,0.009200507808396067
864691135277186789,2489,1.0,driving force only,0.012528843873844873,0.013162884988252693,0.0006340411144078206,0.15815613921365532,0.009200507808396067
864691135277186789,2489,1.0,matched additive,0.01310995039958797,0.013773625938419633,0.000663675538831662,0.15815613921365532,0.009630673670761283
864691135277186789,2692,1.0,full shunt,0.15464478927740657,0.1573430187720276,0.002698229494621036,0.6679583090230939,0.0829017768589639
864691135277186789,2692,1.0,adjoint only,0.1730631736781849,0.17576140317280595,0.002698229494621036,0.6679583090230939,0.0829017768589639
864691135277186789,2692,1.0,driving force only,0.018418384400779732,0.018418384400780176,4.440892098500625e-16,0.6679583090230939,0.0829017768589639
864691135277186789,2692,1.0,matched additive,0.02186059301835332,0.021860593018353542,2.2204460492503128e-16,0.6679583090230939,0.09856533909720624
864691135277186789,2869,1.0,full shunt,0.19497747083442213,0.19903983043030607,0.004062359595883942,0.8310630280397842,0.11675972476333946
864691135277186789,2869,1.0,adjoint only,0.23137788927358582,0.23544024886946976,0.004062359595883942,0.8310630280397842,0.11675972476333946
864691135277186789,2869,1.0,driving force only,0.03640041843916669,0.03640041843916669,0.0,0.8310630280397842,0.11675972476333946
864691135277186789,2869,1.0,matched additive,0.04566330602438864,0.04566330602438864,0.0,0.8310630280397842,0.1471564163642701
864691135277186789,2986,1.0,full shunt,0.010288550931018627,0.012420420643510491,0.0021318697124918643,0.12154178950266425,0.03031404958906528
864691135277186789,2986,1.0,adjoint only,0.010839084421162578,0.012970954133654441,0.0021318697124918643,0.12154178950266425,0.03031404958906528
864691135277186789,2986,1.0,driving force only,0.0005505334901434703,0.0005505334901434703,0.0,0.12154178950266425,0.03031404958906528
864691135277186789,2986,1.0,matched additive,0.0005565315569889581,0.0005565315569890691,1.1102230246251565e-16,0.12154178950266425,0.030644413317467128
