estimand,root_id,focal_segment_id,dose,matched_additive_localization,reference_localization,adjoint_only_localization,driving_force_only_localization,full_shunt_localization,adjoint_first_marginal,adjoint_second_marginal,driving_force_first_marginal,driving_force_second_marginal,factor_interaction,adjoint_shapley,driving_force_shapley,total_contrast,reconciliation_residual
full_shunt_minus_matched_additive,864691136043380566,2254,1,0.0042015518589386004,0.0042015518589386004,0.051920366645213802,0.0039893955651956999,0.047930971080018502,0.047718814786275203,0.043941575514822799,-0.00021215629374290047,-0.0039893955651953,-0.0037772392714523987,0.045830195150549001,-0.0021007759294691002,0.043729419221079903,0
full_shunt_minus_matched_additive,864691136043380566,2266,1,0.0162283982655584,0.0162283982655584,0.119955647394602,0.0144071825653117,0.10554846482928611,0.1037272491290436,0.091141282263974402,-0.0018212157002467002,-0.014407182565315896,-0.012585966865069194,0.097434265696509009,-0.0081141991327812989,0.089320066563727707,0
full_shunt_minus_matched_additive,864691136043380566,2267,1,0.0024889696019267001,0.0024889696019267001,0.017053503283499898,0.0024469359176831,0.014606567365816401,0.014564533681573198,0.0121596314481333,-4.2033684243600062e-05,-0.0024469359176834977,-0.002404902233439898,0.013362082564853248,-0.0012444848009635489,0.012117597763889701,-1.7347234759768071e-18
full_shunt_minus_matched_additive,864691136043380566,2281,1,0.1063173477620917,0.1063173477620917,0.24312955885609999,0.084308130250320301,0.1588214286057853,0.13681221109400829,0.074513298355464996,-0.022009217511771401,-0.084308130250314695,-0.062298912738543294,0.10566275472473664,-0.053158673881043048,0.052504080843693596,0
full_shunt_minus_matched_additive,864691136043380566,2382,1,0.047565955984462303,0.047565955984462303,0.1779492223317844,0.039964694431074602,0.13798452790071269,0.13038326634732209,0.098019833469638093,-0.0076012615533877018,-0.039964694431071701,-0.032363432877683999,0.11420154990848008,-0.023782977992229701,0.090418571916250384,0
full_shunt_minus_matched_additive,864691136043380566,2390,1,0.039345804686085797,0.039345804686085797,0.13280817997013289,0.034535953295080399,0.098272226675055196,0.093462375284047092,0.063736273379974798,-0.0048098513910053986,-0.034535953295077693,-0.029726101904072294,0.078599324332010945,-0.019672902343041546,0.058926421988969399,0
full_shunt_minus_matched_additive,864691136043380566,2398,1,0.048930184793043001,0.048930184793043001,0.25552246602446138,0.037997588649967801,0.21752487737451459,0.20659228123141837,0.17952728872454679,-0.0109325961430752,-0.03799758864994679,-0.027064992506871589,0.1930597849779826,-0.024465092396510995,0.16859469258147158,2.7755575615628914e-17
full_shunt_minus_matched_additive,864691136043380566,2488,1,0.0025991088325931001,0.0025991088325931001,0.0146822443594594,0.0025612753296933,0.0121209690297658,0.012083135526866301,0.0095596937000724993,-3.7833502899800066e-05,-0.0025612753296936006,-0.0025234418267938009,0.0108214146134694,-0.0012995544162967003,0.0095218601971727001,0
full_shunt_minus_matched_additive,864691136043380566,2622,1,0.072192779755977599,0.072192779755977599,0.2141305733159562,0.058676613722709298,0.1554539595932484,0.1419377935599786,0.0967773458705391,-0.013516166033268301,-0.058676613722707799,-0.045160447689439498,0.11935756971525885,-0.03609638987798805,0.083261179837270799,0
full_shunt_minus_matched_additive,864691136043380566,2958,1,0.0108465983537539,0.0108465983537539,0.062193736121659897,0.0101958799138586,0.051997856207801299,0.051347137767905997,0.041801976293942701,-0.00065071843989530052,-0.010195879913858598,-0.0095451614739632956,0.046574557030924349,-0.0054232991768769492,0.041151257854047399,0
full_shunt_minus_matched_additive,864691136043380566,3165,1,0.0017942048558545001,0.0017942048558545001,0.016684394554457398,0.0017645441529638001,0.0149198504014935,0.014890189698602898,0.013155306248529701,-2.96607028907e-05,-0.0017645441529638983,-0.0017348834500731985,0.014022747973566299,-0.00089710242792729916,0.013125645545638999,0
full_shunt_minus_matched_additive,864691136043380566,3235,1,0.0042969937988126998,0.0042969937988126998,0.033196801023771802,0.0041569802810368997,0.029039820742734802,0.028899807224959103,0.024882840461697902,-0.00014001351777580013,-0.0041569802810370003,-0.0040169667632612002,0.026891323843328502,-0.0021484968994064002,0.024742826943922103,0
full_shunt_minus_matched_additive,864691136043380566,3589,1,0.0038044702632319999,0.0038044702632319999,0.025920154359417701,0.0037073050796369001,0.022212849279780799,0.022115684096185702,0.0185055442001439,-9.7165183595099812e-05,-0.0037073050796369023,-0.0036101398960418029,0.020310614148164801,-0.001902235131616001,0.0184083790165488,0
full_shunt_minus_matched_additive,864691136043380566,3638,1,0.0079475750289988,0.0079475750289988,0.0615102572421896,0.0074752164838848998,0.054035040758302802,0.053562682213190799,0.046559824274417905,-0.00047235854511390018,-0.0074752164838867985,-0.0070028579387728992,0.050061253243804352,-0.0039737875145003498,0.046087465729304,0
full_shunt_minus_matched_additive,864691136043380566,3914,1,0.0071680350553154004,0.0071680350553154004,0.049295692785184898,0.0068244235739681001,0.0424712692112168,0.042127657729869497,0.035646845637248702,-0.0003436114813473003,-0.0068244235739680983,-0.006480812092620798,0.038887251683559096,-0.0035840175276576993,0.035303234155901399,0
full_shunt_minus_unperturbed,864691135060651419,5224,1,0.00022030853929989999,0,0.0100382574811545,0.00021810832825130001,0.0098201491529032008,0.0100382574811545,0.0096020408246519015,0.00021810832825130001,-0.00021810832825129925,-0.00043621665650259926,0.0098201491529032008,3.7947076036992655e-19,0.0098201491529032008,0
full_shunt_minus_unperturbed,864691135060651419,5233,1,0.00081403945111720004,0,0.032862276657155701,0.00078539212079409997,0.032076884536357902,0.032862276657155701,0.031291492415563803,0.00078539212079409997,-0.00078539212079779819,-0.0015707842415918982,0.032076884536359748,-1.8491068051740278e-15,0.032076884536357902,0
full_shunt_minus_unperturbed,864691135060651419,5239,1,0.0018679466375815001,0,0.0417115086207746,0.0017894566183727001,0.039922052002368202,0.0417115086207746,0.0381325953839955,0.0017894566183727001,-0.0017894566184063973,-0.0035789132367790976,0.03992205200238505,-1.6848610180641987e-14,0.039922052002368202,0
full_shunt_minus_unperturbed,864691135060651419,5247,1,0.0030184471955285001,0,0.064155421323706205,0.0028091750108336002,0.061646909353378999,0.064155421323706205,0.058837734342545397,0.0028091750108336002,-0.0025085119703272055,-0.0053176869811608057,0.061496577833125801,0.00015033152025319737,0.061646909353378999,0
full_shunt_minus_unperturbed,864691135060651419,5272,1,0.0099108035872139,0,0.10304141101858171,0.0089403904137921007,0.094054553366016799,0.10304141101858171,0.085114162952224695,0.0089403904137921007,-0.0089868576525649058,-0.017927248066357006,0.0940777869854032,-2.3233619386402518e-05,0.094054553366016799,0
full_shunt_minus_unperturbed,864691135060651419,5275,1,0.0066696398548634003,0,0.1057790265807705,0.0060006477303186003,0.099778378850463798,0.1057790265807705,0.093777731120145202,0.0060006477303186003,-0.0060006477303067018,-0.012001295460625302,0.099778378850457844,5.9492341608624599e-15,0.099778378850463798,0
full_shunt_minus_unperturbed,864691135060651419,5527,1,0.00068349255106170002,0,0.036179567711473799,0.00065802692416299996,0.0355215407873107,0.036179567711473799,0.034863513863147698,0.00065802692416299996,-0.00065802692416309927,-0.0013160538483260992,0.035521540787310749,-4.9656459499836103e-17,0.0355215407873107,0
full_shunt_minus_unperturbed,864691135060651419,5906,1,0.017872896502934901,0,0.24054162721676731,0.014032822342647799,0.22650880487414479,0.24054162721676731,0.21247598253149699,0.014032822342647799,-0.014032822342622514,-0.028065644685270313,0.22650880487413216,1.264266469291897e-14,0.22650880487414479,2.7755575615628914e-17
full_shunt_minus_unperturbed,864691135060651419,6037,1,0.0018843978038888,0,0.068341205994756196,0.0017351092108302999,0.066684499826884902,0.068341205994756196,0.064949390616054606,0.0017351092108302999,-0.0016567061678712941,-0.0033918153787015938,0.066645298305405401,3.920152147950291e-05,0.066684499826884902,0
full_shunt_minus_unperturbed,864691135060651419,6446,1,0.092899303476814896,0,0.29258159375035081,0.070117609168757603,0.2225093074483257,0.29258159375035081,0.15239169827956811,0.070117609168757603,-0.070072286302025111,-0.1401898954707827,0.22248664601495946,2.2661433366245876e-05,0.2225093074483257,0
full_shunt_minus_unperturbed,864691135060651419,6503,1,0.010783499465332099,0,0.1144066162075327,0.0096238838811264996,0.1047827323264067,0.1144066162075327,0.095158848445280192,0.0096238838811264996,-0.0096238838811260052,-0.019247767762252503,0.10478273232640645,2.4719809532669501e-16,0.1047827323264067,0
full_shunt_minus_unperturbed,864691135060651419,7166,1,0.0069746298438147,0,0.088706650322663894,0.0063844670497146001,0.082322183272949503,0.088706650322663894,0.075937716223234905,0.0063844670497146001,-0.0063844670497143902,-0.01276893409942899,0.082322183272949406,1.0495077029659683e-16,0.082322183272949503,1.3877787807814457e-17
full_shunt_minus_unperturbed,864691135060651419,7305,1,0.017625573359898901,0,0.11776076672592629,0.015682794165382399,0.10207797256054491,0.11776076672592629,0.086395178395162503,0.015682794165382399,-0.015682794165381389,-0.031365588330763791,0.10207797256054441,5.0480453150925086e-16,0.10207797256054491,0
full_shunt_minus_unperturbed,864691135060651419,7362,1,0.0034148023489553999,0,0.026789891289105399,0.0033246845815936002,0.0234652067075121,0.026789891289105399,0.020140522125918499,0.0033246845815936002,-0.0033246845815932992,-0.0066493691631868993,0.023465206707511947,1.5048726154098802e-16,0.0234652067075121,-3.4694469519536142e-18
full_shunt_minus_unperturbed,864691135060651419,7803,1,0.11278671479071831,0,0.28523658043312872,0.085961266719694396,0.19927531371344209,0.28523658043312872,0.1133140469937477,0.085961266719694396,-0.085961266719686624,-0.17192253343938102,0.19927531371343821,3.8857805861880479e-15,0.19927531371344209,0
full_shunt_minus_unperturbed,864691135060651419,8390,1,0.058947432769303101,0,0.19670214398042399,0.048673131016214198,0.14802901296421531,0.19670214398042399,0.099355881948001101,0.048673131016214198,-0.048673131016208682,-0.097346262032422887,0.14802901296421256,2.7582103268031233e-15,0.14802901296421531,0
full_shunt_minus_unperturbed,864691135196576298,4720,1,0.0014879363919760001,0,0.0093927298275518992,0.0014740366115260999,0.0079186932160255994,0.0093927298275518992,0.0064446566044994991,0.0014740366115260999,-0.0014740366115262998,-0.0029480732230523997,0.0079186932160256983,-9.9963440303163509e-17,0.0079186932160255994,-1.7347234759768071e-18
full_shunt_minus_unperturbed,864691135196576298,4724,1,0.0019599510791512001,0,0.013546230163899799,0.0019336056262884,0.011612624537611201,0.013546230163899799,0.0096790189113228012,0.0019336056262884,-0.0019336056262885988,-0.003867211252576999,0.011612624537611301,-9.9421339216920757e-17,0.011612624537611201,1.7347234759768071e-18
full_shunt_minus_unperturbed,864691135196576298,4737,1,0.0081558519891258008,0,0.069453010202013096,0.0076107036173876999,0.061842306584625598,0.069453010202013096,0.054231602967237898,0.0076107036173876999,-0.0076107036173874987,-0.015221407234775199,0.0618423065846255,1.0061396160665481e-16,0.061842306584625598,0
full_shunt_minus_unperturbed,864691135196576298,5647,1,0.012372353948982499,0,0.068974673195948799,0.011552484730352201,0.057422188465595998,0.068974673195948799,0.045869703735243794,0.011552484730352201,-0.011552484730352801,-0.023104969460705001,0.057422188465596297,-3.0010716134398763e-16,0.057422188465595998,0
full_shunt_minus_unperturbed,864691135277186789,1502,1,0.0031083574149153,0,0.069762793492966296,0.002883825856999,0.066878967635982306,0.069762793492966296,0.0639951417789833,0.002883825856999,-0.0028838258569839903,-0.0057676517139829903,0.066878967635974798,7.5048474379446617e-15,0.066878967635982306,0
full_shunt_minus_unperturbed,864691135277186789,1507,1,0.0022516869491390999,0,0.049251310296636,0.0021394991409388999,0.047111811155711801,0.049251310296636,0.044972312014772899,0.0021394991409388999,-0.002139499140924199,-0.0042789982818630988,0.047111811155704453,7.3504570485827259e-15,0.047111811155711801,0
full_shunt_minus_unperturbed,864691135277186789,1533,1,0.016755303356987099,0,0.28615074277210079,0.012598750264197101,0.2735519925079174,0.28615074277210079,0.2609532422437203,0.012598750264197101,-0.012598750264183389,-0.02519750052838049,0.27355199250791051,6.8556271770603416e-15,0.2735519925079174,0
full_shunt_minus_unperturbed,864691135277186789,1558,1,0.038061175064931299,0,0.2349571995954309,0.0301353798422632,0.2048218197531938,0.2349571995954309,0.17468643991093061,0.0301353798422632,-0.030135379842237103,-0.060270759684500304,0.20482181975318076,1.3048589986297543e-14,0.2048218197531938,0
full_shunt_minus_unperturbed,864691135277186789,1573,1,0.043661907727376402,0,0.15203358221562899,0.0374990283749847,0.11453455384066411,0.15203358221562899,0.077035525465679405,0.0374990283749847,-0.037499028374964882,-0.074998056749949582,0.1145345538406542,9.9087404947795221e-15,0.11453455384066411,0
full_shunt_minus_unperturbed,864691135277186789,1584,1,0.082180096329566493,0,0.23577507009322629,0.065381463916217603,0.1702324185169547,0.23577507009322629,0.1048509546007371,0.065381463916217603,-0.065542651576271593,-0.1309241154924892,0.17031301234698171,-8.0593830026995383e-05,0.1702324185169547,0
full_shunt_minus_unperturbed,864691135277186789,2152,1,0.0044550571531389999,0,0.028175375676172398,0.0043215968579970003,0.0238537788181763,0.028175375676172398,0.0195321819601793,0.0043215968579970003,-0.0043215968579960982,-0.0086431937159930985,0.023853778818175849,4.5102810375396984e-16,0.0238537788181763,0
full_shunt_minus_unperturbed,864691135277186789,2160,1,0.041819334922332203,0,0.1557889922928945,0.034673321799478997,0.13052011413401129,0.1557889922928945,0.095846792334532305,0.034673321799478997,-0.025268878158883207,-0.059942199958362204,0.1258178923137134,0.0047022218202978951,0.13052011413401129,0
full_shunt_minus_unperturbed,864691135277186789,2489,1,0.0131099503995879,0,0.0433733502378955,0.0125288438738448,0.031462010327132202,0.0433733502378955,0.018933166453287402,0.0125288438738448,-0.011911339910763298,-0.024440183784608098,0.031153258345591451,0.00030875198154075092,0.031462010327132202,0
full_shunt_minus_unperturbed,864691135277186789,2692,1,0.021860593018353299,0,0.17306317367818491,0.018418384400779701,0.15464478927740649,0.17306317367818491,0.13622640487662679,0.018418384400779701,-0.01841838440077842,-0.036836768801558117,0.15464478927740585,6.4011296263544182e-16,0.15464478927740649,0
full_shunt_minus_unperturbed,864691135277186789,2869,1,0.045663306024388603,0,0.2313778892735858,0.036400418439166603,0.1949774708344221,0.2313778892735858,0.15857705239525549,0.036400418439166603,-0.036400418439163695,-0.072800836878330305,0.19497747083442063,1.4536982728685643e-15,0.1949774708344221,-2.7755575615628914e-17
full_shunt_minus_unperturbed,864691135277186789,2986,1,0.00055653155698889996,0,0.0108390844211625,0.00055053349014340001,0.010288550931018599,0.0108390844211625,0.009738017440875199,0.00055053349014340001,-0.00055053349014390005,-0.0011010669802873001,0.010288550931018849,-2.5001702097515732e-16,0.010288550931018599,0
full_shunt_minus_unperturbed,864691135277186789,3172,1,0.0034419212068763001,0,0.041757711579264903,0.0033013860694518999,0.038456325509812997,0.041757711579264903,0.035154939440361098,0.0033013860694518999,-0.0033013860694519059,-0.0066027721389038058,0.038456325509812997,-3.0357660829594124e-18,0.038456325509812997,0
full_shunt_minus_unperturbed,864691135277186789,3520,1,0.11827599792892381,0,0.40481966426936478,0.080433882817150401,0.32438578145223151,0.40481966426936478,0.2439518986350811,0.080433882817150401,-0.080433882817133262,-0.16086776563428368,0.32438578145222297,8.569533971325427e-15,0.32438578145223151,0
full_shunt_minus_unperturbed,864691135277186789,3960,1,0.014394921299395401,0,0.050812894324746699,0.013686604077247399,0.037126290247499201,0.050812894324746699,0.0234396861702518,0.013686604077247399,-0.013686604077247498,-0.027373208154494899,0.03712629024749925,-4.9439619065339002e-17,0.037126290247499201,0
full_shunt_minus_unperturbed,864691135277186789,3974,1,0.099495454269242903,0,0.21024603156262719,0.081374577530273204,0.12887145403235789,0.21024603156262719,0.047496876502084687,0.081374577530273204,-0.081374577530269304,-0.16274915506054249,0.12887145403235595,1.9498291869979312e-15,0.12887145403235789,0
full_shunt_minus_unperturbed,864691135324623260,5647,1,0.0037491642869400001,0,0.023433229071337099,0.0036624894487239002,0.019770739622613099,0.023433229071337099,0.016108250173889199,0.0036624894487239002,-0.0036624894487240003,-0.0073249788974479001,0.019770739622613151,-5.0090140368830305e-17,0.019770739622613099,3.4694469519536142e-18
full_shunt_minus_unperturbed,864691135324623260,5652,1,0.0019871327211465999,0,0.022105521034705401,0.0019437302641086001,0.020161790770596801,0.022105521034705401,0.0182180605064882,0.0019437302641086001,-0.0019437302641086007,-0.0038874605282172006,0.020161790770596801,-3.2526065174565133e-19,0.020161790770596801,0
full_shunt_minus_unperturbed,864691135324623260,5677,1,0.0109771026489319,0,0.20695221720461629,0.0087577482734293999,0.19819446893118811,0.20695221720461629,0.18943672065775871,0.0087577482734293999,-0.0087577482734281786,-0.017515496546857579,0.1981944689311875,6.106226635438361e-16,0.19819446893118811,0
full_shunt_minus_unperturbed,864691135324623260,5785,1,0.14713451340845099,0,0.57275292598744987,0.085632665710611094,0.48688604022063858,0.57275292598744987,0.40125337451002752,0.085632665710611094,-0.085866885766811285,-0.17149955147742238,0.48700315024873869,-0.0001171100281000953,0.48688604022063858,0
full_shunt_minus_unperturbed,864691135324623260,6518,1,0.0073507532769438002,0,0.023420461894470501,0.0071812050948869,0.0162392567995834,0.023420461894470501,0.0090580517046965001,0.0071812050948869,-0.0071812050948871012,-0.014362410189774001,0.016239256799583501,-1.0061396160665481e-16,0.0162392567995834,0
full_shunt_minus_unperturbed,864691135324623260,6526,1,0.023178079428331302,0,0.059261684121000101,0.021739153914988599,0.038003588230073597,0.059261684121000101,0.016264434315084998,0.021739153914988599,-0.021258095890926504,-0.0429972498059151,0.037763059218042551,0.00024052901203104778,0.038003588230073597,0
full_shunt_minus_unperturbed,864691135324623260,6686,1,0.064209362760142705,0,0.28037192792601079,0.048886951278706903,0.23148497664730669,0.28037192792601079,0.18259802536859979,0.048886951278706903,-0.048886951278704099,-0.097773902557411002,0.23148497664730527,1.4016565685892601e-15,0.23148497664730669,-2.7755575615628914e-17
full_shunt_minus_unperturbed,864691135324623260,6880,1,0.022540288960400199,0,0.082243366351734307,0.020779039572159399,0.061464326779575203,0.082243366351734307,0.040685287207415807,0.020779039572159399,-0.020779039572159104,-0.041558079144318499,0.061464326779575057,1.474514954580286e-16,0.061464326779575203,0
full_shunt_minus_unperturbed,864691135324623260,6979,1,0.0060215113521374999,0,0.038354918620322802,0.0057955851039631001,0.0325593335163595,0.038354918620322802,0.026763748412396399,0.0057955851039631001,-0.0057955851039633022,-0.011591170207926403,0.032559333516359604,-1.0104764247564901e-16,0.0325593335163595,0
full_shunt_minus_unperturbed,864691135324623260,7255,1,0.019584603049947899,0,0.048395178811932303,0.0186679529196054,0.0297272258923265,0.048395178811932303,0.0110592729727211,0.0186679529196054,-0.018667952919605803,-0.037335905839211203,0.029727225892326702,-2.0122792321330962e-16,0.0297272258923265,0
full_shunt_minus_unperturbed,864691135409937097,4216,1,0.0011263530306583,0,0.0194817517271694,0.0011046340695198,0.018377117657649301,0.0194817517271694,0.017272483588129502,0.0011046340695198,-0.0011046340695200982,-0.002209268139039898,0.018377117657649451,-1.4907779871675686e-16,0.018377117657649301,0
full_shunt_minus_unperturbed,864691135409937097,4220,1,0.0012799970567177999,0,0.021396825782503501,0.0012529170787533,0.020143908703750601,0.021396825782503501,0.0188909916249973,0.0012529170787533,-0.0012529170787528993,-0.0025058341575061992,0.0201439087037504,2.0036056147532122e-16,0.020143908703750601,0
full_shunt_minus_unperturbed,864691135409937097,4227,1,0.0024893019884765998,0,0.040546650553203098,0.0023905061284015998,0.038156144424801003,0.040546650553203098,0.0357656382963994,0.0023905061284015998,-0.0023905061284020951,-0.0047810122568036949,0.038156144424801253,-2.4763177619568921e-16,0.038156144424801003,0
full_shunt_minus_unperturbed,864691135409937097,4239,1,0.0070974006187059999,0,0.095268336348676194,0.0064545290932501,0.088813807255426702,0.095268336348676194,0.0823592781621766,0.0064545290932501,-0.006454529093249492,-0.012909058186499591,0.088813807255426397,3.0401028916493544e-16,0.088813807255426702,0
full_shunt_minus_unperturbed,864691135409937097,4250,1,0.027609266446577099,0,0.19279311696505211,0.0228228359906863,0.16997028097437131,0.19279311696505211,0.14714744498368501,0.0228228359906863,-0.022822835990680801,-0.045645671981367097,0.16997028097436856,2.7495367094232392e-15,0.16997028097437131,0
full_shunt_minus_unperturbed,864691135409937097,4285,1,0.180257259525268,0,0.38023838300519158,0.12667476485502499,0.25356361815023831,0.38023838300519158,0.12688885329521332,0.12667476485502499,-0.12667476485495327,-0.25334952970997826,0.25356361815020245,3.5860203695392556e-14,0.25356361815023831,0
full_shunt_minus_unperturbed,864691135409937097,4298,1,0.058622518086101201,0,0.1899418412516308,0.048688660541103199,0.14125318071055259,0.1899418412516308,0.092564520169449396,0.048688660541103199,-0.048688660541078205,-0.097377321082181403,0.1412531807105401,1.2496947920936918e-14,0.14125318071055259,0
full_shunt_minus_unperturbed,864691135409937097,4396,1,0.038826695723826903,0,0.242213646998367,0.030600950328561801,0.21161269666981389,0.242213646998367,0.18101174634125208,0.030600950328561801,-0.030600950328553117,-0.061201900657114922,0.21161269666980953,4.3420128603699482e-15,0.21161269666981389,-2.7755575615628914e-17
full_shunt_minus_unperturbed,864691135409937097,4465,1,0.041655474243715802,0,0.1351662415286263,0.036483832281903397,0.098682409246726305,0.1351662415286263,0.062198576964822908,0.036483832281903397,-0.036483832281899997,-0.072967664563803394,0.098682409246724612,1.700029006457271e-15,0.098682409246726305,0
full_shunt_minus_unperturbed,864691135409937097,4637,1,0.083795103284478201,0,0.245136594217198,0.066154262694221699,0.1789823315229952,0.245136594217198,0.1128280688287735,0.066154262694221699,-0.066154262694202798,-0.1323085253884245,0.17898233152298576,9.4507734971216451e-15,0.1789823315229952,0
full_shunt_minus_unperturbed,864691135409937097,4828,1,0.32124117241672417,0,0.47149492178562208,0.21222088618232979,0.25927403560333329,0.47149492178562208,0.047053149421003498,0.21222088618232979,-0.21222088618228879,-0.42444177236461855,0.2592740356033128,2.0497492592141953e-14,0.25927403560333329,0
full_shunt_minus_unperturbed,864691135409937097,4996,1,0.045826473618457701,0,0.2113525804739696,0.037256412134965597,0.17409616833900701,0.2113525804739696,0.13683975620404143,0.037256412134965597,-0.037256412134962585,-0.074512824269928182,0.17409616833900551,1.5057399771478686e-15,0.17409616833900701,0
full_shunt_minus_unperturbed,864691135409937097,5179,1,0.1119223040992937,0,0.19596927490718341,0.092898710194591699,0.1030705647125964,0.19596927490718341,0.010171854518004703,0.092898710194591699,-0.092898710194587009,-0.18579742038917871,0.10307056471259406,2.3453461395206432e-15,0.1030705647125964,0
full_shunt_minus_unperturbed,864691135409937097,5814,1,0.012862634348592699,0,0.069792121125275705,0.012000715551286701,0.0577914055739892,0.069792121125275705,0.045790690022702502,0.012000715551286701,-0.012000715551286505,-0.024001431102573204,0.057791405573989103,9.8011876392689601e-17,0.0577914055739892,0
full_shunt_minus_unperturbed,864691135409937097,5917,1,0.0015109781938015001,0,0.0098511907629087996,0.0014961774114094,0.0083550133514983995,0.0098511907629087996,0.0068588359400889995,0.0014961774114094,-0.0014961774114104001,-0.0029923548228198002,0.0083550133514988991,-5.0003404195031464e-16,0.0083550133514983995,0
full_shunt_minus_unperturbed,864691135739661169,15,1,0.0017220917475192,0,0.038527037235051902,0.0016570660708142,0.036869971164237202,0.038527037235051902,0.035212905093423001,0.0016570660708142,-0.0016570660708147,-0.0033141321416289,0.036869971164237451,-2.5001702097515732e-16,0.036869971164237202,0
full_shunt_minus_unperturbed,864691135739661169,18,1,0.0023550731169721,0,0.034546372328817597,0.0022751940765437999,0.032271178252273401,0.034546372328817597,0.029995984175729601,0.0022751940765437999,-0.0022751940765441958,-0.0045503881530879961,0.032271178252273602,-1.9797531669585311e-16,0.032271178252273401,0
full_shunt_minus_unperturbed,864691135739661169,31,1,0.00076865796634540003,0,0.1451739655901968,0.00064086634045639997,0.1445330992497412,0.1451739655901968,0.1438922329092848,0.00064086634045639997,-0.00064086634045559809,-0.0012817326809119981,0.14453309924974078,4.0093796338513954e-16,0.1445330992497412,-2.7755575615628914e-17
full_shunt_minus_unperturbed,864691135739661169,199,1,0.38546263376916978,0,0.64783035337027028,0.2200042083901462,0.42756649844211231,0.64783035337027028,0.20756229005196611,0.2200042083901462,-0.22026385492815798,-0.44026806331830415,0.42769632171111821,-0.00012982326900588814,0.42756649844211231,0
full_shunt_minus_unperturbed,864691135739661169,433,1,0.0012026210368474,0,0.024693379324134401,0.0011733051183739,0.0235200742057603,0.024693379324134401,0.022346769087386399,0.0011733051183739,-0.0011733051183741017,-0.0023466102367480017,0.0235200742057604,-1.0083080204115191e-16,0.0235200742057603,0
full_shunt_minus_unperturbed,864691135739661169,729,1,0.019495266090590799,0,0.1527953545666586,0.016755895058813301,0.13603945950784579,0.1527953545666586,0.11928356444903249,0.016755895058813301,-0.016755895058812809,-0.03351179011762611,0.13603945950784554,2.4633073358870661e-16,0.13603945950784579,0
full_shunt_minus_unperturbed,864691135739661169,878,1,0.21269292766807599,0,0.41154097615750462,0.14587026260068231,0.26567071355683552,0.41154097615750462,0.11980045095615321,0.14587026260068231,-0.1458702626006691,-0.29174052520135141,0.26567071355682892,6.6058269965196814e-15,0.26567071355683552,0
full_shunt_minus_unperturbed,864691135739661169,920,1,0.0076557861170032,0,0.062289706097321401,0.0071951172088226996,0.055094588888498601,0.062289706097321401,0.047899471679675898,0.0071951172088226996,-0.0071951172088228002,-0.0143902344176455,0.05509458888849865,-5.0306980803327406e-17,0.055094588888498601,0
full_shunt_minus_unperturbed,864691135810666525,7755,1,0.00031126663972200002,0,0.0220300510042006,0.00030448543304619998,0.0217255655711572,0.0220300510042006,0.021421080138111,0.00030448543304619998,-0.00030448543304339992,-0.00060897086608959991,0.021725565571155799,1.4000302653305319e-15,0.0217255655711572,0
full_shunt_minus_unperturbed,864691135810666525,7772,1,0.0067058281359513002,0,0.19817514595332719,0.0055036064515092001,0.19267153950186919,0.19817514595332719,0.18716793305035997,0.0055036064515092001,-0.0055036064514580041,-0.011007212902967203,0.19267153950184357,2.559801329238276e-14,0.19267153950186919,-2.7755575615628914e-17
full_shunt_minus_unperturbed,864691135810666525,7777,1,0.0039396747332524004,0,0.088665324274255997,0.0036060023688681002,0.085059321905389507,0.088665324274255997,0.081453319536521407,0.0036060023688681002,-0.0036060023688664899,-0.0072120047377345897,0.085059321905388702,8.0512853328773559e-16,0.085059321905389507,0
full_shunt_minus_unperturbed,864691135810666525,7796,1,0.024502552020632899,0,0.24878024249419159,0.019156196225200501,0.22963657895955489,0.24878024249419159,0.21048038273435438,0.019156196225200501,-0.019143663534636701,-0.038299859759837199,0.22963031261427297,6.2663452818998572e-06,0.22963657895955489,-2.7755575615628914e-17
full_shunt_minus_unperturbed,864691135810666525,7833,1,0.0459537056576945,0,0.1127079334478891,0.041137431218612498,0.071570502229398397,0.1127079334478891,0.030433071010785899,0.041137431218612498,-0.0411374312184907,-0.082274862437103191,0.071570502229337501,6.089920234764179e-14,0.071570502229398397,0
full_shunt_minus_unperturbed,864691135810666525,8108,1,0.0024620905307923,0,0.071040537197951503,0.0022934439997323,0.068747093198219297,0.071040537197951503,0.066453649198486994,0.0022934439997323,-0.0022934439997322059,-0.0045868879994645055,0.068747093198219256,4.7054374285870892e-17,0.068747093198219297,0
full_shunt_minus_unperturbed,864691135810666525,8269,1,0.0026493339174426,0,0.052207015857571898,0.0025148084545717,0.049692207402999997,0.052207015857571898,0.047177398948428297,0.0025148084545717,-0.0025148084545719013,-0.0050296169091436013,0.049692207403000094,-1.0061396160665481e-16,0.049692207402999997,0
full_shunt_minus_unperturbed,864691135810666525,8471,1,0.022788566000860499,0,0.2320559238732382,0.018111543128993698,0.21394438074426789,0.2320559238732382,0.1958328376152742,0.018111543128993698,-0.018111543128970314,-0.036223086257964013,0.2139443807442562,1.169203622808368e-14,0.21394438074426789,0
full_shunt_minus_unperturbed,864691135810666525,9024,1,0.040985070525587301,0,0.34698946592284852,0.029141830770188702,0.31784763515267639,0.34698946592284852,0.28870580438248766,0.029141830770188702,-0.029141830770172128,-0.058283661540360826,0.31784763515266812,8.2867740447412075e-15,0.31784763515267639,0
